2018-11-24 22:00:23, 146394 records sent, 29278.8 records/sec (14.30 MB/sec), 8.9 ms avg latency, 256.0 max latency.
2018-11-24 22:00:28, 146627 records sent, 29325.4 records/sec (14.32 MB/sec), 22.8 ms avg latency, 336.0 max latency.
2018-11-24 22:00:33, 146558 records sent, 29311.6 records/sec (14.31 MB/sec), 55.9 ms avg latency, 540.0 max latency.
2018-11-24 22:00:38, 146577 records sent, 29309.5 records/sec (14.31 MB/sec), 1.6 ms avg latency, 6.0 max latency.
2018-11-24 22:00:43, 146506 records sent, 29301.2 records/sec (14.31 MB/sec), 1.7 ms avg latency, 19.0 max latency.
2018-11-24 22:00:48, 146513 records sent, 29302.6 records/sec (14.31 MB/sec), 1.7 ms avg latency, 3.0 max latency.
2018-11-24 22:00:53, 146568 records sent, 29301.9 records/sec (14.31 MB/sec), 1.7 ms avg latency, 18.0 max latency.
2018-11-24 22:00:58, 146587 records sent, 29317.4 records/sec (14.32 MB/sec), 1.7 ms avg latency, 7.0 max latency.
2018-11-24 22:01:04, 90623 records sent, 15793.5 records/sec (7.71 MB/sec), 1.7 ms avg latency, 2646.0 max latency.
2018-11-24 22:01:09, 223998 records sent, 44799.6 records/sec (21.87 MB/sec), 818.7 ms avg latency, 2649.0 max latency.
2018-11-24 22:01:14, 146508 records sent, 29295.7 records/sec (14.30 MB/sec), 1.6 ms avg latency, 18.0 max latency.
2018-11-24 22:01:19, 146557 records sent, 29311.4 records/sec (14.31 MB/sec), 1.7 ms avg latency, 7.0 max latency.
2018-11-24 22:01:24, 146491 records sent, 29298.2 records/sec (14.31 MB/sec), 1.7 ms avg latency, 3.0 max latency.
2018-11-24 22:01:29, 146534 records sent, 29300.9 records/sec (14.31 MB/sec), 1.7 ms avg latency, 19.0 max latency.
2018-11-24 22:01:34, 146547 records sent, 29309.4 records/sec (14.31 MB/sec), 1.7 ms avg latency, 13.0 max latency.
2018-11-24 22:01:39, 146505 records sent, 29295.1 records/sec (14.30 MB/sec), 1.7 ms avg latency, 20.0 max latency.
2018-11-24 22:01:44, 146539 records sent, 29301.9 records/sec (14.31 MB/sec), 1.7 ms avg latency, 7.0 max latency.
2018-11-24 22:01:49, 146509 records sent, 29301.8 records/sec (14.31 MB/sec), 1.7 ms avg latency, 19.0 max latency.
2018-11-24 22:01:54, 146544 records sent, 29308.8 records/sec (14.31 MB/sec), 1.7 ms avg latency, 6.0 max latency.
2018-11-24 22:01:59, 146504 records sent, 29294.9 records/sec (14.30 MB/sec), 1.8 ms avg latency, 18.0 max latency.
