time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 02:25:45:511, 0, 61.2891, 12.2578, 125520, 25104.0000, 48, 4952, 12.3766, 25347.3344
2018-11-27 02:25:50:511, 0, 127.3457, 13.2113, 260804, 27056.8000, 0, 5000, 13.2113, 27056.8000
2018-11-27 02:25:55:511, 0, 194.7192, 13.4747, 398785, 27596.2000, 0, 5000, 13.4747, 27596.2000
2018-11-27 02:26:00:511, 0, 262.4712, 13.5504, 537541, 27751.2000, 0, 5000, 13.5504, 27751.2000
2018-11-27 02:26:05:511, 0, 330.8135, 13.6685, 677506, 27993.0000, 0, 5000, 13.6685, 27993.0000
2018-11-27 02:26:10:511, 0, 399.0952, 13.6563, 817347, 27968.2000, 0, 5000, 13.6563, 27968.2000
2018-11-27 02:26:15:511, 0, 466.3325, 13.4475, 955049, 27540.4000, 0, 5000, 13.4475, 27540.4000
2018-11-27 02:26:20:512, 0, 533.8423, 13.4993, 1093309, 27646.4707, 0, 5001, 13.4993, 27646.4707
2018-11-27 02:26:25:512, 0, 601.2461, 13.4808, 1231352, 27608.6000, 0, 5000, 13.4808, 27608.6000
2018-11-27 02:26:30:512, 0, 669.2554, 13.6019, 1370635, 27856.6000, 0, 5000, 13.6019, 27856.6000
2018-11-27 02:26:35:512, 0, 737.6885, 13.6866, 1510786, 28030.2000, 0, 5000, 13.6866, 28030.2000
2018-11-27 02:26:40:512, 0, 805.9248, 13.6473, 1650534, 27949.6000, 0, 5000, 13.6473, 27949.6000
2018-11-27 02:26:45:513, 0, 874.1460, 13.6415, 1790251, 27937.8124, 0, 5001, 13.6415, 27937.8124
2018-11-27 02:26:50:513, 0, 942.5942, 13.6896, 1930433, 28036.4000, 0, 5000, 13.6896, 28036.4000
2018-11-27 02:26:55:513, 0, 1010.8608, 13.6533, 2070243, 27962.0000, 0, 5000, 13.6533, 27962.0000
2018-11-27 02:27:00:513, 0, 1078.6582, 13.5595, 2209092, 27769.8000, 0, 5000, 13.5595, 27769.8000
2018-11-27 02:27:05:513, 0, 1147.0459, 13.6775, 2349150, 28011.6000, 0, 5000, 13.6775, 28011.6000
2018-11-27 02:27:10:514, 0, 1214.9189, 13.5719, 2488154, 27795.2410, 0, 5001, 13.5719, 27795.2410
2018-11-27 02:27:15:514, 0, 1282.6558, 13.5474, 2626879, 27745.0000, 0, 5000, 13.5474, 27745.0000
2018-11-27 02:27:20:514, 0, 1351.2402, 13.7169, 2767340, 28092.2000, 0, 5000, 13.7169, 28092.2000
2018-11-27 02:27:25:515, 0, 1419.0981, 13.5689, 2906313, 27789.0422, 0, 5001, 13.5689, 27789.0422
2018-11-27 02:27:30:516, 0, 1487.1074, 13.5991, 3045596, 27851.0298, 0, 5001, 13.5991, 27851.0298
2018-11-27 02:27:35:516, 0, 1554.4658, 13.4717, 3183546, 27590.0000, 0, 5000, 13.4717, 27590.0000
2018-11-27 02:27:40:516, 0, 1622.0513, 13.5171, 3321961, 27683.0000, 0, 5000, 13.5171, 27683.0000
2018-11-27 02:27:45:516, 0, 1690.1514, 13.6200, 3461430, 27893.8000, 0, 5000, 13.6200, 27893.8000
2018-11-27 02:27:50:516, 0, 1758.5996, 13.6896, 3601612, 28036.4000, 0, 5000, 13.6896, 28036.4000
2018-11-27 02:27:55:516, 0, 1826.7603, 13.6321, 3741205, 27918.6000, 0, 5000, 13.6321, 27918.6000
2018-11-27 02:28:00:516, 0, 1894.7998, 13.6079, 3880550, 27869.0000, 0, 5000, 13.6079, 27869.0000
2018-11-27 02:28:05:516, 0, 1962.7334, 13.5867, 4019678, 27825.6000, 0, 5000, 13.5867, 27825.6000
2018-11-27 02:28:10:516, 0, 2030.6367, 13.5807, 4158744, 27813.2000, 0, 5000, 13.5807, 27813.2000
2018-11-27 02:28:15:516, 0, 2098.6157, 13.5958, 4297965, 27844.2000, 0, 5000, 13.5958, 27844.2000
2018-11-27 02:28:20:517, 0, 2166.4282, 13.5598, 4436845, 27770.4459, 0, 5001, 13.5598, 27770.4459
2018-11-27 02:28:25:517, 0, 2234.7402, 13.6624, 4576748, 27980.6000, 0, 5000, 13.6624, 27980.6000
2018-11-27 02:28:30:517, 0, 2303.3096, 13.7139, 4717178, 28086.0000, 0, 5000, 13.7139, 28086.0000
2018-11-27 02:28:35:517, 0, 2371.0918, 13.5564, 4855996, 27763.6000, 0, 5000, 13.5564, 27763.6000
2018-11-27 02:28:40:517, 0, 2439.1162, 13.6049, 4995310, 27862.8000, 0, 5000, 13.6049, 27862.8000
2018-11-27 02:28:45:517, 0, 2507.2769, 13.6321, 5134903, 27918.6000, 0, 5000, 13.6321, 27918.6000
2018-11-27 02:28:50:517, 0, 2575.1953, 13.5837, 5274000, 27819.4000, 0, 5000, 13.5837, 27819.4000
2018-11-27 02:28:55:517, 0, 2643.4316, 13.6473, 5413748, 27949.6000, 0, 5000, 13.6473, 27949.6000
2018-11-27 02:29:00:517, 0, 2711.6982, 13.6533, 5553558, 27962.0000, 0, 5000, 13.6533, 27962.0000
2018-11-27 02:29:05:517, 0, 2779.6772, 13.5958, 5692779, 27844.2000, 0, 5000, 13.5958, 27844.2000
2018-11-27 02:29:10:517, 0, 2848.0801, 13.6806, 5832868, 28017.8000, 0, 5000, 13.6806, 28017.8000
2018-11-27 02:29:15:517, 0, 2916.3013, 13.6442, 5972585, 27943.4000, 0, 5000, 13.6442, 27943.4000
2018-11-27 02:29:20:517, 0, 2984.3862, 13.6170, 6112023, 27887.6000, 0, 5000, 13.6170, 27887.6000
2018-11-27 02:29:25:517, 0, 3052.6074, 13.6442, 6251740, 27943.4000, 0, 5000, 13.6442, 27943.4000
2018-11-27 02:29:30:517, 0, 3120.7529, 13.6291, 6391302, 27912.4000, 0, 5000, 13.6291, 27912.4000
2018-11-27 02:29:35:517, 0, 3188.3687, 13.5231, 6529779, 27695.4000, 0, 5000, 13.5231, 27695.4000
2018-11-27 02:29:40:517, 0, 3256.4385, 13.6140, 6669186, 27881.4000, 0, 5000, 13.6140, 27881.4000
2018-11-27 02:29:45:517, 0, 3324.3569, 13.5837, 6808283, 27819.4000, 0, 5000, 13.5837, 27819.4000
2018-11-27 02:29:50:517, 0, 3392.0181, 13.5322, 6946853, 27714.0000, 0, 5000, 13.5322, 27714.0000
2018-11-27 02:29:55:517, 0, 3459.3311, 13.4626, 7084710, 27571.4000, 0, 5000, 13.4626, 27571.4000
2018-11-27 02:30:00:517, 0, 3527.4463, 13.6230, 7224210, 27900.0000, 0, 5000, 13.6230, 27900.0000
2018-11-27 02:30:05:517, 0, 3595.4404, 13.5988, 7363462, 27850.4000, 0, 5000, 13.5988, 27850.4000
2018-11-27 02:30:10:517, 0, 3663.2529, 13.5625, 7502342, 27776.0000, 0, 5000, 13.5625, 27776.0000
2018-11-27 02:30:15:517, 0, 3730.9595, 13.5413, 7641005, 27732.6000, 0, 5000, 13.5413, 27732.6000
2018-11-27 02:30:20:517, 0, 3799.3320, 13.6745, 7781032, 28005.4000, 0, 5000, 13.6745, 28005.4000
2018-11-27 02:30:25:517, 0, 3866.9478, 13.5231, 7919509, 27695.4000, 0, 5000, 13.5231, 27695.4000
2018-11-27 02:30:30:517, 0, 3934.8511, 13.5807, 8058575, 27813.2000, 0, 5000, 13.5807, 27813.2000
2018-11-27 02:30:35:517, 0, 4002.8906, 13.6079, 8197920, 27869.0000, 0, 5000, 13.6079, 27869.0000
2018-11-27 02:30:40:517, 0, 4070.4004, 13.5020, 8336180, 27652.0000, 0, 5000, 13.5020, 27652.0000
2018-11-27 02:30:45:517, 0, 4138.0313, 13.5262, 8474688, 27701.6000, 0, 5000, 13.5262, 27701.6000
2018-11-27 02:30:50:517, 0, 4205.9043, 13.5746, 8613692, 27800.8000, 0, 5000, 13.5746, 27800.8000
2018-11-27 02:30:55:517, 0, 4273.9590, 13.6109, 8753068, 27875.2000, 0, 5000, 13.6109, 27875.2000
2018-11-27 02:31:00:517, 0, 4341.7261, 13.5534, 8891855, 27757.4000, 0, 5000, 13.5534, 27757.4000
2018-11-27 02:31:05:517, 0, 4409.5234, 13.5595, 9030704, 27769.8000, 0, 5000, 13.5595, 27769.8000
2018-11-27 02:31:10:517, 0, 4477.1240, 13.5201, 9169150, 27689.2000, 0, 5000, 13.5201, 27689.2000
2018-11-27 02:31:15:517, 0, 4545.3452, 13.6442, 9308867, 27943.4000, 0, 5000, 13.6442, 27943.4000
2018-11-27 02:31:20:518, 0, 4613.1880, 13.5658, 9447809, 27782.8434, 0, 5001, 13.5658, 27782.8434
2018-11-27 02:31:25:518, 0, 4681.4546, 13.6533, 9587619, 27962.0000, 0, 5000, 13.6533, 27962.0000
2018-11-27 02:31:30:518, 0, 4750.1450, 13.7381, 9728297, 28135.6000, 0, 5000, 13.7381, 28135.6000
2018-11-27 02:31:35:518, 0, 4817.8970, 13.5504, 9867053, 27751.2000, 0, 5000, 13.5504, 27751.2000
2018-11-27 02:31:40:518, 0, 4885.9063, 13.6019, 10006336, 27856.6000, 0, 5000, 13.6019, 27856.6000
2018-11-27 02:31:45:518, 0, 4953.5068, 13.5201, 10144782, 27689.2000, 0, 5000, 13.5201, 27689.2000
2018-11-27 02:31:50:518, 0, 5021.2891, 13.5564, 10283600, 27763.6000, 0, 5000, 13.5564, 27763.6000
2018-11-27 02:31:55:518, 0, 5089.1167, 13.5655, 10422511, 27782.2000, 0, 5000, 13.5655, 27782.2000
2018-11-27 02:32:00:518, 0, 5157.0957, 13.5958, 10561732, 27844.2000, 0, 5000, 13.5958, 27844.2000
2018-11-27 02:32:05:518, 0, 5225.3774, 13.6563, 10701573, 27968.2000, 0, 5000, 13.6563, 27968.2000
2018-11-27 02:32:10:518, 0, 5293.3262, 13.5897, 10840732, 27831.8000, 0, 5000, 13.5897, 27831.8000
2018-11-27 02:32:15:518, 0, 5361.1387, 13.5625, 10979612, 27776.0000, 0, 5000, 13.5625, 27776.0000
2018-11-27 02:32:20:518, 0, 5429.0723, 13.5867, 11118740, 27825.6000, 0, 5000, 13.5867, 27825.6000
2018-11-27 02:32:25:518, 0, 5496.9150, 13.5686, 11257682, 27788.4000, 0, 5000, 13.5686, 27788.4000
2018-11-27 02:32:30:519, 0, 5564.7427, 13.5628, 11396593, 27776.6447, 0, 5001, 13.5628, 27776.6447
2018-11-27 02:32:35:520, 0, 5632.7520, 13.5991, 11535876, 27851.0298, 0, 5001, 13.5991, 27851.0298
