time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-28 01:36:29:440, 0, 14.9404, 2.9863, 30598, 6115.9304, 21, 4982, 2.9989, 6141.7102
2018-11-28 01:36:34:440, 0, 31.5000, 3.3119, 64512, 6782.8000, 0, 5000, 3.3119, 6782.8000
2018-11-28 01:36:39:443, 0, 48.3623, 3.3704, 99046, 6902.6584, 0, 5003, 3.3704, 6902.6584
2018-11-28 01:36:44:445, 0, 65.1187, 3.3499, 133363, 6860.6557, 0, 5002, 3.3499, 6860.6557
2018-11-28 01:36:51:100, 0, 80.4673, 2.3063, 164797, 4723.3659, 0, 6655, 2.3063, 4723.3659
2018-11-28 01:36:56:103, 0, 97.6172, 3.4279, 199920, 7020.3878, 0, 5003, 3.4279, 7020.3878
2018-11-28 01:37:01:103, 0, 114.7368, 3.4239, 234981, 7012.2000, 0, 5000, 3.4239, 7012.2000
2018-11-28 01:37:06:103, 0, 131.6143, 3.3755, 269546, 6913.0000, 0, 5000, 3.3755, 6913.0000
2018-11-28 01:37:11:105, 0, 148.7793, 3.4316, 304700, 7027.9888, 0, 5002, 3.4316, 7027.9888
2018-11-28 01:37:16:105, 0, 165.6719, 3.3785, 339296, 6919.2000, 0, 5000, 3.3785, 6919.2000
2018-11-28 01:37:21:107, 0, 182.5645, 3.3772, 373892, 6916.4334, 0, 5002, 3.3772, 6916.4334
2018-11-28 01:37:27:518, 0, 195.1733, 1.9668, 399715, 4027.9208, 0, 6411, 1.9668, 4027.9208
2018-11-28 01:37:32:522, 0, 212.4141, 3.4454, 435024, 7056.1551, 0, 5004, 3.4454, 7056.1551
2018-11-28 01:37:37:522, 0, 229.3672, 3.3906, 469744, 6944.0000, 0, 5000, 3.3906, 6944.0000
2018-11-28 01:37:42:524, 0, 246.5474, 3.4347, 504929, 7034.1863, 0, 5002, 3.4347, 7034.1863
2018-11-28 01:37:47:525, 0, 263.7578, 3.4414, 540176, 7047.9904, 0, 5001, 3.4414, 7047.9904
2018-11-28 01:37:52:526, 0, 281.0742, 3.4626, 575640, 7091.3817, 0, 5001, 3.4626, 7091.3817
2018-11-28 01:37:57:526, 0, 298.4209, 3.4693, 611166, 7105.2000, 0, 5000, 3.4693, 7105.2000
2018-11-28 01:38:02:526, 0, 315.5859, 3.4330, 646320, 7030.8000, 0, 5000, 3.4330, 7030.8000
2018-11-28 01:38:07:526, 0, 332.6147, 3.4058, 681195, 6975.0000, 0, 5000, 3.4058, 6975.0000
2018-11-28 01:38:12:527, 0, 349.9009, 3.4565, 716597, 7078.9842, 0, 5001, 3.4565, 7078.9842
2018-11-28 01:38:17:530, 0, 366.9600, 3.4098, 751534, 6983.2101, 0, 5003, 3.4098, 6983.2101
2018-11-28 01:38:22:532, 0, 383.9434, 3.3953, 786316, 6953.6186, 0, 5002, 3.3953, 6953.6186
2018-11-28 01:38:27:534, 0, 401.0024, 3.4105, 821253, 6984.6062, 0, 5002, 3.4105, 6984.6062
2018-11-28 01:38:32:534, 0, 418.0918, 3.4179, 856252, 6999.8000, 0, 5000, 3.4179, 6999.8000
2018-11-28 01:38:37:534, 0, 435.3174, 3.4451, 891530, 7055.6000, 0, 5000, 3.4451, 7055.6000
2018-11-28 01:38:42:536, 0, 452.4521, 3.4256, 926622, 7015.5938, 0, 5002, 3.4256, 7015.5938
2018-11-28 01:38:47:539, 0, 469.5869, 3.4249, 961714, 7014.1915, 0, 5003, 3.4249, 7014.1915
