time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-28 01:36:26:017, 0, 22.1455, 4.4291, 45354, 9070.8000, 20, 4980, 4.4469, 9107.2289
2018-11-28 01:36:31:020, 0, 39.1743, 3.4037, 80229, 6970.8175, 0, 5003, 3.4037, 6970.8175
2018-11-28 01:36:36:024, 0, 56.0215, 3.3667, 114732, 6895.0839, 0, 5004, 3.3667, 6895.0839
2018-11-28 01:36:41:026, 0, 72.7778, 3.3499, 149049, 6860.6557, 0, 5002, 3.3499, 6860.6557
2018-11-28 01:36:46:028, 0, 89.5796, 3.3590, 183459, 6879.2483, 0, 5002, 3.3590, 6879.2483
2018-11-28 01:36:51:102, 0, 99.4639, 1.9480, 203702, 3989.5546, 0, 5074, 1.9480, 3989.5546
2018-11-28 01:36:56:105, 0, 116.7954, 3.4642, 239197, 7094.7432, 0, 5003, 3.4642, 7094.7432
2018-11-28 01:37:01:105, 0, 134.3540, 3.5117, 275157, 7192.0000, 0, 5000, 3.5117, 7192.0000
2018-11-28 01:37:06:107, 0, 151.8975, 3.5073, 311086, 7182.9268, 0, 5002, 3.5073, 7182.9268
2018-11-28 01:37:11:109, 0, 169.2441, 3.4679, 346612, 7102.3591, 0, 5002, 3.4679, 7102.3591
2018-11-28 01:37:16:112, 0, 186.4546, 3.4400, 381859, 7045.1729, 0, 5003, 3.4400, 7045.1729
2018-11-28 01:37:21:116, 0, 203.6953, 3.4454, 417168, 7056.1551, 0, 5004, 3.4454, 7056.1551
2018-11-28 01:37:27:518, 0, 216.4253, 1.9884, 443239, 4072.3211, 0, 6402, 1.9884, 4072.3211
2018-11-28 01:37:32:520, 0, 233.2876, 3.3711, 477773, 6904.0384, 0, 5002, 3.3711, 6904.0384
2018-11-28 01:37:37:520, 0, 250.4375, 3.4300, 512896, 7024.6000, 0, 5000, 3.4300, 7024.6000
2018-11-28 01:37:42:520, 0, 267.6177, 3.4360, 548081, 7037.0000, 0, 5000, 3.4360, 7037.0000
2018-11-28 01:37:47:520, 0, 284.7827, 3.4330, 583235, 7030.8000, 0, 5000, 3.4330, 7030.8000
2018-11-28 01:37:52:521, 0, 301.8569, 3.4142, 618203, 6992.2016, 0, 5001, 3.4142, 6992.2016
2018-11-28 01:37:57:521, 0, 318.8403, 3.3967, 652985, 6956.4000, 0, 5000, 3.3967, 6956.4000
2018-11-28 01:38:02:521, 0, 335.7783, 3.3876, 687674, 6937.8000, 0, 5000, 3.3876, 6937.8000
2018-11-28 01:38:07:523, 0, 352.7163, 3.3862, 722363, 6935.0260, 0, 5002, 3.3862, 6935.0260
2018-11-28 01:38:12:527, 0, 369.5483, 3.3637, 756835, 6888.8889, 0, 5004, 3.3637, 6888.8889
2018-11-28 01:38:17:529, 0, 386.5317, 3.3953, 791617, 6953.6186, 0, 5002, 3.3953, 6953.6186
2018-11-28 01:38:22:530, 0, 403.5454, 3.4021, 826461, 6967.4065, 0, 5001, 3.4021, 6967.4065
2018-11-28 01:38:27:531, 0, 420.5137, 3.3930, 861212, 6948.8102, 0, 5001, 3.3930, 6948.8102
2018-11-28 01:38:32:534, 0, 437.4819, 3.3916, 895963, 6946.0324, 0, 5003, 3.3916, 6946.0324
2018-11-28 01:38:37:534, 0, 454.3442, 3.3725, 930497, 6906.8000, 0, 5000, 3.3725, 6906.8000
2018-11-28 01:38:42:534, 0, 471.1611, 3.3634, 964938, 6888.2000, 0, 5000, 3.3634, 6888.2000
2018-11-28 01:38:47:538, 0, 488.2354, 3.4121, 999906, 6988.0096, 0, 5004, 3.4121, 6988.0096
2018-11-28 01:38:52:540, 0, 505.2490, 3.4014, 1034750, 6966.0136, 0, 5002, 3.4014, 6966.0136
2018-11-28 01:38:57:542, 0, 522.0811, 3.3651, 1069222, 6891.6433, 0, 5002, 3.3651, 6891.6433
