2018-12-11 22:04:25, id: test-220424-782, starting producer #0
2018-12-11 22:04:25, id: test-220424-782, starting producer #0, channel #0
2018-12-11 22:04:25, id: test-220424-782, time: 1.018s, sent: 21873 msg/s
2018-12-11 22:04:26, id: test-220424-782, time: 2.047s, sent: 21321 msg/s
2018-12-11 22:04:27, id: test-220424-782, time: 3.073s, sent: 20847 msg/s
2018-12-11 22:04:28, id: test-220424-782, time: 4.085s, sent: 21137 msg/s
2018-12-11 22:04:29, id: test-220424-782, time: 5.121s, sent: 20753 msg/s
2018-12-11 22:04:31, id: test-220424-782, time: 6.158s, sent: 20627 msg/s
2018-12-11 22:04:32, id: test-220424-782, time: 7.178s, sent: 21078 msg/s
2018-12-11 22:04:33, id: test-220424-782, time: 8.215s, sent: 20627 msg/s
2018-12-11 22:04:34, id: test-220424-782, time: 9.253s, sent: 20607 msg/s
2018-12-11 22:04:35, id: test-220424-782, time: 10.287s, sent: 20794 msg/s
2018-12-11 22:04:36, id: test-220424-782, time: 11.315s, sent: 20808 msg/s
2018-12-11 22:04:37, id: test-220424-782, time: 12.346s, sent: 20747 msg/s
2018-12-11 22:04:38, id: test-220424-782, time: 13.390s, sent: 20593 msg/s
2018-12-11 22:04:39, id: test-220424-782, time: 14.411s, sent: 20951 msg/s
2018-12-11 22:04:40, id: test-220424-782, time: 15.442s, sent: 20747 msg/s
2018-12-11 22:04:41, id: test-220424-782, time: 16.485s, sent: 20614 msg/s
2018-12-11 22:04:42, id: test-220424-782, time: 17.550s, sent: 20291 msg/s
2018-12-11 22:04:43, id: test-220424-782, time: 18.631s, sent: 21411 msg/s
2018-12-11 22:04:44, id: test-220424-782, time: 19.667s, sent: 20647 msg/s
2018-12-11 22:04:45, id: test-220424-782, time: 20.725s, sent: 20840 msg/s
2018-12-11 22:04:46, id: test-220424-782, time: 21.730s, sent: 20739 msg/s
2018-12-11 22:04:47, id: test-220424-782, time: 22.799s, sent: 21241 msg/s
2018-12-11 22:04:48, id: test-220424-782, time: 23.807s, sent: 20676 msg/s
2018-12-11 22:04:49, id: test-220424-782, time: 24.853s, sent: 20450 msg/s
2018-12-11 22:04:50, id: test-220424-782, time: 25.859s, sent: 20609 msg/s
2018-12-11 22:04:51, id: test-220424-782, time: 26.904s, sent: 21099 msg/s
2018-12-11 22:04:52, id: test-220424-782, time: 27.936s, sent: 20834 msg/s
2018-12-11 22:04:53, id: test-220424-782, time: 28.983s, sent: 20011 msg/s
2018-12-11 22:04:54, id: test-220424-782, time: 29.996s, sent: 21657 msg/s
2018-12-11 22:04:55, id: test-220424-782, time: 31.036s, sent: 20568 msg/s
2018-12-11 22:04:56, id: test-220424-782, time: 32.072s, sent: 20647 msg/s
2018-12-11 22:04:57, id: test-220424-782, time: 33.115s, sent: 20509 msg/s
2018-12-11 22:04:58, id: test-220424-782, time: 34.128s, sent: 21224 msg/s
2018-12-11 22:05:00, id: test-220424-782, time: 35.165s, sent: 20627 msg/s
2018-12-11 22:05:01, id: test-220424-782, time: 36.197s, sent: 20727 msg/s
2018-12-11 22:05:02, id: test-220424-782, time: 37.216s, sent: 21100 msg/s
2018-12-11 22:05:03, id: test-220424-782, time: 38.255s, sent: 20588 msg/s
2018-12-11 22:05:04, id: test-220424-782, time: 39.289s, sent: 20793 msg/s
2018-12-11 22:05:05, id: test-220424-782, time: 40.326s, sent: 20627 msg/s
2018-12-11 22:05:06, id: test-220424-782, time: 41.352s, sent: 20848 msg/s
2018-12-11 22:05:07, id: test-220424-782, time: 42.409s, sent: 20341 msg/s
2018-12-11 22:05:08, id: test-220424-782, time: 43.440s, sent: 20747 msg/s
2018-12-11 22:05:09, id: test-220424-782, time: 44.471s, sent: 20853 msg/s
2018-12-11 22:05:10, id: test-220424-782, time: 45.511s, sent: 20568 msg/s
2018-12-11 22:05:11, id: test-220424-782, time: 46.561s, sent: 20372 msg/s
2018-12-11 22:05:12, id: test-220424-782, time: 47.626s, sent: 20291 msg/s
2018-12-11 22:05:13, id: test-220424-782, time: 48.626s, sent: 22902 msg/s
2018-12-11 22:05:14, id: test-220424-782, time: 49.654s, sent: 19232 msg/s
2018-12-11 22:05:15, id: test-220424-782, time: 50.731s, sent: 20573 msg/s
2018-12-11 22:05:16, id: test-220424-782, time: 51.760s, sent: 20148 msg/s
2018-12-11 22:05:17, id: test-220424-782, time: 52.784s, sent: 20889 msg/s
2018-12-11 22:05:18, id: test-220424-782, time: 53.850s, sent: 20787 msg/s
2018-12-11 22:05:19, id: test-220424-782, time: 54.891s, sent: 20126 msg/s
2018-12-11 22:05:20, id: test-220424-782, time: 55.894s, sent: 21107 msg/s
2018-12-11 22:05:21, id: test-220424-782, time: 56.894s, sent: 21736 msg/s
2018-12-11 22:05:22, id: test-220424-782, time: 57.915s, sent: 19108 msg/s
2018-12-11 22:05:23, id: test-220424-782, time: 58.915s, sent: 21233 msg/s
2018-12-11 22:05:24, id: test-220424-782, time: 59.915s, sent: 21937 msg/s
2018-12-11 22:05:25, id: test-220424-782, time: 60.943s, sent: 19150 msg/s
2018-12-11 22:05:26, id: test-220424-782, time: 62.028s, sent: 20928 msg/s
2018-12-11 22:05:27, id: test-220424-782, time: 63.087s, sent: 20716 msg/s
2018-12-11 22:05:29, id: test-220424-782, time: 64.139s, sent: 20438 msg/s
2018-12-11 22:05:30, id: test-220424-782, time: 65.179s, sent: 20146 msg/s
2018-12-11 22:05:31, id: test-220424-782, time: 66.201s, sent: 21467 msg/s
2018-12-11 22:05:32, id: test-220424-782, time: 67.240s, sent: 20587 msg/s
