time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 01:17:43:793, 0, 76.4712, 15.2942, 156613, 31322.6000, 20, 4980, 15.3557, 31448.3936
2018-11-27 01:17:48:793, 0, 159.5264, 16.6110, 326710, 34019.4000, 0, 5000, 16.6110, 34019.4000
2018-11-27 01:17:53:793, 0, 246.4717, 17.3891, 504774, 35612.8000, 0, 5000, 17.3891, 35612.8000
2018-11-27 01:17:58:793, 0, 332.8569, 17.2771, 681691, 35383.4000, 0, 5000, 17.2771, 35383.4000
2018-11-27 01:18:03:793, 0, 418.8789, 17.2044, 857864, 35234.6000, 0, 5000, 17.2044, 35234.6000
2018-11-27 01:18:08:793, 0, 507.7012, 17.7645, 1039772, 36381.6000, 0, 5000, 17.7645, 36381.6000
2018-11-27 01:18:13:793, 0, 596.5537, 17.7705, 1221742, 36394.0000, 0, 5000, 17.7705, 36394.0000
2018-11-27 01:18:18:793, 0, 685.8906, 17.8674, 1404704, 36592.4000, 0, 5000, 17.8674, 36592.4000
2018-11-27 01:18:23:793, 0, 776.1660, 18.0551, 1589588, 36976.8000, 0, 5000, 18.0551, 36976.8000
2018-11-27 01:18:28:793, 0, 865.7451, 17.9158, 1773046, 36691.6000, 0, 5000, 17.9158, 36691.6000
2018-11-27 01:18:33:793, 0, 952.9023, 17.4314, 1951544, 35699.6000, 0, 5000, 17.4314, 35699.6000
2018-11-27 01:18:38:793, 0, 1042.0879, 17.8371, 2134196, 36530.4000, 0, 5000, 17.8371, 36530.4000
2018-11-27 01:18:43:793, 0, 1132.1816, 18.0188, 2318708, 36902.4000, 0, 5000, 18.0188, 36902.4000
2018-11-27 01:18:48:793, 0, 1224.0464, 18.3729, 2506847, 37627.8000, 0, 5000, 18.3729, 37627.8000
2018-11-27 01:18:53:793, 0, 1313.8071, 17.9521, 2690677, 36766.0000, 0, 5000, 17.9521, 36766.0000
2018-11-27 01:18:58:793, 0, 1404.5366, 18.1459, 2876491, 37162.8000, 0, 5000, 18.1459, 37162.8000
2018-11-27 01:19:03:793, 0, 1493.6313, 17.8189, 3058957, 36493.2000, 0, 5000, 17.8189, 36493.2000
2018-11-27 01:19:08:793, 0, 1584.5576, 18.1853, 3245174, 37243.4000, 0, 5000, 18.1853, 37243.4000
2018-11-27 01:19:13:793, 0, 1674.3184, 17.9521, 3429004, 36766.0000, 0, 5000, 17.9521, 36766.0000
2018-11-27 01:19:18:793, 0, 1762.8682, 17.7100, 3610354, 36270.0000, 0, 5000, 17.7100, 36270.0000
2018-11-27 01:19:23:793, 0, 1852.4775, 17.9219, 3793874, 36704.0000, 0, 5000, 17.9219, 36704.0000
2018-11-27 01:19:28:793, 0, 1938.1362, 17.1317, 3969303, 35085.8000, 0, 5000, 17.1317, 35085.8000
2018-11-27 01:19:33:793, 0, 2027.4731, 17.8674, 4152265, 36592.4000, 0, 5000, 17.8674, 36592.4000
2018-11-27 01:19:38:793, 0, 2117.2944, 17.9643, 4336219, 36790.8000, 0, 5000, 17.9643, 36790.8000
2018-11-27 01:19:43:793, 0, 2208.4023, 18.2216, 4522808, 37317.8000, 0, 5000, 18.2216, 37317.8000
2018-11-27 01:19:48:793, 0, 2298.5415, 18.0278, 4707413, 36921.0000, 0, 5000, 18.0278, 36921.0000
2018-11-27 01:19:53:804, 0, 2380.8550, 16.4266, 4875991, 33641.5885, 0, 5011, 16.4266, 33641.5885
2018-11-27 01:19:58:804, 0, 2465.9233, 17.0137, 5050211, 34844.0000, 0, 5000, 17.0137, 34844.0000
2018-11-27 01:20:03:804, 0, 2555.6992, 17.9552, 5234072, 36772.2000, 0, 5000, 17.9552, 36772.2000
2018-11-27 01:20:08:804, 0, 2644.4004, 17.7402, 5415732, 36332.0000, 0, 5000, 17.7402, 36332.0000
2018-11-27 01:20:13:804, 0, 2733.3740, 17.7947, 5597950, 36443.6000, 0, 5000, 17.7947, 36443.6000
2018-11-27 01:20:18:804, 0, 2823.9219, 18.1096, 5783392, 37088.4000, 0, 5000, 18.1096, 37088.4000
2018-11-27 01:20:23:804, 0, 2913.5313, 17.9219, 5966912, 36704.0000, 0, 5000, 17.9219, 36704.0000
2018-11-27 01:20:28:804, 0, 3002.1265, 17.7190, 6148355, 36288.6000, 0, 5000, 17.7190, 36288.6000
2018-11-27 01:20:33:804, 0, 3091.1758, 17.8099, 6330728, 36474.6000, 0, 5000, 17.8099, 36474.6000
2018-11-27 01:20:38:804, 0, 3181.9507, 18.1550, 6516635, 37181.4000, 0, 5000, 18.1550, 37181.4000
2018-11-27 01:20:43:804, 0, 3270.7427, 17.7584, 6698481, 36369.2000, 0, 5000, 17.7584, 36369.2000
2018-11-27 01:20:48:804, 0, 3359.8223, 17.8159, 6880916, 36487.0000, 0, 5000, 17.8159, 36487.0000
2018-11-27 01:20:53:804, 0, 3451.2178, 18.2791, 7068094, 37435.6000, 0, 5000, 18.2791, 37435.6000
2018-11-27 01:20:58:804, 0, 3538.6021, 17.4769, 7247057, 35792.6000, 0, 5000, 17.4769, 35792.6000
2018-11-27 01:21:03:804, 0, 3627.3940, 17.7584, 7428903, 36369.2000, 0, 5000, 17.7584, 36369.2000
2018-11-27 01:21:08:804, 0, 3716.7915, 17.8795, 7611989, 36617.2000, 0, 5000, 17.8795, 36617.2000
2018-11-27 01:21:13:804, 0, 3805.6592, 17.7735, 7793990, 36400.2000, 0, 5000, 17.7735, 36400.2000
2018-11-27 01:21:18:804, 0, 3893.4521, 17.5586, 7973790, 35960.0000, 0, 5000, 17.5586, 35960.0000
2018-11-27 01:21:23:804, 0, 3981.1392, 17.5374, 8153373, 35916.6000, 0, 5000, 17.5374, 35916.6000
2018-11-27 01:21:28:804, 0, 4070.6880, 17.9098, 8336769, 36679.2000, 0, 5000, 17.9098, 36679.2000
2018-11-27 01:21:33:804, 0, 4160.2822, 17.9188, 8520258, 36697.8000, 0, 5000, 17.9188, 36697.8000
2018-11-27 01:21:38:804, 0, 4252.3589, 18.4153, 8708831, 37714.6000, 0, 5000, 18.4153, 37714.6000
