time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 01:17:42:646, 0, 80.2251, 16.0450, 164301, 32860.2000, 37, 4963, 16.1646, 33105.1783
2018-11-27 01:17:47:646, 0, 166.9434, 17.3437, 341900, 35519.8000, 0, 5000, 17.3437, 35519.8000
2018-11-27 01:17:52:646, 0, 256.4619, 17.9037, 525234, 36666.8000, 0, 5000, 17.9037, 36666.8000
2018-11-27 01:17:57:646, 0, 346.1621, 17.9400, 708940, 36741.2000, 0, 5000, 17.9400, 36741.2000
2018-11-27 01:18:02:646, 0, 434.9844, 17.7645, 890848, 36381.6000, 0, 5000, 17.7645, 36381.6000
2018-11-27 01:18:07:646, 0, 526.5918, 18.3215, 1078460, 37522.4000, 0, 5000, 18.3215, 37522.4000
2018-11-27 01:18:12:659, 0, 618.0176, 18.2377, 1265700, 37350.8877, 0, 5013, 18.2377, 37350.8877
2018-11-27 01:18:17:659, 0, 709.6250, 18.3215, 1453312, 37522.4000, 0, 5000, 18.3215, 37522.4000
2018-11-27 01:18:22:659, 0, 801.7319, 18.4214, 1641947, 37727.0000, 0, 5000, 18.4214, 37727.0000
2018-11-27 01:18:27:660, 0, 894.3535, 18.5206, 1831636, 37930.2140, 0, 5001, 18.5206, 37930.2140
2018-11-27 01:18:32:660, 0, 985.4312, 18.2155, 2018163, 37305.4000, 0, 5000, 18.2155, 37305.4000
2018-11-27 01:18:37:660, 0, 1076.8569, 18.2852, 2205403, 37448.0000, 0, 5000, 18.2852, 37448.0000
2018-11-27 01:18:42:660, 0, 1168.7671, 18.3820, 2393635, 37646.4000, 0, 5000, 18.3820, 37646.4000
2018-11-27 01:18:47:660, 0, 1262.4634, 18.7393, 2585525, 38378.0000, 0, 5000, 18.7393, 38378.0000
