time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 00:51:06:521, 0, 86.3252, 17.2650, 176794, 35358.8000, 15, 4985, 17.3170, 35465.1956
2018-11-27 00:51:11:521, 0, 178.8105, 18.4971, 366204, 37882.0000, 0, 5000, 18.4971, 37882.0000
2018-11-27 00:51:16:521, 0, 233.9082, 11.0195, 479044, 22568.0000, 0, 5000, 11.0195, 22568.0000
2018-11-27 00:51:21:521, 0, 322.8516, 17.7887, 661200, 36431.2000, 0, 5000, 17.7887, 36431.2000
2018-11-27 00:51:26:521, 0, 413.3994, 18.1096, 846642, 37088.4000, 0, 5000, 18.1096, 37088.4000
2018-11-27 00:51:31:521, 0, 505.5669, 18.4335, 1035401, 37751.8000, 0, 5000, 18.4335, 37751.8000
2018-11-27 00:51:36:521, 0, 598.6880, 18.6242, 1226113, 38142.4000, 0, 5000, 18.6242, 38142.4000
2018-11-27 00:51:41:521, 0, 692.4600, 18.7544, 1418158, 38409.0000, 0, 5000, 18.7544, 38409.0000
2018-11-27 00:51:46:521, 0, 786.3379, 18.7756, 1610420, 38452.4000, 0, 5000, 18.7756, 38452.4000
2018-11-27 00:51:51:521, 0, 881.4419, 19.0208, 1805193, 38954.6000, 0, 5000, 19.0208, 38954.6000
2018-11-27 00:51:56:521, 0, 975.0776, 18.7271, 1996959, 38353.2000, 0, 5000, 18.7271, 38353.2000
2018-11-27 00:52:01:521, 0, 1067.5479, 18.4940, 2186338, 37875.8000, 0, 5000, 18.4940, 37875.8000
2018-11-27 00:52:06:521, 0, 1161.5771, 18.8059, 2378910, 38514.4000, 0, 5000, 18.8059, 38514.4000
2018-11-27 00:52:11:521, 0, 1254.1836, 18.5213, 2568568, 37931.6000, 0, 5000, 18.5213, 37931.6000
2018-11-27 00:52:16:521, 0, 1344.9585, 18.1550, 2754475, 37181.4000, 0, 5000, 18.1550, 37181.4000
2018-11-27 00:52:21:521, 0, 1438.2612, 18.6605, 2945559, 38216.8000, 0, 5000, 18.6605, 38216.8000
2018-11-27 00:52:26:521, 0, 1531.3369, 18.6151, 3136178, 38123.8000, 0, 5000, 18.6151, 38123.8000
2018-11-27 00:52:31:521, 0, 1623.8071, 18.4940, 3325557, 37875.8000, 0, 5000, 18.4940, 37875.8000
2018-11-27 00:52:36:521, 0, 1716.8223, 18.6030, 3516052, 38099.0000, 0, 5000, 18.6030, 38099.0000
2018-11-27 00:52:41:521, 0, 1808.3843, 18.3124, 3703571, 37503.8000, 0, 5000, 18.3124, 37503.8000
2018-11-27 00:52:46:521, 0, 1900.3701, 18.3972, 3891958, 37677.4000, 0, 5000, 18.3972, 37677.4000
2018-11-27 00:52:51:521, 0, 1993.8242, 18.6908, 4083352, 38278.8000, 0, 5000, 18.6908, 38278.8000
