time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-25 11:32:59:404, 0, 22.8687, 4.5737, 46835, 9367.0000, 15, 4985, 4.5875, 9395.1856
2018-11-25 11:33:04:404, 0, 46.7109, 4.7685, 95664, 9765.8000, 0, 5000, 4.7685, 9765.8000
2018-11-25 11:33:09:405, 0, 70.5488, 4.7666, 144484, 9762.0476, 0, 5001, 4.7666, 9762.0476
2018-11-25 11:33:14:405, 0, 94.3892, 4.7681, 193309, 9765.0000, 0, 5000, 4.7681, 9765.0000
2018-11-25 11:33:19:406, 0, 118.2339, 4.7680, 242143, 9764.8470, 0, 5001, 4.7680, 9764.8470
2018-11-25 11:33:24:406, 0, 140.6655, 4.4863, 288083, 9188.0000, 0, 5000, 4.4863, 9188.0000
2018-11-25 11:33:29:408, 0, 165.9243, 5.0497, 339813, 10341.8633, 0, 5002, 5.0497, 10341.8633
2018-11-25 11:33:34:408, 0, 187.5078, 4.3167, 384016, 8840.6000, 0, 5000, 4.3167, 8840.6000
2018-11-25 11:33:39:408, 0, 213.6147, 5.2214, 437483, 10693.4000, 0, 5000, 5.2214, 10693.4000
2018-11-25 11:33:44:409, 0, 237.4502, 4.7661, 486298, 9761.0478, 0, 5001, 4.7661, 9761.0478
2018-11-25 11:33:49:411, 0, 261.2998, 4.7680, 535142, 9764.8940, 0, 5002, 4.7680, 9764.8940
2018-11-25 11:33:54:411, 0, 285.1401, 4.7681, 583967, 9765.0000, 0, 5000, 4.7681, 9765.0000
2018-11-25 11:33:59:413, 0, 308.9902, 4.7681, 632812, 9765.0940, 0, 5002, 4.7681, 9765.0940
2018-11-25 11:34:04:415, 0, 332.8398, 4.7680, 681656, 9764.8940, 0, 5002, 4.7680, 9764.8940
2018-11-25 11:34:10:147, 0, 355.5503, 3.9620, 728167, 8114.2708, 0, 5732, 3.9620, 8114.2708
2018-11-25 11:34:15:149, 0, 384.0205, 5.6918, 786474, 11656.7373, 0, 5002, 5.6918, 11656.7373
2018-11-25 11:34:20:150, 0, 407.8652, 4.7680, 835308, 9764.8470, 0, 5001, 4.7680, 9764.8470
2018-11-25 11:34:25:150, 0, 431.7056, 4.7681, 884133, 9765.0000, 0, 5000, 4.7681, 9765.0000
2018-11-25 11:34:30:152, 0, 455.5557, 4.7681, 932978, 9765.0940, 0, 5002, 4.7681, 9765.0940
