time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 00:09:02:846, 0, 66.6475, 13.3295, 136494, 27298.8000, 20, 4980, 13.3830, 27408.4337
2018-11-27 00:09:07:846, 0, 130.8423, 12.8390, 267965, 26294.2000, 0, 5000, 12.8390, 26294.2000
2018-11-27 00:09:12:846, 0, 218.8623, 17.6040, 448230, 36053.0000, 0, 5000, 17.6040, 36053.0000
2018-11-27 00:09:17:846, 0, 308.3506, 17.8977, 631502, 36654.4000, 0, 5000, 17.8977, 36654.4000
2018-11-27 00:09:22:846, 0, 398.2930, 17.9885, 815704, 36840.4000, 0, 5000, 17.9885, 36840.4000
2018-11-27 00:09:27:846, 0, 490.5513, 18.4517, 1004649, 37789.0000, 0, 5000, 18.4517, 37789.0000
2018-11-27 00:09:32:846, 0, 581.2808, 18.1459, 1190463, 37162.8000, 0, 5000, 18.1459, 37162.8000
2018-11-27 00:09:37:846, 0, 672.6460, 18.2730, 1377579, 37423.2000, 0, 5000, 18.2730, 37423.2000
2018-11-27 00:09:42:846, 0, 763.3755, 18.1459, 1563393, 37162.8000, 0, 5000, 18.1459, 37162.8000
2018-11-27 00:09:47:846, 0, 853.8779, 18.1005, 1748742, 37069.8000, 0, 5000, 18.1005, 37069.8000
2018-11-27 00:09:52:846, 0, 945.5005, 18.3245, 1936385, 37528.6000, 0, 5000, 18.3245, 37528.6000
2018-11-27 00:09:57:846, 0, 1042.1938, 19.3387, 2134413, 39605.6000, 0, 5000, 19.3387, 39605.6000
2018-11-27 00:10:02:846, 0, 1136.3442, 18.8301, 2327233, 38564.0000, 0, 5000, 18.8301, 38564.0000
2018-11-27 00:10:07:846, 0, 1228.0122, 18.3336, 2514969, 37547.2000, 0, 5000, 18.3336, 37547.2000
2018-11-27 00:10:12:846, 0, 1324.4482, 19.2872, 2712470, 39500.2000, 0, 5000, 19.2872, 39500.2000
2018-11-27 00:10:17:846, 0, 1418.5986, 18.8301, 2905290, 38564.0000, 0, 5000, 18.8301, 38564.0000
2018-11-27 00:10:22:846, 0, 1510.5693, 18.3941, 3093646, 37671.2000, 0, 5000, 18.3941, 37671.2000
2018-11-27 00:10:27:846, 0, 1604.5229, 18.7907, 3286063, 38483.4000, 0, 5000, 18.7907, 38483.4000
2018-11-27 00:10:32:846, 0, 1696.5239, 18.4002, 3474481, 37683.6000, 0, 5000, 18.4002, 37683.6000
2018-11-27 00:10:37:846, 0, 1790.2354, 18.7423, 3666402, 38384.2000, 0, 5000, 18.7423, 38384.2000
2018-11-27 00:10:42:846, 0, 1882.5391, 18.4607, 3855440, 37807.6000, 0, 5000, 18.4607, 37807.6000
2018-11-27 00:10:47:846, 0, 1973.8892, 18.2700, 4042525, 37417.0000, 0, 5000, 18.2700, 37417.0000
2018-11-27 00:10:52:846, 0, 2066.1626, 18.4547, 4231501, 37795.2000, 0, 5000, 18.4547, 37795.2000
2018-11-27 00:10:57:846, 0, 2159.0415, 18.5758, 4421717, 38043.2000, 0, 5000, 18.5758, 38043.2000
2018-11-27 00:11:02:846, 0, 2254.5391, 19.0995, 4617296, 39115.8000, 0, 5000, 19.0995, 39115.8000
2018-11-27 00:11:07:846, 0, 2348.5835, 18.8089, 4809899, 38520.6000, 0, 5000, 18.8089, 38520.6000
2018-11-27 00:11:12:846, 0, 2442.6885, 18.8210, 5002626, 38545.4000, 0, 5000, 18.8210, 38545.4000
2018-11-27 00:11:17:855, 0, 2533.2363, 18.0770, 5188068, 37021.7608, 0, 5009, 18.0770, 37021.7608
2018-11-27 00:11:22:855, 0, 2625.9487, 18.5425, 5377943, 37975.0000, 0, 5000, 18.5425, 37975.0000
2018-11-27 00:11:27:855, 0, 2718.8428, 18.5788, 5568190, 38049.4000, 0, 5000, 18.5788, 38049.4000
2018-11-27 00:11:32:855, 0, 2812.0244, 18.6363, 5759026, 38167.2000, 0, 5000, 18.6363, 38167.2000
2018-11-27 00:11:37:855, 0, 2904.2373, 18.4426, 5947878, 37770.4000, 0, 5000, 18.4426, 37770.4000
2018-11-27 00:11:42:855, 0, 2997.0708, 18.5667, 6138001, 38024.6000, 0, 5000, 18.5667, 38024.6000
2018-11-27 00:11:47:855, 0, 3088.7388, 18.3336, 6325737, 37547.2000, 0, 5000, 18.3336, 37547.2000
2018-11-27 00:11:52:855, 0, 3179.5288, 18.1580, 6511675, 37187.6000, 0, 5000, 18.1580, 37187.6000
2018-11-27 00:11:57:855, 0, 3271.9990, 18.4940, 6701054, 37875.8000, 0, 5000, 18.4940, 37875.8000
2018-11-27 00:12:02:855, 0, 3364.9385, 18.5879, 6891394, 38068.0000, 0, 5000, 18.5879, 38068.0000
2018-11-27 00:12:07:855, 0, 3458.4380, 18.6999, 7082881, 38297.4000, 0, 5000, 18.6999, 38297.4000
2018-11-27 00:12:12:855, 0, 3551.4834, 18.6091, 7273438, 38111.4000, 0, 5000, 18.6091, 38111.4000
2018-11-27 00:12:17:855, 0, 3644.4380, 18.5909, 7463809, 38074.2000, 0, 5000, 18.5909, 38074.2000
2018-11-27 00:12:22:855, 0, 3737.1050, 18.5334, 7653591, 37956.4000, 0, 5000, 18.5334, 37956.4000
2018-11-27 00:12:27:855, 0, 3831.0435, 18.7877, 7845977, 38477.2000, 0, 5000, 18.7877, 38477.2000
2018-11-27 00:12:32:855, 0, 3921.8184, 18.1550, 8031884, 37181.4000, 0, 5000, 18.1550, 37181.4000
2018-11-27 00:12:37:855, 0, 4013.6680, 18.3699, 8219992, 37621.6000, 0, 5000, 18.3699, 37621.6000
2018-11-27 00:12:42:855, 0, 4106.6226, 18.5909, 8410363, 38074.2000, 0, 5000, 18.5909, 38074.2000
2018-11-27 00:12:47:855, 0, 4200.5762, 18.7907, 8602780, 38483.4000, 0, 5000, 18.7907, 38483.4000
2018-11-27 00:12:52:855, 0, 4296.0737, 19.0995, 8798359, 39115.8000, 0, 5000, 19.0995, 39115.8000
2018-11-27 00:12:57:855, 0, 4390.6934, 18.9239, 8992140, 38756.2000, 0, 5000, 18.9239, 38756.2000
2018-11-27 00:13:02:855, 0, 4487.8105, 19.4234, 9191036, 39779.2000, 0, 5000, 19.4234, 39779.2000
2018-11-27 00:13:07:855, 0, 4581.9155, 18.8210, 9383763, 38545.4000, 0, 5000, 18.8210, 38545.4000
2018-11-27 00:13:12:855, 0, 4675.4302, 18.7029, 9575281, 38303.6000, 0, 5000, 18.7029, 38303.6000
2018-11-27 00:13:17:855, 0, 4775.0449, 19.9229, 9779292, 40802.2000, 0, 5000, 19.9229, 40802.2000
2018-11-27 00:13:22:855, 0, 4872.2832, 19.4477, 9978436, 39828.8000, 0, 5000, 19.4477, 39828.8000
2018-11-27 00:13:27:855, 0, 4968.9009, 19.3235, 10176309, 39574.6000, 0, 5000, 19.3235, 39574.6000
2018-11-27 00:13:32:855, 0, 5064.4741, 19.1146, 10372043, 39146.8000, 0, 5000, 19.1146, 39146.8000
2018-11-27 00:13:37:855, 0, 5159.7598, 19.0571, 10567188, 39029.0000, 0, 5000, 19.0571, 39029.0000
2018-11-27 00:13:42:855, 0, 5254.8940, 19.0269, 10762023, 38967.0000, 0, 5000, 19.0269, 38967.0000
2018-11-27 00:13:47:855, 0, 5348.8477, 18.7907, 10954440, 38483.4000, 0, 5000, 18.7907, 38483.4000
2018-11-27 00:13:52:855, 0, 5447.1001, 19.6505, 11155661, 40244.2000, 0, 5000, 19.6505, 40244.2000
2018-11-27 00:13:57:855, 0, 5543.4907, 19.2781, 11353069, 39481.6000, 0, 5000, 19.2781, 39481.6000
2018-11-27 00:14:02:855, 0, 5643.0298, 19.9078, 11556925, 40771.2000, 0, 5000, 19.9078, 40771.2000
2018-11-27 00:14:07:855, 0, 5742.3267, 19.8594, 11760285, 40672.0000, 0, 5000, 19.8594, 40672.0000
2018-11-27 00:14:12:855, 0, 5839.3682, 19.4083, 11959026, 39748.2000, 0, 5000, 19.4083, 39748.2000
2018-11-27 00:14:17:855, 0, 5941.2231, 20.3710, 12167625, 41719.8000, 0, 5000, 20.3710, 41719.8000
