procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 1  0      0  25671     61   5765    0    0     0    47    0    0  2  1 97  0  0 2018-12-22 05:11:04
 0  0      0  25674     61   5765    0    0     0   572  674 1131  1  0 97  2  0 2018-12-22 05:11:05
 0  1      0  25675     61   5765    0    0     0    80  276  498  0  0 99  0  0 2018-12-22 05:11:06
 6  0      0  25674     61   5765    0    0     0   144 12857 14281 13  3 84  0  0 2018-12-22 05:11:07
 4  0      0  25641     61   5765    0    0     0     0 19163 21566 19  4 77  0  0 2018-12-22 05:11:08
 5  0      0  25659     61   5765    0    0     0    72 18645 20663 19  4 77  0  0 2018-12-22 05:11:09
 6  0      0  25658     61   5765    0    0     0    72 18869 20645 19  4 77  0  0 2018-12-22 05:11:10
 3  0      0  25652     61   5765    0    0     0     0 19208 21228 19  5 76  0  0 2018-12-22 05:11:11
 4  0      0  25672     61   5765    0    0     0   140 18946 21031 19  4 76  1  0 2018-12-22 05:11:12
 0  1      0  25647     61   5765    0    0     0    68 19007 20730 19  4 77  0  0 2018-12-22 05:11:13
 1  0      0  25661     61   5765    0    0     0     4 19736 21879 19  4 76  0  0 2018-12-22 05:11:14
 3  0      0  25662     61   5765    0    0     0    72 18581 20469 18  5 77  0  0 2018-12-22 05:11:15
 4  0      0  25645     61   5765    0    0     0     0 19295 21472 19  4 77  0  0 2018-12-22 05:11:16
 2  0      0  25661     61   5765    0    0     0    72 19107 21232 19  4 76  0  0 2018-12-22 05:11:17
 3  0      0  25643     61   5765    0    0     0    76 19422 21659 19  4 77  0  0 2018-12-22 05:11:18
 3  0      0  25660     61   5765    0    0     0     0 19360 20812 20  4 76  0  0 2018-12-22 05:11:19
 3  0      0  25674     61   5765    0    0     0    72 20369 23823 19  4 76  0  0 2018-12-22 05:11:20
 4  0      0  25645     61   5765    0    0     0     0 21436 23891 21  4 75  0  0 2018-12-22 05:11:21
 4  0      0  25658     61   5765    0    0     0   140 21250 24988 20  4 75  0  0 2018-12-22 05:11:22
 3  0      0  25670     61   5765    0    0     0    76 20953 25348 20  4 76  0  0 2018-12-22 05:11:23
 1  0      0  25642     61   5765    0    0     0     0 19814 22588 19  5 76  0  0 2018-12-22 05:11:24
 4  0      0  25662     61   5766    0    0     0  3696 19100 21305 19  5 75  1  0 2018-12-22 05:11:25
 1  0      0  25654     61   5766    0    0     0    72 18816 20925 18  5 77  0  0 2018-12-22 05:11:26
 5  0      0  25657     61   5765    0    0     0     0 18959 20532 18  5 77  0  0 2018-12-22 05:11:27
 4  0      0  25674     61   5765    0    0     0    76 19383 21536 19  4 77  0  0 2018-12-22 05:11:28
 5  0      0  25643     61   5765    0    0     0     0 19071 20213 18  4 78  0  0 2018-12-22 05:11:29
 3  0      0  25655     61   5765    0    0     0    72 19577 21760 19  4 76  0  0 2018-12-22 05:11:30
 4  0      0  25651     61   5765    0    0     0    72 19024 20016 18  4 77  0  0 2018-12-22 05:11:31
 5  0      0  25649     61   5765    0    0     0     0 19330 21339 20  4 76  0  0 2018-12-22 05:11:32
 1  0      0  25663     61   5765    0    0     0    76 19260 21068 20  4 76  0  0 2018-12-22 05:11:33
 3  0      0  25637     61   5765    0    0     0     0 18815 20290 19  4 77  0  0 2018-12-22 05:11:34
 4  0      0  25653     61   5766    0    0     0    72 18920 21231 18  4 77  0  0 2018-12-22 05:11:35
 5  0      0  25662     61   5766    0    0     0    72 18899 20551 19  4 76  0  0 2018-12-22 05:11:36
 3  0      0  25641     61   5766    0    0     0     0 19275 21519 20  4 76  0  0 2018-12-22 05:11:37
 2  0      0  25657     61   5765    0    0     0    76 18913 21174 20  4 76  0  0 2018-12-22 05:11:38
 4  0      0  25642     61   5765    0    0     0    72 18834 20357 18  4 77  0  0 2018-12-22 05:11:39
 3  0      0  25648     61   5765    0    0     0     0 19633 21569 20  4 76  0  0 2018-12-22 05:11:40
 3  0      0  25665     61   5765    0    0     0    72 18953 20356 19  5 76  0  0 2018-12-22 05:11:41
 2  0      0  25638     61   5765    0    0     0     0 19724 20892 20  4 76  0  0 2018-12-22 05:11:42
 6  0      0  25653     61   5765    0    0     0    72 19378 21523 19  4 76  0  0 2018-12-22 05:11:43
 4  0      0  25651     61   5765    0    0     0    72 19058 20649 19  4 77  0  0 2018-12-22 05:11:44
 2  0      0  25637     61   5765    0    0     0     0 19671 21606 20  4 76  0  0 2018-12-22 05:11:45
 3  0      0  25661     61   5765    0    0     0    72 19001 20532 19  4 76  0  0 2018-12-22 05:11:46
 4  0      0  25639     61   5766    0    0     0    76 19753 21002 19  5 76  0  0 2018-12-22 05:11:47
 3  0      0  25647     61   5766    0    0     0     0 20703 22052 20  5 75  0  0 2018-12-22 05:11:48
 1  0      0  25664     61   5766    0    0     0    72 20300 20722 20  4 76  0  0 2018-12-22 05:11:49
 3  0      0  25637     61   5766    0    0     0     0 20894 22827 19  5 76  0  0 2018-12-22 05:11:50
 7  0      0  25652     61   5766    0    0     0    72 19701 21825 20  4 76  0  0 2018-12-22 05:11:51
 3  0      0  25655     61   5765    0    0     0    76 19579 21462 19  4 77  0  0 2018-12-22 05:11:52
 4  0      0  25643     61   5765    0    0     0     0 19209 21140 19  4 76  0  0 2018-12-22 05:11:53
 6  0      0  25659     61   5765    0    0     0    72 18772 20507 18  4 78  0  0 2018-12-22 05:11:54
 3  0      0  25638     61   5765    0    0     0  2096 19329 20725 19  4 76  1  0 2018-12-22 05:11:55
 2  0      0  25650     61   5765    0    0     0     0 21517 27851 22  5 73  0  0 2018-12-22 05:11:56
 5  0      0  25664     61   5765    0    0     0    84 19579 20984 19  4 77  0  0 2018-12-22 05:11:57
 3  0      0  25634     61   5765    0    0     0     0 20351 21233 20  4 76  0  0 2018-12-22 05:11:58
 2  0      0  25650     61   5765    0    0     0    72 19868 21575 19  4 76  0  0 2018-12-22 05:11:59
 3  0      0  25650     61   5765    0    0     0    72 19609 20945 19  4 77  0  0 2018-12-22 05:12:00
 2  0      0  25639     61   5765    0    0     0     0 19861 21799 19  5 76  0  0 2018-12-22 05:12:01
 4  0      0  25661     61   5765    0    0     0    76 19113 21381 19  4 77  0  0 2018-12-22 05:12:02
 8  0      0  25631     61   5765    0    0     0    72 19251 20438 20  4 76  0  0 2018-12-22 05:12:03
 3  0      0  25649     61   5765    0    0     0     0 19367 21665 20  4 76  0  0 2018-12-22 05:12:04
 1  0      0  25660     61   5765    0    0     0   164 19197 20369 19  4 76  0  0 2018-12-22 05:12:05
 3  0      0  25641     61   5765    0    0     0     0 19837 21696 20  4 76  0  0 2018-12-22 05:12:06
 3  0      0  25658     61   5765    0    0     0    76 19229 21456 20  4 76  0  0 2018-12-22 05:12:07
 3  0      0  25647     61   5765    0    0     0    72 19073 21286 19  4 77  0  0 2018-12-22 05:12:08
