procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  25739     61   5683    0    0     0    49    1    1  2  1 97  0  0 2018-12-20 12:57:44
 0  1      0  25740     61   5683    0    0     0   504  279  345  0  0 98  1  0 2018-12-20 12:57:45
 0  0      0  25742     61   5683    0    0     0    68  363  397  0  0 99  0  0 2018-12-20 12:57:46
 0  0      0  25744     61   5684    0    0     0     0  110  136  0  0 100  0  0 2018-12-20 12:57:47
 0  0      0  25748     61   5684    0    0     0     0  154  229  0  0 100  0  0 2018-12-20 12:57:48
 0  0      0  25750     61   5684    0    0     0   296  772 1260  1  0 98  1  0 2018-12-20 12:57:49
 4  0      0  25746     61   5684    0    0     0     0 13361 11434  8  2 90  0  0 2018-12-20 12:57:50
 5  0      0  25714     61   5684    0    0     0     0 44664 37627 26  8 66  0  0 2018-12-20 12:57:51
 3  0      0  25723     61   5684    0    0     0    72 42908 35266 25  7 67  0  0 2018-12-20 12:57:52
 3  0      0  25704     61   5684    0    0     0     0 43347 36775 27  6 67  0  0 2018-12-20 12:57:53
 3  0      0  25723     61   5684    0    0     0    72 44673 35422 26  8 66  0  0 2018-12-20 12:57:54
 5  0      0  25691     61   5684    0    0     0     0 44114 36058 26  7 67  0  0 2018-12-20 12:57:55
 3  0      0  25715     61   5684    0    0     0    68 44478 35265 26  7 67  0  0 2018-12-20 12:57:56
 2  0      0  25705     61   5684    0    0     0   148 43680 35753 26  7 67  0  0 2018-12-20 12:57:57
 7  0      0  25713     61   5684    0    0     0     0 43931 36800 27  6 66  0  0 2018-12-20 12:57:58
 6  0      0  25718     61   5684    0    0     0  3828 44592 36096 26  7 67  1  0 2018-12-20 12:57:59
 6  0      0  25701     61   5684    0    0     0     0 44865 37849 27  7 66  0  0 2018-12-20 12:58:00
 6  0      0  25722     61   5684    0    0     0    68 44274 36043 26  8 66  0  0 2018-12-20 12:58:01
 2  0      0  25692     61   5684    0    0     0     0 45579 37934 27  7 66  0  0 2018-12-20 12:58:02
 3  0      0  25716     61   5684    0    0     0    72 43947 35123 26  7 67  0  0 2018-12-20 12:58:03
 6  0      0  25701     61   5684    0    0     0    72 44388 36288 26  8 66  0  0 2018-12-20 12:58:04
 4  0      0  25712     61   5684    0    0     0     0 48298 41493 29  9 63  0  0 2018-12-20 12:58:05
 6  0      0  25711     61   5684    0    0     0    72 44156 36326 26  8 67  0  0 2018-12-20 12:58:06
 3  0      0  25704     61   5684    0    0     0     0 48088 38413 26  8 66  0  0 2018-12-20 12:58:07
 3  0      0  25721     61   5684    0    0     0    76 44088 35832 25  7 67  0  0 2018-12-20 12:58:08
 5  0      0  25690     61   5684    0    0     0     0 44935 38316 27  7 66  0  0 2018-12-20 12:58:09
 5  0      0  25717     61   5684    0    0     0    72 46164 37990 26  8 66  0  0 2018-12-20 12:58:10
 4  0      0  25698     61   5684    0    0     0   216 45745 37922 26  7 66  1  0 2018-12-20 12:58:11
 5  0      0  25705     61   5684    0    0     0     0 47529 38579 27  8 65  0  0 2018-12-20 12:58:12
 4  0      0  25712     61   5684    0    0     0    72 45370 36460 26  7 66  0  0 2018-12-20 12:58:13
 2  0      0  25704     61   5684    0    0     0     0 45943 37819 27  7 66  0  0 2018-12-20 12:58:14
 6  0      0  25721     61   5684    0    0     0    72 44385 35904 26  8 66  0  0 2018-12-20 12:58:15
 5  0      0  25692     61   5684    0    0     0     0 46097 38402 27  7 66  0  0 2018-12-20 12:58:16
 3  0      0  25711     61   5684    0    0     0    76 43922 35256 26  6 67  0  0 2018-12-20 12:58:17
 3  0      0  25685     61   5684    0    0     0    72 42769 36158 25  7 68  0  0 2018-12-20 12:58:18
 7  0      0  25702     61   5684    0    0     0     0 46057 37936 27  8 65  0  0 2018-12-20 12:58:19
 8  0      0  25685     61   5684    0    0     0    72 44626 35624 25  7 68  0  0 2018-12-20 12:58:20
 4  0      0  25695     61   5684    0    0     0     0 47912 38919 27  8 65  0  0 2018-12-20 12:58:21
 6  0      0  25714     61   5684    0    0     0    76 44582 35942 26  7 66  0  0 2018-12-20 12:58:22
 5  0      0  25684     61   5684    0    0     0     0 46094 37113 27  7 66  0  0 2018-12-20 12:58:23
 5  0      0  25711     61   5684    0    0     0    72 45522 37182 27  7 66  0  0 2018-12-20 12:58:24
 3  0      0  25691     61   5684    0    0     0    72 45345 37443 27  7 66  0  0 2018-12-20 12:58:25
 6  0      0  25708     61   5684    0    0     0     0 46685 37649 27  8 65  0  0 2018-12-20 12:58:26
 3  0      0  25691     61   5684    0    0     0    76 45588 36580 26  7 66  0  0 2018-12-20 12:58:27
 4  0      0  25699     61   5684    0    0     0     0 47018 37995 27  8 65  0  0 2018-12-20 12:58:28
 7  0      0  25715     61   5684    0    0     0  2228 46862 37415 27  8 65  1  0 2018-12-20 12:58:29
 4  0      0  25693     61   5684    0    0     0     0 45697 38494 26  8 66  0  0 2018-12-20 12:58:30
 5  0      0  25711     61   5684    0    0     0    84 45578 37068 26  8 66  0  0 2018-12-20 12:58:31
 3  0      0  25695     61   5684    0    0     0    72 45769 36842 27  7 65  0  0 2018-12-20 12:58:32
 4  0      0  25703     61   5684    0    0     0     0 45988 37919 27  8 65  0  0 2018-12-20 12:58:33
 5  0      0  25714     61   5684    0    0     0    76 44793 35285 26  8 66  0  0 2018-12-20 12:58:34
 4  0      0  25693     61   5684    0    0     0     0 44967 36818 27  7 67  0  0 2018-12-20 12:58:35
 3  0      0  25716     61   5684    0    0     0    72 44884 35530 25  8 67  0  0 2018-12-20 12:58:36
 4  0      0  25686     61   5684    0    0     0     0 45227 36764 26  7 66  0  0 2018-12-20 12:58:37
 4  0      0  25710     61   5684    0    0     0    72 46990 37651 27  7 65  0  0 2018-12-20 12:58:38
 4  0      0  25690     61   5684    0    0     0    76 44162 35966 25  8 67  0  0 2018-12-20 12:58:39
 3  0      0  25707     61   5684    0    0     0     0 46664 37635 26  8 66  0  0 2018-12-20 12:58:40
 6  0      0  25718     61   5684    0    0     0    72 45539 36069 27  8 65  0  0 2018-12-20 12:58:41
 6  0      0  25693     61   5684    0    0     0     0 44713 37802 26  8 66  0  0 2018-12-20 12:58:42
 5  0      0  25720     61   5684    0    0     0    72 44014 35790 27  7 66  0  0 2018-12-20 12:58:43
 5  0      0  25688     61   5684    0    0     0     0 45302 36802 27  7 66  0  0 2018-12-20 12:58:44
 5  0      0  25711     61   5684    0    0     0    76 44262 35399 26  7 66  0  0 2018-12-20 12:58:45
 5  0      0  25700     61   5684    0    0     0    72 44308 35837 26  7 67  0  0 2018-12-20 12:58:46
 5  0      0  25704     61   5684    0    0     0     0 46584 38228 27  8 65  0  0 2018-12-20 12:58:47
 4  0      0  25721     61   5684    0    0     0    72 44437 36432 26  8 66  0  0 2018-12-20 12:58:48
 4  0      0  25702     61   5684    0    0     0     0 44738 36048 25  8 67  0  0 2018-12-20 12:58:49
 3  0      0  25724     61   5684    0    0     0    80 45760 36733 26  7 66  0  0 2018-12-20 12:58:50
 5  0      0  25694     61   5684    0    0     0     0 45371 37612 27  7 67  0  0 2018-12-20 12:58:51
 4  0      0  25715     61   5684    0    0     0    72 43949 35609 25  7 67  0  0 2018-12-20 12:58:52
 0  0      0  25703     61   5684    0    0     0    72 44056 36115 25  7 67  0  0 2018-12-20 12:58:53
 6  0      0  25710     61   5684    0    0     0     0 46591 37901 27  8 65  0  0 2018-12-20 12:58:54
 3  0      0  25716     61   5684    0    0     0    76 44682 36022 26  7 67  0  0 2018-12-20 12:58:55
