procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 1  0      0  26554     61   4875    0    0     0    60    0    0  1  0 99  0  0 2018-12-13 01:16:26
 0  0      0  26557     61   4875    0    0     0   572  813 1085  1  0 98  1  0 2018-12-13 01:16:27
 0  0      0  26558     61   4875    0    0     0     0  193  268  0  0 100  0  0 2018-12-13 01:16:28
 3  0      0  26554     61   4875    0    0     0   148 4108 5912  5  1 94  0  0 2018-12-13 01:16:29
 2  0      0  26529     61   4875    0    0     0     0 12191 18763 16  4 80  0  0 2018-12-13 01:16:30
 2  0      0  26542     61   4875    0    0     0    72 12633 18774 17  4 79  0  0 2018-12-13 01:16:31
 3  0      0  26532     61   4875    0    0     0    76 12864 18909 17  3 80  0  0 2018-12-13 01:16:32
 3  1      0  26526     61   4876    0    0     0  4480 12073 18674 17  4 78  1  0 2018-12-13 01:16:33
 3  0      0  26541     61   4876    0    0     0   148 12704 19921 17  4 79  1  0 2018-12-13 01:16:34
 2  0      0  26534     61   4876    0    0     0    72 12453 18390 17  3 79  0  0 2018-12-13 01:16:35
 3  0      0  26527     61   4876    0    0     0     0 12284 18493 17  3 79  0  0 2018-12-13 01:16:36
 1  0      0  26546     61   4876    0    0     0    72 12370 18798 17  3 79  0  0 2018-12-13 01:16:37
 2  0      0  26524     61   4876    0    0     0    72 12337 18737 16  4 80  0  0 2018-12-13 01:16:38
 2  0      0  26523     61   4876    0    0     0     0 12440 19013 17  4 79  0  0 2018-12-13 01:16:39
 2  0      0  26548     61   4876    0    0     0    76 12698 18930 17  4 79  0  0 2018-12-13 01:16:40
 3  0      0  26529     61   4875    0    0     0    72 12546 19478 18  4 79  0  0 2018-12-13 01:16:41
 1  0      0  26532     61   4875    0    0     0     0 12463 19238 17  3 80  0  0 2018-12-13 01:16:42
 2  0      0  26540     61   4876    0    0     0    72 12634 19627 17  4 79  0  0 2018-12-13 01:16:43
 3  0      0  26523     61   4876    0    0     0    76 12412 18448 17  3 80  0  0 2018-12-13 01:16:44
 2  0      0  26527     61   4876    0    0     0     0 12312 18651 17  3 80  0  0 2018-12-13 01:16:45
 1  0      0  26545     61   4876    0    0     0    72 12632 18909 17  3 79  0  0 2018-12-13 01:16:46
 2  0      0  26529     61   4876    0    0     0    72 12076 18414 17  4 79  0  0 2018-12-13 01:16:47
 3  0      0  26535     61   4876    0    0     0     0 12514 18971 17  4 79  0  0 2018-12-13 01:16:48
 3  0      0  26547     61   4876    0    0     0    76 12688 19402 17  3 79  0  0 2018-12-13 01:16:49
 2  0      0  26524     61   4876    0    0     0    72 12621 18670 17  3 80  0  0 2018-12-13 01:16:50
 5  0      0  26534     61   4876    0    0     0     0 12054 18438 17  3 79  0  0 2018-12-13 01:16:51
 4  0      0  26545     61   4876    0    0     0    72 13025 23216 19  5 76  0  0 2018-12-13 01:16:52
 3  0      0  26525     61   4876    0    0     0    76 12473 18699 17  3 80  0  0 2018-12-13 01:16:53
 1  0      0  26528     61   4876    0    0     0     0 12830 19234 17  4 79  0  0 2018-12-13 01:16:54
 3  0      0  26543     61   4876    0    0     0    76 12428 18619 17  4 79  0  0 2018-12-13 01:16:55
 0  1      0  26514     61   4876    0    0     0    68 12348 17833 17  3 80  0  0 2018-12-13 01:16:56
 2  0      0  26535     61   4876    0    0     0     4 12786 19393 17  4 80  0  0 2018-12-13 01:16:57
 2  0      0  26547     61   4876    0    0     0   148 12836 19889 18  3 79  0  0 2018-12-13 01:16:58
 0  1      0  26516     61   4876    0    0     0    68 12602 18726 17  4 79  0  0 2018-12-13 01:16:59
 3  0      0  26534     61   4876    0    0     0     4 12484 18773 17  4 79  0  0 2018-12-13 01:17:00
 3  0      0  26548     61   4876    0    0     0    72 12822 18573 17  3 79  0  0 2018-12-13 01:17:01
 1  1      0  26520     61   4876    0    0     0    72 12390 18485 17  4 79  0  0 2018-12-13 01:17:02
 3  0      0  26532     61   4876    0    0     0     4 12411 18093 17  4 79  0  0 2018-12-13 01:17:03
 2  0      0  26549     61   4876    0    0     0  3984 12343 18592 16  4 78  2  0 2018-12-13 01:17:04
 3  0      0  26522     61   4876    0    0     0     0 12841 18724 18  3 78  0  0 2018-12-13 01:17:05
 3  0      0  26536     61   4876    0    0     0    72 12473 19352 17  4 79  0  0 2018-12-13 01:17:06
 4  0      0  26552     61   4876    0    0     0     0 12830 19903 18  4 78  0  0 2018-12-13 01:17:07
 3  0      0  26519     61   4876    0    0     0     0 12658 20063 18  3 79  0  0 2018-12-13 01:17:08
 6  0      0  26537     61   4876    0    0     0    72 13758 23591 18  4 77  0  0 2018-12-13 01:17:09
 2  0      0  26546     61   4876    0    0     0    72 13429 21403 18  4 78  0  0 2018-12-13 01:17:10
 4  0      0  26539     61   4876    0    0     0    76 14416 21574 19  4 77  0  0 2018-12-13 01:17:11
 1  0      0  26527     61   4876    0    0     0     0 14154 22095 17  4 79  0  0 2018-12-13 01:17:12
 2  0      0  26538     61   4876    0    0     0    76 13725 23840 19  4 77  0  0 2018-12-13 01:17:13
 3  0      0  26549     61   4876    0    0     0    76 14451 23077 19  4 77  0  0 2018-12-13 01:17:14
 3  0      0  26525     61   4876    0    0     0    92 13270 21918 18  4 78  0  0 2018-12-13 01:17:15
 2  0      0  26530     61   4876    0    0     0     0 13109 20490 18  3 78  0  0 2018-12-13 01:17:16
 4  0      0  26554     61   4876    0    0     0    76 12816 19868 18  4 79  0  0 2018-12-13 01:17:17
 0  1      0  26524     61   4876    0    0     0   256 11752 17912 16  3 80  1  0 2018-12-13 01:17:18
 1  0      0  26541     61   4876    0    0     0     0 12826 19552 18  4 78  0  0 2018-12-13 01:17:19
 3  0      0  26551     61   4876    0    0     0    76 12668 19711 17  4 79  0  0 2018-12-13 01:17:20
 3  0      0  26519     61   4876    0    0     0     0 12814 19991 18  4 79  0  0 2018-12-13 01:17:21
 4  0      0  26537     61   4876    0    0     0    72 12257 19301 17  4 79  0  0 2018-12-13 01:17:22
 4  0      0  26549     61   4876    0    0     0    80 12723 19661 17  4 79  0  0 2018-12-13 01:17:23
 3  0      0  26520     61   4876    0    0     0     0 12808 20643 18  3 79  0  0 2018-12-13 01:17:24
 3  0      0  26533     61   4876    0    0     0    76 12628 20232 17  3 80  0  0 2018-12-13 01:17:25
 3  0      0  26551     61   4876    0    0     0    84 12522 19444 17  4 78  0  0 2018-12-13 01:17:26
 3  0      0  26520     61   4876    0    0     0     0 12847 19272 17  4 79  0  0 2018-12-13 01:17:27
 4  0      0  26540     61   4876    0    0     0    80 12431 19483 17  3 79  0  0 2018-12-13 01:17:28
 2  0      0  26557     61   4876    0    0     0    72 12525 19845 18  3 79  0  0 2018-12-13 01:17:29
 3  0      0  26524     61   4876    0    0     0     0 12862 19742 17  4 79  0  0 2018-12-13 01:17:30
 4  0      0  26540     61   4876    0    0     0    80 12949 20040 18  4 78  0  0 2018-12-13 01:17:31
 2  0      0  26544     61   4876    0    0     0   180 12521 19605 17  3 79  1  0 2018-12-13 01:17:32
 2  0      0  26524     61   4876    0    0     0     0 12398 19395 17  4 80  0  0 2018-12-13 01:17:33
 3  0      0  26538     61   4876    0    0     0    88 13204 21313 18  5 77  0  0 2018-12-13 01:17:34
 4  0      0  26537     61   4876    0    0     0  2608 12877 19519 17  4 78  1  0 2018-12-13 01:17:35
 3  0      0  26527     61   4876    0    0     0     0 12779 20188 17  4 79  0  0 2018-12-13 01:17:36
 3  0      0  26543     61   4876    0    0     0    68 12640 19304 17  4 79  0  0 2018-12-13 01:17:37
 2  0      0  26532     61   4876    0    0     0    72 12943 19266 18  4 78  0  0 2018-12-13 01:17:38
 3  0      0  26531     61   4876    0    0     0     0 12405 20306 18  4 78  0  0 2018-12-13 01:17:39
 3  0      0  26544     61   4876    0    0     0    72 12872 20410 18  4 78  0  0 2018-12-13 01:17:40
 2  0      0  26537     61   4876    0    0     0    72 12498 19084 17  4 79  0  0 2018-12-13 01:17:41
 2  0      0  26535     61   4876    0    0     0     0 12273 19448 18  4 79  0  0 2018-12-13 01:17:42
 4  0      0  26549     61   4876    0    0     0    76 12309 19319 18  3 79  0  0 2018-12-13 01:17:43
 2  0      0  26528     61   4876    0    0     0    72 12518 19239 18  3 79  0  0 2018-12-13 01:17:44
 2  0      0  26534     61   4876    0    0     0     0 14082 23175 19  4 77  0  0 2018-12-13 01:17:45
 2  0      0  26542     61   4876    0    0     0    72 13724 21235 18  5 78  0  0 2018-12-13 01:17:46
 2  0      0  26533     61   4876    0    0     0    76 12341 19732 17  4 79  0  0 2018-12-13 01:17:47
 2  0      0  26518     61   4876    0    0     0     0 12916 20593 18  3 79  0  0 2018-12-13 01:17:48
 1  0      0  26540     61   4876    0    0     0    72 12302 19556 17  4 79  0  0 2018-12-13 01:17:49
 3  0      0  26527     61   4876    0    0     0    72 12881 19121 16  4 79  0  0 2018-12-13 01:17:50
 1  0      0  26523     61   4876    0    0     0     0 13075 20536 18  4 78  0  0 2018-12-13 01:17:51
 4  0      0  26541     61   4876    0    0     0    76 12779 23318 19  4 77  0  0 2018-12-13 01:17:52
 3  0      0  26525     61   4876    0    0     0    80 12301 19306 17  4 79  0  0 2018-12-13 01:17:53
 2  0      0  26529     61   4876    0    0     0     0 12606 20516 18  4 78  0  0 2018-12-13 01:17:54
 2  0      0  26544     61   4876    0    0     0    72 12949 20261 17  4 79  0  0 2018-12-13 01:17:55
 4  0      0  26524     61   4876    0    0     0    76 12622 19880 17  3 79  0  0 2018-12-13 01:17:56
 3  0      0  26528     61   4876    0    0     0     0 12724 19595 17  4 79  0  0 2018-12-13 01:17:57
