2018-12-11 23:01:53, id: test-230153-034, starting consumer #0
2018-12-11 23:01:53, id: test-230153-034, starting consumer #0, channel #0
2018-12-11 23:01:54, id: test-230153-034, time: 1.000s, received: 8981 msg/s
2018-12-11 23:01:55, id: test-230153-034, time: 2.000s, received: 20735 msg/s
2018-12-11 23:01:56, id: test-230153-034, time: 3.001s, received: 20538 msg/s
2018-12-11 23:01:57, id: test-230153-034, time: 4.001s, received: 20521 msg/s
2018-12-11 23:01:58, id: test-230153-034, time: 5.001s, received: 20902 msg/s
2018-12-11 23:01:59, id: test-230153-034, time: 6.001s, received: 20523 msg/s
2018-12-11 23:02:00, id: test-230153-034, time: 7.001s, received: 20483 msg/s
2018-12-11 23:02:01, id: test-230153-034, time: 8.001s, received: 20381 msg/s
2018-12-11 23:02:02, id: test-230153-034, time: 9.001s, received: 20478 msg/s
2018-12-11 23:02:03, id: test-230153-034, time: 10.002s, received: 20382 msg/s
2018-12-11 23:02:04, id: test-230153-034, time: 11.002s, received: 20408 msg/s
2018-12-11 23:02:05, id: test-230153-034, time: 12.002s, received: 20254 msg/s
2018-12-11 23:02:06, id: test-230153-034, time: 13.002s, received: 20311 msg/s
2018-12-11 23:02:07, id: test-230153-034, time: 14.002s, received: 20572 msg/s
2018-12-11 23:02:08, id: test-230153-034, time: 15.002s, received: 19907 msg/s
2018-12-11 23:02:09, id: test-230153-034, time: 16.002s, received: 20319 msg/s
2018-12-11 23:02:10, id: test-230153-034, time: 17.002s, received: 20338 msg/s
2018-12-11 23:02:11, id: test-230153-034, time: 18.002s, received: 20330 msg/s
2018-12-11 23:02:12, id: test-230153-034, time: 19.002s, received: 20151 msg/s
2018-12-11 23:02:13, id: test-230153-034, time: 20.002s, received: 20211 msg/s
2018-12-11 23:02:14, id: test-230153-034, time: 21.002s, received: 20502 msg/s
2018-12-11 23:02:15, id: test-230153-034, time: 22.002s, received: 19896 msg/s
2018-12-11 23:02:16, id: test-230153-034, time: 23.002s, received: 20093 msg/s
