2018-12-12 00:40:50, id: test-004049-929, starting producer #0
2018-12-12 00:40:50, id: test-004049-929, starting producer #0, channel #0
2018-12-12 00:40:51, id: test-004049-929, time: 1.033s, sent: 21022 msg/s
2018-12-12 00:40:52, id: test-004049-929, time: 2.050s, sent: 20494 msg/s
2018-12-12 00:40:53, id: test-004049-929, time: 3.103s, sent: 20417 msg/s
2018-12-12 00:40:54, id: test-004049-929, time: 4.131s, sent: 20168 msg/s
2018-12-12 00:40:55, id: test-004049-929, time: 5.146s, sent: 20533 msg/s
2018-12-12 00:40:56, id: test-004049-929, time: 6.157s, sent: 20616 msg/s
2018-12-12 00:40:57, id: test-004049-929, time: 7.188s, sent: 20109 msg/s
2018-12-12 00:40:58, id: test-004049-929, time: 8.194s, sent: 20717 msg/s
2018-12-12 00:40:59, id: test-004049-929, time: 9.199s, sent: 20629 msg/s
2018-12-12 00:41:00, id: test-004049-929, time: 10.229s, sent: 20234 msg/s
2018-12-12 00:41:01, id: test-004049-929, time: 11.262s, sent: 20177 msg/s
2018-12-12 00:41:02, id: test-004049-929, time: 12.289s, sent: 20186 msg/s
2018-12-12 00:41:03, id: test-004049-929, time: 13.326s, sent: 20099 msg/s
2018-12-12 00:41:04, id: test-004049-929, time: 14.386s, sent: 19662 msg/s
2018-12-12 00:41:05, id: test-004049-929, time: 15.411s, sent: 20227 msg/s
2018-12-12 00:41:06, id: test-004049-929, time: 16.433s, sent: 20393 msg/s
2018-12-12 00:41:07, id: test-004049-929, time: 17.478s, sent: 19840 msg/s
2018-12-12 00:41:08, id: test-004049-929, time: 18.508s, sent: 20234 msg/s
2018-12-12 00:41:09, id: test-004049-929, time: 19.570s, sent: 19626 msg/s
2018-12-12 00:41:10, id: test-004049-929, time: 20.622s, sent: 19708 msg/s
2018-12-12 00:41:11, id: test-004049-929, time: 21.663s, sent: 20021 msg/s
2018-12-12 00:41:12, id: test-004049-929, time: 22.716s, sent: 19792 msg/s
2018-12-12 00:41:13, id: test-004049-929, time: 23.754s, sent: 19973 msg/s
2018-12-12 00:41:14, id: test-004049-929, time: 24.789s, sent: 20138 msg/s
2018-12-12 00:41:15, id: test-004049-929, time: 25.839s, sent: 19744 msg/s
2018-12-12 00:41:16, id: test-004049-929, time: 26.890s, sent: 19831 msg/s
2018-12-12 00:41:17, id: test-004049-929, time: 27.917s, sent: 20294 msg/s
2018-12-12 00:41:18, id: test-004049-929, time: 28.963s, sent: 19821 msg/s
2018-12-12 00:41:20, id: test-004049-929, time: 30.002s, sent: 20059 msg/s
2018-12-12 00:41:21, id: test-004049-929, time: 31.029s, sent: 20187 msg/s
2018-12-12 00:41:22, id: test-004049-929, time: 32.047s, sent: 20473 msg/s
2018-12-12 00:41:23, id: test-004049-929, time: 33.074s, sent: 20295 msg/s
2018-12-12 00:41:24, id: test-004049-929, time: 34.128s, sent: 19670 msg/s
2018-12-12 00:41:25, id: test-004049-929, time: 35.165s, sent: 20098 msg/s
2018-12-12 00:41:26, id: test-004049-929, time: 36.210s, sent: 19840 msg/s
2018-12-12 00:41:27, id: test-004049-929, time: 37.248s, sent: 20078 msg/s
2018-12-12 00:41:28, id: test-004049-929, time: 38.291s, sent: 19983 msg/s
2018-12-12 00:41:29, id: test-004049-929, time: 39.334s, sent: 19877 msg/s
2018-12-12 00:41:30, id: test-004049-929, time: 40.359s, sent: 20334 msg/s
2018-12-12 00:41:31, id: test-004049-929, time: 41.410s, sent: 19830 msg/s
2018-12-12 00:41:32, id: test-004049-929, time: 42.454s, sent: 19859 msg/s
2018-12-12 00:41:33, id: test-004049-929, time: 43.482s, sent: 20274 msg/s
2018-12-12 00:41:34, id: test-004049-929, time: 44.538s, sent: 19633 msg/s
2018-12-12 00:41:35, id: test-004049-929, time: 45.582s, sent: 19964 msg/s
2018-12-12 00:41:36, id: test-004049-929, time: 46.631s, sent: 19763 msg/s
2018-12-12 00:41:37, id: test-004049-929, time: 47.682s, sent: 19831 msg/s
2018-12-12 00:41:38, id: test-004049-929, time: 48.722s, sent: 20040 msg/s
2018-12-12 00:41:39, id: test-004049-929, time: 49.765s, sent: 19878 msg/s
2018-12-12 00:41:40, id: test-004049-929, time: 50.802s, sent: 20098 msg/s
2018-12-12 00:41:41, id: test-004049-929, time: 51.830s, sent: 20275 msg/s
2018-12-12 00:41:42, id: test-004049-929, time: 52.856s, sent: 20206 msg/s
2018-12-12 00:41:43, id: test-004049-929, time: 53.906s, sent: 19850 msg/s
2018-12-12 00:41:44, id: test-004049-929, time: 54.982s, sent: 19268 msg/s
2018-12-12 00:41:46, id: test-004049-929, time: 56.024s, sent: 20001 msg/s
2018-12-12 00:41:47, id: test-004049-929, time: 57.086s, sent: 19625 msg/s
2018-12-12 00:41:48, id: test-004049-929, time: 58.130s, sent: 19859 msg/s
2018-12-12 00:41:49, id: test-004049-929, time: 59.178s, sent: 19888 msg/s
2018-12-12 00:41:50, id: test-004049-929, time: 60.178s, sent: 20842 msg/s
2018-12-12 00:41:51, id: test-004049-929, time: 61.223s, sent: 19210 msg/s
2018-12-12 00:41:52, id: test-004049-929, time: 62.240s, sent: 20493 msg/s
2018-12-12 00:41:53, id: test-004049-929, time: 63.283s, sent: 19982 msg/s
2018-12-12 00:41:54, id: test-004049-929, time: 64.307s, sent: 20247 msg/s
2018-12-12 00:41:55, id: test-004049-929, time: 65.359s, sent: 19812 msg/s
2018-12-12 00:41:56, id: test-004049-929, time: 66.401s, sent: 20001 msg/s
2018-12-12 00:41:57, id: test-004049-929, time: 67.435s, sent: 20051 msg/s
2018-12-12 00:41:58, id: test-004049-929, time: 68.484s, sent: 19868 msg/s
2018-12-12 00:41:59, id: test-004049-929, time: 69.539s, sent: 19652 msg/s
2018-12-12 00:42:00, id: test-004049-929, time: 70.559s, sent: 20433 msg/s
2018-12-12 00:42:01, id: test-004049-929, time: 71.602s, sent: 19983 msg/s
2018-12-12 00:42:02, id: test-004049-929, time: 72.645s, sent: 19877 msg/s
2018-12-12 00:42:03, id: test-004049-929, time: 73.690s, sent: 19945 msg/s
2018-12-12 00:42:04, id: test-004049-929, time: 74.730s, sent: 19935 msg/s
2018-12-12 00:42:05, id: test-004049-929, time: 75.779s, sent: 19868 msg/s
2018-12-12 00:42:06, id: test-004049-929, time: 76.820s, sent: 20021 msg/s
2018-12-12 00:42:07, id: test-004049-929, time: 77.867s, sent: 19802 msg/s
2018-12-12 00:42:08, id: test-004049-929, time: 78.893s, sent: 20314 msg/s
2018-12-12 00:42:09, id: test-004049-929, time: 79.901s, sent: 20567 msg/s
2018-12-12 00:42:10, id: test-004049-929, time: 80.949s, sent: 19888 msg/s
2018-12-12 00:42:12, id: test-004049-929, time: 82.002s, sent: 19792 msg/s
2018-12-12 00:42:13, id: test-004049-929, time: 83.036s, sent: 20051 msg/s
2018-12-12 00:42:14, id: test-004049-929, time: 84.093s, sent: 19718 msg/s
2018-12-12 00:42:15, id: test-004049-929, time: 85.119s, sent: 20314 msg/s
2018-12-12 00:42:16, id: test-004049-929, time: 86.131s, sent: 20486 msg/s
2018-12-12 00:42:17, id: test-004049-929, time: 87.170s, sent: 20060 msg/s
2018-12-12 00:42:18, id: test-004049-929, time: 88.232s, sent: 19625 msg/s
2018-12-12 00:42:19, id: test-004049-929, time: 89.246s, sent: 20446 msg/s
2018-12-12 00:42:20, id: test-004049-929, time: 90.295s, sent: 19868 msg/s
2018-12-12 00:42:21, id: test-004049-929, time: 91.320s, sent: 20227 msg/s
2018-12-12 00:42:22, id: test-004049-929, time: 92.343s, sent: 20374 msg/s
2018-12-12 00:42:23, id: test-004049-929, time: 93.398s, sent: 19651 msg/s
2018-12-12 00:42:24, id: test-004049-929, time: 94.457s, sent: 19681 msg/s
2018-12-12 00:42:25, id: test-004049-929, time: 95.477s, sent: 20433 msg/s
2018-12-12 00:42:26, id: test-004049-929, time: 96.515s, sent: 19973 msg/s
2018-12-12 00:42:27, id: test-004049-929, time: 97.556s, sent: 20021 msg/s
2018-12-12 00:42:28, id: test-004049-929, time: 98.579s, sent: 20374 msg/s
2018-12-12 00:42:29, id: test-004049-929, time: 99.623s, sent: 19858 msg/s
2018-12-12 00:42:30, id: test-004049-929, time: 100.669s, sent: 19926 msg/s
2018-12-12 00:42:31, id: test-004049-929, time: 101.707s, sent: 19973 msg/s
2018-12-12 00:42:32, id: test-004049-929, time: 102.747s, sent: 20040 msg/s
2018-12-12 00:42:33, id: test-004049-929, time: 103.799s, sent: 19811 msg/s
2018-12-12 00:42:34, id: test-004049-929, time: 104.821s, sent: 20286 msg/s
2018-12-12 00:42:35, id: test-004049-929, time: 105.870s, sent: 19869 msg/s
2018-12-12 00:42:36, id: test-004049-929, time: 106.923s, sent: 19792 msg/s
2018-12-12 00:42:37, id: test-004049-929, time: 107.958s, sent: 20031 msg/s
2018-12-12 00:42:39, id: test-004049-929, time: 109.003s, sent: 19944 msg/s
2018-12-12 00:42:40, id: test-004049-929, time: 110.055s, sent: 19812 msg/s
2018-12-12 00:42:41, id: test-004049-929, time: 111.077s, sent: 20285 msg/s
2018-12-12 00:42:42, id: test-004049-929, time: 112.135s, sent: 19596 msg/s
2018-12-12 00:42:43, id: test-004049-929, time: 113.168s, sent: 20176 msg/s
2018-12-12 00:42:44, id: test-004049-929, time: 114.199s, sent: 20216 msg/s
2018-12-12 00:42:45, id: test-004049-929, time: 115.237s, sent: 19973 msg/s
2018-12-12 00:42:46, id: test-004049-929, time: 116.279s, sent: 20001 msg/s
2018-12-12 00:42:47, id: test-004049-929, time: 117.300s, sent: 20413 msg/s
2018-12-12 00:42:48, id: test-004049-929, time: 118.338s, sent: 19973 msg/s
2018-12-12 00:42:49, id: test-004049-929, time: 119.348s, sent: 20636 msg/s
2018-12-12 00:42:50, id: test-004049-929, time: 120.388s, sent: 20040 msg/s
2018-12-12 00:42:51, id: test-004049-929, time: 121.438s, sent: 19745 msg/s
2018-12-12 00:42:52, id: test-004049-929, time: 122.464s, sent: 20313 msg/s
2018-12-12 00:42:53, id: test-004049-929, time: 123.499s, sent: 20031 msg/s
2018-12-12 00:42:54, id: test-004049-929, time: 124.544s, sent: 19944 msg/s
2018-12-12 00:42:55, id: test-004049-929, time: 125.582s, sent: 19973 msg/s
2018-12-12 00:42:56, id: test-004049-929, time: 126.639s, sent: 19719 msg/s
