procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  10895     40  19368    0    0     0    19    1    1  0  0 100  0  0 2018-11-25 19:49:40
 0  0      0  10896     40  19368    0    0     0     0  305  401  0  0 100  0  0 2018-11-25 19:49:41
 0  0      0  10896     40  19368    0    0     0     0  177  308  0  0 100  0  0 2018-11-25 19:49:42
 0  0      0  10877     40  19388    0    0     0    68 3712 2666  1  0 99  0  0 2018-11-25 19:49:43
 0  0      0  10843     40  19422    0    0     0 32724 8391 6498  1  1 99  0  0 2018-11-25 19:49:44
 0  0      0  10807     40  19458    0    0     0    68 9275 6953  1  0 99  0  0 2018-11-25 19:49:45
 1  0      0  10775     40  19490    0    0     0     0 8842 6399  1  1 99  0  0 2018-11-25 19:49:46
 0  0      0  10742     40  19523    0    0     0     0 9147 6615  1  1 99  0  0 2018-11-25 19:49:47
 0  0      0  10708     40  19556    0    0     0  3112 9249 6756  1  1 98  0  0 2018-11-25 19:49:48
 0  0      0  10678     40  19587    0    0     0     0 8440 6167  1  1 99  0  0 2018-11-25 19:49:49
 0  0      0  10649     40  19615    0    0     0    68 8146 6012  1  1 98  0  0 2018-11-25 19:49:50
 0  0      0  10617     40  19648    0    0     0     0 9349 6727  1  1 98  0  0 2018-11-25 19:49:51
 1  0      0  10584     40  19680    0    0     0     0 10226 6702  1  1 98  0  0 2018-11-25 19:49:52
 0  0      0  10552     40  19712    0    0     0     0 10090 6622  1  1 99  0  0 2018-11-25 19:49:53
 1  0      0  10519     40  19746    0    0     0     0 10118 6692  1  1 98  0  0 2018-11-25 19:49:54
 0  0      0  10516     40  19749    0    0     0    68 1133 1066  0  0 100  0  0 2018-11-25 19:49:55
 0  0      0  10516     40  19749    0    0     0     0  159  292  0  0 100  0  0 2018-11-25 19:49:56
