2018-12-21 21:25:37, id: test-212536-916, starting consumer #0
2018-12-21 21:25:37, id: test-212536-916, starting consumer #0, channel #0
2018-12-21 21:25:37, id: test-212536-916, time: 1.000s, received: 5737 msg/s
2018-12-21 21:25:38, id: test-212536-916, time: 2.000s, received: 15628 msg/s
2018-12-21 21:25:39, id: test-212536-916, time: 3.000s, received: 15626 msg/s
2018-12-21 21:25:40, id: test-212536-916, time: 4.000s, received: 15412 msg/s
2018-12-21 21:25:41, id: test-212536-916, time: 5.000s, received: 15842 msg/s
2018-12-21 21:25:42, id: test-212536-916, time: 6.000s, received: 15627 msg/s
2018-12-21 21:25:43, id: test-212536-916, time: 7.000s, received: 15478 msg/s
2018-12-21 21:25:44, id: test-212536-916, time: 8.000s, received: 15772 msg/s
2018-12-21 21:25:45, id: test-212536-916, time: 9.000s, received: 15605 msg/s
2018-12-21 21:25:46, id: test-212536-916, time: 10.000s, received: 15640 msg/s
2018-12-21 21:25:47, id: test-212536-916, time: 11.000s, received: 15555 msg/s
2018-12-21 21:25:48, id: test-212536-916, time: 12.000s, received: 15671 msg/s
2018-12-21 21:25:49, id: test-212536-916, time: 13.000s, received: 15642 msg/s
2018-12-21 21:25:50, id: test-212536-916, time: 14.000s, received: 15527 msg/s
2018-12-21 21:25:51, id: test-212536-916, time: 15.000s, received: 15739 msg/s
2018-12-21 21:25:52, id: test-212536-916, time: 16.000s, received: 15620 msg/s
2018-12-21 21:25:53, id: test-212536-916, time: 17.000s, received: 15623 msg/s
2018-12-21 21:25:54, id: test-212536-916, time: 18.000s, received: 15628 msg/s
2018-12-21 21:25:55, id: test-212536-916, time: 19.000s, received: 15623 msg/s
2018-12-21 21:25:56, id: test-212536-916, time: 20.000s, received: 15619 msg/s
2018-12-21 21:25:57, id: test-212536-916, time: 21.000s, received: 15638 msg/s
2018-12-21 21:25:58, id: test-212536-916, time: 22.000s, received: 15626 msg/s
2018-12-21 21:25:59, id: test-212536-916, time: 23.000s, received: 15617 msg/s
2018-12-21 21:26:00, id: test-212536-916, time: 24.000s, received: 15607 msg/s
2018-12-21 21:26:01, id: test-212536-916, time: 25.000s, received: 15429 msg/s
2018-12-21 21:26:02, id: test-212536-916, time: 26.000s, received: 15839 msg/s
2018-12-21 21:26:03, id: test-212536-916, time: 27.000s, received: 15614 msg/s
2018-12-21 21:26:04, id: test-212536-916, time: 28.000s, received: 15579 msg/s
2018-12-21 21:26:05, id: test-212536-916, time: 29.000s, received: 15649 msg/s
2018-12-21 21:26:06, id: test-212536-916, time: 30.000s, received: 15657 msg/s
2018-12-21 21:26:07, id: test-212536-916, time: 31.000s, received: 15619 msg/s
2018-12-21 21:26:08, id: test-212536-916, time: 32.000s, received: 15506 msg/s
2018-12-21 21:26:09, id: test-212536-916, time: 33.000s, received: 15748 msg/s
2018-12-21 21:26:10, id: test-212536-916, time: 34.000s, received: 15448 msg/s
2018-12-21 21:26:11, id: test-212536-916, time: 35.000s, received: 15798 msg/s
2018-12-21 21:26:12, id: test-212536-916, time: 36.000s, received: 15516 msg/s
2018-12-21 21:26:13, id: test-212536-916, time: 37.000s, received: 15712 msg/s
2018-12-21 21:26:14, id: test-212536-916, time: 38.000s, received: 15547 msg/s
2018-12-21 21:26:15, id: test-212536-916, time: 39.000s, received: 15556 msg/s
2018-12-21 21:26:16, id: test-212536-916, time: 40.000s, received: 15778 msg/s
2018-12-21 21:26:17, id: test-212536-916, time: 41.000s, received: 15627 msg/s
2018-12-21 21:26:18, id: test-212536-916, time: 42.000s, received: 15641 msg/s
2018-12-21 21:26:19, id: test-212536-916, time: 43.000s, received: 15608 msg/s
2018-12-21 21:26:20, id: test-212536-916, time: 44.000s, received: 15548 msg/s
2018-12-21 21:26:21, id: test-212536-916, time: 45.000s, received: 15690 msg/s
2018-12-21 21:26:22, id: test-212536-916, time: 46.000s, received: 15664 msg/s
2018-12-21 21:26:23, id: test-212536-916, time: 47.000s, received: 15615 msg/s
2018-12-21 21:26:24, id: test-212536-916, time: 48.000s, received: 15610 msg/s
2018-12-21 21:26:25, id: test-212536-916, time: 49.000s, received: 15507 msg/s
2018-12-21 21:26:26, id: test-212536-916, time: 50.000s, received: 15749 msg/s
2018-12-21 21:26:27, id: test-212536-916, time: 51.000s, received: 15627 msg/s
2018-12-21 21:26:28, id: test-212536-916, time: 52.000s, received: 15632 msg/s
2018-12-21 21:26:29, id: test-212536-916, time: 53.000s, received: 15466 msg/s
2018-12-21 21:26:30, id: test-212536-916, time: 54.000s, received: 15613 msg/s
2018-12-21 21:26:31, id: test-212536-916, time: 55.000s, received: 15800 msg/s
2018-12-21 21:26:32, id: test-212536-916, time: 56.000s, received: 15625 msg/s
2018-12-21 21:26:33, id: test-212536-916, time: 57.000s, received: 15632 msg/s
2018-12-21 21:26:34, id: test-212536-916, time: 58.000s, received: 15615 msg/s
2018-12-21 21:26:35, id: test-212536-916, time: 59.000s, received: 15627 msg/s
2018-12-21 21:26:36, id: test-212536-916, time: 60.000s, received: 15628 msg/s
2018-12-21 21:26:37, id: test-212536-916, time: 61.000s, received: 15514 msg/s
2018-12-21 21:26:38, id: test-212536-916, time: 62.000s, received: 15713 msg/s
2018-12-21 21:26:39, id: test-212536-916, time: 63.000s, received: 15638 msg/s
2018-12-21 21:26:40, id: test-212536-916, time: 64.000s, received: 15595 msg/s
2018-12-21 21:26:41, id: test-212536-916, time: 65.000s, received: 15663 msg/s
2018-12-21 21:26:42, id: test-212536-916, time: 66.000s, received: 15627 msg/s
2018-12-21 21:26:43, id: test-212536-916, time: 67.000s, received: 15624 msg/s
2018-12-21 21:26:44, id: test-212536-916, time: 68.000s, received: 15496 msg/s
2018-12-21 21:26:45, id: test-212536-916, time: 69.000s, received: 15658 msg/s
2018-12-21 21:26:46, id: test-212536-916, time: 70.000s, received: 15648 msg/s
2018-12-21 21:26:47, id: test-212536-916, time: 71.000s, received: 15694 msg/s
2018-12-21 21:26:48, id: test-212536-916, time: 72.000s, received: 15611 msg/s
2018-12-21 21:26:49, id: test-212536-916, time: 73.000s, received: 15621 msg/s
2018-12-21 21:26:50, id: test-212536-916, time: 74.000s, received: 15642 msg/s
2018-12-21 21:26:51, id: test-212536-916, time: 75.000s, received: 15621 msg/s
2018-12-21 21:26:52, id: test-212536-916, time: 76.000s, received: 15483 msg/s
2018-12-21 21:26:53, id: test-212536-916, time: 77.000s, received: 15772 msg/s
2018-12-21 21:26:54, id: test-212536-916, time: 78.000s, received: 15633 msg/s
2018-12-21 21:26:55, id: test-212536-916, time: 79.000s, received: 15618 msg/s
2018-12-21 21:26:56, id: test-212536-916, time: 80.000s, received: 15636 msg/s
2018-12-21 21:26:57, id: test-212536-916, time: 81.000s, received: 15461 msg/s
2018-12-21 21:26:58, id: test-212536-916, time: 82.000s, received: 15777 msg/s
2018-12-21 21:26:59, id: test-212536-916, time: 83.000s, received: 15635 msg/s
2018-12-21 21:27:00, id: test-212536-916, time: 84.000s, received: 15622 msg/s
2018-12-21 21:27:01, id: test-212536-916, time: 85.000s, received: 15617 msg/s
2018-12-21 21:27:02, id: test-212536-916, time: 86.000s, received: 15588 msg/s
2018-12-21 21:27:03, id: test-212536-916, time: 87.000s, received: 15493 msg/s
2018-12-21 21:27:04, id: test-212536-916, time: 88.000s, received: 15679 msg/s
2018-12-21 21:27:05, id: test-212536-916, time: 89.000s, received: 15639 msg/s
2018-12-21 21:27:06, id: test-212536-916, time: 90.000s, received: 15737 msg/s
2018-12-21 21:27:07, id: test-212536-916, time: 91.000s, received: 15611 msg/s
2018-12-21 21:27:08, id: test-212536-916, time: 92.000s, received: 15416 msg/s
2018-12-21 21:27:09, id: test-212536-916, time: 93.000s, received: 15840 msg/s
2018-12-21 21:27:10, id: test-212536-916, time: 94.000s, received: 15623 msg/s
2018-12-21 21:27:11, id: test-212536-916, time: 95.000s, received: 15630 msg/s
2018-12-21 21:27:12, id: test-212536-916, time: 96.000s, received: 15623 msg/s
2018-12-21 21:27:13, id: test-212536-916, time: 97.000s, received: 15615 msg/s
2018-12-21 21:27:14, id: test-212536-916, time: 98.000s, received: 15642 msg/s
2018-12-21 21:27:15, id: test-212536-916, time: 99.000s, received: 15506 msg/s
2018-12-21 21:27:16, id: test-212536-916, time: 100.000s, received: 15728 msg/s
2018-12-21 21:27:17, id: test-212536-916, time: 101.000s, received: 15639 msg/s
2018-12-21 21:27:18, id: test-212536-916, time: 102.000s, received: 15625 msg/s
2018-12-21 21:27:19, id: test-212536-916, time: 103.000s, received: 15608 msg/s
2018-12-21 21:27:20, id: test-212536-916, time: 104.000s, received: 15626 msg/s
2018-12-21 21:27:21, id: test-212536-916, time: 105.000s, received: 15628 msg/s
2018-12-21 21:27:22, id: test-212536-916, time: 106.000s, received: 15635 msg/s
2018-12-21 21:27:23, id: test-212536-916, time: 107.000s, received: 15602 msg/s
2018-12-21 21:27:24, id: test-212536-916, time: 108.000s, received: 15520 msg/s
2018-12-21 21:27:25, id: test-212536-916, time: 109.000s, received: 15537 msg/s
2018-12-21 21:27:26, id: test-212536-916, time: 110.000s, received: 15840 msg/s
2018-12-21 21:27:27, id: test-212536-916, time: 111.000s, received: 15623 msg/s
2018-12-21 21:27:28, id: test-212536-916, time: 112.000s, received: 15617 msg/s
2018-12-21 21:27:29, id: test-212536-916, time: 113.000s, received: 15638 msg/s
2018-12-21 21:27:30, id: test-212536-916, time: 114.000s, received: 15624 msg/s
2018-12-21 21:27:31, id: test-212536-916, time: 115.000s, received: 15565 msg/s
2018-12-21 21:27:32, id: test-212536-916, time: 116.000s, received: 15619 msg/s
2018-12-21 21:27:33, id: test-212536-916, time: 117.000s, received: 15679 msg/s
2018-12-21 21:27:34, id: test-212536-916, time: 118.000s, received: 15642 msg/s
2018-12-21 21:27:35, id: test-212536-916, time: 119.000s, received: 15623 msg/s
2018-12-21 21:27:36, id: test-212536-916, time: 120.000s, received: 15621 msg/s
2018-12-21 21:27:37, id: test-212536-916, time: 121.000s, received: 15621 msg/s
2018-12-21 21:27:38, id: test-212536-916, time: 122.000s, received: 15569 msg/s
2018-12-21 21:27:39, id: test-212536-916, time: 123.000s, received: 15685 msg/s
2018-12-21 21:27:40, id: test-212536-916, time: 124.000s, received: 15617 msg/s
2018-12-21 21:27:41, id: test-212536-916, time: 125.000s, received: 15506 msg/s
2018-12-21 21:27:42, id: test-212536-916, time: 126.000s, received: 15744 msg/s
2018-12-21 21:27:43, id: test-212536-916, time: 127.000s, received: 15621 msg/s
2018-12-21 21:27:44, id: test-212536-916, time: 128.000s, received: 15436 msg/s
2018-12-21 21:27:45, id: test-212536-916, time: 129.000s, received: 15577 msg/s
2018-12-21 21:27:46, id: test-212536-916, time: 130.000s, received: 15852 msg/s
2018-12-21 21:27:47, id: test-212536-916, time: 131.000s, received: 15614 msg/s
