time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 01:45:12:437, 0, 70.9614, 14.1923, 145329, 29065.8000, 21, 4979, 14.2521, 29188.3912
2018-11-27 01:45:17:437, 0, 152.1548, 16.2387, 311613, 33256.8000, 0, 5000, 16.2387, 33256.8000
2018-11-27 01:45:22:438, 0, 233.6660, 16.2990, 478548, 33380.3239, 0, 5001, 16.2990, 33380.3239
2018-11-27 01:45:27:438, 0, 305.4292, 14.3526, 625519, 29394.2000, 0, 5000, 14.3526, 29394.2000
2018-11-27 01:45:33:143, 0, 318.8101, 2.3455, 652923, 4803.5057, 0, 5705, 2.3455, 4803.5057
2018-11-27 01:45:38:143, 0, 401.8652, 16.6110, 823020, 34019.4000, 0, 5000, 16.6110, 34019.4000
2018-11-27 01:45:43:143, 0, 485.2383, 16.6746, 993768, 34149.6000, 0, 5000, 16.6746, 34149.6000
2018-11-27 01:45:48:143, 0, 568.4448, 16.6413, 1164175, 34081.4000, 0, 5000, 16.6413, 34081.4000
2018-11-27 01:45:53:143, 0, 653.0137, 16.9138, 1337372, 34639.4000, 0, 5000, 16.9138, 34639.4000
2018-11-27 01:45:58:143, 0, 737.6582, 16.9289, 1510724, 34670.4000, 0, 5000, 16.9289, 34670.4000
2018-11-27 01:46:03:143, 0, 821.7729, 16.8229, 1682991, 34453.4000, 0, 5000, 16.8229, 34453.4000
2018-11-27 01:46:08:143, 0, 906.5840, 16.9622, 1856684, 34738.6000, 0, 5000, 16.9622, 34738.6000
2018-11-27 01:46:13:143, 0, 991.0166, 16.8865, 2029602, 34583.6000, 0, 5000, 16.8865, 34583.6000
2018-11-27 01:46:18:143, 0, 1075.5703, 16.9107, 2202768, 34633.2000, 0, 5000, 16.9107, 34633.2000
2018-11-27 01:46:23:143, 0, 1159.9878, 16.8835, 2375655, 34577.4000, 0, 5000, 16.8835, 34577.4000
2018-11-27 01:46:28:143, 0, 1243.8755, 16.7775, 2547457, 34360.4000, 0, 5000, 16.7775, 34360.4000
2018-11-27 01:46:33:143, 0, 1327.7632, 16.7775, 2719259, 34360.4000, 0, 5000, 16.7775, 34360.4000
2018-11-27 01:46:38:143, 0, 1411.3784, 16.7230, 2890503, 34248.8000, 0, 5000, 16.7230, 34248.8000
2018-11-27 01:46:43:143, 0, 1494.9482, 16.7140, 3061654, 34230.2000, 0, 5000, 16.7140, 34230.2000
2018-11-27 01:46:48:143, 0, 1579.9106, 16.9925, 3235657, 34800.6000, 0, 5000, 16.9925, 34800.6000
2018-11-27 01:46:53:143, 0, 1664.7520, 16.9683, 3409412, 34751.0000, 0, 5000, 16.9683, 34751.0000
2018-11-27 01:46:58:143, 0, 1746.6870, 16.3870, 3577215, 33560.6000, 0, 5000, 16.3870, 33560.6000
2018-11-27 01:47:03:143, 0, 1830.3931, 16.7412, 3748645, 34286.0000, 0, 5000, 16.7412, 34286.0000
2018-11-27 01:47:08:143, 0, 1914.7500, 16.8714, 3921408, 34552.6000, 0, 5000, 16.8714, 34552.6000
2018-11-27 01:47:13:143, 0, 1998.9102, 16.8320, 4093768, 34472.0000, 0, 5000, 16.8320, 34472.0000
2018-11-27 01:47:18:143, 0, 2081.9502, 16.6080, 4263834, 34013.2000, 0, 5000, 16.6080, 34013.2000
2018-11-27 01:47:23:143, 0, 2166.2314, 16.8563, 4436442, 34521.6000, 0, 5000, 16.8563, 34521.6000
2018-11-27 01:47:28:143, 0, 2249.8467, 16.7230, 4607686, 34248.8000, 0, 5000, 16.7230, 34248.8000
2018-11-27 01:47:33:143, 0, 2333.3105, 16.6928, 4778620, 34186.8000, 0, 5000, 16.6928, 34186.8000
