procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28499     73   3016    0    0     0   124    0    1  2  1 97  0  0 2018-12-14 18:59:58
 0  0      0  28501     73   3016    0    0     0   504  625  870  0  0 98  2  0 2018-12-14 18:59:59
 0  0      0  28502     73   3016    0    0     0     0   93  152  0  0 100  0  0 2018-12-14 19:00:00
 3  1      0  28495     73   3016    0    0     0    92 5417 9657  4  2 95  0  0 2018-12-14 19:00:01
 3  0      0  28486     73   3024    0    0     0   444 28324 52270 18  6 74  2  0 2018-12-14 19:00:02
 3  0      0  28485     73   3024    0    0     0     0 28344 51467 18  6 76  0  0 2018-12-14 19:00:03
 2  0      0  28486     73   3024    0    0     0     0 29504 52473 19  6 75  0  0 2018-12-14 19:00:04
 4  0      0  28488     73   3024    0    0     0     0 29040 52184 18  6 76  0  0 2018-12-14 19:00:05
 3  0      0  28488     73   3024    0    0     0     0 27649 50906 17  6 77  0  0 2018-12-14 19:00:06
 3  0      0  28488     73   3024    0    0     0     0 28720 52083 18  5 76  0  0 2018-12-14 19:00:07
 3  0      0  28490     73   3024    0    0     0     0 29067 52174 18  6 76  0  0 2018-12-14 19:00:08
 1  0      0  28489     73   3024    0    0     0     0 28832 51559 18  6 76  0  0 2018-12-14 19:00:09
 3  0      0  28490     73   3024    0    0     0     0 28918 52685 19  6 76  0  0 2018-12-14 19:00:10
 3  0      0  28489     73   3024    0    0     0     0 28754 51088 18  7 76  0  0 2018-12-14 19:00:11
 3  0      0  28489     73   3024    0    0     0     0 28629 51987 18  6 76  0  0 2018-12-14 19:00:12
 4  0      0  28488     73   3024    0    0     0     0 28306 50951 18  6 76  0  0 2018-12-14 19:00:13
 3  0      0  28489     73   3024    0    0     0     0 28528 52103 19  5 76  0  0 2018-12-14 19:00:14
 3  0      0  28485     73   3024    0    0     0     0 28009 51515 18  5 77  0  0 2018-12-14 19:00:15
 5  0      0  28485     73   3024    0    0     0     0 28766 51872 18  5 77  0  0 2018-12-14 19:00:16
 5  0      0  28490     73   3024    0    0     0     0 28641 53418 19  6 76  0  0 2018-12-14 19:00:17
 3  0      0  28489     73   3024    0    0     0     0 28290 51384 19  5 76  0  0 2018-12-14 19:00:18
 3  0      0  28491     73   3024    0    0     0     0 29238 52308 18  6 76  0  0 2018-12-14 19:00:19
 3  0      0  28492     73   3024    0    0     0     0 28895 52255 19  6 76  0  0 2018-12-14 19:00:20
 4  0      0  28492     73   3024    0    0     0     0 29128 52742 19  5 76  0  0 2018-12-14 19:00:21
 1  0      0  28488     73   3024    0    0     0     0 28773 52451 19  5 76  0  0 2018-12-14 19:00:22
 3  0      0  28490     73   3024    0    0     0     0 28987 53047 19  6 76  0  0 2018-12-14 19:00:23
 4  0      0  28490     73   3024    0    0     0     0 29281 52740 18  6 76  0  0 2018-12-14 19:00:24
 3  0      0  28490     73   3024    0    0     0     0 29022 52076 19  6 75  0  0 2018-12-14 19:00:25
 3  0      0  28490     73   3024    0    0     0     0 29019 51399 19  6 76  0  0 2018-12-14 19:00:26
 4  0      0  28492     73   3024    0    0     0    16 28982 55807 20  6 74  0  0 2018-12-14 19:00:27
 3  0      0  28491     73   3025    0    0     0     0 29012 52693 19  5 76  0  0 2018-12-14 19:00:28
 4  0      0  28489     73   3025    0    0     0  3176 28179 51603 19  5 76  1  0 2018-12-14 19:00:29
 3  0      0  28491     73   3025    0    0     0     0 28976 52716 19  5 76  0  0 2018-12-14 19:00:30
 4  0      0  28490     73   3025    0    0     0     0 29096 52828 20  5 75  0  0 2018-12-14 19:00:31
 2  0      0  28490     73   3025    0    0     0 24640 28550 53183 19  6 76  0  0 2018-12-14 19:00:32
 4  0      0  28491     73   3025    0    0     0     0 28877 53184 18  6 76  0  0 2018-12-14 19:00:33
 4  0      0  28490     73   3025    0    0     0     0 28797 52120 19  5 76  0  0 2018-12-14 19:00:34
 4  0      0  28490     73   3025    0    0     0     0 28418 53120 18  6 76  0  0 2018-12-14 19:00:35
 3  0      0  28489     73   3025    0    0     0     0 29113 52565 18  6 76  0  0 2018-12-14 19:00:36
 4  0      0  28490     73   3025    0    0     0     0 29098 51838 18  6 76  0  0 2018-12-14 19:00:37
 2  0      0  28492     73   3025    0    0     0     0 30697 52524 18  5 76  0  0 2018-12-14 19:00:38
 5  0      0  28493     73   3025    0    0     0     0 28731 51937 18  6 76  0  0 2018-12-14 19:00:39
 2  0      0  28491     73   3025    0    0     0     0 29337 52547 18  6 76  0  0 2018-12-14 19:00:40
 3  0      0  28487     73   3025    0    0     0     0 29174 52146 19  6 75  0  0 2018-12-14 19:00:41
 3  0      0  28488     73   3025    0    0     0     0 28383 50574 19  5 76  0  0 2018-12-14 19:00:42
 3  0      0  28487     73   3025    0    0     0     0 27601 50067 18  6 76  0  0 2018-12-14 19:00:43
 3  0      0  28489     73   3025    0    0     0     0 29344 52253 18  6 76  0  0 2018-12-14 19:00:44
 2  0      0  28492     73   3025    0    0     0     0 28826 51931 18  6 76  0  0 2018-12-14 19:00:45
 4  0      0  28490     73   3025    0    0     0     0 29637 52826 18  6 76  0  0 2018-12-14 19:00:46
 3  0      0  28493     73   3025    0    0     0     0 29546 52893 19  5 76  0  0 2018-12-14 19:00:47
 4  0      0  28490     73   3025    0    0     0     0 29016 52688 18  5 76  0  0 2018-12-14 19:00:48
 4  0      0  28490     73   3025    0    0     0     0 28909 52817 20  5 75  0  0 2018-12-14 19:00:49
 4  0      0  28492     73   3025    0    0     0     0 28780 52483 19  6 75  0  0 2018-12-14 19:00:50
 3  0      0  28492     73   3025    0    0     0     0 28964 52323 19  6 75  0  0 2018-12-14 19:00:51
 3  0      0  28489     73   3025    0    0     0     0 28012 50244 18  6 76  0  0 2018-12-14 19:00:52
 3  0      0  28490     73   3025    0    0     0     0 29458 52235 18  6 76  0  0 2018-12-14 19:00:53
 2  0      0  28491     73   3025    0    0     0     0 29141 52657 19  6 76  0  0 2018-12-14 19:00:54
 4  0      0  28489     73   3025    0    0     0     0 29137 53385 19  6 76  0  0 2018-12-14 19:00:55
 4  0      0  28489     73   3025    0    0     0     0 29423 52689 19  6 75  0  0 2018-12-14 19:00:56
 4  0      0  28489     73   3025    0    0     0     0 28792 50743 18  6 76  0  0 2018-12-14 19:00:57
 3  0      0  28490     73   3025    0    0     0     0 29217 52557 19  6 76  0  0 2018-12-14 19:00:58
 2  0      0  28490     73   3025    0    0     0     0 28707 51490 18  6 76  0  0 2018-12-14 19:00:59
 4  0      0  28491     73   3025    0    0     0     0 28960 52699 18  6 76  0  0 2018-12-14 19:01:00
 3  0      0  28491     73   3025    0    0     0     0 28488 52539 18  6 75  0  0 2018-12-14 19:01:01
 4  0      0  28490     73   3025    0    0     0     0 28280 51453 18  5 76  0  0 2018-12-14 19:01:02
 2  0      0  28492     73   3025    0    0     0     0 28966 52359 18  6 76  0  0 2018-12-14 19:01:03
 4  0      0  28492     73   3025    0    0     0  2152 29269 52647 19  5 75  1  0 2018-12-14 19:01:04
 3  0      0  28491     73   3025    0    0     0     0 28849 52631 18  5 76  0  0 2018-12-14 19:01:05
