2018-12-22 03:56:15, id: test-035614-816, starting consumer #0
2018-12-22 03:56:15, id: test-035614-816, starting consumer #0, channel #0
2018-12-22 03:56:15, id: test-035614-816, time: 1.000s, received: 3170 msg/s
2018-12-22 03:56:16, id: test-035614-816, time: 2.002s, received: 6627 msg/s
2018-12-22 03:56:17, id: test-035614-816, time: 3.002s, received: 6702 msg/s
2018-12-22 03:56:18, id: test-035614-816, time: 4.003s, received: 6811 msg/s
2018-12-22 03:56:19, id: test-035614-816, time: 5.005s, received: 6966 msg/s
2018-12-22 03:56:20, id: test-035614-816, time: 6.005s, received: 6480 msg/s
2018-12-22 03:56:21, id: test-035614-816, time: 7.024s, received: 6774 msg/s
2018-12-22 03:56:22, id: test-035614-816, time: 8.024s, received: 7037 msg/s
2018-12-22 03:56:23, id: test-035614-816, time: 9.025s, received: 6651 msg/s
2018-12-22 03:56:24, id: test-035614-816, time: 10.025s, received: 6786 msg/s
2018-12-22 03:56:25, id: test-035614-816, time: 11.027s, received: 6842 msg/s
2018-12-22 03:56:26, id: test-035614-816, time: 12.027s, received: 6777 msg/s
2018-12-22 03:56:27, id: test-035614-816, time: 13.030s, received: 6723 msg/s
2018-12-22 03:56:28, id: test-035614-816, time: 14.030s, received: 6720 msg/s
2018-12-22 03:56:29, id: test-035614-816, time: 15.034s, received: 6847 msg/s
2018-12-22 03:56:30, id: test-035614-816, time: 16.034s, received: 6709 msg/s
2018-12-22 03:56:31, id: test-035614-816, time: 17.034s, received: 6580 msg/s
2018-12-22 03:56:32, id: test-035614-816, time: 18.034s, received: 6792 msg/s
2018-12-22 03:56:33, id: test-035614-816, time: 19.034s, received: 6629 msg/s
2018-12-22 03:56:34, id: test-035614-816, time: 20.034s, received: 6586 msg/s
2018-12-22 03:56:35, id: test-035614-816, time: 21.034s, received: 6878 msg/s
2018-12-22 03:56:36, id: test-035614-816, time: 22.034s, received: 6554 msg/s
2018-12-22 03:56:37, id: test-035614-816, time: 23.034s, received: 6827 msg/s
2018-12-22 03:56:38, id: test-035614-816, time: 24.034s, received: 6832 msg/s
2018-12-22 03:56:39, id: test-035614-816, time: 25.034s, received: 6826 msg/s
2018-12-22 03:56:40, id: test-035614-816, time: 26.034s, received: 6836 msg/s
2018-12-22 03:56:41, id: test-035614-816, time: 27.034s, received: 6832 msg/s
2018-12-22 03:56:42, id: test-035614-816, time: 28.035s, received: 6661 msg/s
2018-12-22 03:56:43, id: test-035614-816, time: 29.036s, received: 6880 msg/s
2018-12-22 03:56:44, id: test-035614-816, time: 30.036s, received: 6870 msg/s
2018-12-22 03:56:45, id: test-035614-816, time: 31.036s, received: 7753 msg/s
2018-12-22 03:56:46, id: test-035614-816, time: 32.036s, received: 7435 msg/s
2018-12-22 03:56:47, id: test-035614-816, time: 33.036s, received: 7587 msg/s
2018-12-22 03:56:48, id: test-035614-816, time: 34.059s, received: 6995 msg/s
2018-12-22 03:56:49, id: test-035614-816, time: 35.059s, received: 6944 msg/s
2018-12-22 03:56:50, id: test-035614-816, time: 36.059s, received: 6585 msg/s
2018-12-22 03:56:51, id: test-035614-816, time: 37.059s, received: 6969 msg/s
2018-12-22 03:56:52, id: test-035614-816, time: 38.059s, received: 6869 msg/s
2018-12-22 03:56:53, id: test-035614-816, time: 39.059s, received: 6756 msg/s
2018-12-22 03:56:54, id: test-035614-816, time: 40.059s, received: 6792 msg/s
2018-12-22 03:56:55, id: test-035614-816, time: 41.059s, received: 6715 msg/s
2018-12-22 03:56:56, id: test-035614-816, time: 42.059s, received: 6900 msg/s
2018-12-22 03:56:57, id: test-035614-816, time: 43.059s, received: 6637 msg/s
2018-12-22 03:56:58, id: test-035614-816, time: 44.059s, received: 6768 msg/s
2018-12-22 03:56:59, id: test-035614-816, time: 45.059s, received: 6762 msg/s
2018-12-22 03:57:00, id: test-035614-816, time: 46.059s, received: 6633 msg/s
2018-12-22 03:57:01, id: test-035614-816, time: 47.059s, received: 6860 msg/s
2018-12-22 03:57:02, id: test-035614-816, time: 48.061s, received: 6876 msg/s
2018-12-22 03:57:03, id: test-035614-816, time: 49.061s, received: 6495 msg/s
2018-12-22 03:57:04, id: test-035614-816, time: 50.061s, received: 6791 msg/s
2018-12-22 03:57:05, id: test-035614-816, time: 51.062s, received: 6861 msg/s
2018-12-22 03:57:06, id: test-035614-816, time: 52.062s, received: 6851 msg/s
2018-12-22 03:57:07, id: test-035614-816, time: 53.062s, received: 6717 msg/s
2018-12-22 03:57:08, id: test-035614-816, time: 54.062s, received: 6732 msg/s
2018-12-22 03:57:09, id: test-035614-816, time: 55.062s, received: 6627 msg/s
2018-12-22 03:57:10, id: test-035614-816, time: 56.063s, received: 7030 msg/s
2018-12-22 03:57:11, id: test-035614-816, time: 57.063s, received: 6748 msg/s
2018-12-22 03:57:12, id: test-035614-816, time: 58.067s, received: 6887 msg/s
2018-12-22 03:57:13, id: test-035614-816, time: 59.067s, received: 6693 msg/s
2018-12-22 03:57:14, id: test-035614-816, time: 60.067s, received: 6882 msg/s
2018-12-22 03:57:15, id: test-035614-816, time: 61.067s, received: 6816 msg/s
2018-12-22 03:57:16, id: test-035614-816, time: 62.067s, received: 6717 msg/s
2018-12-22 03:57:17, id: test-035614-816, time: 63.067s, received: 6850 msg/s
2018-12-22 03:57:18, id: test-035614-816, time: 64.067s, received: 6962 msg/s
2018-12-22 03:57:19, id: test-035614-816, time: 65.067s, received: 6610 msg/s
2018-12-22 03:57:20, id: test-035614-816, time: 66.067s, received: 6877 msg/s
2018-12-22 03:57:21, id: test-035614-816, time: 67.068s, received: 6837 msg/s
2018-12-22 03:57:22, id: test-035614-816, time: 68.069s, received: 6708 msg/s
2018-12-22 03:57:23, id: test-035614-816, time: 69.069s, received: 6736 msg/s
2018-12-22 03:57:24, id: test-035614-816, time: 70.069s, received: 6732 msg/s
2018-12-22 03:57:25, id: test-035614-816, time: 71.101s, received: 6718 msg/s
2018-12-22 03:57:26, id: test-035614-816, time: 72.103s, received: 6927 msg/s
2018-12-22 03:57:27, id: test-035614-816, time: 73.103s, received: 6757 msg/s
2018-12-22 03:57:28, id: test-035614-816, time: 74.103s, received: 7780 msg/s
2018-12-22 03:57:30, id: test-035614-816, time: 75.103s, received: 7335 msg/s
2018-12-22 03:57:30, id: test-035614-816, time: 76.103s, received: 7481 msg/s
2018-12-22 03:57:31, id: test-035614-816, time: 77.103s, received: 6874 msg/s
2018-12-22 03:57:32, id: test-035614-816, time: 78.103s, received: 6793 msg/s
2018-12-22 03:57:33, id: test-035614-816, time: 79.103s, received: 6693 msg/s
2018-12-22 03:57:35, id: test-035614-816, time: 80.105s, received: 6796 msg/s
2018-12-22 03:57:36, id: test-035614-816, time: 81.107s, received: 6747 msg/s
2018-12-22 03:57:37, id: test-035614-816, time: 82.107s, received: 6689 msg/s
2018-12-22 03:57:38, id: test-035614-816, time: 83.107s, received: 6771 msg/s
2018-12-22 03:57:39, id: test-035614-816, time: 84.107s, received: 6575 msg/s
2018-12-22 03:57:40, id: test-035614-816, time: 85.107s, received: 6779 msg/s
2018-12-22 03:57:41, id: test-035614-816, time: 86.108s, received: 6599 msg/s
2018-12-22 03:57:42, id: test-035614-816, time: 87.108s, received: 7019 msg/s
2018-12-22 03:57:43, id: test-035614-816, time: 88.110s, received: 6742 msg/s
2018-12-22 03:57:44, id: test-035614-816, time: 89.110s, received: 6731 msg/s
2018-12-22 03:57:45, id: test-035614-816, time: 90.130s, received: 6789 msg/s
2018-12-22 03:57:46, id: test-035614-816, time: 91.130s, received: 7000 msg/s
2018-12-22 03:57:47, id: test-035614-816, time: 92.130s, received: 6822 msg/s
2018-12-22 03:57:48, id: test-035614-816, time: 93.130s, received: 6919 msg/s
2018-12-22 03:57:49, id: test-035614-816, time: 94.130s, received: 6770 msg/s
2018-12-22 03:57:50, id: test-035614-816, time: 95.130s, received: 6569 msg/s
2018-12-22 03:57:51, id: test-035614-816, time: 96.130s, received: 6873 msg/s
2018-12-22 03:57:52, id: test-035614-816, time: 97.130s, received: 6458 msg/s
2018-12-22 03:57:53, id: test-035614-816, time: 98.130s, received: 6787 msg/s
2018-12-22 03:57:54, id: test-035614-816, time: 99.131s, received: 6581 msg/s
2018-12-22 03:57:55, id: test-035614-816, time: 100.131s, received: 6705 msg/s
2018-12-22 03:57:56, id: test-035614-816, time: 101.131s, received: 6745 msg/s
2018-12-22 03:57:57, id: test-035614-816, time: 102.131s, received: 6676 msg/s
2018-12-22 03:57:58, id: test-035614-816, time: 103.131s, received: 6681 msg/s
2018-12-22 03:57:59, id: test-035614-816, time: 104.131s, received: 6810 msg/s
2018-12-22 03:58:00, id: test-035614-816, time: 105.131s, received: 6426 msg/s
2018-12-22 03:58:01, id: test-035614-816, time: 106.131s, received: 6795 msg/s
2018-12-22 03:58:02, id: test-035614-816, time: 107.131s, received: 6602 msg/s
2018-12-22 03:58:03, id: test-035614-816, time: 108.131s, received: 6828 msg/s
2018-12-22 03:58:04, id: test-035614-816, time: 109.131s, received: 6735 msg/s
2018-12-22 03:58:05, id: test-035614-816, time: 110.131s, received: 6659 msg/s
2018-12-22 03:58:06, id: test-035614-816, time: 111.131s, received: 6660 msg/s
2018-12-22 03:58:07, id: test-035614-816, time: 112.133s, received: 6401 msg/s
2018-12-22 03:58:08, id: test-035614-816, time: 113.133s, received: 6422 msg/s
2018-12-22 03:58:09, id: test-035614-816, time: 114.133s, received: 6740 msg/s
2018-12-22 03:58:10, id: test-035614-816, time: 115.133s, received: 6711 msg/s
2018-12-22 03:58:11, id: test-035614-816, time: 116.133s, received: 6914 msg/s
2018-12-22 03:58:12, id: test-035614-816, time: 117.133s, received: 6846 msg/s
2018-12-22 03:58:13, id: test-035614-816, time: 118.133s, received: 6677 msg/s
2018-12-22 03:58:14, id: test-035614-816, time: 119.134s, received: 6689 msg/s
2018-12-22 03:58:15, id: test-035614-816, time: 120.134s, received: 6566 msg/s
2018-12-22 03:58:16, id: test-035614-816, time: 121.134s, received: 6539 msg/s
2018-12-22 03:58:17, id: test-035614-816, time: 122.134s, received: 6807 msg/s
2018-12-22 03:58:18, id: test-035614-816, time: 123.135s, received: 6504 msg/s
2018-12-22 03:58:19, id: test-035614-816, time: 124.139s, received: 6605 msg/s
2018-12-22 03:58:20, id: test-035614-816, time: 125.141s, received: 6596 msg/s
2018-12-22 03:58:21, id: test-035614-816, time: 126.141s, received: 6591 msg/s
2018-12-22 03:58:22, id: test-035614-816, time: 127.141s, received: 6840 msg/s
2018-12-22 03:58:23, id: test-035614-816, time: 128.141s, received: 6511 msg/s
2018-12-22 03:58:24, id: test-035614-816, time: 129.141s, received: 6706 msg/s
2018-12-22 03:58:25, id: test-035614-816, time: 130.141s, received: 6607 msg/s
2018-12-22 03:58:26, id: test-035614-816, time: 131.141s, received: 6740 msg/s
2018-12-22 03:58:27, id: test-035614-816, time: 132.141s, received: 6845 msg/s
2018-12-22 03:58:28, id: test-035614-816, time: 133.141s, received: 6699 msg/s
2018-12-22 03:58:29, id: test-035614-816, time: 134.141s, received: 6823 msg/s
2018-12-22 03:58:30, id: test-035614-816, time: 135.141s, received: 6582 msg/s
2018-12-22 03:58:31, id: test-035614-816, time: 136.142s, received: 6704 msg/s
2018-12-22 03:58:32, id: test-035614-816, time: 137.142s, received: 6797 msg/s
2018-12-22 03:58:33, id: test-035614-816, time: 138.142s, received: 6633 msg/s
2018-12-22 03:58:34, id: test-035614-816, time: 139.142s, received: 6875 msg/s
2018-12-22 03:58:35, id: test-035614-816, time: 140.142s, received: 6854 msg/s
2018-12-22 03:58:36, id: test-035614-816, time: 141.142s, received: 6774 msg/s
2018-12-22 03:58:37, id: test-035614-816, time: 142.142s, received: 6638 msg/s
2018-12-22 03:58:38, id: test-035614-816, time: 143.144s, received: 6422 msg/s
2018-12-22 03:58:39, id: test-035614-816, time: 144.144s, received: 6584 msg/s
2018-12-22 03:58:40, id: test-035614-816, time: 145.145s, received: 6706 msg/s
2018-12-22 03:58:41, id: test-035614-816, time: 146.146s, received: 6430 msg/s
2018-12-22 03:58:42, id: test-035614-816, time: 147.146s, received: 6787 msg/s
2018-12-22 03:58:43, id: test-035614-816, time: 148.146s, received: 6549 msg/s
2018-12-22 03:58:44, id: test-035614-816, time: 149.146s, received: 6523 msg/s
2018-12-22 03:58:45, id: test-035614-816, time: 150.146s, received: 6559 msg/s
2018-12-22 03:58:46, id: test-035614-816, time: 151.146s, received: 6551 msg/s
2018-12-22 03:58:47, id: test-035614-816, time: 152.146s, received: 6619 msg/s
2018-12-22 03:58:48, id: test-035614-816, time: 153.146s, received: 6528 msg/s
2018-12-22 03:58:49, id: test-035614-816, time: 154.146s, received: 6603 msg/s
2018-12-22 03:58:50, id: test-035614-816, time: 155.146s, received: 6734 msg/s
2018-12-22 03:58:51, id: test-035614-816, time: 156.147s, received: 6605 msg/s
2018-12-22 03:58:52, id: test-035614-816, time: 157.147s, received: 6702 msg/s
2018-12-22 03:58:53, id: test-035614-816, time: 158.147s, received: 6533 msg/s
2018-12-22 03:58:54, id: test-035614-816, time: 159.147s, received: 6704 msg/s
2018-12-22 03:58:55, id: test-035614-816, time: 160.147s, received: 6636 msg/s
2018-12-22 03:58:56, id: test-035614-816, time: 161.147s, received: 6547 msg/s
2018-12-22 03:58:57, id: test-035614-816, time: 162.147s, received: 6676 msg/s
2018-12-22 03:58:58, id: test-035614-816, time: 163.147s, received: 6602 msg/s
2018-12-22 03:58:59, id: test-035614-816, time: 164.147s, received: 6777 msg/s
2018-12-22 03:59:00, id: test-035614-816, time: 165.147s, received: 6640 msg/s
2018-12-22 03:59:01, id: test-035614-816, time: 166.148s, received: 6313 msg/s
2018-12-22 03:59:02, id: test-035614-816, time: 167.161s, received: 6508 msg/s
2018-12-22 03:59:03, id: test-035614-816, time: 168.161s, received: 6641 msg/s
2018-12-22 03:59:04, id: test-035614-816, time: 169.161s, received: 6540 msg/s
2018-12-22 03:59:05, id: test-035614-816, time: 170.161s, received: 6677 msg/s
2018-12-22 03:59:06, id: test-035614-816, time: 171.161s, received: 6815 msg/s
2018-12-22 03:59:07, id: test-035614-816, time: 172.161s, received: 6866 msg/s
2018-12-22 03:59:08, id: test-035614-816, time: 173.161s, received: 6906 msg/s
2018-12-22 03:59:09, id: test-035614-816, time: 174.161s, received: 6655 msg/s
2018-12-22 03:59:10, id: test-035614-816, time: 175.161s, received: 6844 msg/s
2018-12-22 03:59:11, id: test-035614-816, time: 176.161s, received: 6422 msg/s
2018-12-22 03:59:12, id: test-035614-816, time: 177.161s, received: 6834 msg/s
2018-12-22 03:59:13, id: test-035614-816, time: 178.161s, received: 6777 msg/s
2018-12-22 03:59:14, id: test-035614-816, time: 179.161s, received: 6552 msg/s
2018-12-22 03:59:15, id: test-035614-816, time: 180.193s, received: 6640 msg/s
2018-12-22 03:59:16, id: test-035614-816, time: 181.193s, received: 6979 msg/s
2018-12-22 03:59:17, id: test-035614-816, time: 182.193s, received: 6738 msg/s
2018-12-22 03:59:18, id: test-035614-816, time: 183.194s, received: 6798 msg/s
2018-12-22 03:59:19, id: test-035614-816, time: 184.194s, received: 7100 msg/s
2018-12-22 03:59:20, id: test-035614-816, time: 185.194s, received: 7258 msg/s
2018-12-22 03:59:21, id: test-035614-816, time: 186.194s, received: 7728 msg/s
2018-12-22 03:59:22, id: test-035614-816, time: 187.194s, received: 7665 msg/s
2018-12-22 03:59:23, id: test-035614-816, time: 188.195s, received: 6828 msg/s
2018-12-22 03:59:24, id: test-035614-816, time: 189.195s, received: 6929 msg/s
2018-12-22 03:59:25, id: test-035614-816, time: 190.195s, received: 6803 msg/s
2018-12-22 03:59:26, id: test-035614-816, time: 191.195s, received: 6884 msg/s
2018-12-22 03:59:27, id: test-035614-816, time: 192.196s, received: 6909 msg/s
2018-12-22 03:59:28, id: test-035614-816, time: 193.196s, received: 6727 msg/s
2018-12-22 03:59:29, id: test-035614-816, time: 194.196s, received: 6602 msg/s
2018-12-22 03:59:30, id: test-035614-816, time: 195.198s, received: 6643 msg/s
2018-12-22 03:59:31, id: test-035614-816, time: 196.198s, received: 6717 msg/s
2018-12-22 03:59:32, id: test-035614-816, time: 197.199s, received: 6652 msg/s
2018-12-22 03:59:33, id: test-035614-816, time: 198.200s, received: 6615 msg/s
2018-12-22 03:59:34, id: test-035614-816, time: 199.200s, received: 6574 msg/s
2018-12-22 03:59:35, id: test-035614-816, time: 200.200s, received: 6823 msg/s
2018-12-22 03:59:36, id: test-035614-816, time: 201.200s, received: 6655 msg/s
2018-12-22 03:59:37, id: test-035614-816, time: 202.200s, received: 6701 msg/s
2018-12-22 03:59:38, id: test-035614-816, time: 203.200s, received: 6875 msg/s
2018-12-22 03:59:39, id: test-035614-816, time: 204.200s, received: 7306 msg/s
2018-12-22 03:59:40, id: test-035614-816, time: 205.206s, received: 7581 msg/s
2018-12-22 03:59:41, id: test-035614-816, time: 206.206s, received: 7250 msg/s
2018-12-22 03:59:42, id: test-035614-816, time: 207.206s, received: 7222 msg/s
2018-12-22 03:59:43, id: test-035614-816, time: 208.206s, received: 7017 msg/s
2018-12-22 03:59:44, id: test-035614-816, time: 209.209s, received: 6641 msg/s
2018-12-22 03:59:45, id: test-035614-816, time: 210.209s, received: 6649 msg/s
2018-12-22 03:59:46, id: test-035614-816, time: 211.209s, received: 7013 msg/s
2018-12-22 03:59:47, id: test-035614-816, time: 212.209s, received: 6546 msg/s
2018-12-22 03:59:48, id: test-035614-816, time: 213.210s, received: 6881 msg/s
2018-12-22 03:59:49, id: test-035614-816, time: 214.210s, received: 7249 msg/s
2018-12-22 03:59:50, id: test-035614-816, time: 215.210s, received: 7261 msg/s
2018-12-22 03:59:51, id: test-035614-816, time: 216.210s, received: 7141 msg/s
2018-12-22 03:59:52, id: test-035614-816, time: 217.212s, received: 6495 msg/s
2018-12-22 03:59:53, id: test-035614-816, time: 218.213s, received: 6747 msg/s
2018-12-22 03:59:54, id: test-035614-816, time: 219.213s, received: 6692 msg/s
2018-12-22 03:59:55, id: test-035614-816, time: 220.213s, received: 6723 msg/s
2018-12-22 03:59:56, id: test-035614-816, time: 221.213s, received: 6622 msg/s
2018-12-22 03:59:57, id: test-035614-816, time: 222.213s, received: 6626 msg/s
2018-12-22 03:59:58, id: test-035614-816, time: 223.213s, received: 6691 msg/s
2018-12-22 03:59:59, id: test-035614-816, time: 224.213s, received: 6791 msg/s
2018-12-22 04:00:00, id: test-035614-816, time: 225.213s, received: 6838 msg/s
2018-12-22 04:00:01, id: test-035614-816, time: 226.213s, received: 6822 msg/s
2018-12-22 04:00:02, id: test-035614-816, time: 227.213s, received: 6810 msg/s
2018-12-22 04:00:03, id: test-035614-816, time: 228.213s, received: 6634 msg/s
2018-12-22 04:00:04, id: test-035614-816, time: 229.213s, received: 6744 msg/s
2018-12-22 04:00:05, id: test-035614-816, time: 230.213s, received: 6588 msg/s
2018-12-22 04:00:06, id: test-035614-816, time: 231.213s, received: 6672 msg/s
2018-12-22 04:00:07, id: test-035614-816, time: 232.213s, received: 6639 msg/s
2018-12-22 04:00:08, id: test-035614-816, time: 233.213s, received: 6621 msg/s
2018-12-22 04:00:09, id: test-035614-816, time: 234.213s, received: 6636 msg/s
2018-12-22 04:00:10, id: test-035614-816, time: 235.213s, received: 6661 msg/s
2018-12-22 04:00:11, id: test-035614-816, time: 236.213s, received: 6759 msg/s
2018-12-22 04:00:12, id: test-035614-816, time: 237.213s, received: 6544 msg/s
2018-12-22 04:00:13, id: test-035614-816, time: 238.213s, received: 6489 msg/s
2018-12-22 04:00:14, id: test-035614-816, time: 239.216s, received: 6691 msg/s
2018-12-22 04:00:15, id: test-035614-816, time: 240.216s, received: 6662 msg/s
2018-12-22 04:00:16, id: test-035614-816, time: 241.216s, received: 6779 msg/s
2018-12-22 04:00:17, id: test-035614-816, time: 242.216s, received: 6883 msg/s
2018-12-22 04:00:18, id: test-035614-816, time: 243.217s, received: 6893 msg/s
2018-12-22 04:00:19, id: test-035614-816, time: 244.217s, received: 6816 msg/s
2018-12-22 04:00:20, id: test-035614-816, time: 245.220s, received: 6860 msg/s
2018-12-22 04:00:21, id: test-035614-816, time: 246.220s, received: 6758 msg/s
2018-12-22 04:00:22, id: test-035614-816, time: 247.220s, received: 6821 msg/s
2018-12-22 04:00:23, id: test-035614-816, time: 248.220s, received: 6785 msg/s
2018-12-22 04:00:24, id: test-035614-816, time: 249.221s, received: 6824 msg/s
2018-12-22 04:00:25, id: test-035614-816, time: 250.222s, received: 6859 msg/s
2018-12-22 04:00:26, id: test-035614-816, time: 251.224s, received: 6962 msg/s
2018-12-22 04:00:27, id: test-035614-816, time: 252.224s, received: 6786 msg/s
2018-12-22 04:00:28, id: test-035614-816, time: 253.224s, received: 6842 msg/s
2018-12-22 04:00:29, id: test-035614-816, time: 254.224s, received: 6555 msg/s
2018-12-22 04:00:30, id: test-035614-816, time: 255.224s, received: 6533 msg/s
2018-12-22 04:00:31, id: test-035614-816, time: 256.224s, received: 6628 msg/s
2018-12-22 04:00:32, id: test-035614-816, time: 257.224s, received: 6716 msg/s
2018-12-22 04:00:33, id: test-035614-816, time: 258.225s, received: 6732 msg/s
2018-12-22 04:00:34, id: test-035614-816, time: 259.226s, received: 6588 msg/s
2018-12-22 04:00:35, id: test-035614-816, time: 260.226s, received: 6776 msg/s
2018-12-22 04:00:36, id: test-035614-816, time: 261.226s, received: 6575 msg/s
2018-12-22 04:00:37, id: test-035614-816, time: 262.226s, received: 6492 msg/s
2018-12-22 04:00:38, id: test-035614-816, time: 263.227s, received: 6630 msg/s
2018-12-22 04:00:39, id: test-035614-816, time: 264.228s, received: 6473 msg/s
2018-12-22 04:00:40, id: test-035614-816, time: 265.229s, received: 6475 msg/s
2018-12-22 04:00:41, id: test-035614-816, time: 266.229s, received: 6669 msg/s
2018-12-22 04:00:42, id: test-035614-816, time: 267.229s, received: 6868 msg/s
2018-12-22 04:00:43, id: test-035614-816, time: 268.230s, received: 6585 msg/s
2018-12-22 04:00:44, id: test-035614-816, time: 269.230s, received: 6539 msg/s
2018-12-22 04:00:45, id: test-035614-816, time: 270.231s, received: 6561 msg/s
2018-12-22 04:00:46, id: test-035614-816, time: 271.231s, received: 6694 msg/s
2018-12-22 04:00:47, id: test-035614-816, time: 272.232s, received: 6595 msg/s
2018-12-22 04:00:48, id: test-035614-816, time: 273.232s, received: 6712 msg/s
2018-12-22 04:00:49, id: test-035614-816, time: 274.232s, received: 6781 msg/s
2018-12-22 04:00:50, id: test-035614-816, time: 275.232s, received: 6814 msg/s
2018-12-22 04:00:51, id: test-035614-816, time: 276.232s, received: 6682 msg/s
2018-12-22 04:00:52, id: test-035614-816, time: 277.232s, received: 6574 msg/s
2018-12-22 04:00:53, id: test-035614-816, time: 278.233s, received: 6623 msg/s
2018-12-22 04:00:54, id: test-035614-816, time: 279.233s, received: 6638 msg/s
2018-12-22 04:00:55, id: test-035614-816, time: 280.233s, received: 6625 msg/s
2018-12-22 04:00:56, id: test-035614-816, time: 281.234s, received: 6745 msg/s
2018-12-22 04:00:57, id: test-035614-816, time: 282.234s, received: 6493 msg/s
2018-12-22 04:00:58, id: test-035614-816, time: 283.234s, received: 6717 msg/s
2018-12-22 04:00:59, id: test-035614-816, time: 284.234s, received: 6520 msg/s
2018-12-22 04:01:00, id: test-035614-816, time: 285.234s, received: 6585 msg/s
2018-12-22 04:01:01, id: test-035614-816, time: 286.234s, received: 7264 msg/s
2018-12-22 04:01:02, id: test-035614-816, time: 287.234s, received: 7281 msg/s
2018-12-22 04:01:03, id: test-035614-816, time: 288.234s, received: 7258 msg/s
2018-12-22 04:01:04, id: test-035614-816, time: 289.234s, received: 7535 msg/s
2018-12-22 04:01:05, id: test-035614-816, time: 290.234s, received: 7269 msg/s
2018-12-22 04:01:06, id: test-035614-816, time: 291.234s, received: 7085 msg/s
2018-12-22 04:01:07, id: test-035614-816, time: 292.235s, received: 6613 msg/s
2018-12-22 04:01:08, id: test-035614-816, time: 293.235s, received: 6765 msg/s
2018-12-22 04:01:09, id: test-035614-816, time: 294.235s, received: 7248 msg/s
2018-12-22 04:01:10, id: test-035614-816, time: 295.235s, received: 7391 msg/s
2018-12-22 04:01:11, id: test-035614-816, time: 296.235s, received: 7210 msg/s
2018-12-22 04:01:12, id: test-035614-816, time: 297.235s, received: 7315 msg/s
2018-12-22 04:01:13, id: test-035614-816, time: 298.235s, received: 7572 msg/s
2018-12-22 04:01:14, id: test-035614-816, time: 299.235s, received: 7260 msg/s
2018-12-22 04:01:15, id: test-035614-816, time: 300.235s, received: 7461 msg/s
2018-12-22 04:01:16, id: test-035614-816, time: 301.235s, received: 7536 msg/s
2018-12-22 04:01:17, id: test-035614-816, time: 302.235s, received: 7059 msg/s
2018-12-22 04:01:18, id: test-035614-816, time: 303.249s, received: 6346 msg/s
2018-12-22 04:01:19, id: test-035614-816, time: 304.249s, received: 6907 msg/s
2018-12-22 04:01:20, id: test-035614-816, time: 305.251s, received: 6590 msg/s
2018-12-22 04:01:21, id: test-035614-816, time: 306.251s, received: 6789 msg/s
2018-12-22 04:01:22, id: test-035614-816, time: 307.254s, received: 6692 msg/s
2018-12-22 04:01:23, id: test-035614-816, time: 308.254s, received: 6709 msg/s
2018-12-22 04:01:24, id: test-035614-816, time: 309.254s, received: 6600 msg/s
