2018-12-22 03:56:15, id: test-035615-130, starting producer #0
2018-12-22 03:56:15, id: test-035615-130, starting producer #0, channel #0
2018-12-22 03:56:16, id: test-035615-130, time: 1.048s, sent: 7852 msg/s
2018-12-22 03:56:17, id: test-035615-130, time: 2.092s, sent: 9440 msg/s
2018-12-22 03:56:18, id: test-035615-130, time: 3.244s, sent: 6559 msg/s
2018-12-22 03:56:19, id: test-035615-130, time: 4.364s, sent: 6747 msg/s
2018-12-22 03:56:20, id: test-035615-130, time: 5.460s, sent: 6894 msg/s
2018-12-22 03:56:21, id: test-035615-130, time: 6.588s, sent: 6601 msg/s
2018-12-22 03:56:22, id: test-035615-130, time: 7.652s, sent: 7101 msg/s
2018-12-22 03:56:24, id: test-035615-130, time: 8.804s, sent: 6750 msg/s
2018-12-22 03:56:25, id: test-035615-130, time: 9.872s, sent: 7074 msg/s
2018-12-22 03:56:26, id: test-035615-130, time: 11.012s, sent: 6628 msg/s
2018-12-22 03:56:27, id: test-035615-130, time: 12.176s, sent: 6491 msg/s
2018-12-22 03:56:28, id: test-035615-130, time: 13.248s, sent: 7048 msg/s
2018-12-22 03:56:29, id: test-035615-130, time: 14.388s, sent: 6532 msg/s
2018-12-22 03:56:30, id: test-035615-130, time: 15.464s, sent: 7124 msg/s
2018-12-22 03:56:31, id: test-035615-130, time: 16.464s, sent: 6242 msg/s
2018-12-22 03:56:32, id: test-035615-130, time: 17.520s, sent: 7156 msg/s
2018-12-22 03:56:33, id: test-035615-130, time: 18.520s, sent: 7323 msg/s
2018-12-22 03:56:34, id: test-035615-130, time: 19.676s, sent: 5601 msg/s
2018-12-22 03:56:35, id: test-035615-130, time: 20.744s, sent: 7075 msg/s
2018-12-22 03:56:36, id: test-035615-130, time: 21.744s, sent: 6351 msg/s
2018-12-22 03:56:38, id: test-035615-130, time: 22.804s, sent: 7129 msg/s
2018-12-22 03:56:39, id: test-035615-130, time: 23.932s, sent: 6601 msg/s
2018-12-22 03:56:40, id: test-035615-130, time: 25.012s, sent: 7097 msg/s
2018-12-22 03:56:41, id: test-035615-130, time: 26.140s, sent: 6699 msg/s
2018-12-22 03:56:42, id: test-035615-130, time: 27.280s, sent: 6628 msg/s
2018-12-22 03:56:43, id: test-035615-130, time: 28.360s, sent: 6895 msg/s
2018-12-22 03:56:44, id: test-035615-130, time: 29.496s, sent: 6748 msg/s
2018-12-22 03:56:45, id: test-035615-130, time: 30.624s, sent: 7766 msg/s
2018-12-22 03:56:46, id: test-035615-130, time: 31.652s, sent: 7350 msg/s
2018-12-22 03:56:47, id: test-035615-130, time: 32.684s, sent: 7322 msg/s
2018-12-22 03:56:48, id: test-035615-130, time: 33.684s, sent: 8479 msg/s
2018-12-22 03:56:50, id: test-035615-130, time: 34.820s, sent: 5838 msg/s
2018-12-22 03:56:51, id: test-035615-130, time: 35.912s, sent: 6819 msg/s
2018-12-22 03:56:52, id: test-035615-130, time: 37.040s, sent: 6796 msg/s
2018-12-22 03:56:53, id: test-035615-130, time: 38.084s, sent: 7238 msg/s
2018-12-22 03:56:54, id: test-035615-130, time: 39.244s, sent: 6513 msg/s
2018-12-22 03:56:55, id: test-035615-130, time: 40.244s, sent: 6535 msg/s
2018-12-22 03:56:56, id: test-035615-130, time: 41.280s, sent: 7010 msg/s
2018-12-22 03:56:57, id: test-035615-130, time: 42.280s, sent: 7088 msg/s
2018-12-22 03:56:58, id: test-035615-130, time: 43.332s, sent: 6379 msg/s
2018-12-22 03:56:59, id: test-035615-130, time: 44.468s, sent: 6651 msg/s
2018-12-22 03:57:00, id: test-035615-130, time: 45.556s, sent: 6945 msg/s
2018-12-22 03:57:01, id: test-035615-130, time: 46.720s, sent: 6491 msg/s
2018-12-22 03:57:03, id: test-035615-130, time: 47.832s, sent: 6795 msg/s
2018-12-22 03:57:04, id: test-035615-130, time: 48.944s, sent: 6794 msg/s
2018-12-22 03:57:05, id: test-035615-130, time: 50.084s, sent: 6628 msg/s
2018-12-22 03:57:06, id: test-035615-130, time: 51.144s, sent: 7129 msg/s
2018-12-22 03:57:07, id: test-035615-130, time: 52.280s, sent: 6651 msg/s
2018-12-22 03:57:08, id: test-035615-130, time: 53.360s, sent: 6996 msg/s
2018-12-22 03:57:09, id: test-035615-130, time: 54.492s, sent: 6675 msg/s
2018-12-22 03:57:10, id: test-035615-130, time: 55.648s, sent: 6536 msg/s
2018-12-22 03:57:11, id: test-035615-130, time: 56.720s, sent: 7049 msg/s
2018-12-22 03:57:13, id: test-035615-130, time: 57.848s, sent: 6698 msg/s
2018-12-22 03:57:14, id: test-035615-130, time: 58.924s, sent: 7022 msg/s
2018-12-22 03:57:15, id: test-035615-130, time: 60.052s, sent: 6601 msg/s
2018-12-22 03:57:16, id: test-035615-130, time: 61.096s, sent: 6713 msg/s
2018-12-22 03:57:17, id: test-035615-130, time: 62.164s, sent: 7074 msg/s
2018-12-22 03:57:18, id: test-035615-130, time: 63.304s, sent: 6628 msg/s
2018-12-22 03:57:19, id: test-035615-130, time: 64.392s, sent: 6944 msg/s
2018-12-22 03:57:20, id: test-035615-130, time: 65.520s, sent: 6698 msg/s
2018-12-22 03:57:21, id: test-035615-130, time: 66.584s, sent: 6999 msg/s
2018-12-22 03:57:22, id: test-035615-130, time: 67.732s, sent: 6582 msg/s
2018-12-22 03:57:24, id: test-035615-130, time: 68.896s, sent: 6491 msg/s
2018-12-22 03:57:25, id: test-035615-130, time: 69.972s, sent: 7022 msg/s
2018-12-22 03:57:26, id: test-035615-130, time: 71.104s, sent: 6675 msg/s
2018-12-22 03:57:27, id: test-035615-130, time: 72.172s, sent: 7074 msg/s
