time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 22:07:58:031, 0, 23.5532, 4.7078, 48237, 9641.6150, 16, 4987, 4.7229, 9672.5486
2018-11-27 22:08:03:040, 0, 30.7432, 1.4354, 62962, 2939.7085, 0, 5009, 1.4354, 2939.7085
2018-11-27 22:08:08:040, 0, 37.6455, 1.3805, 77098, 2827.2000, 0, 5000, 1.3805, 2827.2000
2018-11-27 22:08:13:040, 0, 44.6538, 1.4017, 91451, 2870.6000, 0, 5000, 1.4017, 2870.6000
2018-11-27 22:08:18:045, 0, 51.6167, 1.3912, 105711, 2849.1508, 0, 5005, 1.3912, 2849.1508
2018-11-27 22:08:23:052, 0, 57.8228, 1.2395, 118421, 2538.4462, 0, 5007, 1.2395, 2538.4462
2018-11-27 22:08:28:054, 0, 63.1963, 1.0743, 129426, 2200.1200, 0, 5002, 1.0743, 2200.1200
2018-11-27 22:08:33:055, 0, 70.7949, 1.5194, 144988, 3111.7776, 0, 5001, 1.5194, 3111.7776
2018-11-27 22:08:38:056, 0, 78.3179, 1.5043, 160395, 3080.7838, 0, 5001, 1.5043, 3080.7838
2018-11-27 22:08:43:056, 0, 85.8862, 1.5137, 175895, 3100.0000, 0, 5000, 1.5137, 3100.0000
2018-11-27 22:08:48:062, 0, 93.4243, 1.5058, 191333, 3083.8993, 0, 5006, 1.5058, 3083.8993
2018-11-27 22:08:53:065, 0, 101.0078, 1.5158, 206864, 3104.3374, 0, 5003, 1.5158, 3104.3374
2018-11-27 22:08:58:067, 0, 108.6216, 1.5221, 222457, 3117.3531, 0, 5002, 1.5221, 3117.3531
2018-11-27 22:09:03:401, 0, 113.3140, 0.8797, 232067, 1801.6498, 0, 5334, 0.8797, 1801.6498
2018-11-27 22:09:08:408, 0, 120.8672, 1.5085, 247536, 3089.4747, 0, 5007, 1.5085, 3089.4747
2018-11-27 22:09:13:418, 0, 128.4204, 1.5076, 263005, 3087.6248, 0, 5010, 1.5076, 3087.6248
2018-11-27 22:09:18:418, 0, 136.0190, 1.5197, 278567, 3112.4000, 0, 5000, 1.5197, 3112.4000
2018-11-27 22:09:23:420, 0, 143.5571, 1.5070, 294005, 3086.3655, 0, 5002, 1.5070, 3086.3655
2018-11-27 22:09:28:428, 0, 151.1558, 1.5173, 309567, 3107.4281, 0, 5008, 1.5173, 3107.4281
2018-11-27 22:09:33:436, 0, 158.7241, 1.5113, 325067, 3095.0479, 0, 5008, 1.5113, 3095.0479
2018-11-27 22:09:38:442, 0, 166.3379, 1.5209, 340660, 3114.8622, 0, 5006, 1.5209, 3114.8622
2018-11-27 22:09:43:449, 0, 173.9365, 1.5176, 356222, 3108.0487, 0, 5007, 1.5176, 3108.0487
2018-11-27 22:09:48:456, 0, 181.5200, 1.5146, 371753, 3101.8574, 0, 5007, 1.5146, 3101.8574
2018-11-27 22:09:53:464, 0, 189.4668, 1.5868, 388028, 3249.8003, 0, 5008, 1.5868, 3249.8003
2018-11-27 22:09:58:471, 0, 197.2319, 1.5509, 403931, 3176.1534, 0, 5007, 1.5509, 3176.1534
2018-11-27 22:10:03:478, 0, 204.8457, 1.5206, 419524, 3114.2401, 0, 5007, 1.5206, 3114.2401
2018-11-27 22:10:08:485, 0, 212.4292, 1.5146, 435055, 3101.8574, 0, 5007, 1.5146, 3101.8574
2018-11-27 22:10:13:486, 0, 220.0581, 1.5255, 450679, 3124.1752, 0, 5001, 1.5255, 3124.1752
2018-11-27 22:10:18:490, 0, 227.7021, 1.5276, 466334, 3128.4972, 0, 5004, 1.5276, 3128.4972
2018-11-27 22:10:23:499, 0, 235.3613, 1.5291, 482020, 3131.5632, 0, 5009, 1.5291, 3131.5632
2018-11-27 22:10:28:499, 0, 243.1416, 1.5561, 497954, 3186.8000, 0, 5000, 1.5561, 3186.8000
2018-11-27 22:10:33:501, 0, 250.8008, 1.5312, 513640, 3135.9456, 0, 5002, 1.5312, 3135.9456
2018-11-27 22:10:38:501, 0, 258.8384, 1.6075, 530101, 3292.2000, 0, 5000, 1.6075, 3292.2000
2018-11-27 22:10:43:505, 0, 266.9063, 1.6123, 546624, 3301.9584, 0, 5004, 1.6123, 3301.9584
2018-11-27 22:10:48:513, 0, 274.9590, 1.6080, 563116, 3293.1310, 0, 5008, 1.6080, 3293.1310
2018-11-27 22:10:53:520, 0, 282.9814, 1.6022, 579546, 3281.4060, 0, 5007, 1.6022, 3281.4060
2018-11-27 22:10:58:527, 0, 291.0342, 1.6083, 596038, 3293.7887, 0, 5007, 1.6083, 3293.7887
2018-11-27 22:11:03:530, 0, 299.0264, 1.5975, 612406, 3271.6370, 0, 5003, 1.5975, 3271.6370
2018-11-27 22:11:08:534, 0, 307.0640, 1.6062, 628867, 3289.5683, 0, 5004, 1.6062, 3289.5683
2018-11-27 22:11:13:536, 0, 315.0864, 1.6039, 645297, 3284.6861, 0, 5002, 1.6039, 3284.6861
2018-11-27 22:11:18:545, 0, 323.0786, 1.5956, 661665, 3267.7181, 0, 5009, 1.5956, 3267.7181
2018-11-27 22:11:23:545, 0, 331.0859, 1.6015, 678064, 3279.8000, 0, 5000, 1.6015, 3279.8000
2018-11-27 22:11:28:545, 0, 339.1084, 1.6045, 694494, 3286.0000, 0, 5000, 1.6045, 3286.0000
2018-11-27 22:11:33:554, 0, 347.5244, 1.6802, 711730, 3441.0062, 0, 5009, 1.6802, 3441.0062
2018-11-27 22:11:38:564, 0, 355.5469, 1.6013, 728160, 3279.4411, 0, 5010, 1.6013, 3279.4411
2018-11-27 22:11:43:569, 0, 363.5693, 1.6029, 744590, 3282.7173, 0, 5005, 1.6029, 3282.7173
2018-11-27 22:11:48:572, 0, 371.5313, 1.5914, 760896, 3259.2445, 0, 5003, 1.5914, 3259.2445
2018-11-27 22:11:53:578, 0, 379.5234, 1.5965, 777264, 3269.6764, 0, 5006, 1.5965, 3269.6764
2018-11-27 22:11:58:582, 0, 387.5005, 1.5941, 793601, 3264.7882, 0, 5004, 1.5941, 3264.7882
2018-11-27 22:12:03:586, 0, 395.5229, 1.6032, 810031, 3283.3733, 0, 5004, 1.6032, 3283.3733
2018-11-27 22:12:08:593, 0, 403.8784, 1.6688, 827143, 3417.6153, 0, 5007, 1.6688, 3417.6153
2018-11-27 22:12:13:595, 0, 411.9463, 1.6129, 843666, 3303.2787, 0, 5002, 1.6129, 3303.2787
2018-11-27 22:12:18:598, 0, 419.9839, 1.6066, 860127, 3290.2259, 0, 5003, 1.6066, 3290.2259
2018-11-27 22:12:23:600, 0, 428.0366, 1.6099, 876619, 3297.0812, 0, 5002, 1.6099, 3297.0812
2018-11-27 22:12:28:600, 0, 436.0288, 1.5984, 892987, 3273.6000, 0, 5000, 1.5984, 3273.6000
2018-11-27 22:12:33:607, 0, 444.0664, 1.6053, 909448, 3287.5974, 0, 5007, 1.6053, 3287.5974
2018-11-27 22:12:38:611, 0, 452.0737, 1.6002, 925847, 3277.1783, 0, 5004, 1.6002, 3277.1783
2018-11-27 22:12:43:616, 0, 460.1265, 1.6089, 942339, 3295.1049, 0, 5005, 1.6089, 3295.1049
2018-11-27 22:12:48:619, 0, 468.1489, 1.6035, 958769, 3284.0296, 0, 5003, 1.6035, 3284.0296
2018-11-27 22:12:53:625, 0, 476.1714, 1.6026, 975199, 3282.0615, 0, 5006, 1.6026, 3282.0615
2018-11-27 22:12:58:627, 0, 484.5269, 1.6704, 992311, 3421.0316, 0, 5002, 1.6704, 3421.0316
2018-11-27 22:13:03:633, 0, 492.5493, 1.6026, 1008741, 3282.0615, 0, 5006, 1.6026, 3282.0615
2018-11-27 22:13:08:633, 0, 500.5415, 1.5984, 1025109, 3273.6000, 0, 5000, 1.5984, 3273.6000
2018-11-27 22:13:13:640, 0, 508.5640, 1.6022, 1041539, 3281.4060, 0, 5007, 1.6022, 3281.4060
2018-11-27 22:13:18:648, 0, 516.5864, 1.6019, 1057969, 3280.7508, 0, 5008, 1.6019, 3280.7508
2018-11-27 22:13:23:649, 0, 524.6240, 1.6072, 1074430, 3291.5417, 0, 5001, 1.6072, 3291.5417
2018-11-27 22:13:28:650, 0, 532.6162, 1.5981, 1090798, 3272.9454, 0, 5001, 1.5981, 3272.9454
2018-11-27 22:13:33:651, 0, 540.8354, 1.6435, 1107631, 3365.9268, 0, 5001, 1.6435, 3365.9268
2018-11-27 22:13:38:658, 0, 549.0244, 1.6355, 1124402, 3349.5107, 0, 5007, 1.6355, 3349.5107
2018-11-27 22:13:43:666, 0, 557.0469, 1.6019, 1140832, 3280.7508, 0, 5008, 1.6019, 3280.7508
2018-11-27 22:13:48:668, 0, 565.1147, 1.6129, 1157355, 3303.2787, 0, 5002, 1.6129, 3303.2787
2018-11-27 22:13:53:676, 0, 573.0918, 1.5929, 1173692, 3262.1805, 0, 5008, 1.5929, 3262.1805
2018-11-27 22:13:58:679, 0, 581.1445, 1.6096, 1190184, 3296.4221, 0, 5003, 1.6096, 3296.4221
2018-11-27 22:14:03:685, 0, 589.1821, 1.6056, 1206645, 3288.2541, 0, 5006, 1.6056, 3288.2541
2018-11-27 22:14:08:691, 0, 597.2046, 1.6026, 1223075, 3282.0615, 0, 5006, 1.6026, 3282.0615
2018-11-27 22:14:13:700, 0, 605.2271, 1.6016, 1239505, 3280.0958, 0, 5009, 1.6016, 3280.0958
2018-11-27 22:14:18:703, 0, 613.2495, 1.6035, 1255935, 3284.0296, 0, 5003, 1.6035, 3284.0296
2018-11-27 22:14:23:704, 0, 621.2720, 1.6042, 1272365, 3285.3429, 0, 5001, 1.6042, 3285.3429
2018-11-27 22:14:28:708, 0, 629.3398, 1.6123, 1288888, 3301.9584, 0, 5004, 1.6123, 3301.9584
2018-11-27 22:14:33:714, 0, 637.7104, 1.6721, 1306031, 3424.4906, 0, 5006, 1.6721, 3424.4906
2018-11-27 22:14:38:718, 0, 645.7329, 1.6032, 1322461, 3283.3733, 0, 5004, 1.6032, 3283.3733
2018-11-27 22:14:43:721, 0, 653.7705, 1.6066, 1338922, 3290.2259, 0, 5003, 1.6066, 3290.2259
2018-11-27 22:14:48:729, 0, 661.7778, 1.5989, 1355321, 3274.5607, 0, 5008, 1.5989, 3274.5607
2018-11-27 22:14:53:732, 0, 669.7397, 1.5914, 1371627, 3259.2445, 0, 5003, 1.5914, 3259.2445
2018-11-27 22:14:58:737, 0, 677.7471, 1.5999, 1388026, 3276.5235, 0, 5005, 1.5999, 3276.5235
2018-11-27 22:15:03:744, 0, 685.7847, 1.6053, 1404487, 3287.5974, 0, 5007, 1.6053, 3287.5974
2018-11-27 22:15:08:746, 0, 691.2944, 1.1015, 1415771, 2255.8976, 0, 5002, 1.1015, 2255.8976
2018-11-27 22:15:13:748, 0, 698.8022, 1.5010, 1431147, 3073.9704, 0, 5002, 1.5010, 3073.9704
2018-11-27 22:15:18:750, 0, 706.3555, 1.5100, 1446616, 3092.5630, 0, 5002, 1.5100, 3092.5630
2018-11-27 22:15:23:755, 0, 713.9390, 1.5152, 1462147, 3103.0969, 0, 5005, 1.5152, 3103.0969
2018-11-27 22:15:28:755, 0, 721.5073, 1.5137, 1477647, 3100.0000, 0, 5000, 1.5137, 3100.0000
2018-11-27 22:15:33:764, 0, 729.0303, 1.5019, 1493054, 3075.8634, 0, 5009, 1.5019, 3075.8634
2018-11-27 22:15:38:770, 0, 736.6289, 1.5179, 1508616, 3108.6696, 0, 5006, 1.5179, 3108.6696
2018-11-27 22:15:43:776, 0, 744.1670, 1.5058, 1524054, 3083.8993, 0, 5006, 1.5058, 3083.8993
2018-11-27 22:15:48:780, 0, 751.6899, 1.5034, 1539461, 3078.9369, 0, 5004, 1.5034, 3078.9369
2018-11-27 22:15:53:782, 0, 759.2432, 1.5100, 1554930, 3092.5630, 0, 5002, 1.5100, 3092.5630
2018-11-27 22:15:58:792, 0, 766.8267, 1.5137, 1570461, 3100.0000, 0, 5010, 1.5137, 3100.0000
2018-11-27 22:16:03:795, 0, 774.9551, 1.6247, 1587108, 3327.4036, 0, 5003, 1.6247, 3327.4036
2018-11-27 22:16:08:799, 0, 782.4932, 1.5064, 1602546, 3085.1319, 0, 5004, 1.5064, 3085.1319
2018-11-27 22:16:13:802, 0, 790.0918, 1.5188, 1618108, 3110.5337, 0, 5003, 1.5188, 3110.5337
2018-11-27 22:16:18:806, 0, 797.6450, 1.5094, 1633577, 3091.3269, 0, 5004, 1.5094, 3091.3269
2018-11-27 22:16:23:812, 0, 805.2134, 1.5119, 1649077, 3096.2845, 0, 5006, 1.5119, 3096.2845
2018-11-27 22:16:28:818, 0, 812.7817, 1.5119, 1664577, 3096.2845, 0, 5006, 1.5119, 3096.2845
2018-11-27 22:16:33:819, 0, 820.3652, 1.5164, 1680108, 3105.5789, 0, 5001, 1.5164, 3105.5789
2018-11-27 22:16:38:821, 0, 828.4634, 1.6190, 1696693, 3315.6737, 0, 5002, 1.6190, 3315.6737
2018-11-27 22:16:43:822, 0, 836.0166, 1.5103, 1712162, 3093.1814, 0, 5001, 1.5103, 3093.1814
2018-11-27 22:16:48:830, 0, 843.5396, 1.5022, 1727569, 3076.4776, 0, 5008, 1.5022, 3076.4776
