2018-12-20 14:45:52, id: test-144552-697, starting producer #0
2018-12-20 14:45:52, id: test-144552-697, starting producer #0, channel #0
2018-12-20 14:45:53, id: test-144552-697, time: 1.020s, sent: 7780 msg/s
2018-12-20 14:45:54, id: test-144552-697, time: 2.085s, sent: 8637 msg/s
2018-12-20 14:45:55, id: test-144552-697, time: 3.181s, sent: 6894 msg/s
2018-12-20 14:45:56, id: test-144552-697, time: 4.201s, sent: 6227 msg/s
2018-12-20 14:45:58, id: test-144552-697, time: 5.325s, sent: 6625 msg/s
2018-12-20 14:45:59, id: test-144552-697, time: 6.425s, sent: 5176 msg/s
2018-12-20 14:46:00, id: test-144552-697, time: 7.461s, sent: 6131 msg/s
2018-12-20 14:46:01, id: test-144552-697, time: 8.461s, sent: 6627 msg/s
2018-12-20 14:46:02, id: test-144552-697, time: 9.593s, sent: 5851 msg/s
2018-12-20 14:46:03, id: test-144552-697, time: 10.651s, sent: 6520 msg/s
2018-12-20 14:46:04, id: test-144552-697, time: 11.753s, sent: 5764 msg/s
2018-12-20 14:46:05, id: test-144552-697, time: 12.769s, sent: 6359 msg/s
2018-12-20 14:46:06, id: test-144552-697, time: 13.889s, sent: 6551 msg/s
2018-12-20 14:46:07, id: test-144552-697, time: 15.097s, sent: 6254 msg/s
2018-12-20 14:46:09, id: test-144552-697, time: 16.249s, sent: 5038 msg/s
2018-12-20 14:46:10, id: test-144552-697, time: 17.489s, sent: 6624 msg/s
2018-12-20 14:46:11, id: test-144552-697, time: 18.489s, sent: 6976 msg/s
2018-12-20 14:46:12, id: test-144552-697, time: 19.520s, sent: 5873 msg/s
2018-12-20 14:46:13, id: test-144552-697, time: 20.685s, sent: 6109 msg/s
2018-12-20 14:46:14, id: test-144552-697, time: 21.685s, sent: 6113 msg/s
2018-12-20 14:46:15, id: test-144552-697, time: 22.745s, sent: 5907 msg/s
2018-12-20 14:46:16, id: test-144552-697, time: 23.822s, sent: 5897 msg/s
2018-12-20 14:46:17, id: test-144552-697, time: 24.965s, sent: 6227 msg/s
2018-12-20 14:46:18, id: test-144552-697, time: 26.124s, sent: 6425 msg/s
2018-12-20 14:46:20, id: test-144552-697, time: 27.284s, sent: 6419 msg/s
2018-12-20 14:46:21, id: test-144552-697, time: 28.453s, sent: 6463 msg/s
2018-12-20 14:46:22, id: test-144552-697, time: 29.509s, sent: 6015 msg/s
2018-12-20 14:46:23, id: test-144552-697, time: 30.745s, sent: 6113 msg/s
2018-12-20 14:46:24, id: test-144552-697, time: 31.897s, sent: 6654 msg/s
2018-12-20 14:46:25, id: test-144552-697, time: 33.037s, sent: 5379 msg/s
2018-12-20 14:46:26, id: test-144552-697, time: 34.037s, sent: 6958 msg/s
2018-12-20 14:46:27, id: test-144552-697, time: 35.037s, sent: 6718 msg/s
2018-12-20 14:46:28, id: test-144552-697, time: 36.057s, sent: 5165 msg/s
2018-12-20 14:46:29, id: test-144552-697, time: 37.065s, sent: 6193 msg/s
2018-12-20 14:46:31, id: test-144552-697, time: 38.229s, sent: 6020 msg/s
2018-12-20 14:46:32, id: test-144552-697, time: 39.229s, sent: 8068 msg/s
2018-12-20 14:46:33, id: test-144552-697, time: 40.433s, sent: 5305 msg/s
2018-12-20 14:46:34, id: test-144552-697, time: 41.681s, sent: 6142 msg/s
2018-12-20 14:46:35, id: test-144552-697, time: 42.737s, sent: 5703 msg/s
2018-12-20 14:46:36, id: test-144552-697, time: 44.013s, sent: 6007 msg/s
2018-12-20 14:46:38, id: test-144552-697, time: 45.229s, sent: 6304 msg/s
2018-12-20 14:46:39, id: test-144552-697, time: 46.397s, sent: 5906 msg/s
2018-12-20 14:46:40, id: test-144552-697, time: 47.426s, sent: 6598 msg/s
2018-12-20 14:46:41, id: test-144552-697, time: 48.593s, sent: 6474 msg/s
2018-12-20 14:46:42, id: test-144552-697, time: 49.921s, sent: 5607 msg/s
2018-12-20 14:46:43, id: test-144552-697, time: 51.025s, sent: 6547 msg/s
2018-12-20 14:46:44, id: test-144552-697, time: 52.025s, sent: 6023 msg/s
2018-12-20 14:46:46, id: test-144552-697, time: 53.233s, sent: 6437 msg/s
2018-12-20 14:46:47, id: test-144552-697, time: 54.249s, sent: 6790 msg/s
2018-12-20 14:46:48, id: test-144552-697, time: 55.251s, sent: 6229 msg/s
2018-12-20 14:46:49, id: test-144552-697, time: 56.401s, sent: 6475 msg/s
2018-12-20 14:46:50, id: test-144552-697, time: 57.534s, sent: 6669 msg/s
2018-12-20 14:46:51, id: test-144552-697, time: 58.669s, sent: 6079 msg/s
2018-12-20 14:46:52, id: test-144552-697, time: 59.677s, sent: 6409 msg/s
2018-12-20 14:46:53, id: test-144552-697, time: 60.709s, sent: 6155 msg/s
2018-12-20 14:46:54, id: test-144552-697, time: 61.737s, sent: 6071 msg/s
2018-12-20 14:46:55, id: test-144552-697, time: 62.885s, sent: 7059 msg/s
2018-12-20 14:46:56, id: test-144552-697, time: 64.101s, sent: 6304 msg/s
2018-12-20 14:46:58, id: test-144552-697, time: 65.261s, sent: 5381 msg/s
2018-12-20 14:46:59, id: test-144552-697, time: 66.305s, sent: 6608 msg/s
2018-12-20 14:47:00, id: test-144552-697, time: 67.365s, sent: 6405 msg/s
2018-12-20 14:47:01, id: test-144552-697, time: 68.553s, sent: 6360 msg/s
2018-12-20 14:47:02, id: test-144552-697, time: 69.593s, sent: 6107 msg/s
2018-12-20 14:47:03, id: test-144552-697, time: 70.765s, sent: 6540 msg/s
2018-12-20 14:47:04, id: test-144552-697, time: 71.934s, sent: 6838 msg/s
2018-12-20 14:47:05, id: test-144552-697, time: 72.949s, sent: 5719 msg/s
2018-12-20 14:47:06, id: test-144552-697, time: 74.081s, sent: 6674 msg/s
2018-12-20 14:47:08, id: test-144552-697, time: 75.301s, sent: 6552 msg/s
2018-12-20 14:47:09, id: test-144552-697, time: 76.473s, sent: 6447 msg/s
2018-12-20 14:47:10, id: test-144552-697, time: 77.497s, sent: 6202 msg/s
2018-12-20 14:47:11, id: test-144552-697, time: 78.613s, sent: 6182 msg/s
2018-12-20 14:47:12, id: test-144552-697, time: 79.665s, sent: 6661 msg/s
2018-12-20 14:47:13, id: test-144552-697, time: 80.873s, sent: 6346 msg/s
2018-12-20 14:47:14, id: test-144552-697, time: 82.049s, sent: 6426 msg/s
2018-12-20 14:47:16, id: test-144552-697, time: 83.289s, sent: 6446 msg/s
2018-12-20 14:47:17, id: test-144552-697, time: 84.313s, sent: 6309 msg/s
2018-12-20 14:47:18, id: test-144552-697, time: 85.501s, sent: 6729 msg/s
2018-12-20 14:47:19, id: test-144552-697, time: 86.513s, sent: 6167 msg/s
2018-12-20 14:47:20, id: test-144552-697, time: 87.633s, sent: 6355 msg/s
2018-12-20 14:47:21, id: test-144552-697, time: 88.721s, sent: 6744 msg/s
2018-12-20 14:47:22, id: test-144552-697, time: 89.745s, sent: 5774 msg/s
2018-12-20 14:47:23, id: test-144552-697, time: 90.745s, sent: 7913 msg/s
2018-12-20 14:47:24, id: test-144552-697, time: 91.745s, sent: 4024 msg/s
2018-12-20 14:47:25, id: test-144552-697, time: 92.997s, sent: 6385 msg/s
2018-12-20 14:47:26, id: test-144552-697, time: 94.013s, sent: 6359 msg/s
2018-12-20 14:47:27, id: test-144552-697, time: 95.204s, sent: 6712 msg/s
2018-12-20 14:47:29, id: test-144552-697, time: 96.226s, sent: 6215 msg/s
2018-12-20 14:47:30, id: test-144552-697, time: 97.297s, sent: 6544 msg/s
2018-12-20 14:47:31, id: test-144552-697, time: 98.337s, sent: 6107 msg/s
2018-12-20 14:47:32, id: test-144552-697, time: 99.337s, sent: 6694 msg/s
2018-12-20 14:47:33, id: test-144552-697, time: 100.473s, sent: 5579 msg/s
2018-12-20 14:47:34, id: test-144552-697, time: 101.473s, sent: 7498 msg/s
2018-12-20 14:47:35, id: test-144552-697, time: 102.633s, sent: 5619 msg/s
2018-12-20 14:47:36, id: test-144552-697, time: 103.825s, sent: 6339 msg/s
2018-12-20 14:47:37, id: test-144552-697, time: 104.949s, sent: 6137 msg/s
2018-12-20 14:47:38, id: test-144552-697, time: 105.949s, sent: 6541 msg/s
2018-12-20 14:47:39, id: test-144552-697, time: 107.109s, sent: 6350 msg/s
2018-12-20 14:47:40, id: test-144552-697, time: 108.161s, sent: 6974 msg/s
2018-12-20 14:47:42, id: test-144552-697, time: 109.237s, sent: 5903 msg/s
2018-12-20 14:47:43, id: test-144552-697, time: 110.253s, sent: 6898 msg/s
2018-12-20 14:47:44, id: test-144552-697, time: 111.293s, sent: 6212 msg/s
2018-12-20 14:47:45, id: test-144552-697, time: 112.337s, sent: 6398 msg/s
2018-12-20 14:47:46, id: test-144552-697, time: 113.393s, sent: 6119 msg/s
2018-12-20 14:47:47, id: test-144552-697, time: 114.669s, sent: 6436 msg/s
2018-12-20 14:47:48, id: test-144552-697, time: 115.753s, sent: 6162 msg/s
2018-12-20 14:47:49, id: test-144552-697, time: 116.768s, sent: 6798 msg/s
2018-12-20 14:47:50, id: test-144552-697, time: 117.789s, sent: 6434 msg/s
2018-12-20 14:47:51, id: test-144552-697, time: 118.957s, sent: 6470 msg/s
2018-12-20 14:47:52, id: test-144552-697, time: 120.183s, sent: 6520 msg/s
2018-12-20 14:47:54, id: test-144552-697, time: 121.236s, sent: 6551 msg/s
2018-12-20 14:47:55, id: test-144552-697, time: 122.245s, sent: 6187 msg/s
2018-12-20 14:47:56, id: test-144552-697, time: 123.293s, sent: 6269 msg/s
2018-12-20 14:47:57, id: test-144552-697, time: 124.509s, sent: 6124 msg/s
2018-12-20 14:47:58, id: test-144552-697, time: 125.517s, sent: 6301 msg/s
2018-12-20 14:47:59, id: test-144552-697, time: 126.517s, sent: 7161 msg/s
2018-12-20 14:48:00, id: test-144552-697, time: 127.693s, sent: 5644 msg/s
2018-12-20 14:48:01, id: test-144552-697, time: 128.921s, sent: 6153 msg/s
2018-12-20 14:48:02, id: test-144552-697, time: 130.165s, sent: 6602 msg/s
2018-12-20 14:48:03, id: test-144552-697, time: 131.169s, sent: 6218 msg/s
2018-12-20 14:48:04, id: test-144552-697, time: 132.189s, sent: 6226 msg/s
2018-12-20 14:48:06, id: test-144552-697, time: 133.349s, sent: 6892 msg/s
2018-12-20 14:48:07, id: test-144552-697, time: 134.369s, sent: 6334 msg/s
2018-12-20 14:48:08, id: test-144552-697, time: 135.404s, sent: 6454 msg/s
2018-12-20 14:48:09, id: test-144552-697, time: 136.473s, sent: 6454 msg/s
2018-12-20 14:48:10, id: test-144552-697, time: 137.481s, sent: 6300 msg/s
2018-12-20 14:48:11, id: test-144552-697, time: 138.733s, sent: 6210 msg/s
2018-12-20 14:48:12, id: test-144552-697, time: 139.733s, sent: 6700 msg/s
2018-12-20 14:48:13, id: test-144552-697, time: 140.753s, sent: 6207 msg/s
2018-12-20 14:48:14, id: test-144552-697, time: 141.833s, sent: 5779 msg/s
2018-12-20 14:48:15, id: test-144552-697, time: 142.877s, sent: 6188 msg/s
2018-12-20 14:48:16, id: test-144552-697, time: 143.933s, sent: 6429 msg/s
2018-12-20 14:48:17, id: test-144552-697, time: 144.977s, sent: 6608 msg/s
2018-12-20 14:48:18, id: test-144552-697, time: 146.201s, sent: 6352 msg/s
2018-12-20 14:48:20, id: test-144552-697, time: 147.429s, sent: 6509 msg/s
2018-12-20 14:48:21, id: test-144552-697, time: 148.541s, sent: 5515 msg/s
2018-12-20 14:48:22, id: test-144552-697, time: 149.629s, sent: 5938 msg/s
2018-12-20 14:48:23, id: test-144552-697, time: 150.681s, sent: 6662 msg/s
2018-12-20 14:48:24, id: test-144552-697, time: 151.681s, sent: 6790 msg/s
2018-12-20 14:48:25, id: test-144552-697, time: 152.701s, sent: 6226 msg/s
2018-12-20 14:48:26, id: test-144552-697, time: 153.709s, sent: 6193 msg/s
2018-12-20 14:48:27, id: test-144552-697, time: 154.915s, sent: 6810 msg/s
2018-12-20 14:48:28, id: test-144552-697, time: 155.917s, sent: 6229 msg/s
2018-12-20 14:48:29, id: test-144552-697, time: 157.001s, sent: 5961 msg/s
2018-12-20 14:48:30, id: test-144552-697, time: 158.181s, sent: 6403 msg/s
2018-12-20 14:48:31, id: test-144552-697, time: 159.181s, sent: 7599 msg/s
2018-12-20 14:48:32, id: test-144552-697, time: 160.181s, sent: 4885 msg/s
2018-12-20 14:48:33, id: test-144552-697, time: 161.189s, sent: 6410 msg/s
2018-12-20 14:48:35, id: test-144552-697, time: 162.357s, sent: 6844 msg/s
2018-12-20 14:48:36, id: test-144552-697, time: 163.513s, sent: 6063 msg/s
2018-12-20 14:48:37, id: test-144552-697, time: 164.765s, sent: 6559 msg/s
2018-12-20 14:48:38, id: test-144552-697, time: 166.029s, sent: 5978 msg/s
2018-12-20 14:48:40, id: test-144552-697, time: 167.245s, sent: 6574 msg/s
2018-12-20 14:48:41, id: test-144552-697, time: 168.557s, sent: 5926 msg/s
