procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  26176     61   5242    0    0     0    52    0    0  1  0 98  0  0 2018-12-17 13:37:57
 0  0      0  26176     61   5242    0    0     0   572  457  600  0  0 98  1  0 2018-12-17 13:37:58
 0  0      0  26179     61   5242    0    0     0     0  230  218  0  0 100  0  0 2018-12-17 13:37:59
 0  0      0  26181     61   5242    0    0     0     0  173  232  0  0 100  0  0 2018-12-17 13:38:00
 0  0      0  26183     61   5242    0    0     0     0  121  124  0  0 100  0  0 2018-12-17 13:38:01
 0  0      0  26187     61   5242    0    0     0   224  782 1447  1  1 98  1  0 2018-12-17 13:38:02
 3  0      0  26161     61   5242    0    0     0     0 39040 32585 24  7 69  0  0 2018-12-17 13:38:03
 5  0      0  26142     61   5242    0    0     0    72 39889 34838 27  7 66  0  0 2018-12-17 13:38:04
 4  0      0  26152     61   5242    0    0     0     0 39475 33726 26  7 67  0  0 2018-12-17 13:38:05
 5  0      0  26144     61   5242    0    0     0    72 39398 34070 26  8 66  0  0 2018-12-17 13:38:06
 5  0      0  26145     61   5242    0    0     0     0 40250 41730 28  8 64  0  0 2018-12-17 13:38:07
 5  0      0  26165     61   5242    0    0     0   148 38773 33520 25  7 67  0  0 2018-12-17 13:38:08
 5  0      0  26144     61   5242    0    0     0     0 40725 34629 26  7 66  0  0 2018-12-17 13:38:09
 4  0      0  26169     61   5242    0    0     0  3476 41035 34212 25  8 67  1  0 2018-12-17 13:38:10
 3  0      0  26136     61   5242    0    0     0     0 41605 36462 26  7 66  0  0 2018-12-17 13:38:11
 3  0      0  26157     61   5242    0    0     0    72 40835 35466 26  7 66  0  0 2018-12-17 13:38:12
 8  0      0  26145     61   5242    0    0     0    72 40123 34871 26  7 66  0  0 2018-12-17 13:38:13
 5  0      0  26153     61   5242    0    0     0     0 41394 35790 26  8 66  0  0 2018-12-17 13:38:14
 5  0      0  26155     61   5242    0    0     0    76 40636 34242 26  7 67  0  0 2018-12-17 13:38:15
 7  0      0  26149     61   5242    0    0     0     0 42966 36872 28  7 65  0  0 2018-12-17 13:38:16
 3  0      0  26172     61   5242    0    0     0    76 35807 31045 24  6 70  0  0 2018-12-17 13:38:17
 6  0      0  26134     61   5242    0    0     0     0 43402 35813 27  7 66  0  0 2018-12-17 13:38:18
 3  0      0  26164     61   5242    0    0     0    72 42963 36366 27  8 65  0  0 2018-12-17 13:38:19
 7  0      0  26137     61   5242    0    0     0    76 42530 36755 28  7 65  0  0 2018-12-17 13:38:20
 6  0      0  26156     61   5242    0    0     0     0 42335 36029 27  7 66  0  0 2018-12-17 13:38:21
 6  0      0  26144     61   5242    0    0     0    76 40576 34112 27  7 66  0  0 2018-12-17 13:38:22
 5  0      0  26147     61   5242    0    0     0     0 43084 37599 27  7 66  0  0 2018-12-17 13:38:23
 6  0      0  26143     61   5242    0    0     0   148 34771 29396 22  6 71  0  0 2018-12-17 13:38:24
 3  0      0  26152     61   5242    0    0     0     0 40506 34975 26  7 67  0  0 2018-12-17 13:38:25
 3  0      0  26161     61   5242    0    0     0    76 41155 33750 24  8 67  0  0 2018-12-17 13:38:26
 7  0      0  26139     61   5242    0    0     0     0 43358 37075 27  7 65  0  0 2018-12-17 13:38:27
 6  0      0  26166     61   5242    0    0     0    76 40435 34082 26  7 67  0  0 2018-12-17 13:38:28
 5  0      0  26138     61   5242    0    0     0     0 40390 36015 26  8 66  0  0 2018-12-17 13:38:29
 3  0      0  26158     61   5242    0    0     0    72 40865 34691 26  6 67  0  0 2018-12-17 13:38:30
 4  0      0  26145     61   5242    0    0     0    80 40537 34748 26  6 67  0  0 2018-12-17 13:38:31
