2018-12-14 20:16:59, id: test-201659-674, starting consumer #0
2018-12-14 20:16:59, id: test-201659-674, starting consumer #0, channel #0
2018-12-14 20:17:00, id: test-201659-674, time: 1.000s, received: 6677 msg/s
2018-12-14 20:17:01, id: test-201659-674, time: 2.000s, received: 15409 msg/s
2018-12-14 20:17:02, id: test-201659-674, time: 3.000s, received: 15508 msg/s
2018-12-14 20:17:03, id: test-201659-674, time: 4.000s, received: 15141 msg/s
2018-12-14 20:17:04, id: test-201659-674, time: 5.000s, received: 15223 msg/s
2018-12-14 20:17:05, id: test-201659-674, time: 6.000s, received: 15068 msg/s
2018-12-14 20:17:06, id: test-201659-674, time: 7.000s, received: 15414 msg/s
2018-12-14 20:17:07, id: test-201659-674, time: 8.000s, received: 15442 msg/s
2018-12-14 20:17:08, id: test-201659-674, time: 9.000s, received: 14901 msg/s
2018-12-14 20:17:09, id: test-201659-674, time: 10.000s, received: 14949 msg/s
2018-12-14 20:17:10, id: test-201659-674, time: 11.000s, received: 15255 msg/s
2018-12-14 20:17:11, id: test-201659-674, time: 12.000s, received: 15387 msg/s
2018-12-14 20:17:12, id: test-201659-674, time: 13.000s, received: 14620 msg/s
2018-12-14 20:17:13, id: test-201659-674, time: 14.000s, received: 15190 msg/s
2018-12-14 20:17:14, id: test-201659-674, time: 15.000s, received: 15238 msg/s
2018-12-14 20:17:15, id: test-201659-674, time: 16.000s, received: 15223 msg/s
2018-12-14 20:17:16, id: test-201659-674, time: 17.000s, received: 15436 msg/s
2018-12-14 20:17:17, id: test-201659-674, time: 18.000s, received: 15333 msg/s
2018-12-14 20:17:18, id: test-201659-674, time: 19.000s, received: 15655 msg/s
2018-12-14 20:17:19, id: test-201659-674, time: 20.000s, received: 15209 msg/s
2018-12-14 20:17:20, id: test-201659-674, time: 21.000s, received: 15152 msg/s
2018-12-14 20:17:21, id: test-201659-674, time: 22.000s, received: 15236 msg/s
2018-12-14 20:17:22, id: test-201659-674, time: 23.000s, received: 15171 msg/s
2018-12-14 20:17:23, id: test-201659-674, time: 24.000s, received: 15338 msg/s
2018-12-14 20:17:24, id: test-201659-674, time: 25.000s, received: 15367 msg/s
2018-12-14 20:17:25, id: test-201659-674, time: 26.000s, received: 15427 msg/s
2018-12-14 20:17:26, id: test-201659-674, time: 27.000s, received: 15615 msg/s
2018-12-14 20:17:27, id: test-201659-674, time: 28.000s, received: 15305 msg/s
