procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19824     71  10531    0    0     0   230    2    0  1  0 98  0  0 2018-11-27 06:45:09
 0  0      0  19825     71  10531    0    0     0     0  511  927  0  0 100  0  0 2018-11-27 06:45:10
 0  0      0  19825     71  10531    0    0     0    68  343  680  0  0 100  0  0 2018-11-27 06:45:11
 2  0      0  19826     71  10531    0    0     0    68  430  738  0  0 100  0  0 2018-11-27 06:45:12
 1  0      0  19788     71  10570    0    0     0     0 13398 12702  7  4 90  0  0 2018-11-27 06:45:13
 2  0      0  19752     71  10606    0    0     0     0 30191 25892 11  6 82  0  0 2018-11-27 06:45:14
 4  0      0  19716     71  10642    0    0     0     0 47134 35687 15  8 77  0  0 2018-11-27 06:45:15
 3  0      0  19679     71  10679    0    0     0    68 58246 38601 14  9 76  0  0 2018-11-27 06:45:16
 3  0      0  19644     71  10715    0    0     0     0 65627 41426 16  9 75  0  0 2018-11-27 06:45:17
 5  0      0  19614     71  10744    0    0     0     0 70384 41470 15 10 75  0  0 2018-11-27 06:45:18
 5  0      0  19587     71  10770    0    0     0     0 72655 40141 15  9 76  0  0 2018-11-27 06:45:19
 3  0      0  19578     71  10780    0    0     0 119204 25452 14441  5  4 74 17  0 2018-11-27 06:45:20
 2  0      0  19552     71  10805    0    0     0    68 71213 40007 17  9 75  0  0 2018-11-27 06:45:21
 5  0      0  19527     71  10830    0    0     0     0 72810 40572 15 10 75  0  0 2018-11-27 06:45:22
 3  0      0  19502     71  10855    0    0     0     0 72626 40521 16  9 75  0  0 2018-11-27 06:45:23
 1  0      0  19477     71  10880    0    0     0     0 73069 40694 15  9 76  0  0 2018-11-27 06:45:24
 0  1      0  19471     71  10886    0    0     0 234636 15525 9045  3  3 84 10  0 2018-11-27 06:45:25
 2  0      0  19459     71  10898    0    0     0    68 38370 21353  7  5 82  5  0 2018-11-27 06:45:26
 3  0      0  19435     71  10922    0    0     0     0 71597 40025 16  9 75  0  0 2018-11-27 06:45:27
 4  0      0  19410     71  10946    0    0     0     0 73220 40585 16  9 76  0  0 2018-11-27 06:45:28
 1  0      0  19386     71  10970    0    0     0     0 73117 40778 14  9 77  0  0 2018-11-27 06:45:29
 2  0      0  19361     71  10995    0    0     0     0 73263 40460 14  9 77  0  0 2018-11-27 06:45:30
 1  0      0  19337     71  11020    0    0     0    68 73484 40277 16 10 75  0  0 2018-11-27 06:45:31
 3  0      0  19313     71  11043    0    0     0     0 71969 40203 16  9 75  0  0 2018-11-27 06:45:32
 6  0      0  19287     71  11068    0    0     0     0 73071 40426 14  9 76  0  0 2018-11-27 06:45:33
 4  0      0  19263     71  11093    0    0     0     0 73044 40062 14 10 76  0  0 2018-11-27 06:45:34
 3  0      0  19238     71  11117    0    0     0     0 73196 40503 15 10 75  0  0 2018-11-27 06:45:35
 4  1      0  19214     71  11142    0    0     0  5700 72214 40422 15 10 75  1  0 2018-11-27 06:45:36
 3  0      0  19190     71  11166    0    0     0     8 73074 40310 14 10 76  0  0 2018-11-27 06:45:37
 3  0      0  19165     71  11190    0    0     0     0 73110 40801 14 10 76  0  0 2018-11-27 06:45:38
 2  0      0  19141     71  11215    0    0     0     0 73080 40205 15  9 76  0  0 2018-11-27 06:45:39
 3  0      0  19117     71  11239    0    0     0    68 72027 40042 16  9 75  0  0 2018-11-27 06:45:40
 3  0      0  19092     71  11264    0    0     0    68 73125 40603 16  9 75  0  0 2018-11-27 06:45:41
 2  0      0  19066     71  11289    0    0     0     0 73173 40432 15 10 75  0  0 2018-11-27 06:45:42
 4  0      0  19042     71  11313    0    0     0     0 73069 39996 15 10 76  0  0 2018-11-27 06:45:43
 2  0      0  19018     71  11337    0    0     0     0 71761 39690 16 10 74  0  0 2018-11-27 06:45:44
 6  0      0  18993     71  11362    0    0     0     0 73202 40532 14  9 76  0  0 2018-11-27 06:45:45
 1  0      0  18968     71  11387    0    0     0    68 73148 40494 15  9 76  0  0 2018-11-27 06:45:46
 1  0      0  18944     71  11411    0    0     0     0 72888 40213 15  9 76  0  0 2018-11-27 06:45:47
 2  0      0  18919     71  11435    0    0     0     0 73042 40080 15  9 76  0  0 2018-11-27 06:45:48
 3  0      0  18895     71  11460    0    0     0     0 72529 40494 17  9 74  0  0 2018-11-27 06:45:49
 2  0      0  18870     71  11485    0    0     0   644 73743 40577 14 10 76  0  0 2018-11-27 06:45:50
 2  0      0  18846     71  11509    0    0     0    68 72993 40402 15 10 75  0  0 2018-11-27 06:45:51
 1  0      0  18821     71  11533    0    0     0     0 73347 40545 15 10 76  0  0 2018-11-27 06:45:52
 3  0      0  18798     71  11557    0    0     0     0 72285 40150 15 10 75  0  0 2018-11-27 06:45:53
 3  0      0  18772     71  11582    0    0     0 243720 73479 39933 15 10 71  4  0 2018-11-27 06:45:54
 3  4      0  18747     71  11608    0    0     0 200772 73275 39470 14 12 67  7  0 2018-11-27 06:45:55
 2  2      0  18723     71  11632    0    0     0 146176 73264 39077 15 10 58 17  0 2018-11-27 06:45:56
 4  2      0  18699     71  11656    0    0     0 105284 73344 42227 16 10 65  9  0 2018-11-27 06:45:57
 4  0      0  18675     71  11680    0    0     0  5152 72085 42130 16  9 69  6  0 2018-11-27 06:45:58
 1  0      0  18651     71  11704    0    0     0     0 72959 39388 14  9 76  0  0 2018-11-27 06:45:59
 2  0      0  18626     71  11729    0    0     0     0 72926 39317 15  9 76  0  0 2018-11-27 06:46:00
 3  0      0  18601     71  11753    0    0     0    68 72868 39328 14 10 76  0  0 2018-11-27 06:46:01
 4  0      0  18578     71  11778    0    0     0     0 72282 39664 16 10 74  0  0 2018-11-27 06:46:02
 1  0      0  18554     71  11801    0    0     0     0 72859 39125 15  9 76  0  0 2018-11-27 06:46:03
 4  0      0  18530     71  11825    0    0     0     0 73115 39429 15 10 75  0  0 2018-11-27 06:46:04
 5  0      0  18504     71  11851    0    0     0     0 73061 39031 15  9 75  0  0 2018-11-27 06:46:05
 2  0      0  18480     71  11875    0    0     0    68 72944 39091 16  9 76  0  0 2018-11-27 06:46:06
 4  0      0  24260     71   6096    0    0     0     0 72294 39888 15 16 69  0  0 2018-11-27 06:46:07
 3  0      0  27219     71   3137    0    0     0     0 73255 40020 15 12 73  0  0 2018-11-27 06:46:08
 3  0      0  27195     71   3162    0    0     0     0 73035 39606 16 10 74  0  0 2018-11-27 06:46:09
 2  0      0  27170     71   3186    0    0     0     0 73305 39053 15  9 76  0  0 2018-11-27 06:46:10
 3  0      0  27147     71   3210    0    0     0    76 71984 39050 15  9 75  0  0 2018-11-27 06:46:11
 3  0      0  27123     71   3234    0    0     0     0 72992 39399 15  8 76  0  0 2018-11-27 06:46:12
 3  0      0  27098     71   3258    0    0     0     0 73665 40083 15  8 77  0  0 2018-11-27 06:46:13
 1  0      0  27074     71   3282    0    0     0     0 73492 39284 15  9 76  0  0 2018-11-27 06:46:14
 2  0      0  27050     71   3306    0    0     0     0 71965 38421 17  9 74  0  0 2018-11-27 06:46:15
 3  0      0  27025     71   3330    0    0     0    68 73047 39150 14 10 76  0  0 2018-11-27 06:46:16
 2  0      0  27001     71   3354    0    0     0     0 73161 39242 15 10 76  0  0 2018-11-27 06:46:17
 7  0      0  26977     71   3379    0    0     0     0 73153 38924 15  9 75  0  0 2018-11-27 06:46:18
 2  0      0  26952     71   3402    0    0     0     0 73094 39611 15 10 75  0  0 2018-11-27 06:46:19
 3  0      0  26928     71   3427    0    0     0     0 72153 38963 17  9 74  0  0 2018-11-27 06:46:20
