2018-12-17 20:25:53, id: test-202553-524, starting producer #0
2018-12-17 20:25:53, id: test-202553-524, starting producer #0, channel #0
2018-12-17 20:25:54, id: test-202553-524, time: 1.012s, sent: 10012 msg/s
2018-12-17 20:25:55, id: test-202553-524, time: 2.236s, sent: 6889 msg/s
2018-12-17 20:25:56, id: test-202553-524, time: 3.236s, sent: 6902 msg/s
2018-12-17 20:25:58, id: test-202553-524, time: 4.408s, sent: 5230 msg/s
2018-12-17 20:25:59, id: test-202553-524, time: 5.481s, sent: 6429 msg/s
2018-12-17 20:26:00, id: test-202553-524, time: 6.704s, sent: 5193 msg/s
2018-12-17 20:26:01, id: test-202553-524, time: 7.760s, sent: 6429 msg/s
2018-12-17 20:26:02, id: test-202553-524, time: 8.816s, sent: 6118 msg/s
2018-12-17 20:26:03, id: test-202553-524, time: 9.840s, sent: 6203 msg/s
2018-12-17 20:26:04, id: test-202553-524, time: 10.864s, sent: 6202 msg/s
2018-12-17 20:26:05, id: test-202553-524, time: 12.048s, sent: 5271 msg/s
2018-12-17 20:26:06, id: test-202553-524, time: 13.096s, sent: 6061 msg/s
2018-12-17 20:26:07, id: test-202553-524, time: 14.252s, sent: 5873 msg/s
2018-12-17 20:26:08, id: test-202553-524, time: 15.332s, sent: 6387 msg/s
2018-12-17 20:26:10, id: test-202553-524, time: 16.464s, sent: 5708 msg/s
2018-12-17 20:26:11, id: test-202553-524, time: 17.614s, sent: 6380 msg/s
2018-12-17 20:26:12, id: test-202553-524, time: 18.712s, sent: 5884 msg/s
2018-12-17 20:26:13, id: test-202553-524, time: 19.816s, sent: 6150 msg/s
2018-12-17 20:26:14, id: test-202553-524, time: 21.019s, sent: 5734 msg/s
2018-12-17 20:26:15, id: test-202553-524, time: 22.096s, sent: 5999 msg/s
2018-12-17 20:26:16, id: test-202553-524, time: 23.244s, sent: 5914 msg/s
2018-12-17 20:26:17, id: test-202553-524, time: 24.272s, sent: 6712 msg/s
2018-12-17 20:26:18, id: test-202553-524, time: 25.360s, sent: 5837 msg/s
2018-12-17 20:26:20, id: test-202553-524, time: 26.424s, sent: 6484 msg/s
2018-12-17 20:26:21, id: test-202553-524, time: 27.516s, sent: 5916 msg/s
2018-12-17 20:26:22, id: test-202553-524, time: 28.566s, sent: 6466 msg/s
2018-12-17 20:26:23, id: test-202553-524, time: 29.632s, sent: 5957 msg/s
2018-12-17 20:26:24, id: test-202553-524, time: 30.676s, sent: 6084 msg/s
2018-12-17 20:26:25, id: test-202553-524, time: 31.724s, sent: 6479 msg/s
2018-12-17 20:26:26, id: test-202553-524, time: 32.820s, sent: 5895 msg/s
2018-12-17 20:26:27, id: test-202553-524, time: 34.052s, sent: 6488 msg/s
2018-12-17 20:26:28, id: test-202553-524, time: 35.088s, sent: 6131 msg/s
2018-12-17 20:26:29, id: test-202553-524, time: 36.156s, sent: 6459 msg/s
2018-12-17 20:26:30, id: test-202553-524, time: 37.196s, sent: 4950 msg/s
2018-12-17 20:26:31, id: test-202553-524, time: 38.324s, sent: 6018 msg/s
2018-12-17 20:26:32, id: test-202553-524, time: 39.328s, sent: 6436 msg/s
2018-12-17 20:26:34, id: test-202553-524, time: 40.492s, sent: 5832 msg/s
2018-12-17 20:26:35, id: test-202553-524, time: 41.720s, sent: 6599 msg/s
2018-12-17 20:26:36, id: test-202553-524, time: 42.728s, sent: 6410 msg/s
2018-12-17 20:26:37, id: test-202553-524, time: 43.896s, sent: 5812 msg/s
2018-12-17 20:26:38, id: test-202553-524, time: 45.000s, sent: 6348 msg/s
2018-12-17 20:26:39, id: test-202553-524, time: 46.016s, sent: 6036 msg/s
2018-12-17 20:26:40, id: test-202553-524, time: 47.022s, sent: 6314 msg/s
2018-12-17 20:26:41, id: test-202553-524, time: 48.056s, sent: 6248 msg/s
2018-12-17 20:26:42, id: test-202553-524, time: 49.132s, sent: 6208 msg/s
2018-12-17 20:26:43, id: test-202553-524, time: 50.180s, sent: 6061 msg/s
2018-12-17 20:26:44, id: test-202553-524, time: 51.260s, sent: 5982 msg/s
2018-12-17 20:26:45, id: test-202553-524, time: 52.344s, sent: 6263 msg/s
2018-12-17 20:26:47, id: test-202553-524, time: 53.400s, sent: 6533 msg/s
2018-12-17 20:26:48, id: test-202553-524, time: 54.520s, sent: 5768 msg/s
2018-12-17 20:26:49, id: test-202553-524, time: 55.652s, sent: 5998 msg/s
2018-12-17 20:26:50, id: test-202553-524, time: 56.728s, sent: 6411 msg/s
2018-12-17 20:26:51, id: test-202553-524, time: 57.992s, sent: 5978 msg/s
2018-12-17 20:26:52, id: test-202553-524, time: 59.104s, sent: 6401 msg/s
2018-12-17 20:26:53, id: test-202553-524, time: 60.136s, sent: 6579 msg/s
2018-12-17 20:26:54, id: test-202553-524, time: 61.304s, sent: 6000 msg/s
2018-12-17 20:26:56, id: test-202553-524, time: 62.412s, sent: 6128 msg/s
2018-12-17 20:26:57, id: test-202553-524, time: 63.428s, sent: 6143 msg/s
2018-12-17 20:26:58, id: test-202553-524, time: 64.428s, sent: 7287 msg/s
2018-12-17 20:26:59, id: test-202553-524, time: 65.596s, sent: 5199 msg/s
2018-12-17 20:27:00, id: test-202553-524, time: 66.712s, sent: 6084 msg/s
2018-12-17 20:27:01, id: test-202553-524, time: 67.783s, sent: 6441 msg/s
2018-12-17 20:27:02, id: test-202553-524, time: 68.880s, sent: 5890 msg/s
2018-12-17 20:27:03, id: test-202553-524, time: 69.976s, sent: 6194 msg/s
2018-12-17 20:27:04, id: test-202553-524, time: 71.068s, sent: 6318 msg/s
2018-12-17 20:27:05, id: test-202553-524, time: 72.136s, sent: 6049 msg/s
2018-12-17 20:27:06, id: test-202553-524, time: 73.260s, sent: 6040 msg/s
2018-12-17 20:27:07, id: test-202553-524, time: 74.320s, sent: 6508 msg/s
2018-12-17 20:27:09, id: test-202553-524, time: 75.560s, sent: 6182 msg/s
2018-12-17 20:27:10, id: test-202553-524, time: 76.668s, sent: 6128 msg/s
2018-12-17 20:27:11, id: test-202553-524, time: 77.716s, sent: 6583 msg/s
2018-12-17 20:27:12, id: test-202553-524, time: 78.784s, sent: 6049 msg/s
2018-12-17 20:27:13, id: test-202553-524, time: 79.924s, sent: 5956 msg/s
2018-12-17 20:27:14, id: test-202553-524, time: 80.972s, sent: 6583 msg/s
2018-12-17 20:27:15, id: test-202553-524, time: 82.028s, sent: 6119 msg/s
2018-12-17 20:27:16, id: test-202553-524, time: 83.108s, sent: 6286 msg/s
2018-12-17 20:27:17, id: test-202553-524, time: 84.166s, sent: 6521 msg/s
2018-12-17 20:27:18, id: test-202553-524, time: 85.272s, sent: 5841 msg/s
2018-12-17 20:27:19, id: test-202553-524, time: 86.388s, sent: 6084 msg/s
2018-12-17 20:27:21, id: test-202553-524, time: 87.604s, sent: 6304 msg/s
2018-12-17 20:27:22, id: test-202553-524, time: 88.704s, sent: 6171 msg/s
2018-12-17 20:27:23, id: test-202553-524, time: 89.716s, sent: 6818 msg/s
2018-12-17 20:27:24, id: test-202553-524, time: 90.716s, sent: 7599 msg/s
2018-12-17 20:27:25, id: test-202553-524, time: 91.800s, sent: 4708 msg/s
2018-12-17 20:27:26, id: test-202553-524, time: 92.830s, sent: 6592 msg/s
2018-12-17 20:27:27, id: test-202553-524, time: 93.936s, sent: 5841 msg/s
2018-12-17 20:27:28, id: test-202553-524, time: 95.016s, sent: 6287 msg/s
2018-12-17 20:27:29, id: test-202553-524, time: 96.056s, sent: 6212 msg/s
2018-12-17 20:27:30, id: test-202553-524, time: 97.211s, sent: 5878 msg/s
2018-12-17 20:27:31, id: test-202553-524, time: 98.211s, sent: 7927 msg/s
2018-12-17 20:27:32, id: test-202553-524, time: 99.211s, sent: 6093 msg/s
2018-12-17 20:27:33, id: test-202553-524, time: 100.352s, sent: 4796 msg/s
2018-12-17 20:27:34, id: test-202553-524, time: 101.354s, sent: 6991 msg/s
2018-12-17 20:27:36, id: test-202553-524, time: 102.400s, sent: 5867 msg/s
2018-12-17 20:27:37, id: test-202553-524, time: 103.488s, sent: 5938 msg/s
2018-12-17 20:27:38, id: test-202553-524, time: 104.580s, sent: 6217 msg/s
2018-12-17 20:27:39, id: test-202553-524, time: 105.643s, sent: 6490 msg/s
2018-12-17 20:27:40, id: test-202553-524, time: 106.720s, sent: 5999 msg/s
2018-12-17 20:27:41, id: test-202553-524, time: 107.796s, sent: 6819 msg/s
2018-12-17 20:27:42, id: test-202553-524, time: 108.852s, sent: 6014 msg/s
2018-12-17 20:27:43, id: test-202553-524, time: 109.960s, sent: 5832 msg/s
2018-12-17 20:27:44, id: test-202553-524, time: 111.192s, sent: 6488 msg/s
2018-12-17 20:27:45, id: test-202553-524, time: 112.291s, sent: 5878 msg/s
2018-12-17 20:27:46, id: test-202553-524, time: 113.384s, sent: 6212 msg/s
2018-12-17 20:27:47, id: test-202553-524, time: 114.392s, sent: 6301 msg/s
2018-12-17 20:27:49, id: test-202553-524, time: 115.840s, sent: 5596 msg/s
2018-12-17 20:27:50, id: test-202553-524, time: 116.877s, sent: 6652 msg/s
2018-12-17 20:27:51, id: test-202553-524, time: 117.932s, sent: 6124 msg/s
2018-12-17 20:27:52, id: test-202553-524, time: 119.036s, sent: 6150 msg/s
2018-12-17 20:27:53, id: test-202553-524, time: 120.136s, sent: 6271 msg/s
2018-12-17 20:27:54, id: test-202553-524, time: 121.292s, sent: 6537 msg/s
2018-12-17 20:27:55, id: test-202553-524, time: 122.388s, sent: 5895 msg/s
2018-12-17 20:27:57, id: test-202553-524, time: 123.576s, sent: 5715 msg/s
2018-12-17 20:27:58, id: test-202553-524, time: 124.596s, sent: 6119 msg/s
2018-12-17 20:27:59, id: test-202553-524, time: 125.611s, sent: 6797 msg/s
2018-12-17 20:28:00, id: test-202553-524, time: 126.720s, sent: 5727 msg/s
2018-12-17 20:28:01, id: test-202553-524, time: 127.740s, sent: 6763 msg/s
2018-12-17 20:28:02, id: test-202553-524, time: 128.896s, sent: 5589 msg/s
2018-12-17 20:28:03, id: test-202553-524, time: 129.896s, sent: 6243 msg/s
2018-12-17 20:28:04, id: test-202553-524, time: 131.012s, sent: 6083 msg/s
2018-12-17 20:28:05, id: test-202553-524, time: 132.072s, sent: 6096 msg/s
2018-12-17 20:28:06, id: test-202553-524, time: 133.136s, sent: 6380 msg/s
2018-12-17 20:28:07, id: test-202553-524, time: 134.272s, sent: 6073 msg/s
2018-12-17 20:28:08, id: test-202553-524, time: 135.348s, sent: 6004 msg/s
2018-12-17 20:28:10, id: test-202553-524, time: 136.473s, sent: 6521 msg/s
2018-12-17 20:28:11, id: test-202553-524, time: 137.484s, sent: 6499 msg/s
2018-12-17 20:28:12, id: test-202553-524, time: 138.568s, sent: 6162 msg/s
2018-12-17 20:28:13, id: test-202553-524, time: 139.696s, sent: 5728 msg/s
2018-12-17 20:28:14, id: test-202553-524, time: 140.976s, sent: 6416 msg/s
2018-12-17 20:28:15, id: test-202553-524, time: 141.976s, sent: 7541 msg/s
2018-12-17 20:28:16, id: test-202553-524, time: 143.056s, sent: 5084 msg/s
2018-12-17 20:28:17, id: test-202553-524, time: 144.092s, sent: 6659 msg/s
2018-12-17 20:28:18, id: test-202553-524, time: 145.248s, sent: 5589 msg/s
2018-12-17 20:28:19, id: test-202553-524, time: 146.332s, sent: 6262 msg/s
2018-12-17 20:28:21, id: test-202553-524, time: 147.407s, sent: 6418 msg/s
2018-12-17 20:28:22, id: test-202553-524, time: 148.407s, sent: 7072 msg/s
2018-12-17 20:28:23, id: test-202553-524, time: 149.492s, sent: 5089 msg/s
2018-12-17 20:28:24, id: test-202553-524, time: 150.496s, sent: 6325 msg/s
2018-12-17 20:28:25, id: test-202553-524, time: 151.589s, sent: 6212 msg/s
2018-12-17 20:28:26, id: test-202553-524, time: 152.660s, sent: 6135 msg/s
2018-12-17 20:28:27, id: test-202553-524, time: 153.772s, sent: 6106 msg/s
2018-12-17 20:28:28, id: test-202553-524, time: 154.792s, sent: 6655 msg/s
2018-12-17 20:28:29, id: test-202553-524, time: 155.900s, sent: 5832 msg/s
2018-12-17 20:28:30, id: test-202553-524, time: 156.932s, sent: 6578 msg/s
2018-12-17 20:28:31, id: test-202553-524, time: 158.016s, sent: 5961 msg/s
2018-12-17 20:28:32, id: test-202553-524, time: 159.340s, sent: 6037 msg/s
2018-12-17 20:28:33, id: test-202553-524, time: 160.372s, sent: 6685 msg/s
2018-12-17 20:28:35, id: test-202553-524, time: 161.472s, sent: 6272 msg/s
2018-12-17 20:28:36, id: test-202553-524, time: 162.592s, sent: 5866 msg/s
2018-12-17 20:28:37, id: test-202553-524, time: 163.720s, sent: 6019 msg/s
2018-12-17 20:28:38, id: test-202553-524, time: 164.748s, sent: 6605 msg/s
2018-12-17 20:28:39, id: test-202553-524, time: 165.832s, sent: 5960 msg/s
2018-12-17 20:28:40, id: test-202553-524, time: 166.956s, sent: 6040 msg/s
2018-12-17 20:28:41, id: test-202553-524, time: 167.956s, sent: 7005 msg/s
2018-12-17 20:28:42, id: test-202553-524, time: 169.084s, sent: 5634 msg/s
2018-12-17 20:28:43, id: test-202553-524, time: 170.228s, sent: 5934 msg/s
2018-12-17 20:28:44, id: test-202553-524, time: 171.278s, sent: 6571 msg/s
2018-12-17 20:28:46, id: test-202553-524, time: 172.512s, sent: 5235 msg/s
2018-12-17 20:28:47, id: test-202553-524, time: 173.539s, sent: 6611 msg/s
2018-12-17 20:28:48, id: test-202553-524, time: 174.548s, sent: 6186 msg/s
2018-12-17 20:28:49, id: test-202553-524, time: 175.836s, sent: 5951 msg/s
2018-12-17 20:28:50, id: test-202553-524, time: 176.872s, sent: 6025 msg/s
2018-12-17 20:28:51, id: test-202553-524, time: 177.936s, sent: 6587 msg/s
2018-12-17 20:28:52, id: test-202553-524, time: 179.056s, sent: 6062 msg/s
2018-12-17 20:28:53, id: test-202553-524, time: 180.190s, sent: 6083 msg/s
2018-12-17 20:28:54, id: test-202553-524, time: 181.368s, sent: 5856 msg/s
2018-12-17 20:28:55, id: test-202553-524, time: 182.375s, sent: 6307 msg/s
2018-12-17 20:28:57, id: test-202553-524, time: 183.468s, sent: 5911 msg/s
2018-12-17 20:28:58, id: test-202553-524, time: 184.468s, sent: 6242 msg/s
2018-12-17 20:28:59, id: test-202553-524, time: 185.544s, sent: 6310 msg/s
2018-12-17 20:29:00, id: test-202553-524, time: 186.700s, sent: 5967 msg/s
2018-12-17 20:29:01, id: test-202553-524, time: 187.788s, sent: 6442 msg/s
2018-12-17 20:29:02, id: test-202553-524, time: 188.888s, sent: 5874 msg/s
2018-12-17 20:29:03, id: test-202553-524, time: 189.984s, sent: 6194 msg/s
2018-12-17 20:29:04, id: test-202553-524, time: 191.056s, sent: 6538 msg/s
2018-12-17 20:29:05, id: test-202553-524, time: 192.192s, sent: 6073 msg/s
2018-12-17 20:29:06, id: test-202553-524, time: 193.236s, sent: 6503 msg/s
2018-12-17 20:29:07, id: test-202553-524, time: 194.336s, sent: 5873 msg/s
2018-12-17 20:29:09, id: test-202553-524, time: 195.477s, sent: 5950 msg/s
2018-12-17 20:29:10, id: test-202553-524, time: 196.528s, sent: 6668 msg/s
2018-12-17 20:29:11, id: test-202553-524, time: 197.580s, sent: 6454 msg/s
2018-12-17 20:29:12, id: test-202553-524, time: 198.648s, sent: 6049 msg/s
2018-12-17 20:29:13, id: test-202553-524, time: 199.912s, sent: 5458 msg/s
2018-12-17 20:29:14, id: test-202553-524, time: 201.056s, sent: 5935 msg/s
2018-12-17 20:29:15, id: test-202553-524, time: 202.124s, sent: 6152 msg/s
2018-12-17 20:29:16, id: test-202553-524, time: 203.232s, sent: 6028 msg/s
2018-12-17 20:29:17, id: test-202553-524, time: 204.328s, sent: 6294 msg/s
2018-12-17 20:29:19, id: test-202553-524, time: 205.504s, sent: 5494 msg/s
2018-12-17 20:29:20, id: test-202553-524, time: 206.535s, sent: 6584 msg/s
