2018-11-25 11:46:22, 48807 records sent, 9757.5 records/sec (4.76 MB/sec), 6.6 ms avg latency, 265.0 max latency.
2018-11-25 11:46:27, 48855 records sent, 9769.0 records/sec (4.77 MB/sec), 1.6 ms avg latency, 9.0 max latency.
2018-11-25 11:46:32, 48874 records sent, 9770.9 records/sec (4.77 MB/sec), 1.6 ms avg latency, 13.0 max latency.
2018-11-25 11:46:37, 48864 records sent, 9768.9 records/sec (4.77 MB/sec), 1.6 ms avg latency, 4.0 max latency.
2018-11-25 11:46:43, 45524 records sent, 8886.2 records/sec (4.34 MB/sec), 1.6 ms avg latency, 464.0 max latency.
2018-11-25 11:46:48, 53376 records sent, 10673.1 records/sec (5.21 MB/sec), 30.6 ms avg latency, 466.0 max latency.
2018-11-25 11:46:53, 48864 records sent, 9766.9 records/sec (4.77 MB/sec), 1.6 ms avg latency, 4.0 max latency.
2018-11-25 11:46:58, 48844 records sent, 9766.8 records/sec (4.77 MB/sec), 1.7 ms avg latency, 16.0 max latency.
2018-11-25 11:47:03, 48866 records sent, 9773.2 records/sec (4.77 MB/sec), 1.7 ms avg latency, 4.0 max latency.
2018-11-25 11:47:08, 48833 records sent, 9766.6 records/sec (4.77 MB/sec), 1.6 ms avg latency, 7.0 max latency.
2018-11-25 11:47:13, 48854 records sent, 9768.8 records/sec (4.77 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-25 11:47:18, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 4.0 ms avg latency, 145.0 max latency.
2018-11-25 11:47:23, 48864 records sent, 9768.9 records/sec (4.77 MB/sec), 52.5 ms avg latency, 667.0 max latency.
2018-11-25 11:47:28, 48866 records sent, 9773.2 records/sec (4.77 MB/sec), 1.6 ms avg latency, 8.0 max latency.
2018-11-25 11:47:33, 48823 records sent, 9764.6 records/sec (4.77 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-25 11:47:38, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.6 ms avg latency, 18.0 max latency.
2018-11-25 11:47:43, 48874 records sent, 9772.8 records/sec (4.77 MB/sec), 1.6 ms avg latency, 7.0 max latency.
2018-11-25 11:47:48, 48864 records sent, 9766.9 records/sec (4.77 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-25 11:47:53, 48845 records sent, 9767.0 records/sec (4.77 MB/sec), 55.1 ms avg latency, 686.0 max latency.
2018-11-25 11:47:58, 48854 records sent, 9768.8 records/sec (4.77 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-25 11:48:03, 48854 records sent, 9766.9 records/sec (4.77 MB/sec), 1.6 ms avg latency, 22.0 max latency.
