time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-25 16:28:08:830, 0, 69.2813, 13.8563, 141888, 28377.6000, 19, 4981, 13.9091, 28485.8462
2018-11-25 16:28:13:861, 0, 138.3955, 13.7377, 283434, 28134.7645, 0, 5031, 13.7377, 28134.7645
2018-11-25 16:28:20:293, 0, 209.7349, 11.0913, 429537, 22715.0187, 0, 6432, 11.0913, 22715.0187
2018-11-25 16:28:25:293, 0, 294.2583, 16.9047, 602641, 34620.8000, 0, 5000, 16.9047, 34620.8000
2018-11-25 16:28:30:293, 0, 374.9976, 16.1479, 767995, 33070.8000, 0, 5000, 16.1479, 33070.8000
2018-11-25 16:28:35:293, 0, 453.9204, 15.7846, 929629, 32326.8000, 0, 5000, 15.7846, 32326.8000
2018-11-25 16:28:40:293, 0, 536.7788, 16.5717, 1099323, 33938.8000, 0, 5000, 16.5717, 33938.8000
2018-11-25 16:28:45:293, 0, 620.6514, 16.7745, 1271094, 34354.2000, 0, 5000, 16.7745, 34354.2000
2018-11-25 16:28:50:293, 0, 704.2666, 16.7230, 1442338, 34248.8000, 0, 5000, 16.7230, 34248.8000
2018-11-25 16:28:55:293, 0, 787.5186, 16.6504, 1612838, 34100.0000, 0, 5000, 16.6504, 34100.0000
2018-11-25 16:29:00:293, 0, 871.1187, 16.7200, 1784051, 34242.6000, 0, 5000, 16.7200, 34242.6000
2018-11-25 16:29:05:293, 0, 953.9468, 16.5656, 1953683, 33926.4000, 0, 5000, 16.5656, 33926.4000
2018-11-25 16:29:10:293, 0, 1036.3813, 16.4869, 2122509, 33765.2000, 0, 5000, 16.4869, 33765.2000
2018-11-25 16:29:15:293, 0, 1119.6484, 16.6534, 2293040, 34106.2000, 0, 5000, 16.6534, 34106.2000
2018-11-25 16:29:20:293, 0, 1202.5371, 16.5777, 2462796, 33951.2000, 0, 5000, 16.5777, 33951.2000
2018-11-25 16:29:25:293, 0, 1285.3652, 16.5656, 2632428, 33926.4000, 0, 5000, 16.5656, 33926.4000
2018-11-25 16:29:30:293, 0, 1366.7402, 16.2750, 2799084, 33331.2000, 0, 5000, 16.2750, 33331.2000
2018-11-25 16:29:35:293, 0, 1450.2041, 16.6928, 2970018, 34186.8000, 0, 5000, 16.6928, 34186.8000
2018-11-25 16:29:40:293, 0, 1534.8789, 16.9350, 3143432, 34682.8000, 0, 5000, 16.9350, 34682.8000
2018-11-25 16:29:45:293, 0, 1608.1255, 14.6493, 3293441, 30001.8000, 0, 5000, 14.6493, 30001.8000
2018-11-25 16:29:50:293, 0, 1691.3472, 16.6443, 3463879, 34087.6000, 0, 5000, 16.6443, 34087.6000
2018-11-25 16:29:55:293, 0, 1774.7202, 16.6746, 3634627, 34149.6000, 0, 5000, 16.6746, 34149.6000
2018-11-25 16:30:00:293, 0, 1857.8662, 16.6292, 3804910, 34056.6000, 0, 5000, 16.6292, 34056.6000
2018-11-25 16:30:05:293, 0, 1940.4824, 16.5232, 3974108, 33839.6000, 0, 5000, 16.5232, 33839.6000
2018-11-25 16:30:10:293, 0, 2023.3560, 16.5747, 4143833, 33945.0000, 0, 5000, 16.5747, 33945.0000
2018-11-25 16:30:15:293, 0, 2106.7139, 16.6716, 4314550, 34143.4000, 0, 5000, 16.6716, 34143.4000
2018-11-25 16:30:20:293, 0, 2195.3999, 17.7372, 4496179, 36325.8000, 0, 5000, 17.7372, 36325.8000
2018-11-25 16:30:25:293, 0, 2276.2148, 16.1630, 4661688, 33101.8000, 0, 5000, 16.1630, 33101.8000
2018-11-25 16:30:30:293, 0, 2353.3364, 15.4243, 4819633, 31589.0000, 0, 5000, 15.4243, 31589.0000
2018-11-25 16:30:35:293, 0, 2434.1514, 16.1630, 4985142, 33101.8000, 0, 5000, 16.1630, 33101.8000
2018-11-25 16:30:40:293, 0, 2517.1157, 16.5929, 5155053, 33982.2000, 0, 5000, 16.5929, 33982.2000
2018-11-25 16:30:45:293, 0, 2600.8521, 16.7473, 5326545, 34298.4000, 0, 5000, 16.7473, 34298.4000
2018-11-25 16:30:50:293, 0, 2689.0991, 17.6494, 5507275, 36146.0000, 0, 5000, 17.6494, 36146.0000
2018-11-25 16:30:55:293, 0, 2778.5571, 17.8916, 5690485, 36642.0000, 0, 5000, 17.8916, 36642.0000
2018-11-25 16:31:00:293, 0, 2861.3550, 16.5596, 5860055, 33914.0000, 0, 5000, 16.5596, 33914.0000
2018-11-25 16:31:05:293, 0, 2944.6372, 16.6564, 6030617, 34112.4000, 0, 5000, 16.6564, 34112.4000
2018-11-25 16:31:10:293, 0, 3028.9185, 16.8563, 6203225, 34521.6000, 0, 5000, 16.8563, 34521.6000
2018-11-25 16:31:15:293, 0, 3113.2148, 16.8593, 6375864, 34527.8000, 0, 5000, 16.8593, 34527.8000
2018-11-25 16:31:20:293, 0, 3194.7563, 16.3083, 6542861, 33399.4000, 0, 5000, 16.3083, 33399.4000
2018-11-25 16:31:25:293, 0, 3277.4785, 16.5444, 6712276, 33883.0000, 0, 5000, 16.5444, 33883.0000
2018-11-25 16:31:30:293, 0, 3366.5884, 17.8220, 6894773, 36499.4000, 0, 5000, 17.8220, 36499.4000
2018-11-25 16:31:35:293, 0, 3444.8755, 15.6574, 7055105, 32066.4000, 0, 5000, 15.6574, 32066.4000
2018-11-25 16:31:40:293, 0, 3521.8306, 15.3910, 7212709, 31520.8000, 0, 5000, 15.3910, 31520.8000
2018-11-25 16:31:45:294, 0, 3605.5972, 16.7500, 7384263, 34303.9392, 0, 5001, 16.7500, 34303.9392
2018-11-25 16:31:50:294, 0, 3688.1377, 16.5081, 7553306, 33808.6000, 0, 5000, 16.5081, 33808.6000
2018-11-25 16:31:55:295, 0, 3770.7842, 16.5260, 7722566, 33845.2310, 0, 5001, 16.5260, 33845.2310
