procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 1  0      0  19843     71  10517    0    0     0   228    1    3  1  0 99  0  0 2018-11-27 05:36:45
 0  0      0  19843     71  10516    0    0     0    68  444  853  0  0 100  0  0 2018-11-27 05:36:46
 0  0      0  19843     71  10516    0    0     0     0  311  601  0  0 100  0  0 2018-11-27 05:36:47
 0  0      0  19843     71  10516    0    0     0     0  356  666  0  0 100  0  0 2018-11-27 05:36:48
 1  0      0  19827     71  10534    0    0     0    68 2585 3560  2  1 96  0  0 2018-11-27 05:36:49
 3  0      0  19797     71  10565    0    0     0     0 11784 14104  8  4 88  0  0 2018-11-27 05:36:50
 4  0      0  19763     71  10599    0    0     0    68 25112 27608 12  7 81  0  0 2018-11-27 05:36:51
 2  0      0  19726     71  10636    0    0     0     0 34450 34917 14  8 77  0  0 2018-11-27 05:36:52
 3  0      0  19686     71  10675    0    0     0     0 42078 39924 15  9 76  0  0 2018-11-27 05:36:53
 4  0      0  19644     71  10718    0    0     0     0 50126 43089 17 10 74  0  0 2018-11-27 05:36:54
 3  0      0  19601     71  10761    0    0     0     0 54445 43700 16 11 73  0  0 2018-11-27 05:36:55
 3  0      0  19560     71  10802    0    0     0    68 55355 42625 16 11 73  0  0 2018-11-27 05:36:56
 4  0      0  19517     71  10844    0    0     0     4 56762 43303 15 10 74  0  0 2018-11-27 05:36:57
 3  0      0  19478     71  10883    0    0     0     0 57077 43190 17  9 74  0  0 2018-11-27 05:36:58
 2  0      0  19437     71  10924    0    0     0     0 56697 42742 17 10 73  0  0 2018-11-27 05:36:59
 3  0      0  19398     71  10964    0    0     0     0 57734 43774 17  9 74  0  0 2018-11-27 05:37:00
 5  0      0  19356     71  11006    0    0     0   132 58105 43342 16 10 74  0  0 2018-11-27 05:37:01
 2  0      0  19313     71  11047    0    0     0     0 58327 43345 16 10 73  0  0 2018-11-27 05:37:02
 4  0      0  19273     71  11088    0    0     0     0 57338 42981 18  9 73  0  0 2018-11-27 05:37:03
 2  0      0  19233     71  11128    0    0     0     0 58351 43186 15 10 75  0  0 2018-11-27 05:37:04
 3  0      0  19192     71  11169    0    0     0     0 58264 43366 16 10 74  0  0 2018-11-27 05:37:05
 1  0      0  19150     71  11210    0    0     0   132 57414 43111 17 10 73  0  0 2018-11-27 05:37:06
 3  0      0  19110     71  11250    0    0     0     8 57814 43151 15 11 74  0  0 2018-11-27 05:37:07
 4  0      0  19069     71  11289    0    0     0  3144 61750 42046 16 11 73  1  0 2018-11-27 05:37:08
 1  0      0  19029     71  11330    0    0     0     0 60005 42403 16 11 73  0  0 2018-11-27 05:37:09
 2  0      0  18988     71  11370    0    0     0     0 57155 43040 17 10 73  0  0 2018-11-27 05:37:10
 2  0      0  18949     71  11409    0    0     0    68 57891 43758 17  9 74  0  0 2018-11-27 05:37:11
 2  0      0  18907     71  11451    0    0     0    68 57946 43636 15 11 74  0  0 2018-11-27 05:37:12
 2  0      0  18868     71  11490    0    0     0     0 57170 43067 18 10 72  0  0 2018-11-27 05:37:13
 2  0      0  18828     71  11530    0    0     0     0 57886 42812 15 11 74  0  0 2018-11-27 05:37:14
 2  1      0  18785     71  11574    0    0     0 239624 57992 42650 16 10 71  2  0 2018-11-27 05:37:15
 3  2      0  18742     71  11616    0    0     0 186384 58061 42495 15 11 68  6  0 2018-11-27 05:37:16
 2  3      0  18703     71  11656    0    0     0 163924 57412 41863 17 10 63 11  0 2018-11-27 05:37:17
 3  3      0  18659     71  11699    0    0     0 159748 59125 41831 16 11 57 16  0 2018-11-27 05:37:18
 4  4      0  18616     71  11742    0    0     0 172032 58478 42940 16 10 53 21  0 2018-11-27 05:37:19
 1  1      0  18570     71  11788    0    0     0 126972 58927 44029 17 10 53 20  0 2018-11-27 05:37:20
 3  0      0  18530     71  11828    0    0     0  7092 59993 42765 15 11 69  5  0 2018-11-27 05:37:21
 1  0      0  18488     71  11870    0    0     0    24 57616 42131 16 10 75  0  0 2018-11-27 05:37:22
 2  0      0  18449     71  11909    0    0     0     0 57805 42027 16 10 74  0  0 2018-11-27 05:37:23
 3  0      0  18410     71  11948    0    0     0     0 57158 41438 17  9 73  0  0 2018-11-27 05:37:24
 3  0      0  18368     71  11990    0    0     0     0 57897 42139 16  9 74  0  0 2018-11-27 05:37:25
 2  0      0  18325     71  12032    0    0     0    68 58023 42167 16 10 73  0  0 2018-11-27 05:37:26
 1  0      0  18283     71  12074    0    0     0     0 57129 41860 16 11 73  0  0 2018-11-27 05:37:27
 4  0      0  18242     71  12116    0    0     0    28 58127 42188 16 10 75  0  0 2018-11-27 05:37:28
 3  0      0  18201     71  12156    0    0     0     0 58054 41940 16 11 73  0  0 2018-11-27 05:37:29
 3  0      0  18159     71  12199    0    0     0     0 58539 42215 17  9 74  0  0 2018-11-27 05:37:30
 3  0      0  18119     71  12239    0    0     0    68 57557 41594 17 10 73  0  0 2018-11-27 05:37:31
 2  0      0  18076     71  12281    0    0     0     0 57855 41394 17 10 74  0  0 2018-11-27 05:37:32
 3  0      0  18036     71  12322    0    0     0     0 57795 42067 16 10 74  0  0 2018-11-27 05:37:33
 4  0      0  17994     71  12364    0    0     0     0 57179 42112 17 10 74  0  0 2018-11-27 05:37:34
 5  0      0  17954     71  12404    0    0     0     0 57807 41713 16 10 74  0  0 2018-11-27 05:37:35
 3  0      0  17913     71  12445    0    0     0    68 58250 41894 16 10 74  0  0 2018-11-27 05:37:36
 3  0      0  17869     71  12488    0    0     0     0 57904 42277 15 10 75  0  0 2018-11-27 05:37:37
 4  0      0  17828     71  12529    0    0     0     8 57356 41868 16 10 73  0  0 2018-11-27 05:37:38
 3  0      0  17787     71  12570    0    0     0     0 57923 42046 16 10 74  0  0 2018-11-27 05:37:39
 3  2      0  17743     71  12614    0    0     0 268312 58420 42713 15 11 69  5  0 2018-11-27 05:37:40
 4  2      0  17701     71  12657    0    0     0 190512 57251 42047 16 11 66  7  0 2018-11-27 05:37:41
 3  2      0  17658     71  12700    0    0     0 163840 58559 42378 15 11 63 10  0 2018-11-27 05:37:42
 3  2      0  23595     71   6764    0    0     0 163588 58587 43252 15 17 61  7  0 2018-11-27 05:37:43
 3  2      0  26359     71   3999    0    0     0 157952 58145 42470 16 13 64  7  0 2018-11-27 05:37:44
 3  2      0  26330     71   4029    0    0     0 114460 58216 41512 15  9 66 10  0 2018-11-27 05:37:45
 3  0      0  26290     71   4070    0    0     0  4056 58212 43513 15 10 69  5  0 2018-11-27 05:37:46
 6  0      0  26251     71   4109    0    0     0     0 58115 42108 16 10 74  0  0 2018-11-27 05:37:47
 4  0      0  26209     71   4151    0    0     0     8 58067 42217 16 10 74  0  0 2018-11-27 05:37:48
 3  0      0  26166     71   4193    0    0     0     0 57748 42264 16 10 74  0  0 2018-11-27 05:37:49
 3  0      0  26124     71   4235    0    0     0     0 58221 42067 17 10 73  0  0 2018-11-27 05:37:50
 1  0      0  26083     71   4276    0    0     0    68 58247 42096 16 10 74  0  0 2018-11-27 05:37:51
 4  0      0  26042     71   4317    0    0     0     0 57908 41758 17 10 73  0  0 2018-11-27 05:37:52
 2  0      0  26001     71   4359    0    0     0    16 57960 41727 15 10 75  0  0 2018-11-27 05:37:53
 3  0      0  25958     71   4401    0    0     0     0 57932 41951 16  9 74  0  0 2018-11-27 05:37:54
 3  0      0  25916     71   4443    0    0     0     0 58135 41967 16 10 74  0  0 2018-11-27 05:37:55
 5  0      0  25873     71   4486    0    0     0    68 57490 41871 16 10 74  0  0 2018-11-27 05:37:56
 5  0      0  25833     71   4526    0    0     0     0 57962 42166 16 10 74  0  0 2018-11-27 05:37:57
 4  0      0  25790     71   4569    0    0     0    28 57929 42250 15 10 74  0  0 2018-11-27 05:37:58
 2  0      0  25747     71   4612    0    0     0     0 57689 41994 16 11 74  0  0 2018-11-27 05:37:59
 4  0      0  25705     71   4654    0    0     0     0 57789 42211 15 10 74  0  0 2018-11-27 05:38:00
 4  0      0  25662     71   4697    0    0     0    68 57930 42332 15 10 75  0  0 2018-11-27 05:38:01
 5  0      0  25620     71   4739    0    0     0     0 57864 41891 16 10 74  0  0 2018-11-27 05:38:02
 3  0      0  25578     71   4781    0    0     0    16 57134 41843 17 10 73  0  0 2018-11-27 05:38:03
 5  1      0  25535     71   4824    0    0     0 159752 58081 41881 17 10 73  0  0 2018-11-27 05:38:04
 1  1      0  25496     71   4863    0    0     0 135168 58446 42278 16 11 67  6  0 2018-11-27 05:38:05
