time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 06:10:37:655, 0, 42.0200, 8.4040, 86057, 17211.4000, 16, 4984, 8.4310, 17266.6533
2018-11-27 06:10:42:655, 0, 80.1797, 7.6319, 164208, 15630.2000, 0, 5000, 7.6319, 15630.2000
2018-11-27 06:10:47:655, 0, 134.1724, 10.7985, 274785, 22115.4000, 0, 5000, 10.7985, 22115.4000
2018-11-27 06:10:52:656, 0, 187.5898, 10.6814, 384184, 21875.4249, 0, 5001, 10.6814, 21875.4249
2018-11-27 06:10:57:656, 0, 240.6743, 10.6169, 492901, 21743.4000, 0, 5000, 10.6169, 21743.4000
2018-11-27 06:11:02:656, 0, 294.4248, 10.7501, 602982, 22016.2000, 0, 5000, 10.7501, 22016.2000
2018-11-27 06:11:07:657, 0, 348.5991, 10.8327, 713931, 22185.3629, 0, 5001, 10.8327, 22185.3629
2018-11-27 06:11:12:657, 0, 402.7432, 10.8288, 824818, 22177.4000, 0, 5000, 10.8288, 22177.4000
2018-11-27 06:11:17:657, 0, 456.9478, 10.8409, 935829, 22202.2000, 0, 5000, 10.8409, 22202.2000
2018-11-27 06:11:22:657, 0, 510.7891, 10.7683, 1046096, 22053.4000, 0, 5000, 10.7683, 22053.4000
2018-11-27 06:11:27:657, 0, 564.3276, 10.7077, 1155743, 21929.4000, 0, 5000, 10.7077, 21929.4000
2018-11-27 06:11:32:658, 0, 618.7290, 10.8781, 1267157, 22278.3443, 0, 5001, 10.8781, 22278.3443
2018-11-27 06:11:37:659, 0, 673.4180, 10.9356, 1379160, 22396.1208, 0, 5001, 10.9356, 22396.1208
2018-11-27 06:11:42:659, 0, 727.3804, 10.7925, 1489675, 22103.0000, 0, 5000, 10.7925, 22103.0000
2018-11-27 06:11:47:659, 0, 781.9937, 10.9227, 1601523, 22369.6000, 0, 5000, 10.9227, 22369.6000
2018-11-27 06:11:52:659, 0, 836.5010, 10.9015, 1713154, 22326.2000, 0, 5000, 10.9015, 22326.2000
2018-11-27 06:11:57:659, 0, 891.6289, 11.0256, 1826056, 22580.4000, 0, 5000, 11.0256, 22580.4000
2018-11-27 06:12:02:659, 0, 946.3936, 10.9529, 1938214, 22431.6000, 0, 5000, 10.9529, 22431.6000
2018-11-27 06:12:07:659, 0, 1000.4468, 10.8106, 2048915, 22140.2000, 0, 5000, 10.8106, 22140.2000
2018-11-27 06:12:12:659, 0, 1054.7271, 10.8561, 2160081, 22233.2000, 0, 5000, 10.8561, 22233.2000
2018-11-27 06:12:17:659, 0, 1109.4160, 10.9378, 2272084, 22400.6000, 0, 5000, 10.9378, 22400.6000
2018-11-27 06:12:22:660, 0, 1163.7114, 10.8569, 2383281, 22234.9530, 0, 5001, 10.8569, 22234.9530
2018-11-27 06:12:27:660, 0, 1217.3105, 10.7198, 2493052, 21954.2000, 0, 5000, 10.7198, 21954.2000
2018-11-27 06:12:32:660, 0, 1271.4546, 10.8288, 2603939, 22177.4000, 0, 5000, 10.8288, 22177.4000
2018-11-27 06:12:37:661, 0, 1325.8862, 10.8842, 2715415, 22290.7419, 0, 5001, 10.8842, 22290.7419
2018-11-27 06:12:42:662, 0, 1359.1265, 6.6467, 2783491, 13612.4775, 0, 5001, 6.6467, 13612.4775
2018-11-27 06:12:47:663, 0, 1412.8467, 10.7419, 2893510, 21999.4001, 0, 5001, 10.7419, 21999.4001
2018-11-27 06:12:52:663, 0, 1466.4155, 10.7138, 3003219, 21941.8000, 0, 5000, 10.7138, 21941.8000
2018-11-27 06:12:57:664, 0, 1520.9531, 10.9053, 3114912, 22334.1332, 0, 5001, 10.9053, 22334.1332
2018-11-27 06:13:02:665, 0, 1575.2183, 10.8509, 3226047, 22222.5555, 0, 5001, 10.8509, 22222.5555
2018-11-27 06:13:07:665, 0, 1628.5752, 10.6714, 3335322, 21855.0000, 0, 5000, 10.6714, 21855.0000
2018-11-27 06:13:12:665, 0, 1682.1138, 10.7077, 3444969, 21929.4000, 0, 5000, 10.7077, 21929.4000
2018-11-27 06:13:17:666, 0, 1735.5464, 10.6844, 3554399, 21881.6237, 0, 5001, 10.6844, 21881.6237
2018-11-27 06:13:22:666, 0, 1788.9790, 10.6865, 3663829, 21886.0000, 0, 5000, 10.6865, 21886.0000
2018-11-27 06:13:27:666, 0, 1842.8052, 10.7652, 3774065, 22047.2000, 0, 5000, 10.7652, 22047.2000
2018-11-27 06:13:32:667, 0, 1896.0713, 10.6511, 3883154, 21813.4373, 0, 5001, 10.6511, 21813.4373
2018-11-27 06:13:37:667, 0, 1949.6553, 10.7168, 3992894, 21948.0000, 0, 5000, 10.7168, 21948.0000
2018-11-27 06:13:42:667, 0, 2003.1030, 10.6896, 4102355, 21892.2000, 0, 5000, 10.6896, 21892.2000
2018-11-27 06:13:47:667, 0, 2056.1724, 10.6139, 4211041, 21737.2000, 0, 5000, 10.6139, 21737.2000
2018-11-27 06:13:52:668, 0, 2109.3628, 10.6360, 4319975, 21782.4435, 0, 5001, 10.6360, 21782.4435
2018-11-27 06:13:57:668, 0, 2162.9619, 10.7198, 4429746, 21954.2000, 0, 5000, 10.7198, 21954.2000
2018-11-27 06:14:02:669, 0, 2216.8638, 10.7782, 4540137, 22073.7852, 0, 5001, 10.7782, 22073.7852
2018-11-27 06:14:07:669, 0, 2270.5688, 10.7410, 4650125, 21997.6000, 0, 5000, 10.7410, 21997.6000
2018-11-27 06:14:12:669, 0, 2324.4102, 10.7683, 4760392, 22053.4000, 0, 5000, 10.7683, 22053.4000
2018-11-27 06:14:17:669, 0, 2377.9639, 10.7107, 4870070, 21935.6000, 0, 5000, 10.7107, 21935.6000
2018-11-27 06:14:22:669, 0, 2431.4570, 10.6986, 4979624, 21910.8000, 0, 5000, 10.6986, 21910.8000
2018-11-27 06:14:27:669, 0, 2484.8896, 10.6865, 5089054, 21886.0000, 0, 5000, 10.6865, 21886.0000
2018-11-27 06:14:32:669, 0, 2537.7017, 10.5624, 5197213, 21631.8000, 0, 5000, 10.5624, 21631.8000
2018-11-27 06:14:37:670, 0, 2590.7710, 10.6117, 5305899, 21732.8534, 0, 5001, 10.6117, 21732.8534
2018-11-27 06:14:42:671, 0, 2644.3550, 10.7147, 5415639, 21943.6113, 0, 5001, 10.7147, 21943.6113
2018-11-27 06:14:47:671, 0, 2697.5303, 10.6351, 5524542, 21780.6000, 0, 5000, 10.6351, 21780.6000
2018-11-27 06:14:52:671, 0, 2750.9326, 10.6805, 5633910, 21873.6000, 0, 5000, 10.6805, 21873.6000
2018-11-27 06:14:57:671, 0, 2804.4106, 10.6956, 5743433, 21904.6000, 0, 5000, 10.6956, 21904.6000
2018-11-27 06:15:02:671, 0, 2857.8887, 10.6956, 5852956, 21904.6000, 0, 5000, 10.6956, 21904.6000
2018-11-27 06:15:07:671, 0, 2911.5181, 10.7259, 5962789, 21966.6000, 0, 5000, 10.7259, 21966.6000
2018-11-27 06:15:12:672, 0, 2965.0718, 10.7086, 6072467, 21931.2138, 0, 5001, 10.7086, 21931.2138
2018-11-27 06:15:17:672, 0, 3018.4136, 10.6684, 6181711, 21848.8000, 0, 5000, 10.6684, 21848.8000
2018-11-27 06:15:22:672, 0, 3071.9673, 10.7107, 6291389, 21935.6000, 0, 5000, 10.7107, 21935.6000
2018-11-27 06:15:27:672, 0, 3125.2334, 10.6532, 6400478, 21817.8000, 0, 5000, 10.6532, 21817.8000
2018-11-27 06:15:32:672, 0, 3178.5146, 10.6563, 6509598, 21824.0000, 0, 5000, 10.6563, 21824.0000
2018-11-27 06:15:37:672, 0, 3232.0229, 10.7017, 6619183, 21917.0000, 0, 5000, 10.7017, 21917.0000
2018-11-27 06:15:42:672, 0, 3285.6523, 10.7259, 6729016, 21966.6000, 0, 5000, 10.7259, 21966.6000
2018-11-27 06:15:47:672, 0, 3339.2363, 10.7168, 6838756, 21948.0000, 0, 5000, 10.7168, 21948.0000
2018-11-27 06:15:52:672, 0, 3392.5781, 10.6684, 6948000, 21848.8000, 0, 5000, 10.6684, 21848.8000
2018-11-27 06:15:57:673, 0, 3446.2529, 10.7328, 7057926, 21980.8038, 0, 5001, 10.7328, 21980.8038
2018-11-27 06:16:02:673, 0, 3500.2456, 10.7985, 7168503, 22115.4000, 0, 5000, 10.7985, 22115.4000
2018-11-27 06:16:07:674, 0, 3553.4814, 10.6450, 7277530, 21801.0398, 0, 5001, 10.6450, 21801.0398
2018-11-27 06:16:12:675, 0, 3606.8232, 10.6662, 7386774, 21844.4311, 0, 5001, 10.6662, 21844.4311
2018-11-27 06:16:17:675, 0, 3660.1802, 10.6714, 7496049, 21855.0000, 0, 5000, 10.6714, 21855.0000
2018-11-27 06:16:22:675, 0, 3713.5522, 10.6744, 7605355, 21861.2000, 0, 5000, 10.6744, 21861.2000
2018-11-27 06:16:27:675, 0, 3767.0454, 10.6986, 7714909, 21910.8000, 0, 5000, 10.6986, 21910.8000
2018-11-27 06:16:32:675, 0, 3820.7505, 10.7410, 7824897, 21997.6000, 0, 5000, 10.7410, 21997.6000
2018-11-27 06:16:37:675, 0, 3874.3345, 10.7168, 7934637, 21948.0000, 0, 5000, 10.7168, 21948.0000
2018-11-27 06:16:42:675, 0, 3927.7520, 10.6835, 8044036, 21879.8000, 0, 5000, 10.6835, 21879.8000
2018-11-27 06:16:47:675, 0, 3981.1997, 10.6896, 8153497, 21892.2000, 0, 5000, 10.6896, 21892.2000
2018-11-27 06:16:52:676, 0, 4034.2388, 10.6057, 8262121, 21720.4559, 0, 5001, 10.6057, 21720.4559
2018-11-27 06:16:57:676, 0, 4087.8984, 10.7319, 8372016, 21979.0000, 0, 5000, 10.7319, 21979.0000
2018-11-27 06:17:02:677, 0, 4141.1948, 10.6571, 8481167, 21825.8348, 0, 5001, 10.6571, 21825.8348
2018-11-27 06:17:07:677, 0, 4194.6729, 10.6956, 8590690, 21904.6000, 0, 5000, 10.6956, 21904.6000
2018-11-27 06:17:12:677, 0, 4248.1509, 10.6956, 8700213, 21904.6000, 0, 5000, 10.6956, 21904.6000
2018-11-27 06:17:17:677, 0, 4301.2505, 10.6199, 8808961, 21749.6000, 0, 5000, 10.6199, 21749.6000
2018-11-27 06:17:22:677, 0, 4354.6982, 10.6896, 8918422, 21892.2000, 0, 5000, 10.6896, 21892.2000
2018-11-27 06:17:27:677, 0, 4407.9795, 10.6563, 9027542, 21824.0000, 0, 5000, 10.6563, 21824.0000
2018-11-27 06:17:32:677, 0, 4461.5332, 10.7107, 9137220, 21935.6000, 0, 5000, 10.7107, 21935.6000
2018-11-27 06:17:37:677, 0, 4516.5552, 11.0044, 9249905, 22537.0000, 0, 5000, 11.0044, 22537.0000
2018-11-27 06:17:42:677, 0, 4569.8516, 10.6593, 9359056, 21830.2000, 0, 5000, 10.6593, 21830.2000
2018-11-27 06:17:47:677, 0, 4623.3447, 10.6986, 9468610, 21910.8000, 0, 5000, 10.6986, 21910.8000
2018-11-27 06:17:52:677, 0, 4676.6865, 10.6684, 9577854, 21848.8000, 0, 5000, 10.6684, 21848.8000
2018-11-27 06:17:57:677, 0, 4730.5430, 10.7713, 9688152, 22059.6000, 0, 5000, 10.7713, 22059.6000
2018-11-27 06:18:02:677, 0, 4783.8091, 10.6532, 9797241, 21817.8000, 0, 5000, 10.6532, 21817.8000
2018-11-27 06:18:07:677, 0, 4837.2720, 10.6926, 9906733, 21898.4000, 0, 5000, 10.6926, 21898.4000
2018-11-27 06:18:12:677, 0, 4890.8257, 10.7107, 10016411, 21935.6000, 0, 5000, 10.7107, 21935.6000
2018-11-27 06:18:17:677, 0, 4944.3945, 10.7138, 10126120, 21941.8000, 0, 5000, 10.7138, 21941.8000
2018-11-27 06:18:22:677, 0, 4997.4941, 10.6199, 10234868, 21749.6000, 0, 5000, 10.6199, 21749.6000
2018-11-27 06:18:27:677, 0, 5050.2607, 10.5533, 10342934, 21613.2000, 0, 5000, 10.5533, 21613.2000
2018-11-27 06:18:32:678, 0, 5103.6328, 10.6723, 10452240, 21856.8286, 0, 5001, 10.6723, 21856.8286
2018-11-27 06:18:37:679, 0, 5157.0806, 10.6874, 10561701, 21887.8224, 0, 5001, 10.6874, 21887.8224
2018-11-27 06:18:42:679, 0, 5210.4375, 10.6714, 10670976, 21855.0000, 0, 5000, 10.6714, 21855.0000
2018-11-27 06:18:47:679, 0, 5263.5674, 10.6260, 10779786, 21762.0000, 0, 5000, 10.6260, 21762.0000
2018-11-27 06:18:52:679, 0, 5316.8638, 10.6593, 10888937, 21830.2000, 0, 5000, 10.6593, 21830.2000
2018-11-27 06:18:57:679, 0, 5370.5386, 10.7350, 10998863, 21985.2000, 0, 5000, 10.7350, 21985.2000
2018-11-27 06:19:02:679, 0, 5424.0317, 10.6986, 11108417, 21910.8000, 0, 5000, 10.6986, 21910.8000
2018-11-27 06:19:07:679, 0, 5477.6157, 10.7168, 11218157, 21948.0000, 0, 5000, 10.7168, 21948.0000
2018-11-27 06:19:12:679, 0, 5531.1997, 10.7168, 11327897, 21948.0000, 0, 5000, 10.7168, 21948.0000
2018-11-27 06:19:17:680, 0, 5584.6929, 10.6965, 11437451, 21906.4187, 0, 5001, 10.6965, 21906.4187
2018-11-27 06:19:22:680, 0, 5638.1860, 10.6986, 11547005, 21910.8000, 0, 5000, 10.6986, 21910.8000
2018-11-27 06:19:27:681, 0, 5691.6943, 10.6995, 11656590, 21912.6175, 0, 5001, 10.6995, 21912.6175
2018-11-27 06:19:32:682, 0, 5744.9604, 10.6511, 11765679, 21813.4373, 0, 5001, 10.6511, 21813.4373
2018-11-27 06:19:37:682, 0, 5798.6050, 10.7289, 11875543, 21972.8000, 0, 5000, 10.7289, 21972.8000
2018-11-27 06:19:42:683, 0, 5851.9014, 10.6571, 11984694, 21825.8348, 0, 5001, 10.6571, 21825.8348
2018-11-27 06:19:47:684, 0, 5905.5762, 10.7328, 12094620, 21980.8038, 0, 5001, 10.7328, 21980.8038
2018-11-27 06:19:52:684, 0, 5958.9331, 10.6714, 12203895, 21855.0000, 0, 5000, 10.6714, 21855.0000
