2018-12-14 18:03:53, id: test-180353-627, starting consumer #0
2018-12-14 18:03:53, id: test-180353-627, starting consumer #0, channel #0
2018-12-14 18:03:54, id: test-180353-627, time: 1.204s, received: 0.83 msg/s
2018-12-14 18:03:55, id: test-180353-627, time: 2.204s, received: 9883 msg/s
2018-12-14 18:03:56, id: test-180353-627, time: 3.207s, received: 9715 msg/s
2018-12-14 18:03:57, id: test-180353-627, time: 4.207s, received: 9812 msg/s
2018-12-14 18:03:58, id: test-180353-627, time: 5.207s, received: 9767 msg/s
2018-12-14 18:03:59, id: test-180353-627, time: 6.207s, received: 9589 msg/s
2018-12-14 18:04:00, id: test-180353-627, time: 7.207s, received: 9941 msg/s
2018-12-14 18:04:01, id: test-180353-627, time: 8.207s, received: 9767 msg/s
2018-12-14 18:04:02, id: test-180353-627, time: 9.207s, received: 9765 msg/s
2018-12-14 18:04:03, id: test-180353-627, time: 10.207s, received: 9763 msg/s
2018-12-14 18:04:04, id: test-180353-627, time: 11.207s, received: 9765 msg/s
2018-12-14 18:04:05, id: test-180353-627, time: 12.207s, received: 9765 msg/s
2018-12-14 18:04:06, id: test-180353-627, time: 13.207s, received: 9762 msg/s
2018-12-14 18:04:07, id: test-180353-627, time: 14.207s, received: 9768 msg/s
2018-12-14 18:04:08, id: test-180353-627, time: 15.207s, received: 9762 msg/s
2018-12-14 18:04:09, id: test-180353-627, time: 16.207s, received: 9768 msg/s
2018-12-14 18:04:10, id: test-180353-627, time: 17.207s, received: 9757 msg/s
2018-12-14 18:04:11, id: test-180353-627, time: 18.207s, received: 9773 msg/s
2018-12-14 18:04:12, id: test-180353-627, time: 19.207s, received: 9767 msg/s
2018-12-14 18:04:13, id: test-180353-627, time: 20.207s, received: 9736 msg/s
2018-12-14 18:04:14, id: test-180353-627, time: 21.207s, received: 9792 msg/s
2018-12-14 18:04:15, id: test-180353-627, time: 22.207s, received: 9765 msg/s
2018-12-14 18:04:16, id: test-180353-627, time: 23.207s, received: 9767 msg/s
2018-12-14 18:04:17, id: test-180353-627, time: 24.207s, received: 9764 msg/s
2018-12-14 18:04:18, id: test-180353-627, time: 25.207s, received: 9764 msg/s
2018-12-14 18:04:19, id: test-180353-627, time: 26.220s, received: 9639 msg/s
2018-12-14 18:04:20, id: test-180353-627, time: 27.220s, received: 9889 msg/s
2018-12-14 18:04:21, id: test-180353-627, time: 28.220s, received: 9768 msg/s
2018-12-14 18:04:22, id: test-180353-627, time: 29.220s, received: 9766 msg/s
2018-12-14 18:04:23, id: test-180353-627, time: 30.220s, received: 9768 msg/s
2018-12-14 18:04:24, id: test-180353-627, time: 31.220s, received: 9761 msg/s
2018-12-14 18:04:25, id: test-180353-627, time: 32.220s, received: 9765 msg/s
2018-12-14 18:04:26, id: test-180353-627, time: 33.220s, received: 9765 msg/s
2018-12-14 18:04:27, id: test-180353-627, time: 34.220s, received: 9770 msg/s
2018-12-14 18:04:28, id: test-180353-627, time: 35.220s, received: 9757 msg/s
2018-12-14 18:04:29, id: test-180353-627, time: 36.220s, received: 9768 msg/s
2018-12-14 18:04:30, id: test-180353-627, time: 37.220s, received: 9768 msg/s
2018-12-14 18:04:31, id: test-180353-627, time: 38.220s, received: 9762 msg/s
2018-12-14 18:04:32, id: test-180353-627, time: 39.220s, received: 9767 msg/s
2018-12-14 18:04:33, id: test-180353-627, time: 40.220s, received: 9763 msg/s
2018-12-14 18:04:34, id: test-180353-627, time: 41.220s, received: 9764 msg/s
2018-12-14 18:04:35, id: test-180353-627, time: 42.220s, received: 9766 msg/s
2018-12-14 18:04:36, id: test-180353-627, time: 43.220s, received: 9765 msg/s
2018-12-14 18:04:37, id: test-180353-627, time: 44.220s, received: 9763 msg/s
2018-12-14 18:04:38, id: test-180353-627, time: 45.220s, received: 9767 msg/s
2018-12-14 18:04:39, id: test-180353-627, time: 46.220s, received: 9765 msg/s
2018-12-14 18:04:40, id: test-180353-627, time: 47.220s, received: 9765 msg/s
2018-12-14 18:04:41, id: test-180353-627, time: 48.220s, received: 9770 msg/s
2018-12-14 18:04:42, id: test-180353-627, time: 49.220s, received: 9762 msg/s
2018-12-14 18:04:43, id: test-180353-627, time: 50.220s, received: 9764 msg/s
2018-12-14 18:04:44, id: test-180353-627, time: 51.220s, received: 9764 msg/s
2018-12-14 18:04:45, id: test-180353-627, time: 52.220s, received: 9766 msg/s
2018-12-14 18:04:46, id: test-180353-627, time: 53.220s, received: 9765 msg/s
2018-12-14 18:04:47, id: test-180353-627, time: 54.220s, received: 9699 msg/s
2018-12-14 18:04:48, id: test-180353-627, time: 55.220s, received: 9830 msg/s
2018-12-14 18:04:49, id: test-180353-627, time: 56.220s, received: 9765 msg/s
2018-12-14 18:04:50, id: test-180353-627, time: 57.220s, received: 9765 msg/s
2018-12-14 18:04:51, id: test-180353-627, time: 58.220s, received: 9768 msg/s
2018-12-14 18:04:52, id: test-180353-627, time: 59.220s, received: 9762 msg/s
2018-12-14 18:04:53, id: test-180353-627, time: 60.220s, received: 9767 msg/s
2018-12-14 18:04:54, id: test-180353-627, time: 61.232s, received: 9637 msg/s
2018-12-14 18:04:55, id: test-180353-627, time: 62.232s, received: 9892 msg/s
2018-12-14 18:04:56, id: test-180353-627, time: 63.232s, received: 9765 msg/s
2018-12-14 18:04:57, id: test-180353-627, time: 64.232s, received: 9767 msg/s
2018-12-14 18:04:58, id: test-180353-627, time: 65.232s, received: 9763 msg/s
2018-12-14 18:04:59, id: test-180353-627, time: 66.232s, received: 9764 msg/s
2018-12-14 18:05:00, id: test-180353-627, time: 67.232s, received: 9769 msg/s
2018-12-14 18:05:01, id: test-180353-627, time: 68.232s, received: 9762 msg/s
2018-12-14 18:05:02, id: test-180353-627, time: 69.232s, received: 9765 msg/s
2018-12-14 18:05:03, id: test-180353-627, time: 70.232s, received: 9765 msg/s
2018-12-14 18:05:04, id: test-180353-627, time: 71.232s, received: 9659 msg/s
2018-12-14 18:05:05, id: test-180353-627, time: 72.232s, received: 9871 msg/s
2018-12-14 18:05:06, id: test-180353-627, time: 73.232s, received: 9765 msg/s
2018-12-14 18:05:07, id: test-180353-627, time: 74.232s, received: 9763 msg/s
2018-12-14 18:05:08, id: test-180353-627, time: 75.232s, received: 9694 msg/s
2018-12-14 18:05:09, id: test-180353-627, time: 76.232s, received: 9838 msg/s
2018-12-14 18:05:10, id: test-180353-627, time: 77.232s, received: 9765 msg/s
2018-12-14 18:05:11, id: test-180353-627, time: 78.232s, received: 9763 msg/s
2018-12-14 18:05:12, id: test-180353-627, time: 79.232s, received: 9767 msg/s
2018-12-14 18:05:13, id: test-180353-627, time: 80.232s, received: 9765 msg/s
2018-12-14 18:05:14, id: test-180353-627, time: 81.232s, received: 9676 msg/s
2018-12-14 18:05:15, id: test-180353-627, time: 82.232s, received: 9858 msg/s
2018-12-14 18:05:16, id: test-180353-627, time: 83.232s, received: 9761 msg/s
2018-12-14 18:05:17, id: test-180353-627, time: 84.232s, received: 9767 msg/s
2018-12-14 18:05:18, id: test-180353-627, time: 85.232s, received: 9763 msg/s
2018-12-14 18:05:19, id: test-180353-627, time: 86.232s, received: 9766 msg/s
2018-12-14 18:05:20, id: test-180353-627, time: 87.232s, received: 9754 msg/s
2018-12-14 18:05:21, id: test-180353-627, time: 88.232s, received: 9776 msg/s
2018-12-14 18:05:22, id: test-180353-627, time: 89.232s, received: 9766 msg/s
2018-12-14 18:05:23, id: test-180353-627, time: 90.232s, received: 9642 msg/s
2018-12-14 18:05:24, id: test-180353-627, time: 91.232s, received: 9886 msg/s
2018-12-14 18:05:25, id: test-180353-627, time: 92.232s, received: 9766 msg/s
2018-12-14 18:05:26, id: test-180353-627, time: 93.232s, received: 9766 msg/s
2018-12-14 18:05:27, id: test-180353-627, time: 94.232s, received: 9761 msg/s
2018-12-14 18:05:28, id: test-180353-627, time: 95.232s, received: 9763 msg/s
2018-12-14 18:05:29, id: test-180353-627, time: 96.232s, received: 9770 msg/s
2018-12-14 18:05:30, id: test-180353-627, time: 97.232s, received: 9764 msg/s
2018-12-14 18:05:31, id: test-180353-627, time: 98.232s, received: 9770 msg/s
2018-12-14 18:05:32, id: test-180353-627, time: 99.232s, received: 9763 msg/s
2018-12-14 18:05:33, id: test-180353-627, time: 100.232s, received: 9764 msg/s
2018-12-14 18:05:34, id: test-180353-627, time: 101.232s, received: 9763 msg/s
2018-12-14 18:05:35, id: test-180353-627, time: 102.232s, received: 9768 msg/s
2018-12-14 18:05:36, id: test-180353-627, time: 103.232s, received: 9762 msg/s
2018-12-14 18:05:37, id: test-180353-627, time: 104.232s, received: 9765 msg/s
2018-12-14 18:05:38, id: test-180353-627, time: 105.232s, received: 9765 msg/s
2018-12-14 18:05:39, id: test-180353-627, time: 106.232s, received: 9767 msg/s
2018-12-14 18:05:40, id: test-180353-627, time: 107.232s, received: 9764 msg/s
2018-12-14 18:05:41, id: test-180353-627, time: 108.232s, received: 9769 msg/s
2018-12-14 18:05:42, id: test-180353-627, time: 109.232s, received: 9760 msg/s
2018-12-14 18:05:43, id: test-180353-627, time: 110.232s, received: 9765 msg/s
2018-12-14 18:05:44, id: test-180353-627, time: 111.232s, received: 9765 msg/s
2018-12-14 18:05:45, id: test-180353-627, time: 112.232s, received: 9765 msg/s
2018-12-14 18:05:46, id: test-180353-627, time: 113.232s, received: 9690 msg/s
2018-12-14 18:05:47, id: test-180353-627, time: 114.232s, received: 9839 msg/s
2018-12-14 18:05:48, id: test-180353-627, time: 115.232s, received: 9764 msg/s
2018-12-14 18:05:49, id: test-180353-627, time: 116.232s, received: 9771 msg/s
2018-12-14 18:05:50, id: test-180353-627, time: 117.232s, received: 9762 msg/s
