time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-24 20:53:39:009, 0, 22.8623, 4.5725, 46822, 9364.4000, 16, 4984, 4.5871, 9394.4623
2018-11-24 20:53:44:009, 0, 46.6978, 4.7671, 95637, 9763.0000, 0, 5000, 4.7671, 9763.0000
2018-11-24 20:53:49:009, 0, 70.5430, 4.7690, 144472, 9767.0000, 0, 5000, 4.7690, 9767.0000
2018-11-24 20:53:54:010, 0, 94.3931, 4.7691, 193317, 9767.0466, 0, 5001, 4.7691, 9767.0466
2018-11-24 20:53:59:012, 0, 118.2334, 4.7662, 242142, 9761.0956, 0, 5002, 4.7662, 9761.0956
2018-11-24 20:54:04:012, 0, 142.0781, 4.7689, 290976, 9766.8000, 0, 5000, 4.7689, 9766.8000
2018-11-24 20:54:09:012, 0, 165.9185, 4.7681, 339801, 9765.0000, 0, 5000, 4.7681, 9765.0000
2018-11-24 20:54:14:015, 0, 189.7686, 4.7672, 388646, 9763.1421, 0, 5003, 4.7672, 9763.1421
2018-11-24 20:54:19:018, 0, 213.6230, 4.7680, 437500, 9764.9410, 0, 5003, 4.7680, 9764.9410
2018-11-24 20:54:24:020, 0, 237.4775, 4.7690, 486354, 9766.8932, 0, 5002, 4.7690, 9766.8932
2018-11-24 20:54:29:022, 0, 261.3276, 4.7681, 535199, 9765.0940, 0, 5002, 4.7681, 9765.0940
2018-11-24 20:54:34:023, 0, 285.1729, 4.7681, 584034, 9765.0470, 0, 5001, 4.7681, 9765.0470
2018-11-24 20:54:39:024, 0, 309.0176, 4.7680, 632868, 9764.8470, 0, 5001, 4.7680, 9764.8470
2018-11-24 20:54:44:024, 0, 332.3145, 4.6594, 680580, 9542.4000, 0, 5000, 4.6594, 9542.4000
2018-11-24 20:54:49:024, 0, 356.6982, 4.8768, 730518, 9987.6000, 0, 5000, 4.8768, 9987.6000
2018-11-24 20:54:54:027, 0, 380.5054, 4.7586, 779275, 9745.5527, 0, 5003, 4.7586, 9745.5527
2018-11-24 20:54:59:030, 0, 404.4077, 4.7776, 828227, 9784.5293, 0, 5003, 4.7776, 9784.5293
2018-11-24 20:55:04:031, 0, 428.2480, 4.7671, 877052, 9763.0474, 0, 5001, 4.7671, 9763.0474
2018-11-24 20:55:09:032, 0, 452.0981, 4.7691, 925897, 9767.0466, 0, 5001, 4.7691, 9767.0466
2018-11-24 20:55:14:034, 0, 475.9478, 4.7680, 974741, 9764.8940, 0, 5002, 4.7680, 9764.8940
2018-11-24 20:55:19:478, 0, 496.2178, 3.7234, 1016254, 7625.4592, 0, 5444, 3.7234, 7625.4592
2018-11-24 20:55:24:478, 0, 525.7456, 5.9056, 1076727, 12094.6000, 0, 5000, 5.9056, 12094.6000
2018-11-24 20:55:29:480, 0, 549.5952, 4.7680, 1125571, 9764.8940, 0, 5002, 4.7680, 9764.8940
2018-11-24 20:55:34:481, 0, 573.4404, 4.7681, 1174406, 9765.0470, 0, 5001, 4.7681, 9765.0470
2018-11-24 20:55:39:481, 0, 597.2808, 4.7681, 1223231, 9765.0000, 0, 5000, 4.7681, 9765.0000
2018-11-24 20:55:44:482, 0, 621.1260, 4.7681, 1272066, 9765.0470, 0, 5001, 4.7681, 9765.0470
2018-11-24 20:55:49:484, 0, 644.9756, 4.7680, 1320910, 9764.8940, 0, 5002, 4.7680, 9764.8940
2018-11-24 20:55:54:485, 0, 668.8208, 4.7681, 1369745, 9765.0470, 0, 5001, 4.7681, 9765.0470
2018-11-24 20:55:59:487, 0, 692.6709, 4.7681, 1418590, 9765.0940, 0, 5002, 4.7681, 9765.0940
2018-11-24 20:56:04:488, 0, 716.5161, 4.7681, 1467425, 9765.0470, 0, 5001, 4.7681, 9765.0470
2018-11-24 20:56:10:606, 0, 740.2559, 3.8803, 1516044, 7946.8781, 0, 6118, 3.8803, 7946.8781
2018-11-24 20:56:15:609, 0, 769.5366, 5.8526, 1576011, 11986.2083, 0, 5003, 5.8526, 11986.2083
2018-11-24 20:56:20:610, 0, 793.3867, 4.7691, 1624856, 9767.0466, 0, 5001, 4.7691, 9767.0466
2018-11-24 20:56:25:610, 0, 817.2373, 4.7701, 1673702, 9769.2000, 0, 5000, 4.7701, 9769.2000
2018-11-24 20:56:30:610, 0, 841.0674, 4.7660, 1722506, 9760.8000, 0, 5000, 4.7660, 9760.8000
2018-11-24 20:56:35:610, 0, 864.9077, 4.7681, 1771331, 9765.0000, 0, 5000, 4.7681, 9765.0000
2018-11-24 20:56:40:611, 0, 888.7529, 4.7681, 1820166, 9765.0470, 0, 5001, 4.7681, 9765.0470
2018-11-24 20:56:46:427, 0, 911.2246, 3.8638, 1866188, 7912.9986, 0, 5816, 3.8638, 7912.9986
2018-11-24 20:56:51:429, 0, 940.3291, 5.8186, 1925794, 11916.4334, 0, 5002, 5.8186, 11916.4334
2018-11-24 20:56:56:429, 0, 964.1797, 4.7701, 1974640, 9769.2000, 0, 5000, 4.7701, 9769.2000
2018-11-24 20:57:01:430, 0, 988.0142, 4.7659, 2023453, 9760.6479, 0, 5001, 4.7659, 9760.6479
2018-11-24 20:57:06:430, 0, 1011.8594, 4.7690, 2072288, 9767.0000, 0, 5000, 4.7690, 9767.0000
2018-11-24 20:57:11:430, 0, 1035.6997, 4.7681, 2121113, 9765.0000, 0, 5000, 4.7681, 9765.0000
2018-11-24 20:57:16:691, 0, 1057.6138, 4.1654, 2165993, 8530.6976, 0, 5261, 4.1654, 8530.6976
2018-11-24 20:57:22:401, 0, 1081.9741, 4.2663, 2215883, 8737.3030, 0, 5710, 4.2663, 8737.3030
2018-11-24 20:57:27:403, 0, 1111.8599, 5.9748, 2277089, 12236.3055, 0, 5002, 5.9748, 12236.3055
2018-11-24 20:57:32:404, 0, 1135.7051, 4.7681, 2325924, 9765.0470, 0, 5001, 4.7681, 9765.0470
2018-11-24 20:57:37:404, 0, 1159.5405, 4.7671, 2374739, 9763.0000, 0, 5000, 4.7671, 9763.0000
