2018-12-20 03:37:42, id: test-033741-762, starting producer #0
2018-12-20 03:37:42, id: test-033741-762, starting producer #0, channel #0
2018-12-20 03:37:42, id: test-033741-762, time: 1.015s, sent: 14691 msg/s
2018-12-20 03:37:43, id: test-033741-762, time: 2.079s, sent: 15052 msg/s
2018-12-20 03:37:44, id: test-033741-762, time: 3.155s, sent: 13966 msg/s
2018-12-20 03:37:46, id: test-033741-762, time: 4.271s, sent: 13564 msg/s
2018-12-20 03:37:47, id: test-033741-762, time: 5.335s, sent: 14227 msg/s
2018-12-20 03:37:48, id: test-033741-762, time: 6.399s, sent: 14228 msg/s
2018-12-20 03:37:49, id: test-033741-762, time: 7.403s, sent: 13220 msg/s
2018-12-20 03:37:50, id: test-033741-762, time: 8.455s, sent: 14494 msg/s
2018-12-20 03:37:51, id: test-033741-762, time: 9.455s, sent: 14159 msg/s
2018-12-20 03:37:52, id: test-033741-762, time: 10.567s, sent: 12619 msg/s
2018-12-20 03:37:53, id: test-033741-762, time: 11.631s, sent: 14227 msg/s
2018-12-20 03:37:54, id: test-033741-762, time: 12.631s, sent: 14096 msg/s
2018-12-20 03:37:55, id: test-033741-762, time: 13.694s, sent: 13570 msg/s
2018-12-20 03:37:56, id: test-033741-762, time: 14.802s, sent: 13662 msg/s
2018-12-20 03:37:57, id: test-033741-762, time: 15.943s, sent: 13075 msg/s
2018-12-20 03:37:58, id: test-033741-762, time: 16.945s, sent: 13247 msg/s
2018-12-20 03:37:59, id: test-033741-762, time: 18.026s, sent: 14003 msg/s
2018-12-20 03:38:00, id: test-033741-762, time: 19.107s, sent: 14003 msg/s
2018-12-20 03:38:02, id: test-033741-762, time: 20.175s, sent: 14071 msg/s
2018-12-20 03:38:03, id: test-033741-762, time: 21.241s, sent: 13789 msg/s
2018-12-20 03:38:04, id: test-033741-762, time: 22.249s, sent: 13167 msg/s
2018-12-20 03:38:05, id: test-033741-762, time: 23.336s, sent: 13926 msg/s
2018-12-20 03:38:06, id: test-033741-762, time: 24.423s, sent: 13724 msg/s
