procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28217    149   3212    0    0     0     4    0    1  1  0 98  0  0 2018-12-20 03:37:36
 0  0      0  28218    149   3212    0    0     0     0  242  326  0  0 100  0  0 2018-12-20 03:37:37
 0  1      0  28218    149   3212    0    0     0   568  226  340  0  0 98  1  0 2018-12-20 03:37:38
 0  0      0  28220    149   3212    0    0     0     4  377  500  0  0 99  0  0 2018-12-20 03:37:39
 0  0      0  28220    149   3212    0    0     0     0   93  133  0  0 100  0  0 2018-12-20 03:37:40
 0  0      0  28222    149   3212    0    0     0     0  369  654  0  0 100  0  0 2018-12-20 03:37:41
 5  0      0  28208    149   3212    0    0     0     0 32661 40357 15  5 79  0  0 2018-12-20 03:37:42
 2  0      0  28210    149   3212    0    0     0     0 40387 48029 18  6 76  0  0 2018-12-20 03:37:43
 3  0      0  28212    149   3212    0    0     0     0 42644 48052 18  6 76  0  0 2018-12-20 03:37:44
 2  0      0  28211    149   3212    0    0     0     0 41411 47919 18  6 76  0  0 2018-12-20 03:37:45
 3  0      0  28211    149   3212    0    0     0     0 39713 47965 17  6 76  0  0 2018-12-20 03:37:46
 3  0      0  28213    149   3212    0    0     0     0 39405 50534 18  7 75  0  0 2018-12-20 03:37:47
 2  0      0  28210    149   3212    0    0     0     0 36885 46309 18  6 76  0  0 2018-12-20 03:37:48
 3  0      0  28210    149   3212    0    0     0     0 37778 49025 18  6 75  0  0 2018-12-20 03:37:49
 3  0      0  28213    149   3212    0    0     0     0 36782 47558 18  6 76  0  0 2018-12-20 03:37:50
 3  0      0  28214    149   3212    0    0     0     0 37583 47457 18  6 76  0  0 2018-12-20 03:37:51
 2  0      0  28212    149   3212    0    0     0     0 38616 46347 18  6 76  0  0 2018-12-20 03:37:52
 3  0      0  28212    149   3212    0    0     0     0 41106 49253 18  6 76  0  0 2018-12-20 03:37:53
 3  0      0  28214    149   3212    0    0     0     0 39010 46716 18  5 76  0  0 2018-12-20 03:37:54
 2  0      0  28215    149   3212    0    0     0     0 38961 47591 18  5 76  0  0 2018-12-20 03:37:55
 3  0      0  28210    149   3212    0    0     0     0 37039 46525 18  6 76  0  0 2018-12-20 03:37:56
 3  0      0  28212    149   3212    0    0     0     0 39342 47155 18  6 76  0  0 2018-12-20 03:37:57
 3  0      0  28207    149   3212    0    0     0     0 37406 46690 18  5 77  0  0 2018-12-20 03:37:58
 3  0      0  28211    149   3212    0    0     0     0 38869 47870 18  6 76  0  0 2018-12-20 03:37:59
 3  0      0  28214    149   3212    0    0     0     0 39944 48823 18  6 76  0  0 2018-12-20 03:38:00
 3  0      0  28215    149   3212    0    0     0     0 40473 48121 18  6 76  0  0 2018-12-20 03:38:01
 2  0      0  28213    149   3212    0    0     0     0 38786 47986 18  6 76  0  0 2018-12-20 03:38:02
 2  0      0  28210    149   3212    0    0     0    24 38015 46160 18  5 77  0  0 2018-12-20 03:38:03
 5  0      0  28210    149   3212    0    0     0     0 38039 47587 17  6 76  0  0 2018-12-20 03:38:04
 3  0      0  28211    149   3212    0    0     0     0 38567 48827 19  6 75  0  0 2018-12-20 03:38:05
 4  0      0  28213    149   3212    0    0     0  3112 40141 49709 19  6 74  1  0 2018-12-20 03:38:06
 3  0      0  28211    149   3212    0    0     0     0 38526 47496 18  6 76  0  0 2018-12-20 03:38:07
 2  0      0  28214    149   3212    0    0     0    40 38865 48620 19  6 75  0  0 2018-12-20 03:38:08
 3  0      0  28216    149   3212    0    0     0     0 42200 50482 19  6 75  0  0 2018-12-20 03:38:09
 3  0      0  28212    149   3212    0    0     0     0 39116 47520 18  6 76  0  0 2018-12-20 03:38:10
 3  0      0  28215    149   3212    0    0     0     0 37458 48049 19  6 75  0  0 2018-12-20 03:38:11
 2  0      0  28214    149   3212    0    0     0     0 39413 47592 18  6 76  0  0 2018-12-20 03:38:12
 3  0      0  28212    149   3212    0    0     0     0 39904 47847 19  6 76  0  0 2018-12-20 03:38:13
 3  0      0  28215    149   3212    0    0     0     0 39604 49335 19  6 76  0  0 2018-12-20 03:38:14
 3  0      0  28214    149   3212    0    0     0     0 37800 47751 18  5 76  0  0 2018-12-20 03:38:15
 4  0      0  28212    149   3212    0    0     0     0 39057 49454 19  6 76  0  0 2018-12-20 03:38:16
 4  0      0  28212    149   3212    0    0     0     0 37113 47237 18  5 77  0  0 2018-12-20 03:38:17
 4  0      0  28213    149   3212    0    0     0     0 40493 48873 18  6 76  0  0 2018-12-20 03:38:18
 4  0      0  28213    149   3212    0    0     0     0 40916 50191 19  6 75  0  0 2018-12-20 03:38:19
 1  0      0  28212    149   3212    0    0     0     0 40006 48488 18  7 76  0  0 2018-12-20 03:38:20
 5  0      0  28213    149   3212    0    0     0     0 38875 49694 18  7 75  0  0 2018-12-20 03:38:21
