2018-12-19 17:32:17, id: test-173217-431, starting consumer #0
2018-12-19 17:32:17, id: test-173217-431, starting consumer #0, channel #0
2018-12-19 17:32:18, id: test-173217-431, time: 1.000s, received: 637 msg/s
2018-12-19 17:32:19, id: test-173217-431, time: 2.000s, received: 14464 msg/s
2018-12-19 17:32:20, id: test-173217-431, time: 3.000s, received: 14333 msg/s
2018-12-19 17:32:21, id: test-173217-431, time: 4.000s, received: 14571 msg/s
2018-12-19 17:32:22, id: test-173217-431, time: 5.000s, received: 14110 msg/s
2018-12-19 17:32:23, id: test-173217-431, time: 6.000s, received: 14467 msg/s
2018-12-19 17:32:24, id: test-173217-431, time: 7.000s, received: 13974 msg/s
2018-12-19 17:32:25, id: test-173217-431, time: 8.000s, received: 13816 msg/s
2018-12-19 17:32:26, id: test-173217-431, time: 9.000s, received: 13769 msg/s
2018-12-19 17:32:27, id: test-173217-431, time: 10.000s, received: 14373 msg/s
2018-12-19 17:32:28, id: test-173217-431, time: 11.000s, received: 14284 msg/s
2018-12-19 17:32:29, id: test-173217-431, time: 12.000s, received: 14129 msg/s
2018-12-19 17:32:30, id: test-173217-431, time: 13.000s, received: 13340 msg/s
2018-12-19 17:32:31, id: test-173217-431, time: 14.000s, received: 14165 msg/s
2018-12-19 17:32:32, id: test-173217-431, time: 15.000s, received: 13842 msg/s
2018-12-19 17:32:33, id: test-173217-431, time: 16.000s, received: 14150 msg/s
2018-12-19 17:32:34, id: test-173217-431, time: 17.000s, received: 14086 msg/s
2018-12-19 17:32:35, id: test-173217-431, time: 18.000s, received: 13662 msg/s
2018-12-19 17:32:36, id: test-173217-431, time: 19.000s, received: 14005 msg/s
2018-12-19 17:32:37, id: test-173217-431, time: 20.000s, received: 14374 msg/s
2018-12-19 17:32:38, id: test-173217-431, time: 21.000s, received: 13924 msg/s
2018-12-19 17:32:39, id: test-173217-431, time: 22.000s, received: 14048 msg/s
2018-12-19 17:32:40, id: test-173217-431, time: 23.000s, received: 14022 msg/s
2018-12-19 17:32:41, id: test-173217-431, time: 24.000s, received: 13619 msg/s
2018-12-19 17:32:42, id: test-173217-431, time: 25.000s, received: 14046 msg/s
2018-12-19 17:32:43, id: test-173217-431, time: 26.000s, received: 13972 msg/s
2018-12-19 17:32:44, id: test-173217-431, time: 27.000s, received: 13932 msg/s
2018-12-19 17:32:45, id: test-173217-431, time: 28.000s, received: 14238 msg/s
2018-12-19 17:32:46, id: test-173217-431, time: 29.000s, received: 14313 msg/s
2018-12-19 17:32:47, id: test-173217-431, time: 30.000s, received: 14543 msg/s
2018-12-19 17:32:48, id: test-173217-431, time: 31.000s, received: 14387 msg/s
2018-12-19 17:32:49, id: test-173217-431, time: 32.000s, received: 14429 msg/s
2018-12-19 17:32:50, id: test-173217-431, time: 33.000s, received: 14451 msg/s
2018-12-19 17:32:51, id: test-173217-431, time: 34.000s, received: 13978 msg/s
2018-12-19 17:32:52, id: test-173217-431, time: 35.000s, received: 13972 msg/s
2018-12-19 17:32:53, id: test-173217-431, time: 36.000s, received: 13903 msg/s
2018-12-19 17:32:54, id: test-173217-431, time: 37.000s, received: 13825 msg/s
2018-12-19 17:32:55, id: test-173217-431, time: 38.000s, received: 13967 msg/s
2018-12-19 17:32:56, id: test-173217-431, time: 39.000s, received: 14383 msg/s
2018-12-19 17:32:57, id: test-173217-431, time: 40.000s, received: 13671 msg/s
2018-12-19 17:32:58, id: test-173217-431, time: 41.000s, received: 13956 msg/s
2018-12-19 17:32:59, id: test-173217-431, time: 42.000s, received: 14179 msg/s
2018-12-19 17:33:00, id: test-173217-431, time: 43.000s, received: 14112 msg/s
2018-12-19 17:33:01, id: test-173217-431, time: 44.000s, received: 13861 msg/s
2018-12-19 17:33:02, id: test-173217-431, time: 45.000s, received: 14280 msg/s
2018-12-19 17:33:03, id: test-173217-431, time: 46.000s, received: 14062 msg/s
2018-12-19 17:33:04, id: test-173217-431, time: 47.000s, received: 14583 msg/s
2018-12-19 17:33:05, id: test-173217-431, time: 48.000s, received: 14563 msg/s
2018-12-19 17:33:06, id: test-173217-431, time: 49.000s, received: 13957 msg/s
2018-12-19 17:33:07, id: test-173217-431, time: 50.000s, received: 13840 msg/s
2018-12-19 17:33:08, id: test-173217-431, time: 51.000s, received: 13753 msg/s
2018-12-19 17:33:09, id: test-173217-431, time: 52.000s, received: 14058 msg/s
2018-12-19 17:33:10, id: test-173217-431, time: 53.000s, received: 13756 msg/s
2018-12-19 17:33:11, id: test-173217-431, time: 54.000s, received: 14471 msg/s
2018-12-19 17:33:12, id: test-173217-431, time: 55.000s, received: 14300 msg/s
2018-12-19 17:33:13, id: test-173217-431, time: 56.000s, received: 14356 msg/s
2018-12-19 17:33:14, id: test-173217-431, time: 57.000s, received: 14430 msg/s
