procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  27993     73   3454    0    0     0   107    1    1  2  1 97  0  0 2018-12-20 02:25:59
 0  0      0  27993     73   3454    0    0     0     0  146  168  0  0 100  0  0 2018-12-20 02:26:00
 0  1      0  27993     73   3454    0    0     0  1520  495  697  0  0 95  5  0 2018-12-20 02:26:01
 0  0      0  27992     73   3454    0    0     0   140  266  355  0  0 99  0  0 2018-12-20 02:26:02
 0  0      0  27993     73   3454    0    0     0     0  102  147  0  0 100  0  0 2018-12-20 02:26:03
 0  0      0  27994     73   3454    0    0     0     0  367  618  0  0 100  0  0 2018-12-20 02:26:04
 3  0      0  27989     73   3454    0    0     0     0 26683 36203 13  4 83  0  0 2018-12-20 02:26:05
 5  0      0  27988     73   3454    0    0     0     0 35846 46661 18  6 77  0  0 2018-12-20 02:26:06
 4  0      0  27989     73   3454    0    0     0     0 37810 49332 19  7 74  0  0 2018-12-20 02:26:07
 1  0      0  27991     73   3454    0    0     0     0 37118 49336 19  6 75  0  0 2018-12-20 02:26:08
 2  0      0  27987     73   3454    0    0     0     0 36269 49140 19  6 75  0  0 2018-12-20 02:26:09
 4  0      0  27988     73   3454    0    0     0     0 36649 48440 19  6 75  0  0 2018-12-20 02:26:10
 3  0      0  27988     73   3454    0    0     0     0 36899 48853 19  6 75  0  0 2018-12-20 02:26:11
 1  0      0  27990     73   3454    0    0     0     0 36543 48450 18  7 75  0  0 2018-12-20 02:26:12
 4  0      0  27990     73   3454    0    0     0     0 37917 48652 19  6 76  0  0 2018-12-20 02:26:13
 1  0      0  27991     73   3454    0    0     0     0 37477 49872 19  6 75  0  0 2018-12-20 02:26:14
 4  0      0  27986     73   3454    0    0     0     0 35282 47061 18  6 76  0  0 2018-12-20 02:26:15
 3  0      0  27989     73   3454    0    0     0     0 37317 49612 19  6 75  0  0 2018-12-20 02:26:16
 6  0      0  27991     73   3454    0    0     0     0 36595 49321 18  7 76  0  0 2018-12-20 02:26:17
 6  0      0  27989     73   3454    0    0     0     0 37006 49954 19  6 75  0  0 2018-12-20 02:26:18
 4  0      0  27988     73   3454    0    0     0     0 35720 48139 18  6 75  0  0 2018-12-20 02:26:19
 1  0      0  27991     73   3454    0    0     0     0 37447 49287 19  6 75  0  0 2018-12-20 02:26:20
