procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28227    149   3203    0    0     0     4    0    1  1  0 98  0  0 2018-12-20 02:25:59
 0  0      0  28229    149   3203    0    0     0     0  165  263  0  0 100  0  0 2018-12-20 02:26:00
 1  0      0  28228    149   3203    0    0     0   572  284  429  0  0 98  1  0 2018-12-20 02:26:01
 0  0      0  28229    149   3203    0    0     0     0  328  421  0  0 100  0  0 2018-12-20 02:26:02
 0  0      0  28229    149   3203    0    0     0     0   98  131  0  0 100  0  0 2018-12-20 02:26:03
 4  0      0  28230    149   3203    0    0     0     0 4346 5207  2  1 97  0  0 2018-12-20 02:26:04
 3  0      0  28226    149   3203    0    0     0     0 41482 49027 18  6 75  0  0 2018-12-20 02:26:05
 3  0      0  28227    149   3204    0    0     0     0 39186 48289 19  5 76  0  0 2018-12-20 02:26:06
 3  0      0  28228    149   3204    0    0     0     0 39682 49014 19  5 76  0  0 2018-12-20 02:26:07
 4  0      0  28228    149   3204    0    0     0     0 39845 49178 19  6 75  0  0 2018-12-20 02:26:08
 3  0      0  28226    149   3204    0    0     0     0 38976 48974 19  5 76  0  0 2018-12-20 02:26:09
 3  0      0  28228    149   3204    0    0     0     0 38515 48374 19  5 76  0  0 2018-12-20 02:26:10
 3  0      0  28224    149   3204    0    0     0     0 38375 48530 18  6 76  0  0 2018-12-20 02:26:11
 4  0      0  28226    149   3204    0    0     0     0 38916 48925 20  5 75  0  0 2018-12-20 02:26:12
 4  0      0  28226    149   3204    0    0     0     0 39012 49103 19  5 76  0  0 2018-12-20 02:26:13
 4  0      0  28214    149   3204    0    0     0     0 38734 49693 19  6 75  0  0 2018-12-20 02:26:14
 2  0      0  28226    149   3204    0    0     0     0 38934 51188 20  6 74  0  0 2018-12-20 02:26:15
 4  0      0  28229    149   3204    0    0     0     0 38852 49154 19  5 76  0  0 2018-12-20 02:26:16
 4  0      0  28229    149   3204    0    0     0     0 41988 49675 19  6 76  0  0 2018-12-20 02:26:17
 3  0      0  28228    149   3204    0    0     0     0 41853 48847 19  5 76  0  0 2018-12-20 02:26:18
 1  0      0  28229    149   3204    0    0     0     0 44991 48773 18  6 76  0  0 2018-12-20 02:26:19
 3  0      0  28233    149   3204    0    0     0     0 43341 49479 19  5 76  0  0 2018-12-20 02:26:20
 3  0      0  28231    149   3204    0    0     0     0 42497 49067 19  5 76  0  0 2018-12-20 02:26:21
 3  0      0  28232    149   3204    0    0     0     0 41338 48515 19  6 76  0  0 2018-12-20 02:26:22
 3  0      0  28230    149   3204    0    0     0     0 42735 48749 19  5 76  0  0 2018-12-20 02:26:23
 4  0      0  28229    149   3204    0    0     0     0 42293 49076 19  5 76  0  0 2018-12-20 02:26:24
 3  0      0  28232    149   3204    0    0     0     0 42228 49249 19  5 75  0  0 2018-12-20 02:26:25
 2  0      0  28228    149   3204    0    0     0     0 40695 48835 18  5 76  0  0 2018-12-20 02:26:26
 3  0      0  28228    149   3204    0    0     0     0 38954 48981 18  5 76  0  0 2018-12-20 02:26:27
 4  0      0  28231    149   3204    0    0     0    28 38269 47688 18  6 76  0  0 2018-12-20 02:26:28
 3  0      0  28230    149   3204    0    0     0     0 39808 48507 19  5 76  0  0 2018-12-20 02:26:29
 4  0      0  28231    149   3204    0    0     0     0 39040 48035 18  6 76  0  0 2018-12-20 02:26:30
 2  0      0  28230    149   3204    0    0     0  3048 39108 48653 18  6 75  1  0 2018-12-20 02:26:31
 3  0      0  28229    149   3204    0    0     0     0 39588 48600 18  6 76  0  0 2018-12-20 02:26:32
 3  0      0  28231    149   3204    0    0     0     0 38823 48196 18  6 76  0  0 2018-12-20 02:26:33
 3  0      0  28230    149   3204    0    0     0     0 40233 49953 19  5 75  0  0 2018-12-20 02:26:34
 3  0      0  28231    149   3204    0    0     0     0 38995 48975 19  5 76  0  0 2018-12-20 02:26:35
 4  0      0  28230    149   3204    0    0     0     0 38893 48810 18  6 76  0  0 2018-12-20 02:26:36
 3  0      0  28229    149   3204    0    0     0     0 38356 48259 19  6 76  0  0 2018-12-20 02:26:37
 4  0      0  28229    149   3204    0    0     0     0 38657 49531 18  6 76  0  0 2018-12-20 02:26:38
 3  0      0  28229    149   3204    0    0     0     0 38198 48568 19  5 76  0  0 2018-12-20 02:26:39
 3  0      0  28232    149   3204    0    0     0     0 39336 48795 19  6 75  0  0 2018-12-20 02:26:40
 3  0      0  28231    149   3204    0    0     0     0 38430 48005 19  5 76  0  0 2018-12-20 02:26:41
 4  0      0  28231    149   3204    0    0     0     0 39163 49129 19  5 76  0  0 2018-12-20 02:26:42
 1  0      0  28229    149   3204    0    0     0     0 39638 48839 19  6 75  0  0 2018-12-20 02:26:43
 2  0      0  28228    149   3204    0    0     0     0 38289 48807 20  4 76  0  0 2018-12-20 02:26:44
 3  0      0  28231    149   3204    0    0     0     0 39070 49814 19  5 76  0  0 2018-12-20 02:26:45
 3  0      0  28232    149   3204    0    0     0     0 39258 49385 18  5 76  0  0 2018-12-20 02:26:46
 3  0      0  28230    149   3204    0    0     0     0 39195 49741 19  5 76  0  0 2018-12-20 02:26:47
 2  0      0  28230    149   3204    0    0     0     0 38363 48884 18  5 76  0  0 2018-12-20 02:26:48
 3  0      0  28229    149   3204    0    0     0     0 38740 48907 19  5 76  0  0 2018-12-20 02:26:49
 0  0      0  28230    149   3204    0    0     0     0 40381 49045 19  5 76  0  0 2018-12-20 02:26:50
 4  0      0  28232    149   3204    0    0     0     0 41311 49101 19  5 76  0  0 2018-12-20 02:26:51
 2  0      0  28231    149   3204    0    0     0     0 40717 48281 19  5 77  0  0 2018-12-20 02:26:52
 3  0      0  28230    149   3204    0    0     0     0 41194 49166 19  5 76  0  0 2018-12-20 02:26:53
 1  0      0  28231    149   3204    0    0     0     0 41485 49447 18  6 76  0  0 2018-12-20 02:26:54
 3  0      0  28231    149   3204    0    0     0     0 41028 48377 19  5 76  0  0 2018-12-20 02:26:55
 3  0      0  28232    149   3204    0    0     0     0 41998 48649 19  5 76  0  0 2018-12-20 02:26:56
 3  0      0  28232    149   3204    0    0     0     0 41764 48945 19  5 76  0  0 2018-12-20 02:26:57
 2  0      0  28230    149   3204    0    0     0     0 42472 49188 19  5 76  0  0 2018-12-20 02:26:58
 0  0      0  28230    149   3204    0    0     0     0 42660 49133 19  6 75  0  0 2018-12-20 02:26:59
 3  0      0  28230    149   3204    0    0     0     0 41959 48792 19  5 76  0  0 2018-12-20 02:27:00
 3  0      0  28230    149   3204    0    0     0     0 43289 47896 17  6 77  0  0 2018-12-20 02:27:01
 1  0      0  28231    149   3204    0    0     0     0 45580 48688 19  5 76  0  0 2018-12-20 02:27:02
 4  0      0  28232    149   3204    0    0     0     0 42651 48720 18  6 76  0  0 2018-12-20 02:27:03
