procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19815     71  10540    0    0     0   234    0    1  1  1 98  0  0 2018-11-27 10:05:16
 0  0      0  19816     71  10540    0    0     0     0  427  785  0  0 100  0  0 2018-11-27 10:05:17
 0  0      0  19816     71  10540    0    0     0     0  331  661  0  0 100  0  0 2018-11-27 10:05:18
 0  0      0  19816     71  10540    0    0     0     4  330  667  0  0 100  0  0 2018-11-27 10:05:19
 1  0      0  19789     71  10568    0    0     0    68 4771 6773  4  2 94  0  0 2018-11-27 10:05:20
 2  0      0  19754     71  10602    0    0     0    68 20512 20138 10  5 85  0  0 2018-11-27 10:05:21
 5  0      0  19715     71  10642    0    0     0     0 38697 33024 13  9 78  0  0 2018-11-27 10:05:22
 4  0      0  19676     71  10682    0    0     0     0 51711 39345 16  8 76  0  0 2018-11-27 10:05:23
 3  0      0  19637     71  10721    0    0     0     0 63193 40803 15  9 76  0  0 2018-11-27 10:05:24
 3  0      0  19595     71  10762    0    0     0     0 67641 41189 15  9 75  0  0 2018-11-27 10:05:25
 1  0      0  19557     71  10801    0    0     0    68 70852 41772 18  9 74  0  0 2018-11-27 10:05:26
 3  0      0  19514     71  10843    0    0     0     0 72698 42057 15 10 75  0  0 2018-11-27 10:05:27
 2  0      0  19477     71  10880    0    0     0     0 71861 42203 17 10 73  0  0 2018-11-27 10:05:28
 3  0      0  19440     71  10918    0    0     0     0 73190 42315 16  9 74  0  0 2018-11-27 10:05:29
 3  0      0  19400     71  10958    0    0     0  3368 71380 41608 17 10 73  1  0 2018-11-27 10:05:30
 4  0      0  19361     71  10996    0    0     0    68 72496 41559 17 10 74  0  0 2018-11-27 10:05:31
 5  0      0  19321     71  11037    0    0     0     0 73746 42071 16 10 74  0  0 2018-11-27 10:05:32
 4  0      0  19283     71  11074    0    0     0     0 74129 42954 16 10 74  0  0 2018-11-27 10:05:33
 3  0      0  19244     71  11113    0    0     0     0 72273 40673 18  9 73  0  0 2018-11-27 10:05:34
 2  0      0  19204     71  11154    0    0     0    24 73887 42572 15 10 75  0  0 2018-11-27 10:05:35
 3  0      0  19164     71  11193    0    0     0    68 73977 42467 16 10 74  0  0 2018-11-27 10:05:36
 1  0      0  19125     71  11233    0    0     0     0 74091 42316 16  9 75  0  0 2018-11-27 10:05:37
 4  0      0  19087     71  11269    0    0     0     0 72711 42115 18 10 73  0  0 2018-11-27 10:05:38
 2  0      0  19048     71  11309    0    0     0     0 73666 41679 15 10 74  0  0 2018-11-27 10:05:39
 4  0      0  19009     71  11348    0    0     0    68 73413 42031 15 11 74  0  0 2018-11-27 10:05:40
