time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 10:05:29:701, 0, 41.0361, 8.2072, 84042, 16808.4000, 17, 4983, 8.2352, 16865.7435
2018-11-27 10:05:34:702, 0, 86.9912, 9.1892, 178158, 18819.4361, 0, 5001, 9.1892, 18819.4361
2018-11-27 10:05:39:702, 0, 135.1714, 9.6360, 276831, 19734.6000, 0, 5000, 9.6360, 19734.6000
2018-11-27 10:05:44:703, 0, 183.1396, 9.5917, 375070, 19643.8712, 0, 5001, 9.5917, 19643.8712
2018-11-27 10:05:49:703, 0, 231.6680, 9.7057, 474456, 19877.2000, 0, 5000, 9.7057, 19877.2000
2018-11-27 10:05:54:703, 0, 279.9844, 9.6633, 573408, 19790.4000, 0, 5000, 9.6633, 19790.4000
2018-11-27 10:05:59:703, 0, 326.6509, 9.3333, 668981, 19114.6000, 0, 5000, 9.3333, 19114.6000
2018-11-27 10:06:04:703, 0, 374.0742, 9.4847, 766104, 19424.6000, 0, 5000, 9.4847, 19424.6000
2018-11-27 10:06:09:703, 0, 421.9063, 9.5664, 864064, 19592.0000, 0, 5000, 9.5664, 19592.0000
2018-11-27 10:06:14:703, 0, 469.9956, 9.6179, 962551, 19697.4000, 0, 5000, 9.6179, 19697.4000
2018-11-27 10:06:19:703, 0, 518.3726, 9.6754, 1061627, 19815.2000, 0, 5000, 9.6754, 19815.2000
2018-11-27 10:06:24:704, 0, 566.4619, 9.6159, 1160114, 19693.4613, 0, 5001, 9.6159, 19693.4613
2018-11-27 10:06:29:705, 0, 613.7490, 9.4555, 1256958, 19364.9270, 0, 5001, 9.4555, 19364.9270
2018-11-27 10:06:34:705, 0, 661.8384, 9.6179, 1355445, 19697.4000, 0, 5000, 9.6179, 19697.4000
2018-11-27 10:06:39:705, 0, 709.7158, 9.5755, 1453498, 19610.6000, 0, 5000, 9.5755, 19610.6000
2018-11-27 10:06:44:706, 0, 758.0322, 9.6613, 1552450, 19786.4427, 0, 5001, 9.6613, 19786.4427
2018-11-27 10:06:49:706, 0, 806.0005, 9.5937, 1650689, 19647.8000, 0, 5000, 9.5937, 19647.8000
2018-11-27 10:06:54:706, 0, 853.9385, 9.5876, 1748866, 19635.4000, 0, 5000, 9.5876, 19635.4000
2018-11-27 10:06:59:706, 0, 901.8159, 9.5755, 1846919, 19610.6000, 0, 5000, 9.5755, 19610.6000
2018-11-27 10:07:04:706, 0, 949.8447, 9.6058, 1945282, 19672.6000, 0, 5000, 9.6058, 19672.6000
2018-11-27 10:07:09:707, 0, 997.7676, 9.5827, 2043428, 19625.2749, 0, 5001, 9.5827, 19625.2749
2018-11-27 10:07:14:707, 0, 1045.0093, 9.4483, 2140179, 19350.2000, 0, 5000, 9.4483, 19350.2000
2018-11-27 10:07:19:707, 0, 1092.9170, 9.5815, 2238294, 19623.0000, 0, 5000, 9.5815, 19623.0000
2018-11-27 10:07:24:708, 0, 1140.8701, 9.5887, 2336502, 19637.6725, 0, 5001, 9.5887, 19637.6725
2018-11-27 10:07:29:708, 0, 1188.8384, 9.5937, 2434741, 19647.8000, 0, 5000, 9.5937, 19647.8000
2018-11-27 10:07:34:708, 0, 1237.0791, 9.6481, 2533538, 19759.4000, 0, 5000, 9.6481, 19759.4000
2018-11-27 10:07:39:708, 0, 1285.3652, 9.6572, 2632428, 19778.0000, 0, 5000, 9.6572, 19778.0000
2018-11-27 10:07:44:709, 0, 1333.4243, 9.6099, 2730853, 19681.0638, 0, 5001, 9.6099, 19681.0638
2018-11-27 10:07:49:709, 0, 1381.6045, 9.6360, 2829526, 19734.6000, 0, 5000, 9.6360, 19734.6000
2018-11-27 10:07:54:709, 0, 1429.6938, 9.6179, 2928013, 19697.4000, 0, 5000, 9.6179, 19697.4000
2018-11-27 10:07:59:709, 0, 1477.9194, 9.6451, 3026779, 19753.2000, 0, 5000, 9.6451, 19753.2000
2018-11-27 10:08:04:709, 0, 1526.1450, 9.6451, 3125545, 19753.2000, 0, 5000, 9.6451, 19753.2000
2018-11-27 10:08:09:710, 0, 1574.0981, 9.5887, 3223753, 19637.6725, 0, 5001, 9.5887, 19637.6725
