procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 1  0      0  30334      4   1276    0    0    18    38 1028  552  6  1 92  0  0 2018-12-24 20:25:32
 0  0      0  30337      4   1276    0    0     0   572  695  821  1  0 98  1  0 2018-12-24 20:25:33
 0  0      0  30342      4   1276    0    0     0     0  280  362  0  0 100  0  0 2018-12-24 20:25:34
 6  0      0  30341      4   1276    0    0     0     0 5121 5787  4  1 94  0  0 2018-12-24 20:25:35
 5  0      0  30303      4   1276    0    0     0     0 30415 32955 30  6 65  0  0 2018-12-24 20:25:36
 2  0      0  30298      4   1276    0    0     0     0 31289 31195 28  6 66  0  0 2018-12-24 20:25:37
 6  0      0  30304      4   1276    0    0     0     0 31640 31877 29  6 65  0  0 2018-12-24 20:25:38
 5  0      0  30302      4   1277    0    0     0     0 33074 33031 29  6 65  0  0 2018-12-24 20:25:39
 5  0      0  30303      4   1276    0    0     0     0 34092 33790 29  6 66  0  0 2018-12-24 20:25:40
 5  0      0  30304      4   1277    0    0     0     0 33457 32677 28  6 66  0  0 2018-12-24 20:25:41
 5  0      0  30301      4   1277    0    0     0     0 34076 32596 28  6 66  0  0 2018-12-24 20:25:42
 3  0      0  30307      4   1277    0    0     0     0 32598 31571 28  6 66  0  0 2018-12-24 20:25:43
 4  0      0  30310      4   1277    0    0     0     0 32160 30626 28  6 66  0  0 2018-12-24 20:25:44
 3  0      0  30311      4   1277    0    0     0     0 31499 30162 28  6 67  0  0 2018-12-24 20:25:45
 5  0      0  30310      4   1276    0    0     0     0 33718 32183 29  5 66  0  0 2018-12-24 20:25:46
 4  0      0  30312      4   1276    0    0     0     0 35048 33157 29  6 66  0  0 2018-12-24 20:25:47
 6  0      0  30318      4   1276    0    0     0     0 33090 31613 28  6 66  0  0 2018-12-24 20:25:48
 6  0      0  30320      4   1277    0    0     0     0 34268 32542 29  5 65  0  0 2018-12-24 20:25:49
 5  0      0  30320      4   1277    0    0     0     0 33508 32855 28  6 66  0  0 2018-12-24 20:25:50
 4  0      0  30319      4   1277    0    0     0     0 34164 32793 30  5 65  0  0 2018-12-24 20:25:51
 6  0      0  30314      4   1277    0    0     0     0 30269 29587 28  5 66  0  0 2018-12-24 20:25:52
 4  0      0  30316      4   1277    0    0     0     0 31757 29928 29  5 66  0  0 2018-12-24 20:25:53
 3  0      0  30321      4   1277    0    0     0     0 33391 30259 29  7 64  0  0 2018-12-24 20:25:54
 2  0      0  30319      4   1277    0    0     0  2280 31766 29798 28  6 66  0  0 2018-12-24 20:25:55
 4  0      0  30320      4   1277    0    0     0     0 32945 31565 29  6 66  0  0 2018-12-24 20:25:56
 4  0      0  30319      4   1277    0    0     0     0 32308 30997 29  6 65  0  0 2018-12-24 20:25:57
 5  0      0  30322      4   1277    0    0     0     0 32894 32494 29  6 65  0  0 2018-12-24 20:25:58
 5  0      0  30323      4   1277    0    0     0     0 32757 32359 28  6 66  0  0 2018-12-24 20:25:59
 4  0      0  30326      4   1277    0    0     0     0 32954 32042 28  6 66  0  0 2018-12-24 20:26:00
 4  0      0  30326      4   1277    0    0     0     0 32978 31469 29  6 65  0  0 2018-12-24 20:26:01
 4  0      0  30327      4   1277    0    0     0     0 32476 30857 29  6 65  0  0 2018-12-24 20:26:02
 3  0      0  30326      4   1277    0    0     0     0 32298 30142 28  6 66  0  0 2018-12-24 20:26:03
 4  0      0  30329      4   1277    0    0     0     0 31793 29574 27  6 67  0  0 2018-12-24 20:26:04
 5  0      0  30331      4   1277    0    0     0     0 33014 30466 28  6 66  0  0 2018-12-24 20:26:05
 3  0      0  30328      4   1277    0    0     0    12 33720 31752 28  7 65  0  0 2018-12-24 20:26:06
 4  0      0  30332      4   1277    0    0     0     0 33615 31796 29  5 66  0  0 2018-12-24 20:26:07
 5  0      0  30327      4   1277    0    0     0     0 31800 30606 29  6 66  0  0 2018-12-24 20:26:08
 3  0      0  30331      4   1277    0    0     0     0 32764 30775 28  6 66  0  0 2018-12-24 20:26:09
 3  0      0  30333      4   1277    0    0     0     0 32141 30675 28  6 66  0  0 2018-12-24 20:26:10
 5  0      0  30331      4   1277    0    0     0     0 32354 29611 29  6 65  0  0 2018-12-24 20:26:11
 6  0      0  30331      4   1277    0    0     0     0 32698 29758 28  6 65  0  0 2018-12-24 20:26:12
 4  0      0  30331      4   1277    0    0     0     0 32602 30719 29  6 65  0  0 2018-12-24 20:26:13
 7  0      0  30330      4   1277    0    0     0     0 32904 31320 28  6 65  0  0 2018-12-24 20:26:14
 3  0      0  30330      4   1277    0    0     0     0 31950 30883 28  6 66  0  0 2018-12-24 20:26:15
