procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  16193     40  14085    0    0     0    10    1    0  0  0 100  0  0 2018-11-25 16:15:08
 0  0      0  16193     40  14085    0    0     0   140  333  618  0  0 100  0  0 2018-11-25 16:15:09
 0  0      0  16194     40  14085    0    0     0    68  212  409  0  0 100  0  0 2018-11-25 16:15:10
 0  0      0  16184     40  14096    0    0     0    68 1259 1081  0  0 100  0  0 2018-11-25 16:15:11
 0  0      0  16152     40  14128    0    0     0     0 8997 6358  1  1 98  0  0 2018-11-25 16:15:12
 0  0      0  16122     40  14158    0    0     0     0 8895 6463  1  1 98  0  0 2018-11-25 16:15:13
 1  1      0  16097     40  14183    0    0     0 91364 7153 5542  1  1 98  1  0 2018-11-25 16:15:14
 0  0      0  16061     40  14220    0    0     0    68 7702 6341  1  0 98  1  0 2018-11-25 16:15:15
 1  0      0  16031     40  14250    0    0     0     0 8934 6377  1  1 98  0  0 2018-11-25 16:15:16
 0  0      0  16001     40  14280    0    0     0     0 9084 6649  1  1 99  0  0 2018-11-25 16:15:17
 0  0      0  15968     40  14312    0    0     0     0 9157 6529  1  1 98  0  0 2018-11-25 16:15:18
 0  0      0  15935     40  14345    0    0     0     0 9305 6874  1  1 98  0  0 2018-11-25 16:15:19
 0  0      0  15902     40  14379    0    0     0    68 9355 6946  1  1 98  0  0 2018-11-25 16:15:20
 1  0      0  15871     40  14410    0    0     0     0 8957 6213  1  1 98  0  0 2018-11-25 16:15:21
 0  0      0  15840     40  14441    0    0     0     0 9692 7256  1  1 99  0  0 2018-11-25 16:15:22
 0  0      0  15808     40  14474    0    0     0     0 9572 7207  1  1 98  0  0 2018-11-25 16:15:23
 0  0      0  15776     40  14505    0    0     0     0 9208 6774  1  1 98  0  0 2018-11-25 16:15:24
 0  0      0  15744     40  14537    0    0     0    68 9215 7516  2  0 98  0  0 2018-11-25 16:15:25
 1  0      0  15712     40  14569    0    0     0     0 9169 6688  1  1 98  0  0 2018-11-25 16:15:26
 1  0      0  15679     40  14602    0    0     0     0 9387 6977  1  1 99  0  0 2018-11-25 16:15:27
 0  0      0  15646     40  14635    0    0     0     0 9459 6976  1  1 98  0  0 2018-11-25 16:15:28
 1  0      0  15614     40  14668    0    0     0     0 9326 6914  1  1 99  0  0 2018-11-25 16:15:29
 1  0      0  15587     40  14695    0    0     0    68 7908 5873  1  0 99  0  0 2018-11-25 16:15:30
 0  0      0  15555     40  14727    0    0     0     0 9281 6832  1  1 99  0  0 2018-11-25 16:15:31
 0  0      0  15522     40  14760    0    0     0     0 9079 6668  1  1 99  0  0 2018-11-25 16:15:32
 1  0      0  15489     40  14793    0    0     0     0 9270 6815  1  1 98  0  0 2018-11-25 16:15:33
 0  1      0  15455     40  14827    0    0     0  3360 9186 6857  1  1 98  0  0 2018-11-25 16:15:34
 0  0      0  15423     40  14859    0    0     0    76 8751 6625  1  0 98  0  0 2018-11-25 16:15:35
 0  0      0  15423     40  14859    0    0     0     0  178  338  0  0 100  0  0 2018-11-25 16:15:36
 0  0      0  15423     40  14859    0    0     0     0  141  282  0  0 100  0  0 2018-11-25 16:15:37
 0  0      0  15423     40  14859    0    0     0     0  202  359  0  0 100  0  0 2018-11-25 16:15:38
 0  0      0  15423     40  14859    0    0     0     0  213  469  0  0 100  0  0 2018-11-25 16:15:39
 0  0      0  15393     40  14889    0    0     0    68 8763 6324  1  0 99  0  0 2018-11-25 16:15:40
 0  0      0  15362     40  14920    0    0     0     0 9085 6527  1  1 98  0  0 2018-11-25 16:15:41
