procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28498     73   3015    0    0     0   124    1    1  2  1 97  0  0 2018-12-14 18:49:07
 0  0      0  28499     73   3015    0    0     0   504  596  808  0  0 98  2  0 2018-12-14 18:49:08
 0  0      0  28500     73   3015    0    0     0     0   82  154  0  0 100  0  0 2018-12-14 18:49:09
 4  0      0  28497     73   3015    0    0     0     0 6884 12971  5  1 94  0  0 2018-12-14 18:49:10
 2  0      0  28497     73   3015    0    0     0     0 29377 53238 19  6 75  0  0 2018-12-14 18:49:11
 4  0      0  28499     73   3015    0    0     0     0 29979 52303 18  6 76  0  0 2018-12-14 18:49:12
 2  0      0  28499     73   3015    0    0     0     0 29114 52716 18  6 76  0  0 2018-12-14 18:49:13
 2  0      0  28501     73   3015    0    0     0     0 28704 52317 18  7 76  0  0 2018-12-14 18:49:14
 3  0      0  28498     73   3015    0    0     0     0 28856 52010 18  6 76  0  0 2018-12-14 18:49:15
 4  0      0  28500     73   3015    0    0     0     0 28128 52400 19  5 76  0  0 2018-12-14 18:49:16
 2  0      0  28495     73   3015    0    0     0     0 28253 51427 18  6 76  0  0 2018-12-14 18:49:17
 3  0      0  28498     73   3015    0    0     0     0 28971 52707 18  6 76  0  0 2018-12-14 18:49:18
 3  0      0  28500     73   3015    0    0     0     0 29320 53455 19  6 75  0  0 2018-12-14 18:49:19
 3  0      0  28500     73   3015    0    0     0     0 28962 52406 18  5 76  0  0 2018-12-14 18:49:20
 3  0      0  28500     73   3015    0    0     0     0 28800 52510 19  6 76  0  0 2018-12-14 18:49:21
 1  0      0  28500     73   3015    0    0     0     0 29035 53496 19  5 76  0  0 2018-12-14 18:49:22
 4  0      0  28500     73   3015    0    0     0     0 28915 51769 18  6 76  0  0 2018-12-14 18:49:23
 2  0      0  28501     73   3015    0    0     0     0 28623 52154 19  5 76  0  0 2018-12-14 18:49:24
 2  0      0  28501     73   3015    0    0     0  2152 28625 50700 18  6 76  1  0 2018-12-14 18:49:25
 4  0      0  28501     73   3015    0    0     0     0 29976 55429 20  7 73  0  0 2018-12-14 18:49:26
 3  0      0  28497     73   3015    0    0     0     0 28146 51329 18  6 76  0  0 2018-12-14 18:49:27
 3  0      0  28501     73   3015    0    0     0     0 29445 52685 18  6 76  0  0 2018-12-14 18:49:28
 3  0      0  28501     73   3015    0    0     0     0 29715 52953 18  6 75  0  0 2018-12-14 18:49:29
 3  0      0  28501     73   3015    0    0     0     0 29423 52553 19  5 76  0  0 2018-12-14 18:49:30
 3  0      0  28499     73   3015    0    0     0     0 29631 52851 19  6 75  0  0 2018-12-14 18:49:31
 3  0      0  28502     73   3015    0    0     0     0 29535 52682 18  6 76  0  0 2018-12-14 18:49:32
 4  0      0  28502     73   3015    0    0     0     0 29925 52544 18  6 76  0  0 2018-12-14 18:49:33
 3  0      0  28502     73   3015    0    0     0     0 29584 52931 19  5 75  0  0 2018-12-14 18:49:34
 3  0      0  28500     73   3015    0    0     0     0 28829 52729 18  6 75  0  0 2018-12-14 18:49:35
 3  0      0  28498     73   3015    0    0     0     0 29464 53029 18  6 76  0  0 2018-12-14 18:49:36
 4  0      0  28500     73   3015    0    0     0     0 28776 52499 19  6 75  0  0 2018-12-14 18:49:37
 3  0      0  28499     73   3015    0    0     0    20 28633 51848 18  5 76  0  0 2018-12-14 18:49:38
 3  0      0  28501     73   3015    0    0     0     0 29348 52088 18  6 76  0  0 2018-12-14 18:49:39
 4  0      0  28501     73   3015    0    0     0     0 29905 52827 19  6 76  0  0 2018-12-14 18:49:40
 2  0      0  28499     73   3015    0    0     0     0 29636 52643 19  5 76  0  0 2018-12-14 18:49:41
 3  0      0  28500     73   3015    0    0     0     0 29316 52758 18  6 76  0  0 2018-12-14 18:49:42
 4  0      0  28497     73   3015    0    0     0     0 28790 52372 18  6 76  0  0 2018-12-14 18:49:43
 5  0      0  28502     73   3015    0    0     0     0 29316 52913 19  5 76  0  0 2018-12-14 18:49:44
 2  0      0  28501     73   3015    0    0     0     0 28225 51139 18  6 76  0  0 2018-12-14 18:49:45
 3  0      0  28502     73   3015    0    0     0     0 28894 52714 18  6 76  0  0 2018-12-14 18:49:46
 2  0      0  28502     73   3015    0    0     0     0 29197 52070 18  6 76  0  0 2018-12-14 18:49:47
 2  0      0  28502     73   3015    0    0     0     0 29629 53782 19  5 76  0  0 2018-12-14 18:49:48
 4  0      0  28502     73   3015    0    0     0     0 29181 52512 19  6 75  0  0 2018-12-14 18:49:49
 4  0      0  28502     73   3015    0    0     0     0 29466 53675 19  6 75  0  0 2018-12-14 18:49:50
 3  0      0  28501     73   3015    0    0     0     0 28425 51847 18  6 76  0  0 2018-12-14 18:49:51
 2  0      0  28501     73   3015    0    0     0     0 29202 52462 18  6 76  0  0 2018-12-14 18:49:52
 4  0      0  28500     73   3015    0    0     0     0 29197 52203 19  6 75  0  0 2018-12-14 18:49:53
 3  0      0  28501     73   3015    0    0     0     0 31675 51586 18  6 76  0  0 2018-12-14 18:49:54
 1  0      0  28503     73   3015    0    0     0     0 30087 52172 18  5 76  0  0 2018-12-14 18:49:55
 4  0      0  28501     73   3015    0    0     0     0 29452 52260 18  6 75  0  0 2018-12-14 18:49:56
 3  0      0  28499     73   3015    0    0     0     0 28303 50875 19  5 76  0  0 2018-12-14 18:49:57
 3  0      0  28499     73   3015    0    0     0     0 28849 50809 18  5 76  0  0 2018-12-14 18:49:58
 3  0      0  28499     73   3015    0    0     0     0 28943 52612 18  6 76  0  0 2018-12-14 18:49:59
 3  0      0  28500     73   3015    0    0     0     0 29162 51971 19  6 75  0  0 2018-12-14 18:50:00
 4  0      0  28502     73   3015    0    0     0     0 29139 51897 19  6 76  0  0 2018-12-14 18:50:01
 3  0      0  28502     73   3015    0    0     0     0 28552 51054 19  5 76  0  0 2018-12-14 18:50:02
 3  0      0  28501     73   3015    0    0     0     0 29386 52565 18  6 76  0  0 2018-12-14 18:50:03
 1  0      0  28499     73   3015    0    0     0     0 28795 50868 18  6 76  0  0 2018-12-14 18:50:04
 4  0      0  28498     73   3015    0    0     0     0 28957 52487 19  5 75  0  0 2018-12-14 18:50:05
 3  0      0  28499     73   3015    0    0     0     0 28140 51044 18  5 76  0  0 2018-12-14 18:50:06
 3  0      0  28498     73   3015    0    0     0     0 28473 51616 19  5 76  0  0 2018-12-14 18:50:07
 3  0      0  28501     73   3015    0    0     0     0 28896 52667 18  6 76  0  0 2018-12-14 18:50:08
 3  0      0  28502     73   3015    0    0     0     0 29529 52260 19  6 76  0  0 2018-12-14 18:50:09
 2  0      0  28501     73   3015    0    0     0     0 29236 52347 18  6 76  0  0 2018-12-14 18:50:10
 3  0      0  28501     73   3015    0    0     0     0 28980 52120 18  7 76  0  0 2018-12-14 18:50:11
 4  0      0  28499     73   3015    0    0     0  2216 29477 51670 18  6 75  1  0 2018-12-14 18:50:12
 3  0      0  28500     73   3015    0    0     0     0 29455 52239 18  6 76  0  0 2018-12-14 18:50:13
 2  0      0  28501     73   3015    0    0     0     0 28506 52671 19  5 76  0  0 2018-12-14 18:50:14
 1  0      0  28502     73   3015    0    0     0     0 29013 52211 18  6 76  0  0 2018-12-14 18:50:15
 1  0      0  28502     73   3015    0    0     0     0 28514 51575 19  6 75  0  0 2018-12-14 18:50:16
 3  0      0  28502     73   3015    0    0     0     0 29035 52648 19  5 76  0  0 2018-12-14 18:50:17
 2  0      0  28500     73   3015    0    0     0     0 27583 50289 18  6 76  0  0 2018-12-14 18:50:18
 3  0      0  28500     73   3015    0    0     0     0 28006 52134 18  6 76  0  0 2018-12-14 18:50:19
 1  0      0  28500     73   3015    0    0     0     0 29279 53192 19  5 76  0  0 2018-12-14 18:50:20
 4  0      0  28498     73   3015    0    0     0     0 28834 51777 18  6 76  0  0 2018-12-14 18:50:21
 2  0      0  28501     73   3015    0    0     0     0 29252 52590 18  6 76  0  0 2018-12-14 18:50:22
 4  0      0  28501     73   3015    0    0     0     0 28598 51441 18  6 76  0  0 2018-12-14 18:50:23
 1  0      0  28500     73   3015    0    0     0     0 28256 50747 18  5 77  0  0 2018-12-14 18:50:24
 3  0      0  28501     73   3015    0    0     0     0 29306 52640 18  6 76  0  0 2018-12-14 18:50:25
