2018-12-19 18:33:20, id: test-183320-589, starting producer #0
2018-12-19 18:33:20, id: test-183320-589, starting producer #0, channel #0
2018-12-19 18:33:21, id: test-183320-589, time: 1.037s, sent: 14870 msg/s
2018-12-19 18:33:22, id: test-183320-589, time: 2.039s, sent: 14012 msg/s
2018-12-19 18:33:23, id: test-183320-589, time: 3.057s, sent: 13038 msg/s
2018-12-19 18:33:24, id: test-183320-589, time: 4.125s, sent: 14174 msg/s
2018-12-19 18:33:25, id: test-183320-589, time: 5.212s, sent: 13422 msg/s
2018-12-19 18:33:26, id: test-183320-589, time: 6.233s, sent: 12893 msg/s
2018-12-19 18:33:27, id: test-183320-589, time: 7.253s, sent: 13550 msg/s
2018-12-19 18:33:29, id: test-183320-589, time: 8.341s, sent: 13308 msg/s
2018-12-19 18:33:30, id: test-183320-589, time: 9.342s, sent: 14026 msg/s
2018-12-19 18:33:31, id: test-183320-589, time: 10.425s, sent: 13370 msg/s
2018-12-19 18:33:32, id: test-183320-589, time: 11.481s, sent: 13712 msg/s
2018-12-19 18:33:33, id: test-183320-589, time: 12.605s, sent: 13467 msg/s
2018-12-19 18:33:34, id: test-183320-589, time: 13.649s, sent: 13239 msg/s
2018-12-19 18:33:35, id: test-183320-589, time: 14.649s, sent: 15372 msg/s
2018-12-19 18:33:36, id: test-183320-589, time: 15.664s, sent: 12846 msg/s
2018-12-19 18:33:37, id: test-183320-589, time: 16.693s, sent: 13965 msg/s
2018-12-19 18:33:38, id: test-183320-589, time: 17.785s, sent: 12858 msg/s
2018-12-19 18:33:39, id: test-183320-589, time: 18.891s, sent: 13092 msg/s
2018-12-19 18:33:40, id: test-183320-589, time: 19.977s, sent: 13939 msg/s
2018-12-19 18:33:41, id: test-183320-589, time: 20.977s, sent: 14937 msg/s
2018-12-19 18:33:42, id: test-183320-589, time: 22.070s, sent: 12829 msg/s
2018-12-19 18:33:43, id: test-183320-589, time: 23.133s, sent: 14034 msg/s
2018-12-19 18:33:44, id: test-183320-589, time: 24.215s, sent: 14193 msg/s
2018-12-19 18:33:45, id: test-183320-589, time: 25.249s, sent: 13367 msg/s
2018-12-19 18:33:47, id: test-183320-589, time: 26.333s, sent: 13257 msg/s
2018-12-19 18:33:48, id: test-183320-589, time: 27.429s, sent: 13911 msg/s
2018-12-19 18:33:49, id: test-183320-589, time: 28.433s, sent: 13876 msg/s
2018-12-19 18:33:50, id: test-183320-589, time: 29.477s, sent: 13659 msg/s
2018-12-19 18:33:51, id: test-183320-589, time: 30.566s, sent: 14101 msg/s
2018-12-19 18:33:52, id: test-183320-589, time: 31.594s, sent: 14512 msg/s
2018-12-19 18:33:53, id: test-183320-589, time: 32.594s, sent: 14382 msg/s
2018-12-19 18:33:54, id: test-183320-589, time: 33.691s, sent: 13389 msg/s
2018-12-19 18:33:55, id: test-183320-589, time: 34.755s, sent: 13609 msg/s
2018-12-19 18:33:56, id: test-183320-589, time: 35.828s, sent: 14108 msg/s
2018-12-19 18:33:57, id: test-183320-589, time: 36.841s, sent: 12994 msg/s
2018-12-19 18:33:58, id: test-183320-589, time: 37.943s, sent: 13836 msg/s
2018-12-19 18:33:59, id: test-183320-589, time: 39.025s, sent: 14498 msg/s
2018-12-19 18:34:00, id: test-183320-589, time: 40.092s, sent: 14290 msg/s
2018-12-19 18:34:01, id: test-183320-589, time: 41.205s, sent: 14093 msg/s
2018-12-19 18:34:02, id: test-183320-589, time: 42.237s, sent: 13393 msg/s
2018-12-19 18:34:03, id: test-183320-589, time: 43.301s, sent: 14227 msg/s
2018-12-19 18:34:05, id: test-183320-589, time: 44.345s, sent: 13975 msg/s
2018-12-19 18:34:06, id: test-183320-589, time: 45.391s, sent: 13738 msg/s
2018-12-19 18:34:07, id: test-183320-589, time: 46.493s, sent: 13836 msg/s
2018-12-19 18:34:08, id: test-183320-589, time: 47.504s, sent: 14431 msg/s
2018-12-19 18:34:09, id: test-183320-589, time: 48.515s, sent: 14213 msg/s
2018-12-19 18:34:10, id: test-183320-589, time: 49.533s, sent: 13685 msg/s
2018-12-19 18:34:11, id: test-183320-589, time: 50.613s, sent: 14423 msg/s
2018-12-19 18:34:12, id: test-183320-589, time: 51.663s, sent: 13999 msg/s
2018-12-19 18:34:13, id: test-183320-589, time: 52.713s, sent: 13790 msg/s
2018-12-19 18:34:14, id: test-183320-589, time: 53.789s, sent: 14068 msg/s
2018-12-19 18:34:15, id: test-183320-589, time: 54.835s, sent: 13739 msg/s
2018-12-19 18:34:16, id: test-183320-589, time: 55.852s, sent: 13698 msg/s
2018-12-19 18:34:17, id: test-183320-589, time: 56.852s, sent: 14544 msg/s
2018-12-19 18:34:18, id: test-183320-589, time: 57.858s, sent: 13021 msg/s
2018-12-19 18:34:19, id: test-183320-589, time: 58.904s, sent: 13423 msg/s
2018-12-19 18:34:20, id: test-183320-589, time: 59.981s, sent: 14463 msg/s
2018-12-19 18:34:21, id: test-183320-589, time: 60.993s, sent: 13224 msg/s
2018-12-19 18:34:22, id: test-183320-589, time: 62.105s, sent: 13613 msg/s
2018-12-19 18:34:23, id: test-183320-589, time: 63.188s, sent: 13977 msg/s
2018-12-19 18:34:24, id: test-183320-589, time: 64.213s, sent: 13378 msg/s
2018-12-19 18:34:25, id: test-183320-589, time: 65.245s, sent: 13499 msg/s
2018-12-19 18:34:27, id: test-183320-589, time: 66.357s, sent: 13515 msg/s
2018-12-19 18:34:28, id: test-183320-589, time: 67.437s, sent: 13407 msg/s
2018-12-19 18:34:29, id: test-183320-589, time: 68.437s, sent: 14730 msg/s
2018-12-19 18:34:30, id: test-183320-589, time: 69.533s, sent: 12583 msg/s
2018-12-19 18:34:31, id: test-183320-589, time: 70.609s, sent: 13457 msg/s
2018-12-19 18:34:32, id: test-183320-589, time: 71.733s, sent: 13467 msg/s
2018-12-19 18:34:33, id: test-183320-589, time: 72.809s, sent: 14068 msg/s
2018-12-19 18:34:34, id: test-183320-589, time: 73.829s, sent: 13443 msg/s
2018-12-19 18:34:35, id: test-183320-589, time: 74.855s, sent: 13685 msg/s
2018-12-19 18:34:36, id: test-183320-589, time: 75.997s, sent: 13256 msg/s
2018-12-19 18:34:37, id: test-183320-589, time: 77.038s, sent: 13909 msg/s
2018-12-19 18:34:38, id: test-183320-589, time: 78.091s, sent: 13646 msg/s
2018-12-19 18:34:39, id: test-183320-589, time: 79.095s, sent: 13985 msg/s
2018-12-19 18:34:40, id: test-183320-589, time: 80.109s, sent: 14064 msg/s
2018-12-19 18:34:41, id: test-183320-589, time: 81.188s, sent: 14029 msg/s
2018-12-19 18:34:42, id: test-183320-589, time: 82.289s, sent: 13350 msg/s
2018-12-19 18:34:43, id: test-183320-589, time: 83.314s, sent: 14020 msg/s
2018-12-19 18:34:45, id: test-183320-589, time: 84.433s, sent: 13626 msg/s
2018-12-19 18:34:46, id: test-183320-589, time: 85.529s, sent: 13211 msg/s
2018-12-19 18:34:47, id: test-183320-589, time: 86.541s, sent: 13440 msg/s
2018-12-19 18:34:48, id: test-183320-589, time: 87.583s, sent: 14001 msg/s
2018-12-19 18:34:49, id: test-183320-589, time: 88.621s, sent: 13421 msg/s
2018-12-19 18:34:50, id: test-183320-589, time: 89.703s, sent: 13990 msg/s
2018-12-19 18:34:51, id: test-183320-589, time: 90.813s, sent: 13539 msg/s
2018-12-19 18:34:52, id: test-183320-589, time: 91.836s, sent: 13725 msg/s
2018-12-19 18:34:53, id: test-183320-589, time: 92.901s, sent: 14214 msg/s
2018-12-19 18:34:54, id: test-183320-589, time: 93.910s, sent: 14242 msg/s
2018-12-19 18:34:55, id: test-183320-589, time: 94.933s, sent: 13082 msg/s
2018-12-19 18:34:56, id: test-183320-589, time: 95.941s, sent: 13603 msg/s
2018-12-19 18:34:57, id: test-183320-589, time: 97.061s, sent: 14103 msg/s
2018-12-19 18:34:58, id: test-183320-589, time: 98.073s, sent: 14308 msg/s
2018-12-19 18:34:59, id: test-183320-589, time: 99.089s, sent: 14251 msg/s
2018-12-19 18:35:00, id: test-183320-589, time: 100.145s, sent: 13089 msg/s
2018-12-19 18:35:01, id: test-183320-589, time: 101.209s, sent: 13609 msg/s
2018-12-19 18:35:02, id: test-183320-589, time: 102.305s, sent: 14613 msg/s
2018-12-19 18:35:03, id: test-183320-589, time: 103.309s, sent: 13765 msg/s
2018-12-19 18:35:05, id: test-183320-589, time: 104.413s, sent: 14308 msg/s
2018-12-19 18:35:06, id: test-183320-589, time: 105.413s, sent: 15043 msg/s
2018-12-19 18:35:07, id: test-183320-589, time: 106.462s, sent: 12639 msg/s
2018-12-19 18:35:08, id: test-183320-589, time: 107.549s, sent: 13219 msg/s
2018-12-19 18:35:09, id: test-183320-589, time: 108.576s, sent: 13671 msg/s
2018-12-19 18:35:10, id: test-183320-589, time: 109.605s, sent: 13965 msg/s
2018-12-19 18:35:11, id: test-183320-589, time: 110.619s, sent: 13631 msg/s
2018-12-19 18:35:12, id: test-183320-589, time: 111.622s, sent: 13234 msg/s
2018-12-19 18:35:13, id: test-183320-589, time: 112.669s, sent: 13724 msg/s
2018-12-19 18:35:14, id: test-183320-589, time: 113.754s, sent: 13547 msg/s
2018-12-19 18:35:15, id: test-183320-589, time: 114.833s, sent: 13928 msg/s
2018-12-19 18:35:16, id: test-183320-589, time: 115.941s, sent: 13662 msg/s
2018-12-19 18:35:17, id: test-183320-589, time: 117.069s, sent: 14101 msg/s
2018-12-19 18:35:18, id: test-183320-589, time: 118.069s, sent: 14261 msg/s
2018-12-19 18:35:19, id: test-183320-589, time: 119.080s, sent: 13888 msg/s
2018-12-19 18:35:20, id: test-183320-589, time: 120.085s, sent: 14298 msg/s
2018-12-19 18:35:21, id: test-183320-589, time: 121.193s, sent: 13761 msg/s
2018-12-19 18:35:22, id: test-183320-589, time: 122.243s, sent: 14208 msg/s
2018-12-19 18:35:24, id: test-183320-589, time: 123.341s, sent: 13387 msg/s
2018-12-19 18:35:25, id: test-183320-589, time: 124.409s, sent: 13558 msg/s
2018-12-19 18:35:26, id: test-183320-589, time: 125.471s, sent: 14254 msg/s
2018-12-19 18:35:27, id: test-183320-589, time: 126.501s, sent: 13526 msg/s
2018-12-19 18:35:28, id: test-183320-589, time: 127.509s, sent: 14255 msg/s
2018-12-19 18:35:29, id: test-183320-589, time: 128.621s, sent: 13712 msg/s
2018-12-19 18:35:30, id: test-183320-589, time: 129.693s, sent: 13507 msg/s
2018-12-19 18:35:31, id: test-183320-589, time: 130.697s, sent: 13657 msg/s
2018-12-19 18:35:32, id: test-183320-589, time: 131.773s, sent: 13457 msg/s
2018-12-19 18:35:33, id: test-183320-589, time: 132.853s, sent: 13407 msg/s
2018-12-19 18:35:34, id: test-183320-589, time: 133.937s, sent: 14066 msg/s
2018-12-19 18:35:35, id: test-183320-589, time: 134.993s, sent: 13816 msg/s
2018-12-19 18:35:36, id: test-183320-589, time: 136.009s, sent: 13604 msg/s
2018-12-19 18:35:37, id: test-183320-589, time: 137.069s, sent: 14177 msg/s
2018-12-19 18:35:38, id: test-183320-589, time: 138.105s, sent: 14083 msg/s
2018-12-19 18:35:39, id: test-183320-589, time: 139.185s, sent: 13914 msg/s
2018-12-19 18:35:40, id: test-183320-589, time: 140.193s, sent: 13276 msg/s
2018-12-19 18:35:41, id: test-183320-589, time: 141.269s, sent: 13865 msg/s
2018-12-19 18:35:43, id: test-183320-589, time: 142.333s, sent: 13609 msg/s
2018-12-19 18:35:44, id: test-183320-589, time: 143.441s, sent: 13167 msg/s
2018-12-19 18:35:45, id: test-183320-589, time: 144.463s, sent: 14168 msg/s
2018-12-19 18:35:46, id: test-183320-589, time: 145.565s, sent: 13836 msg/s
2018-12-19 18:35:47, id: test-183320-589, time: 146.601s, sent: 13235 msg/s
2018-12-19 18:35:48, id: test-183320-589, time: 147.669s, sent: 14687 msg/s
2018-12-19 18:35:49, id: test-183320-589, time: 148.669s, sent: 14983 msg/s
2018-12-19 18:35:50, id: test-183320-589, time: 149.737s, sent: 11546 msg/s
2018-12-19 18:35:51, id: test-183320-589, time: 150.737s, sent: 14777 msg/s
2018-12-19 18:35:52, id: test-183320-589, time: 151.816s, sent: 12636 msg/s
2018-12-19 18:35:53, id: test-183320-589, time: 152.861s, sent: 14275 msg/s
2018-12-19 18:35:54, id: test-183320-589, time: 153.904s, sent: 13988 msg/s
2018-12-19 18:35:55, id: test-183320-589, time: 155.025s, sent: 13993 msg/s
2018-12-19 18:35:56, id: test-183320-589, time: 156.025s, sent: 15183 msg/s
2018-12-19 18:35:57, id: test-183320-589, time: 157.045s, sent: 12968 msg/s
2018-12-19 18:35:58, id: test-183320-589, time: 158.045s, sent: 14360 msg/s
2018-12-19 18:35:59, id: test-183320-589, time: 159.121s, sent: 13160 msg/s
