2018-12-20 02:49:34, id: test-024933-883, starting producer #0
2018-12-20 02:49:34, id: test-024933-883, starting producer #0, channel #0
2018-12-20 02:49:34, id: test-024933-883, time: 1.000s, sent: 15646 msg/s
2018-12-20 02:49:36, id: test-024933-883, time: 2.102s, sent: 15509 msg/s
2018-12-20 02:49:37, id: test-024933-883, time: 3.117s, sent: 14266 msg/s
2018-12-20 02:49:38, id: test-024933-883, time: 4.137s, sent: 14196 msg/s
2018-12-20 02:49:39, id: test-024933-883, time: 5.224s, sent: 14632 msg/s
2018-12-20 02:49:40, id: test-024933-883, time: 6.338s, sent: 13982 msg/s
2018-12-20 02:49:41, id: test-024933-883, time: 7.351s, sent: 14510 msg/s
2018-12-20 02:49:42, id: test-024933-883, time: 8.367s, sent: 14036 msg/s
2018-12-20 02:49:43, id: test-024933-883, time: 9.398s, sent: 13618 msg/s
2018-12-20 02:49:44, id: test-024933-883, time: 10.506s, sent: 13564 msg/s
2018-12-20 02:49:45, id: test-024933-883, time: 11.572s, sent: 14714 msg/s
2018-12-20 02:49:46, id: test-024933-883, time: 12.632s, sent: 14488 msg/s
2018-12-20 02:49:47, id: test-024933-883, time: 13.708s, sent: 14068 msg/s
2018-12-20 02:49:48, id: test-024933-883, time: 14.714s, sent: 14393 msg/s
2018-12-20 02:49:49, id: test-024933-883, time: 15.714s, sent: 14818 msg/s
2018-12-20 02:49:50, id: test-024933-883, time: 16.794s, sent: 13703 msg/s
2018-12-20 02:49:51, id: test-024933-883, time: 17.802s, sent: 14365 msg/s
2018-12-20 02:49:52, id: test-024933-883, time: 18.802s, sent: 14933 msg/s
2018-12-20 02:49:53, id: test-024933-883, time: 19.818s, sent: 13806 msg/s
2018-12-20 02:49:54, id: test-024933-883, time: 20.890s, sent: 14633 msg/s
2018-12-20 02:49:55, id: test-024933-883, time: 21.974s, sent: 13964 msg/s
2018-12-20 02:49:57, id: test-024933-883, time: 23.074s, sent: 14859 msg/s
2018-12-20 02:49:58, id: test-024933-883, time: 24.154s, sent: 14016 msg/s
2018-12-20 02:49:59, id: test-024933-883, time: 25.174s, sent: 14196 msg/s
2018-12-20 02:50:00, id: test-024933-883, time: 26.194s, sent: 14949 msg/s
2018-12-20 02:50:01, id: test-024933-883, time: 27.218s, sent: 14675 msg/s
2018-12-20 02:50:02, id: test-024933-883, time: 28.220s, sent: 14451 msg/s
2018-12-20 02:50:03, id: test-024933-883, time: 29.314s, sent: 14539 msg/s
2018-12-20 02:50:04, id: test-024933-883, time: 30.341s, sent: 14526 msg/s
2018-12-20 02:50:05, id: test-024933-883, time: 31.446s, sent: 14295 msg/s
2018-12-20 02:50:06, id: test-024933-883, time: 32.450s, sent: 14640 msg/s
2018-12-20 02:50:07, id: test-024933-883, time: 33.462s, sent: 14091 msg/s
2018-12-20 02:50:08, id: test-024933-883, time: 34.496s, sent: 14745 msg/s
2018-12-20 02:50:09, id: test-024933-883, time: 35.496s, sent: 16091 msg/s
2018-12-20 02:50:10, id: test-024933-883, time: 36.530s, sent: 13613 msg/s
2018-12-20 02:50:11, id: test-024933-883, time: 37.548s, sent: 14223 msg/s
2018-12-20 02:50:12, id: test-024933-883, time: 38.548s, sent: 15210 msg/s
2018-12-20 02:50:13, id: test-024933-883, time: 39.585s, sent: 13365 msg/s
