time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 11:32:21:490, 0, 49.4370, 9.8874, 101247, 20249.4000, 16, 4984, 9.9191, 20314.4061
2018-11-27 11:32:26:490, 0, 99.7212, 10.0568, 204229, 20596.4000, 0, 5000, 10.0568, 20596.4000
2018-11-27 11:32:31:490, 0, 128.4961, 5.7550, 263160, 11786.2000, 0, 5000, 5.7550, 11786.2000
2018-11-27 11:32:36:490, 0, 180.1577, 10.3323, 368963, 21160.6000, 0, 5000, 10.3323, 21160.6000
2018-11-27 11:32:41:490, 0, 232.6670, 10.5019, 476502, 21507.8000, 0, 5000, 10.5019, 21507.8000
2018-11-27 11:32:46:491, 0, 284.1924, 10.3030, 582026, 21100.5799, 0, 5001, 10.3030, 21100.5799
2018-11-27 11:32:51:491, 0, 335.5967, 10.2809, 687302, 21055.2000, 0, 5000, 10.2809, 21055.2000
2018-11-27 11:32:56:491, 0, 387.4854, 10.3777, 793570, 21253.6000, 0, 5000, 10.3777, 21253.6000
2018-11-27 11:33:01:491, 0, 439.1016, 10.3232, 899280, 21142.0000, 0, 5000, 10.3232, 21142.0000
2018-11-27 11:33:06:491, 0, 490.2637, 10.2324, 1004060, 20956.0000, 0, 5000, 10.2324, 20956.0000
2018-11-27 11:33:11:492, 0, 541.8799, 10.3212, 1109770, 21137.7724, 0, 5001, 10.3212, 21137.7724
2018-11-27 11:33:16:492, 0, 593.4355, 10.3111, 1215356, 21117.2000, 0, 5000, 10.3111, 21117.2000
2018-11-27 11:33:21:492, 0, 645.3242, 10.3777, 1321624, 21253.6000, 0, 5000, 10.3777, 21253.6000
2018-11-27 11:33:26:492, 0, 696.9556, 10.3263, 1427365, 21148.2000, 0, 5000, 10.3263, 21148.2000
2018-11-27 11:33:31:492, 0, 748.4810, 10.3051, 1532889, 21104.8000, 0, 5000, 10.3051, 21104.8000
2018-11-27 11:33:36:493, 0, 800.2334, 10.3484, 1638878, 21193.5613, 0, 5001, 10.3484, 21193.5613
2018-11-27 11:33:41:494, 0, 851.8647, 10.3242, 1744619, 21143.9712, 0, 5001, 10.3242, 21143.9712
2018-11-27 11:33:46:494, 0, 903.3296, 10.2930, 1850019, 21080.0000, 0, 5000, 10.2930, 21080.0000
2018-11-27 11:33:51:495, 0, 954.0073, 10.1335, 1953807, 20753.4493, 0, 5001, 10.1335, 20753.4493
2018-11-27 11:33:56:496, 0, 1005.3965, 10.2758, 2059052, 21044.7910, 0, 5001, 10.2758, 21044.7910
2018-11-27 11:34:01:496, 0, 1057.1943, 10.3596, 2165134, 21216.4000, 0, 5000, 10.3596, 21216.4000
2018-11-27 11:34:06:496, 0, 1109.0376, 10.3687, 2271309, 21235.0000, 0, 5000, 10.3687, 21235.0000
2018-11-27 11:34:11:497, 0, 1160.4116, 10.2728, 2376523, 21038.5923, 0, 5001, 10.2728, 21038.5923
2018-11-27 11:34:16:497, 0, 1212.3306, 10.3838, 2482853, 21266.0000, 0, 5000, 10.3838, 21266.0000
2018-11-27 11:34:21:498, 0, 1263.7651, 10.2849, 2588191, 21063.3873, 0, 5001, 10.2849, 21063.3873
2018-11-27 11:34:26:498, 0, 1315.4722, 10.3414, 2694087, 21179.2000, 0, 5000, 10.3414, 21179.2000
2018-11-27 11:34:31:498, 0, 1366.8613, 10.2778, 2799332, 21049.0000, 0, 5000, 10.2778, 21049.0000
2018-11-27 11:34:36:499, 0, 1418.4624, 10.3182, 2905011, 21131.5737, 0, 5001, 10.3182, 21131.5737
2018-11-27 11:34:41:500, 0, 1470.0938, 10.3242, 3010752, 21143.9712, 0, 5001, 10.3242, 21143.9712
2018-11-27 11:34:46:500, 0, 1519.3032, 9.8419, 3111533, 20156.2000, 0, 5000, 9.8419, 20156.2000
2018-11-27 11:34:51:501, 0, 1571.6309, 10.4634, 3218700, 21429.1142, 0, 5001, 10.4634, 21429.1142
2018-11-27 11:34:56:501, 0, 1622.7173, 10.2173, 3323325, 20925.0000, 0, 5000, 10.2173, 20925.0000
2018-11-27 11:35:01:501, 0, 1673.9399, 10.2445, 3428229, 20980.8000, 0, 5000, 10.2445, 20980.8000
2018-11-27 11:35:06:502, 0, 1724.7539, 10.1608, 3532296, 20809.2382, 0, 5001, 10.1608, 20809.2382
2018-11-27 11:35:11:502, 0, 1776.5820, 10.3656, 3638440, 21228.8000, 0, 5000, 10.3656, 21228.8000
2018-11-27 11:35:16:502, 0, 1828.2285, 10.3293, 3744212, 21154.4000, 0, 5000, 10.3293, 21154.4000
2018-11-27 11:35:21:502, 0, 1879.6479, 10.2839, 3849519, 21061.4000, 0, 5000, 10.2839, 21061.4000
2018-11-27 11:35:26:502, 0, 1931.6880, 10.4080, 3956097, 21315.6000, 0, 5000, 10.4080, 21315.6000
2018-11-27 11:35:31:502, 0, 1983.2588, 10.3142, 4061714, 21123.4000, 0, 5000, 10.3142, 21123.4000
2018-11-27 11:35:36:503, 0, 2035.0264, 10.3514, 4167734, 21199.7600, 0, 5001, 10.3514, 21199.7600
