time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-26 23:44:45:623, 0, 86.1587, 17.2317, 176453, 35290.6000, 20, 4980, 17.3009, 35432.3293
2018-11-26 23:44:50:623, 0, 187.7563, 20.3195, 384525, 41614.4000, 0, 5000, 20.3195, 41614.4000
2018-11-26 23:44:55:623, 0, 253.3740, 13.1235, 518910, 26877.0000, 0, 5000, 13.1235, 26877.0000
2018-11-26 23:45:00:623, 0, 356.1069, 20.5466, 729307, 42079.4000, 0, 5000, 20.5466, 42079.4000
2018-11-26 23:45:05:623, 0, 453.8145, 19.5415, 929412, 40021.0000, 0, 5000, 19.5415, 40021.0000
2018-11-26 23:45:10:623, 0, 555.4727, 20.3316, 1137608, 41639.2000, 0, 5000, 20.3316, 41639.2000
2018-11-26 23:45:15:623, 0, 660.3701, 20.9795, 1352438, 42966.0000, 0, 5000, 20.9795, 42966.0000
2018-11-26 23:45:20:623, 0, 763.1030, 20.5466, 1562835, 42079.4000, 0, 5000, 20.5466, 42079.4000
2018-11-26 23:45:25:623, 0, 864.1104, 20.2015, 1769698, 41372.6000, 0, 5000, 20.2015, 41372.6000
2018-11-26 23:45:30:623, 0, 967.4790, 20.6737, 1981397, 42339.8000, 0, 5000, 20.6737, 42339.8000
2018-11-26 23:45:35:623, 0, 1070.0908, 20.5224, 2191546, 42029.8000, 0, 5000, 20.5224, 42029.8000
2018-11-26 23:45:40:623, 0, 1173.6865, 20.7191, 2403710, 42432.8000, 0, 5000, 20.7191, 42432.8000
2018-11-26 23:45:45:623, 0, 1276.9189, 20.6465, 2615130, 42284.0000, 0, 5000, 20.6465, 42284.0000
2018-11-26 23:45:50:623, 0, 1381.4229, 20.9008, 2829154, 42804.8000, 0, 5000, 20.9008, 42804.8000
2018-11-26 23:45:55:623, 0, 1482.9751, 20.3104, 3037133, 41595.8000, 0, 5000, 20.3104, 41595.8000
2018-11-26 23:46:00:623, 0, 1586.7070, 20.7464, 3249576, 42488.6000, 0, 5000, 20.7464, 42488.6000
2018-11-26 23:46:05:623, 0, 1688.0171, 20.2620, 3457059, 41496.6000, 0, 5000, 20.2620, 41496.6000
