time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-26 23:44:46:926, 0, 82.7378, 16.5476, 169447, 33889.4000, 22, 4978, 16.6207, 34039.1724
2018-11-26 23:44:52:478, 0, 158.5425, 13.6536, 324695, 27962.5360, 0, 5552, 13.6536, 27962.5360
2018-11-26 23:44:57:478, 0, 257.4912, 19.7897, 527342, 40529.4000, 0, 5000, 19.7897, 40529.4000
2018-11-26 23:45:02:478, 0, 357.7871, 20.0592, 732748, 41081.2000, 0, 5000, 20.0592, 41081.2000
2018-11-26 23:45:07:478, 0, 456.6147, 19.7655, 935147, 40479.8000, 0, 5000, 19.7655, 40479.8000
2018-11-26 23:45:12:478, 0, 561.1035, 20.8978, 1149140, 42798.6000, 0, 5000, 20.8978, 42798.6000
2018-11-26 23:45:17:478, 0, 664.5176, 20.6828, 1360932, 42358.4000, 0, 5000, 20.6828, 42358.4000
2018-11-26 23:45:22:478, 0, 767.1597, 20.5284, 1571143, 42042.2000, 0, 5000, 20.5284, 42042.2000
2018-11-26 23:45:27:478, 0, 868.1519, 20.1984, 1777975, 41366.4000, 0, 5000, 20.1984, 41366.4000
2018-11-26 23:45:32:478, 0, 972.0957, 20.7888, 1990852, 42575.4000, 0, 5000, 20.7888, 42575.4000
2018-11-26 23:45:37:478, 0, 1075.3735, 20.6556, 2202365, 42302.6000, 0, 5000, 20.6556, 42302.6000
2018-11-26 23:45:42:478, 0, 1179.0601, 20.7373, 2414715, 42470.0000, 0, 5000, 20.7373, 42470.0000
2018-11-26 23:45:47:478, 0, 1281.4448, 20.4770, 2624399, 41936.8000, 0, 5000, 20.4770, 41936.8000
2018-11-26 23:45:52:478, 0, 1387.5078, 21.2126, 2841616, 43443.4000, 0, 5000, 21.2126, 43443.4000
2018-11-26 23:45:57:478, 0, 1489.2871, 20.3559, 3050060, 41688.8000, 0, 5000, 20.3559, 41688.8000
2018-11-26 23:46:02:478, 0, 1592.7012, 20.6828, 3261852, 42358.4000, 0, 5000, 20.6828, 42358.4000
2018-11-26 23:46:07:478, 0, 1693.2695, 20.1137, 3467816, 41192.8000, 0, 5000, 20.1137, 41192.8000
2018-11-26 23:46:12:478, 0, 1794.1709, 20.1803, 3674462, 41329.2000, 0, 5000, 20.1803, 41329.2000
2018-11-26 23:46:17:478, 0, 1894.5122, 20.0683, 3879961, 41099.8000, 0, 5000, 20.0683, 41099.8000
2018-11-26 23:46:22:478, 0, 2001.1050, 21.3186, 4098263, 43660.4000, 0, 5000, 21.3186, 43660.4000
2018-11-26 23:46:27:478, 0, 2103.8379, 20.5466, 4308660, 42079.4000, 0, 5000, 20.5466, 42079.4000
2018-11-26 23:46:32:478, 0, 2208.1904, 20.8705, 4522374, 42742.8000, 0, 5000, 20.8705, 42742.8000
2018-11-26 23:46:37:478, 0, 2313.3604, 21.0340, 4737762, 43077.6000, 0, 5000, 21.0340, 43077.6000
2018-11-26 23:46:42:478, 0, 2417.5615, 20.8402, 4951166, 42680.8000, 0, 5000, 20.8402, 42680.8000
2018-11-26 23:46:47:478, 0, 2520.8999, 20.6677, 5162803, 42327.4000, 0, 5000, 20.6677, 42327.4000
2018-11-26 23:46:52:478, 0, 2625.3130, 20.8826, 5376641, 42767.6000, 0, 5000, 20.8826, 42767.6000
2018-11-26 23:46:57:478, 0, 2726.7896, 20.2953, 5584465, 41564.8000, 0, 5000, 20.2953, 41564.8000
2018-11-26 23:47:02:478, 0, 2829.8101, 20.6041, 5795451, 42197.2000, 0, 5000, 20.6041, 42197.2000
2018-11-26 23:47:07:478, 0, 2933.6479, 20.7676, 6008111, 42532.0000, 0, 5000, 20.7676, 42532.0000
2018-11-26 23:47:12:478, 0, 3036.0781, 20.4860, 6217888, 41955.4000, 0, 5000, 20.4860, 41955.4000
2018-11-26 23:47:17:478, 0, 3138.2813, 20.4406, 6427200, 41862.4000, 0, 5000, 20.4406, 41862.4000
2018-11-26 23:47:22:478, 0, 3240.7871, 20.5012, 6637132, 41986.4000, 0, 5000, 20.5012, 41986.4000
2018-11-26 23:47:27:478, 0, 3347.7432, 21.3912, 6856178, 43809.2000, 0, 5000, 21.3912, 43809.2000
2018-11-26 23:47:32:478, 0, 3451.1875, 20.6889, 7068032, 42370.8000, 0, 5000, 20.6889, 42370.8000
2018-11-26 23:47:37:478, 0, 3555.7217, 20.9068, 7282118, 42817.2000, 0, 5000, 20.9068, 42817.2000
2018-11-26 23:47:42:478, 0, 3656.8652, 20.2287, 7489260, 41428.4000, 0, 5000, 20.2287, 41428.4000
2018-11-26 23:47:47:478, 0, 3760.1885, 20.6646, 7700866, 42321.2000, 0, 5000, 20.6646, 42321.2000
2018-11-26 23:47:52:478, 0, 3861.4834, 20.2590, 7908318, 41490.4000, 0, 5000, 20.2590, 41490.4000
2018-11-26 23:47:57:478, 0, 3963.5200, 20.4073, 8117289, 41794.2000, 0, 5000, 20.4073, 41794.2000
2018-11-26 23:48:02:478, 0, 4064.0581, 20.1076, 8323191, 41180.4000, 0, 5000, 20.1076, 41180.4000
2018-11-26 23:48:07:478, 0, 4165.2773, 20.2438, 8530488, 41459.4000, 0, 5000, 20.2438, 41459.4000
2018-11-26 23:48:12:478, 0, 4263.9990, 19.7443, 8732670, 40436.4000, 0, 5000, 19.7443, 40436.4000
2018-11-26 23:48:17:478, 0, 4364.4614, 20.0925, 8938417, 41149.4000, 0, 5000, 20.0925, 41149.4000
2018-11-26 23:48:22:478, 0, 4464.8784, 20.0834, 9144071, 41130.8000, 0, 5000, 20.0834, 41130.8000
2018-11-26 23:48:27:478, 0, 4565.3408, 20.0925, 9349818, 41149.4000, 0, 5000, 20.0925, 41149.4000
2018-11-26 23:48:32:478, 0, 4665.7881, 20.0895, 9555534, 41143.2000, 0, 5000, 20.0895, 41143.2000
2018-11-26 23:48:37:478, 0, 4762.6479, 19.3720, 9753903, 39673.8000, 0, 5000, 19.3720, 39673.8000
2018-11-26 23:48:42:478, 0, 4859.3110, 19.3326, 9951869, 39593.2000, 0, 5000, 19.3326, 39593.2000
2018-11-26 23:48:47:478, 0, 4956.2012, 19.3780, 10150300, 39686.2000, 0, 5000, 19.3780, 39686.2000
2018-11-26 23:48:52:478, 0, 5056.4063, 20.0410, 10355520, 41044.0000, 0, 5000, 20.0410, 41044.0000
2018-11-26 23:48:57:478, 0, 5162.6206, 21.2429, 10573047, 43505.4000, 0, 5000, 21.2429, 43505.4000
2018-11-26 23:49:02:478, 0, 5269.4556, 21.3670, 10791845, 43759.6000, 0, 5000, 21.3670, 43759.6000
2018-11-26 23:49:07:478, 0, 5370.6143, 20.2317, 10999018, 41434.6000, 0, 5000, 20.2317, 41434.6000
2018-11-26 23:49:12:478, 0, 5466.9746, 19.2721, 11196364, 39469.2000, 0, 5000, 19.2721, 39469.2000
2018-11-26 23:49:17:478, 0, 5565.9233, 19.7897, 11399011, 40529.4000, 0, 5000, 19.7897, 40529.4000
2018-11-26 23:49:22:478, 0, 5667.4302, 20.3014, 11606897, 41577.2000, 0, 5000, 20.3014, 41577.2000
2018-11-26 23:49:27:478, 0, 5764.6533, 19.4446, 11806010, 39822.6000, 0, 5000, 19.4446, 39822.6000
2018-11-26 23:49:32:478, 0, 5865.4033, 20.1500, 12012346, 41267.2000, 0, 5000, 20.1500, 41267.2000
2018-11-26 23:49:37:478, 0, 5964.9727, 19.9139, 12216264, 40783.6000, 0, 5000, 19.9139, 40783.6000
2018-11-26 23:49:42:478, 0, 6070.6270, 21.1309, 12432644, 43276.0000, 0, 5000, 21.1309, 43276.0000
2018-11-26 23:49:47:478, 0, 6179.0059, 21.6758, 12654604, 44392.0000, 0, 5000, 21.6758, 44392.0000
2018-11-26 23:49:52:478, 0, 6281.9810, 20.5950, 12865497, 42178.6000, 0, 5000, 20.5950, 42178.6000
2018-11-26 23:49:57:478, 0, 6386.3940, 20.8826, 13079335, 42767.6000, 0, 5000, 20.8826, 42767.6000
2018-11-26 23:50:02:478, 0, 6487.0078, 20.1228, 13285392, 41211.4000, 0, 5000, 20.1228, 41211.4000
2018-11-26 23:50:07:478, 0, 6590.1797, 20.6344, 13496688, 42259.2000, 0, 5000, 20.6344, 42259.2000
2018-11-26 23:50:12:478, 0, 6687.7813, 19.5203, 13696576, 39977.6000, 0, 5000, 19.5203, 39977.6000
2018-11-26 23:50:17:478, 0, 6786.3062, 19.7050, 13898355, 40355.8000, 0, 5000, 19.7050, 40355.8000
2018-11-26 23:50:22:478, 0, 6883.8320, 19.5052, 14098088, 39946.6000, 0, 5000, 19.5052, 39946.6000
2018-11-26 23:50:27:478, 0, 6989.5317, 21.1399, 14314561, 43294.6000, 0, 5000, 21.1399, 43294.6000
2018-11-26 23:50:32:478, 0, 7094.3687, 20.9674, 14529267, 42941.2000, 0, 5000, 20.9674, 42941.2000
