time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 19:51:24:422, 0, 27.4282, 5.4856, 56173, 11234.6000, 20, 4980, 5.5077, 11279.7189
2018-11-27 19:51:29:423, 0, 56.1123, 5.7357, 114918, 11746.6507, 0, 5001, 5.7357, 11746.6507
2018-11-27 19:51:34:423, 0, 92.1680, 7.2111, 188760, 14768.4000, 0, 5000, 7.2111, 14768.4000
2018-11-27 19:51:39:423, 0, 128.2690, 7.2202, 262695, 14787.0000, 0, 5000, 7.2202, 14787.0000
2018-11-27 19:51:44:423, 0, 164.4912, 7.2444, 336878, 14836.6000, 0, 5000, 7.2444, 14836.6000
2018-11-27 19:51:49:424, 0, 200.7285, 7.2460, 411092, 14839.8320, 0, 5001, 7.2460, 14839.8320
2018-11-27 19:51:54:424, 0, 236.9355, 7.2414, 485244, 14830.4000, 0, 5000, 7.2414, 14830.4000
2018-11-27 19:51:59:425, 0, 273.0669, 7.2248, 559241, 14796.4407, 0, 5001, 7.2248, 14796.4407
2018-11-27 19:52:05:231, 0, 296.3774, 4.0149, 606981, 8222.5284, 0, 5806, 4.0149, 8222.5284
2018-11-27 19:52:10:233, 0, 332.5391, 7.2294, 681040, 14805.8776, 0, 5002, 7.2294, 14805.8776
2018-11-27 19:52:15:234, 0, 368.7310, 7.2369, 755161, 14821.2358, 0, 5001, 7.2369, 14821.2358
2018-11-27 19:52:20:234, 0, 404.9077, 7.2354, 829251, 14818.0000, 0, 5000, 7.2354, 14818.0000
2018-11-27 19:52:25:235, 0, 441.0542, 7.2279, 903279, 14802.6395, 0, 5001, 7.2279, 14802.6395
2018-11-27 19:52:30:235, 0, 477.2915, 7.2475, 977493, 14842.8000, 0, 5000, 7.2475, 14842.8000
2018-11-27 19:52:35:235, 0, 512.6812, 7.0779, 1049971, 14495.6000, 0, 5000, 7.0779, 14495.6000
2018-11-27 19:52:40:235, 0, 548.8579, 7.2354, 1124061, 14818.0000, 0, 5000, 7.2354, 14818.0000
2018-11-27 19:52:45:235, 0, 585.0347, 7.2354, 1198151, 14818.0000, 0, 5000, 7.2354, 14818.0000
2018-11-27 19:52:50:235, 0, 621.2720, 7.2475, 1272365, 14842.8000, 0, 5000, 7.2475, 14842.8000
2018-11-27 19:52:55:235, 0, 657.5850, 7.2626, 1346734, 14873.8000, 0, 5000, 7.2626, 14873.8000
