time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-25 14:28:49:398, 0, 63.3921, 12.6784, 129827, 25965.4000, 15, 4985, 12.7166, 26043.5306
2018-11-25 14:28:54:398, 0, 123.5146, 12.0245, 252958, 24626.2000, 0, 5000, 12.0245, 24626.2000
2018-11-25 14:28:59:398, 0, 186.7964, 12.6563, 382559, 25920.2000, 0, 5000, 12.6563, 25920.2000
2018-11-25 14:29:04:398, 0, 262.6406, 15.1688, 537888, 31065.8000, 0, 5000, 15.1688, 31065.8000
2018-11-25 14:29:09:398, 0, 344.9424, 16.4604, 706442, 33710.8000, 0, 5000, 16.4604, 33710.8000
2018-11-25 14:29:14:398, 0, 419.3809, 14.8877, 858892, 30490.0000, 0, 5000, 14.8877, 30490.0000
2018-11-25 14:29:19:398, 0, 494.7314, 15.0701, 1013210, 30863.6000, 0, 5000, 15.0701, 30863.6000
2018-11-25 14:29:24:398, 0, 572.9717, 15.6480, 1173446, 32047.2000, 0, 5000, 15.6480, 32047.2000
2018-11-25 14:29:29:398, 0, 645.2686, 14.4594, 1321510, 29612.8000, 0, 5000, 14.4594, 29612.8000
2018-11-25 14:29:34:398, 0, 720.9077, 15.1278, 1476419, 30981.8000, 0, 5000, 15.1278, 30981.8000
2018-11-25 14:29:39:398, 0, 799.7695, 15.7724, 1637928, 32301.8000, 0, 5000, 15.7724, 32301.8000
2018-11-25 14:29:44:398, 0, 876.4385, 15.3338, 1794946, 31403.6000, 0, 5000, 15.3338, 31403.6000
2018-11-25 14:29:49:398, 0, 952.8760, 15.2875, 1951490, 31308.8000, 0, 5000, 15.2875, 31308.8000
2018-11-25 14:29:54:398, 0, 1027.7866, 14.9821, 2104907, 30683.4000, 0, 5000, 14.9821, 30683.4000
2018-11-25 14:30:01:285, 0, 1091.3477, 9.2291, 2235080, 18901.2632, 0, 6887, 9.2291, 18901.2632
2018-11-25 14:30:06:285, 0, 1166.7124, 15.0729, 2389427, 30869.4000, 0, 5000, 15.0729, 30869.4000
2018-11-25 14:30:11:285, 0, 1232.0684, 13.0712, 2523276, 26769.8000, 0, 5000, 13.0712, 26769.8000
2018-11-25 14:30:16:285, 0, 1302.8306, 14.1524, 2668197, 28984.2000, 0, 5000, 14.1524, 28984.2000
2018-11-25 14:30:21:285, 0, 1378.5229, 15.1385, 2823215, 31003.6000, 0, 5000, 15.1385, 31003.6000
2018-11-25 14:30:26:285, 0, 1455.3174, 15.3589, 2980490, 31455.0000, 0, 5000, 15.3589, 31455.0000
2018-11-25 14:30:31:285, 0, 1532.8398, 15.5045, 3139256, 31753.2000, 0, 5000, 15.5045, 31753.2000
2018-11-25 14:30:36:285, 0, 1607.9600, 15.0240, 3293102, 30769.2000, 0, 5000, 15.0240, 30769.2000
2018-11-25 14:30:41:285, 0, 1685.4580, 15.4996, 3451818, 31743.2000, 0, 5000, 15.4996, 31743.2000
2018-11-25 14:30:46:285, 0, 1777.2935, 18.3671, 3639897, 37615.8000, 0, 5000, 18.3671, 37615.8000
2018-11-25 14:30:51:285, 0, 1858.1538, 16.1721, 3805499, 33120.4000, 0, 5000, 16.1721, 33120.4000
2018-11-25 14:30:56:285, 0, 1932.9746, 14.9642, 3958732, 30646.6000, 0, 5000, 14.9642, 30646.6000
2018-11-25 14:31:01:285, 0, 2010.5503, 15.5151, 4117607, 31775.0000, 0, 5000, 15.5151, 31775.0000
2018-11-25 14:31:06:285, 0, 2095.9063, 17.0712, 4292416, 34961.8000, 0, 5000, 17.0712, 34961.8000
2018-11-25 14:31:11:285, 0, 2175.5522, 15.9292, 4455531, 32623.0000, 0, 5000, 15.9292, 32623.0000
2018-11-25 14:31:16:285, 0, 2252.3877, 15.3671, 4612890, 31471.8000, 0, 5000, 15.3671, 31471.8000
2018-11-25 14:31:21:285, 0, 2327.6611, 15.0547, 4767050, 30832.0000, 0, 5000, 15.0547, 30832.0000
2018-11-25 14:31:26:285, 0, 2405.7554, 15.6188, 4926987, 31987.4000, 0, 5000, 15.6188, 31987.4000
2018-11-25 14:31:31:285, 0, 2485.3047, 15.9099, 5089904, 32583.4000, 0, 5000, 15.9099, 32583.4000
2018-11-25 14:31:36:285, 0, 2552.4736, 13.4338, 5227466, 27512.4000, 0, 5000, 13.4338, 27512.4000
2018-11-25 14:31:41:285, 0, 2624.1416, 14.3336, 5374242, 29355.2000, 0, 5000, 14.3336, 29355.2000
2018-11-25 14:31:46:285, 0, 2700.2461, 15.2209, 5530104, 31172.4000, 0, 5000, 15.2209, 31172.4000
