2018-12-11 22:12:33, id: test-221232-953, starting producer #0
2018-12-11 22:12:33, id: test-221232-953, starting producer #0, channel #0
2018-12-11 22:12:34, id: test-221232-953, time: 1.021s, sent: 21284 msg/s
2018-12-11 22:12:35, id: test-221232-953, time: 2.051s, sent: 20129 msg/s
2018-12-11 22:12:36, id: test-221232-953, time: 3.069s, sent: 20473 msg/s
2018-12-11 22:12:37, id: test-221232-953, time: 4.093s, sent: 20247 msg/s
2018-12-11 22:12:38, id: test-221232-953, time: 5.137s, sent: 19964 msg/s
2018-12-11 22:12:39, id: test-221232-953, time: 6.141s, sent: 20649 msg/s
2018-12-11 22:12:40, id: test-221232-953, time: 7.165s, sent: 20354 msg/s
2018-12-11 22:12:41, id: test-221232-953, time: 8.201s, sent: 20117 msg/s
2018-12-11 22:12:42, id: test-221232-953, time: 9.208s, sent: 20588 msg/s
2018-12-11 22:12:43, id: test-221232-953, time: 10.232s, sent: 20353 msg/s
2018-12-11 22:12:44, id: test-221232-953, time: 11.263s, sent: 20216 msg/s
2018-12-11 22:12:45, id: test-221232-953, time: 12.263s, sent: 21516 msg/s
2018-12-11 22:12:46, id: test-221232-953, time: 13.280s, sent: 19723 msg/s
2018-12-11 22:12:47, id: test-221232-953, time: 14.296s, sent: 20513 msg/s
2018-12-11 22:12:48, id: test-221232-953, time: 15.317s, sent: 20306 msg/s
2018-12-11 22:12:49, id: test-221232-953, time: 16.340s, sent: 20374 msg/s
2018-12-11 22:12:50, id: test-221232-953, time: 17.375s, sent: 20137 msg/s
2018-12-11 22:12:51, id: test-221232-953, time: 18.389s, sent: 20446 msg/s
2018-12-11 22:12:52, id: test-221232-953, time: 19.410s, sent: 20413 msg/s
2018-12-11 22:12:53, id: test-221232-953, time: 20.447s, sent: 20099 msg/s
2018-12-11 22:12:54, id: test-221232-953, time: 21.470s, sent: 20265 msg/s
2018-12-11 22:12:55, id: test-221232-953, time: 22.488s, sent: 20474 msg/s
2018-12-11 22:12:56, id: test-221232-953, time: 23.530s, sent: 19896 msg/s
2018-12-11 22:12:57, id: test-221232-953, time: 24.532s, sent: 20801 msg/s
2018-12-11 22:12:58, id: test-221232-953, time: 25.561s, sent: 20148 msg/s
2018-12-11 22:12:59, id: test-221232-953, time: 26.589s, sent: 20274 msg/s
2018-12-11 22:13:00, id: test-221232-953, time: 27.591s, sent: 20800 msg/s
2018-12-11 22:13:01, id: test-221232-953, time: 28.618s, sent: 20187 msg/s
2018-12-11 22:13:02, id: test-221232-953, time: 29.646s, sent: 20275 msg/s
2018-12-11 22:13:03, id: test-221232-953, time: 30.646s, sent: 22255 msg/s
2018-12-11 22:13:04, id: test-221232-953, time: 31.653s, sent: 19185 msg/s
2018-12-11 22:13:05, id: test-221232-953, time: 32.661s, sent: 20676 msg/s
2018-12-11 22:13:06, id: test-221232-953, time: 33.678s, sent: 20386 msg/s
2018-12-11 22:13:07, id: test-221232-953, time: 34.682s, sent: 20758 msg/s
2018-12-11 22:13:08, id: test-221232-953, time: 35.715s, sent: 20070 msg/s
2018-12-11 22:13:09, id: test-221232-953, time: 36.715s, sent: 22456 msg/s
2018-12-11 22:13:10, id: test-221232-953, time: 37.721s, sent: 19114 msg/s
2018-12-11 22:13:11, id: test-221232-953, time: 38.737s, sent: 20406 msg/s
2018-12-11 22:13:12, id: test-221232-953, time: 39.754s, sent: 20493 msg/s
2018-12-11 22:13:13, id: test-221232-953, time: 40.771s, sent: 20493 msg/s
2018-12-11 22:13:14, id: test-221232-953, time: 41.799s, sent: 20168 msg/s
2018-12-11 22:13:15, id: test-221232-953, time: 42.812s, sent: 20575 msg/s
2018-12-11 22:13:16, id: test-221232-953, time: 43.855s, sent: 19877 msg/s
2018-12-11 22:13:17, id: test-221232-953, time: 44.884s, sent: 20255 msg/s
2018-12-11 22:13:18, id: test-221232-953, time: 45.884s, sent: 20842 msg/s
2018-12-11 22:13:19, id: test-221232-953, time: 46.915s, sent: 20109 msg/s
2018-12-11 22:13:20, id: test-221232-953, time: 47.947s, sent: 20195 msg/s
2018-12-11 22:13:21, id: test-221232-953, time: 48.947s, sent: 22366 msg/s
2018-12-11 22:13:23, id: test-221232-953, time: 49.973s, sent: 18722 msg/s
2018-12-11 22:13:24, id: test-221232-953, time: 51.005s, sent: 20196 msg/s
2018-12-11 22:13:25, id: test-221232-953, time: 52.010s, sent: 20629 msg/s
2018-12-11 22:13:26, id: test-221232-953, time: 53.051s, sent: 20021 msg/s
2018-12-11 22:13:27, id: test-221232-953, time: 54.079s, sent: 20274 msg/s
2018-12-11 22:13:28, id: test-221232-953, time: 55.105s, sent: 20207 msg/s
2018-12-11 22:13:29, id: test-221232-953, time: 56.149s, sent: 19964 msg/s
2018-12-11 22:13:30, id: test-221232-953, time: 57.181s, sent: 20195 msg/s
2018-12-11 22:13:31, id: test-221232-953, time: 58.181s, sent: 21041 msg/s
2018-12-11 22:13:32, id: test-221232-953, time: 59.201s, sent: 20131 msg/s
2018-12-11 22:13:33, id: test-221232-953, time: 60.271s, sent: 20094 msg/s
2018-12-11 22:13:34, id: test-221232-953, time: 61.296s, sent: 20227 msg/s
2018-12-11 22:13:35, id: test-221232-953, time: 62.336s, sent: 19934 msg/s
2018-12-11 22:13:36, id: test-221232-953, time: 63.388s, sent: 19812 msg/s
2018-12-11 22:13:37, id: test-221232-953, time: 64.411s, sent: 20265 msg/s
2018-12-11 22:13:38, id: test-221232-953, time: 65.426s, sent: 20534 msg/s
2018-12-11 22:13:39, id: test-221232-953, time: 66.473s, sent: 19906 msg/s
2018-12-11 22:13:40, id: test-221232-953, time: 67.484s, sent: 20507 msg/s
2018-12-11 22:13:41, id: test-221232-953, time: 68.514s, sent: 20234 msg/s
2018-12-11 22:13:42, id: test-221232-953, time: 69.545s, sent: 20216 msg/s
2018-12-11 22:13:43, id: test-221232-953, time: 70.555s, sent: 20527 msg/s
2018-12-11 22:13:44, id: test-221232-953, time: 71.601s, sent: 19925 msg/s
2018-12-11 22:13:45, id: test-221232-953, time: 72.640s, sent: 19954 msg/s
2018-12-11 22:13:46, id: test-221232-953, time: 73.661s, sent: 20413 msg/s
2018-12-11 22:13:47, id: test-221232-953, time: 74.699s, sent: 20079 msg/s
2018-12-11 22:13:48, id: test-221232-953, time: 75.738s, sent: 19953 msg/s
2018-12-11 22:13:49, id: test-221232-953, time: 76.755s, sent: 20494 msg/s
