2018-11-24 21:40:20, 97638 records sent, 19519.8 records/sec (9.53 MB/sec), 4.6 ms avg latency, 257.0 max latency.
2018-11-24 21:40:25, 97714 records sent, 19538.9 records/sec (9.54 MB/sec), 1.6 ms avg latency, 22.0 max latency.
2018-11-24 21:40:30, 97705 records sent, 19541.0 records/sec (9.54 MB/sec), 1.6 ms avg latency, 10.0 max latency.
2018-11-24 21:40:35, 97683 records sent, 19532.7 records/sec (9.54 MB/sec), 3.7 ms avg latency, 125.0 max latency.
2018-11-24 21:40:40, 97696 records sent, 19539.2 records/sec (9.54 MB/sec), 130.3 ms avg latency, 968.0 max latency.
2018-11-24 21:40:45, 97683 records sent, 19536.6 records/sec (9.54 MB/sec), 1.5 ms avg latency, 11.0 max latency.
2018-11-24 21:40:50, 97703 records sent, 19536.7 records/sec (9.54 MB/sec), 1.6 ms avg latency, 12.0 max latency.
2018-11-24 21:40:55, 97727 records sent, 19541.5 records/sec (9.54 MB/sec), 1.5 ms avg latency, 11.0 max latency.
2018-11-24 21:41:00, 97720 records sent, 19540.1 records/sec (9.54 MB/sec), 1.5 ms avg latency, 7.0 max latency.
2018-11-24 21:41:05, 97694 records sent, 19531.0 records/sec (9.54 MB/sec), 1.5 ms avg latency, 14.0 max latency.
2018-11-24 21:41:10, 97733 records sent, 19542.7 records/sec (9.54 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:41:15, 66318 records sent, 13263.6 records/sec (6.48 MB/sec), 284.9 ms avg latency, 1995.0 max latency.
2018-11-24 21:41:20, 129032 records sent, 25806.4 records/sec (12.60 MB/sec), 268.6 ms avg latency, 1611.0 max latency.
2018-11-24 21:41:25, 97673 records sent, 19534.6 records/sec (9.54 MB/sec), 1.5 ms avg latency, 16.0 max latency.
2018-11-24 21:41:30, 97689 records sent, 19537.8 records/sec (9.54 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:41:35, 97685 records sent, 19533.1 records/sec (9.54 MB/sec), 1.6 ms avg latency, 10.0 max latency.
2018-11-24 21:41:40, 97689 records sent, 19533.9 records/sec (9.54 MB/sec), 1.6 ms avg latency, 16.0 max latency.
2018-11-24 21:41:45, 97694 records sent, 19538.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-24 21:41:50, 72304 records sent, 12693.8 records/sec (6.20 MB/sec), 1.5 ms avg latency, 1996.0 max latency.
2018-11-24 21:41:55, 136658 records sent, 27331.6 records/sec (13.35 MB/sec), 381.1 ms avg latency, 1999.0 max latency.
2018-11-24 21:42:00, 97714 records sent, 19535.0 records/sec (9.54 MB/sec), 1.5 ms avg latency, 15.0 max latency.
2018-11-24 21:42:05, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 7.0 max latency.
2018-11-24 21:42:11, 97705 records sent, 19541.0 records/sec (9.54 MB/sec), 1.5 ms avg latency, 18.0 max latency.
2018-11-24 21:42:16, 97664 records sent, 19532.8 records/sec (9.54 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:42:21, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.4 ms avg latency, 5.0 max latency.
2018-11-24 21:42:26, 97694 records sent, 19538.8 records/sec (9.54 MB/sec), 1.6 ms avg latency, 16.0 max latency.
2018-11-24 21:42:31, 97681 records sent, 19536.2 records/sec (9.54 MB/sec), 1.5 ms avg latency, 12.0 max latency.
2018-11-24 21:42:37, 77863 records sent, 12895.5 records/sec (6.30 MB/sec), 1.5 ms avg latency, 2052.0 max latency.
2018-11-24 21:42:42, 137736 records sent, 27547.2 records/sec (13.45 MB/sec), 396.1 ms avg latency, 2054.0 max latency.
2018-11-24 21:42:47, 97711 records sent, 19538.3 records/sec (9.54 MB/sec), 1.5 ms avg latency, 6.0 max latency.
2018-11-24 21:42:52, 97694 records sent, 19538.8 records/sec (9.54 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:42:57, 97674 records sent, 19530.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 16.0 max latency.
2018-11-24 21:43:02, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:43:07, 97714 records sent, 19538.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:43:12, 75177 records sent, 12835.4 records/sec (6.27 MB/sec), 1.5 ms avg latency, 2009.0 max latency.
2018-11-24 21:43:17, 136929 records sent, 27374.9 records/sec (13.37 MB/sec), 392.0 ms avg latency, 2011.0 max latency.
2018-11-24 21:43:22, 97706 records sent, 19541.2 records/sec (9.54 MB/sec), 1.6 ms avg latency, 6.0 max latency.
2018-11-24 21:43:27, 97663 records sent, 19532.6 records/sec (9.54 MB/sec), 1.6 ms avg latency, 18.0 max latency.
2018-11-24 21:43:32, 97694 records sent, 19531.0 records/sec (9.54 MB/sec), 1.6 ms avg latency, 3.0 max latency.
2018-11-24 21:43:37, 97717 records sent, 19543.4 records/sec (9.54 MB/sec), 1.5 ms avg latency, 5.0 max latency.
2018-11-24 21:43:42, 97652 records sent, 19526.5 records/sec (9.53 MB/sec), 1.6 ms avg latency, 15.0 max latency.
2018-11-24 21:43:47, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 14.0 max latency.
2018-11-24 21:43:52, 97694 records sent, 19531.0 records/sec (9.54 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:43:57, 97713 records sent, 19538.7 records/sec (9.54 MB/sec), 1.6 ms avg latency, 18.0 max latency.
2018-11-24 21:44:02, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 6.0 max latency.
2018-11-24 21:44:07, 97656 records sent, 19531.2 records/sec (9.54 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:44:12, 97674 records sent, 19534.8 records/sec (9.54 MB/sec), 1.5 ms avg latency, 17.0 max latency.
2018-11-24 21:44:19, 87217 records sent, 13936.9 records/sec (6.81 MB/sec), 1.6 ms avg latency, 1797.0 max latency.
2018-11-24 21:44:24, 132741 records sent, 26542.9 records/sec (12.96 MB/sec), 336.4 ms avg latency, 1822.0 max latency.
2018-11-24 21:44:29, 97675 records sent, 19531.1 records/sec (9.54 MB/sec), 1.5 ms avg latency, 15.0 max latency.
2018-11-24 21:44:34, 97655 records sent, 19531.0 records/sec (9.54 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:44:39, 97694 records sent, 19534.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 8.0 max latency.
2018-11-24 21:44:44, 97686 records sent, 19537.2 records/sec (9.54 MB/sec), 1.6 ms avg latency, 18.0 max latency.
2018-11-24 21:44:49, 97683 records sent, 19528.8 records/sec (9.54 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:44:55, 78701 records sent, 12830.3 records/sec (6.26 MB/sec), 1.6 ms avg latency, 2108.0 max latency.
2018-11-24 21:45:00, 138796 records sent, 27753.6 records/sec (13.55 MB/sec), 433.7 ms avg latency, 2109.0 max latency.
2018-11-24 21:45:05, 97674 records sent, 19534.8 records/sec (9.54 MB/sec), 1.5 ms avg latency, 6.0 max latency.
2018-11-24 21:45:10, 97685 records sent, 19537.0 records/sec (9.54 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:45:15, 97664 records sent, 19528.9 records/sec (9.54 MB/sec), 1.5 ms avg latency, 15.0 max latency.
2018-11-24 21:45:20, 97737 records sent, 19547.4 records/sec (9.54 MB/sec), 1.6 ms avg latency, 14.0 max latency.
2018-11-24 21:45:25, 97671 records sent, 19526.4 records/sec (9.53 MB/sec), 1.5 ms avg latency, 3.0 max latency.
2018-11-24 21:45:31, 74208 records sent, 12894.5 records/sec (6.30 MB/sec), 1.6 ms avg latency, 1960.0 max latency.
