2018-12-19 19:46:47, id: test-194646-768, starting producer #0
2018-12-19 19:46:47, id: test-194646-768, starting producer #0, channel #0
2018-12-19 19:46:47, id: test-194646-768, time: 1.041s, sent: 14373 msg/s
2018-12-19 19:46:48, id: test-194646-768, time: 2.041s, sent: 16507 msg/s
2018-12-19 19:46:49, id: test-194646-768, time: 3.111s, sent: 13483 msg/s
2018-12-19 19:46:51, id: test-194646-768, time: 4.222s, sent: 13626 msg/s
2018-12-19 19:46:52, id: test-194646-768, time: 5.280s, sent: 13478 msg/s
2018-12-19 19:46:53, id: test-194646-768, time: 6.328s, sent: 14026 msg/s
2018-12-19 19:46:54, id: test-194646-768, time: 7.328s, sent: 13712 msg/s
2018-12-19 19:46:55, id: test-194646-768, time: 8.388s, sent: 13866 msg/s
2018-12-19 19:46:56, id: test-194646-768, time: 9.454s, sent: 14200 msg/s
2018-12-19 19:46:57, id: test-194646-768, time: 10.480s, sent: 13899 msg/s
2018-12-19 19:46:58, id: test-194646-768, time: 11.552s, sent: 12995 msg/s
2018-12-19 19:46:59, id: test-194646-768, time: 12.552s, sent: 15061 msg/s
2018-12-19 19:47:00, id: test-194646-768, time: 13.683s, sent: 11901 msg/s
2018-12-19 19:47:01, id: test-194646-768, time: 14.741s, sent: 13478 msg/s
2018-12-19 19:47:02, id: test-194646-768, time: 15.808s, sent: 13057 msg/s
2018-12-19 19:47:03, id: test-194646-768, time: 16.844s, sent: 13553 msg/s
2018-12-19 19:47:04, id: test-194646-768, time: 17.917s, sent: 13904 msg/s
2018-12-19 19:47:05, id: test-194646-768, time: 19.016s, sent: 12776 msg/s
2018-12-19 19:47:06, id: test-194646-768, time: 20.080s, sent: 13609 msg/s
2018-12-19 19:47:07, id: test-194646-768, time: 21.125s, sent: 13856 msg/s
2018-12-19 19:47:08, id: test-194646-768, time: 22.125s, sent: 14224 msg/s
2018-12-19 19:47:09, id: test-194646-768, time: 23.136s, sent: 12622 msg/s
2018-12-19 19:47:11, id: test-194646-768, time: 24.176s, sent: 14134 msg/s
2018-12-19 19:47:12, id: test-194646-768, time: 25.289s, sent: 13404 msg/s
2018-12-19 19:47:13, id: test-194646-768, time: 26.336s, sent: 13829 msg/s
2018-12-19 19:47:14, id: test-194646-768, time: 27.452s, sent: 13662 msg/s
2018-12-19 19:47:15, id: test-194646-768, time: 28.512s, sent: 13557 msg/s
2018-12-19 19:47:16, id: test-194646-768, time: 29.512s, sent: 14873 msg/s
2018-12-19 19:47:17, id: test-194646-768, time: 30.580s, sent: 12059 msg/s
2018-12-19 19:47:18, id: test-194646-768, time: 31.720s, sent: 13278 msg/s
2018-12-19 19:47:19, id: test-194646-768, time: 32.738s, sent: 13685 msg/s
2018-12-19 19:47:20, id: test-194646-768, time: 33.778s, sent: 13395 msg/s
2018-12-19 19:47:21, id: test-194646-768, time: 34.824s, sent: 13843 msg/s
2018-12-19 19:47:22, id: test-194646-768, time: 35.882s, sent: 14205 msg/s
2018-12-19 19:47:23, id: test-194646-768, time: 36.985s, sent: 13824 msg/s
2018-12-19 19:47:24, id: test-194646-768, time: 38.036s, sent: 13672 msg/s
2018-12-19 19:47:25, id: test-194646-768, time: 39.036s, sent: 14314 msg/s
2018-12-19 19:47:26, id: test-194646-768, time: 40.064s, sent: 13179 msg/s
2018-12-19 19:47:27, id: test-194646-768, time: 41.104s, sent: 13817 msg/s
2018-12-19 19:47:29, id: test-194646-768, time: 42.184s, sent: 14016 msg/s
2018-12-19 19:47:30, id: test-194646-768, time: 43.253s, sent: 14161 msg/s
2018-12-19 19:47:31, id: test-194646-768, time: 44.324s, sent: 14134 msg/s
2018-12-19 19:47:32, id: test-194646-768, time: 45.385s, sent: 13751 msg/s
2018-12-19 19:47:33, id: test-194646-768, time: 46.404s, sent: 14102 msg/s
2018-12-19 19:47:34, id: test-194646-768, time: 47.506s, sent: 13736 msg/s
2018-12-19 19:47:35, id: test-194646-768, time: 48.508s, sent: 14560 msg/s
2018-12-19 19:47:36, id: test-194646-768, time: 49.614s, sent: 13687 msg/s
2018-12-19 19:47:37, id: test-194646-768, time: 50.688s, sent: 13379 msg/s
2018-12-19 19:47:38, id: test-194646-768, time: 51.751s, sent: 14344 msg/s
2018-12-19 19:47:39, id: test-194646-768, time: 52.763s, sent: 14199 msg/s
2018-12-19 19:47:40, id: test-194646-768, time: 53.795s, sent: 14031 msg/s
2018-12-19 19:47:41, id: test-194646-768, time: 54.824s, sent: 13646 msg/s
2018-12-19 19:47:42, id: test-194646-768, time: 55.846s, sent: 12879 msg/s
2018-12-19 19:47:43, id: test-194646-768, time: 56.872s, sent: 13578 msg/s
2018-12-19 19:47:44, id: test-194646-768, time: 57.948s, sent: 13355 msg/s
2018-12-19 19:47:45, id: test-194646-768, time: 59.000s, sent: 13972 msg/s
2018-12-19 19:47:46, id: test-194646-768, time: 60.000s, sent: 13060 msg/s
2018-12-19 19:47:47, id: test-194646-768, time: 61.056s, sent: 13706 msg/s
2018-12-19 19:47:48, id: test-194646-768, time: 62.126s, sent: 14148 msg/s
2018-12-19 19:47:50, id: test-194646-768, time: 63.207s, sent: 14104 msg/s
2018-12-19 19:47:51, id: test-194646-768, time: 64.220s, sent: 14294 msg/s
2018-12-19 19:47:52, id: test-194646-768, time: 65.256s, sent: 13976 msg/s
2018-12-19 19:47:53, id: test-194646-768, time: 66.335s, sent: 13928 msg/s
2018-12-19 19:47:54, id: test-194646-768, time: 67.409s, sent: 13073 msg/s
2018-12-19 19:47:55, id: test-194646-768, time: 68.409s, sent: 13181 msg/s
2018-12-19 19:47:56, id: test-194646-768, time: 69.500s, sent: 13758 msg/s
2018-12-19 19:47:57, id: test-194646-768, time: 70.507s, sent: 14488 msg/s
2018-12-19 19:47:58, id: test-194646-768, time: 71.548s, sent: 13382 msg/s
2018-12-19 19:47:59, id: test-194646-768, time: 72.595s, sent: 13829 msg/s
2018-12-19 19:48:00, id: test-194646-768, time: 73.612s, sent: 13590 msg/s
2018-12-19 19:48:01, id: test-194646-768, time: 74.656s, sent: 13869 msg/s
2018-12-19 19:48:02, id: test-194646-768, time: 75.748s, sent: 13762 msg/s
2018-12-19 19:48:03, id: test-194646-768, time: 76.852s, sent: 13811 msg/s
2018-12-19 19:48:04, id: test-194646-768, time: 77.904s, sent: 13764 msg/s
2018-12-19 19:48:05, id: test-194646-768, time: 78.976s, sent: 14018 msg/s
2018-12-19 19:48:06, id: test-194646-768, time: 79.984s, sent: 13712 msg/s
2018-12-19 19:48:07, id: test-194646-768, time: 80.992s, sent: 13929 msg/s
2018-12-19 19:48:08, id: test-194646-768, time: 82.055s, sent: 14138 msg/s
2018-12-19 19:48:09, id: test-194646-768, time: 83.087s, sent: 14136 msg/s
2018-12-19 19:48:11, id: test-194646-768, time: 84.172s, sent: 13245 msg/s
2018-12-19 19:48:12, id: test-194646-768, time: 85.196s, sent: 14140 msg/s
2018-12-19 19:48:13, id: test-194646-768, time: 86.280s, sent: 14066 msg/s
2018-12-19 19:48:14, id: test-194646-768, time: 87.355s, sent: 13469 msg/s
2018-12-19 19:48:15, id: test-194646-768, time: 88.412s, sent: 13802 msg/s
2018-12-19 19:48:16, id: test-194646-768, time: 89.465s, sent: 14168 msg/s
2018-12-19 19:48:17, id: test-194646-768, time: 90.468s, sent: 13999 msg/s
2018-12-19 19:48:18, id: test-194646-768, time: 91.556s, sent: 13712 msg/s
2018-12-19 19:48:19, id: test-194646-768, time: 92.561s, sent: 13862 msg/s
2018-12-19 19:48:20, id: test-194646-768, time: 93.604s, sent: 14093 msg/s
2018-12-19 19:48:21, id: test-194646-768, time: 94.692s, sent: 13913 msg/s
2018-12-19 19:48:22, id: test-194646-768, time: 95.692s, sent: 14988 msg/s
2018-12-19 19:48:23, id: test-194646-768, time: 96.720s, sent: 13378 msg/s
2018-12-19 19:48:24, id: test-194646-768, time: 97.844s, sent: 12979 msg/s
2018-12-19 19:48:25, id: test-194646-768, time: 98.844s, sent: 14841 msg/s
2018-12-19 19:48:26, id: test-194646-768, time: 99.887s, sent: 13011 msg/s
2018-12-19 19:48:27, id: test-194646-768, time: 101.032s, sent: 13700 msg/s
2018-12-19 19:48:28, id: test-194646-768, time: 102.050s, sent: 13792 msg/s
2018-12-19 19:48:30, id: test-194646-768, time: 103.156s, sent: 14084 msg/s
2018-12-19 19:48:31, id: test-194646-768, time: 104.216s, sent: 13660 msg/s
2018-12-19 19:48:32, id: test-194646-768, time: 105.236s, sent: 14302 msg/s
2018-12-19 19:48:33, id: test-194646-768, time: 106.308s, sent: 14019 msg/s
2018-12-19 19:48:34, id: test-194646-768, time: 107.370s, sent: 13221 msg/s
2018-12-19 19:48:35, id: test-194646-768, time: 108.392s, sent: 14168 msg/s
2018-12-19 19:48:36, id: test-194646-768, time: 109.480s, sent: 13308 msg/s
2018-12-19 19:48:37, id: test-194646-768, time: 110.568s, sent: 13813 msg/s
2018-12-19 19:48:38, id: test-194646-768, time: 111.646s, sent: 13533 msg/s
2018-12-19 19:48:39, id: test-194646-768, time: 112.696s, sent: 13790 msg/s
2018-12-19 19:48:40, id: test-194646-768, time: 113.796s, sent: 13662 msg/s
2018-12-19 19:48:41, id: test-194646-768, time: 114.832s, sent: 13976 msg/s
2018-12-19 19:48:42, id: test-194646-768, time: 115.928s, sent: 13812 msg/s
2018-12-19 19:48:43, id: test-194646-768, time: 116.988s, sent: 14384 msg/s
2018-12-19 19:48:44, id: test-194646-768, time: 118.076s, sent: 13812 msg/s
2018-12-19 19:48:46, id: test-194646-768, time: 119.172s, sent: 12711 msg/s
2018-12-19 19:48:47, id: test-194646-768, time: 120.186s, sent: 14928 msg/s
2018-12-19 19:48:48, id: test-194646-768, time: 121.289s, sent: 12631 msg/s
2018-12-19 19:48:49, id: test-194646-768, time: 122.366s, sent: 13444 msg/s
2018-12-19 19:48:50, id: test-194646-768, time: 123.366s, sent: 13287 msg/s
2018-12-19 19:48:51, id: test-194646-768, time: 124.468s, sent: 13127 msg/s
2018-12-19 19:48:52, id: test-194646-768, time: 125.496s, sent: 13978 msg/s
2018-12-19 19:48:53, id: test-194646-768, time: 126.536s, sent: 13396 msg/s
2018-12-19 19:48:54, id: test-194646-768, time: 127.652s, sent: 14154 msg/s
2018-12-19 19:48:55, id: test-194646-768, time: 128.666s, sent: 14280 msg/s
2018-12-19 19:48:56, id: test-194646-768, time: 129.696s, sent: 13951 msg/s
2018-12-19 19:48:57, id: test-194646-768, time: 130.732s, sent: 14083 msg/s
2018-12-19 19:48:58, id: test-194646-768, time: 131.776s, sent: 13869 msg/s
2018-12-19 19:48:59, id: test-194646-768, time: 132.816s, sent: 13817 msg/s
2018-12-19 19:49:00, id: test-194646-768, time: 133.880s, sent: 14228 msg/s
2018-12-19 19:49:01, id: test-194646-768, time: 134.900s, sent: 13765 msg/s
2018-12-19 19:49:02, id: test-194646-768, time: 135.956s, sent: 13607 msg/s
2018-12-19 19:49:03, id: test-194646-768, time: 137.049s, sent: 13849 msg/s
2018-12-19 19:49:04, id: test-194646-768, time: 138.125s, sent: 14068 msg/s
2018-12-19 19:49:06, id: test-194646-768, time: 139.188s, sent: 13106 msg/s
2018-12-19 19:49:07, id: test-194646-768, time: 140.286s, sent: 13686 msg/s
2018-12-19 19:49:08, id: test-194646-768, time: 141.374s, sent: 14014 msg/s
2018-12-19 19:49:09, id: test-194646-768, time: 142.425s, sent: 13673 msg/s
2018-12-19 19:49:10, id: test-194646-768, time: 143.504s, sent: 14131 msg/s
2018-12-19 19:49:11, id: test-194646-768, time: 144.556s, sent: 13764 msg/s
2018-12-19 19:49:12, id: test-194646-768, time: 145.612s, sent: 14231 msg/s
2018-12-19 19:49:13, id: test-194646-768, time: 146.660s, sent: 13816 msg/s
2018-12-19 19:49:14, id: test-194646-768, time: 147.660s, sent: 13470 msg/s
2018-12-19 19:49:15, id: test-194646-768, time: 148.728s, sent: 13373 msg/s
2018-12-19 19:49:16, id: test-194646-768, time: 149.809s, sent: 14511 msg/s
2018-12-19 19:49:17, id: test-194646-768, time: 150.892s, sent: 13471 msg/s
2018-12-19 19:49:18, id: test-194646-768, time: 151.936s, sent: 13974 msg/s
2018-12-19 19:49:19, id: test-194646-768, time: 152.982s, sent: 13739 msg/s
2018-12-19 19:49:20, id: test-194646-768, time: 154.015s, sent: 14017 msg/s
2018-12-19 19:49:21, id: test-194646-768, time: 155.080s, sent: 13596 msg/s
2018-12-19 19:49:23, id: test-194646-768, time: 156.172s, sent: 13260 msg/s
2018-12-19 19:49:24, id: test-194646-768, time: 157.272s, sent: 13960 msg/s
2018-12-19 19:49:25, id: test-194646-768, time: 158.356s, sent: 13964 msg/s
2018-12-19 19:49:26, id: test-194646-768, time: 159.389s, sent: 14017 msg/s
2018-12-19 19:49:27, id: test-194646-768, time: 160.488s, sent: 13775 msg/s
2018-12-19 19:49:28, id: test-194646-768, time: 161.582s, sent: 13235 msg/s
2018-12-19 19:49:29, id: test-194646-768, time: 162.647s, sent: 12875 msg/s
2018-12-19 19:49:30, id: test-194646-768, time: 163.700s, sent: 13751 msg/s
2018-12-19 19:49:31, id: test-194646-768, time: 164.808s, sent: 13662 msg/s
2018-12-19 19:49:32, id: test-194646-768, time: 165.844s, sent: 13976 msg/s
2018-12-19 19:49:33, id: test-194646-768, time: 166.844s, sent: 13814 msg/s
2018-12-19 19:49:34, id: test-194646-768, time: 167.844s, sent: 14329 msg/s
2018-12-19 19:49:35, id: test-194646-768, time: 168.879s, sent: 12448 msg/s
2018-12-19 19:49:36, id: test-194646-768, time: 169.920s, sent: 13382 msg/s
2018-12-19 19:49:37, id: test-194646-768, time: 170.952s, sent: 14137 msg/s
2018-12-19 19:49:38, id: test-194646-768, time: 171.952s, sent: 14229 msg/s
2018-12-19 19:49:39, id: test-194646-768, time: 172.984s, sent: 12892 msg/s
2018-12-19 19:49:40, id: test-194646-768, time: 174.048s, sent: 13609 msg/s
2018-12-19 19:49:41, id: test-194646-768, time: 175.113s, sent: 14214 msg/s
2018-12-19 19:49:43, id: test-194646-768, time: 176.191s, sent: 14144 msg/s
2018-12-19 19:49:44, id: test-194646-768, time: 177.196s, sent: 13861 msg/s
2018-12-19 19:49:45, id: test-194646-768, time: 178.284s, sent: 14317 msg/s
2018-12-19 19:49:46, id: test-194646-768, time: 179.348s, sent: 13609 msg/s
2018-12-19 19:49:47, id: test-194646-768, time: 180.476s, sent: 13421 msg/s
2018-12-19 19:49:48, id: test-194646-768, time: 181.596s, sent: 13613 msg/s
2018-12-19 19:49:49, id: test-194646-768, time: 182.668s, sent: 14122 msg/s
2018-12-19 19:49:50, id: test-194646-768, time: 183.708s, sent: 13817 msg/s
2018-12-19 19:49:51, id: test-194646-768, time: 184.766s, sent: 13686 msg/s
2018-12-19 19:49:52, id: test-194646-768, time: 185.788s, sent: 13094 msg/s
2018-12-19 19:49:53, id: test-194646-768, time: 186.806s, sent: 13469 msg/s
2018-12-19 19:49:54, id: test-194646-768, time: 187.924s, sent: 14128 msg/s
2018-12-19 19:49:55, id: test-194646-768, time: 188.976s, sent: 13764 msg/s
2018-12-19 19:49:56, id: test-194646-768, time: 190.020s, sent: 13450 msg/s
2018-12-19 19:49:57, id: test-194646-768, time: 191.020s, sent: 13054 msg/s
2018-12-19 19:49:58, id: test-194646-768, time: 192.064s, sent: 13974 msg/s
2018-12-19 19:49:59, id: test-194646-768, time: 193.111s, sent: 13935 msg/s
2018-12-19 19:50:01, id: test-194646-768, time: 194.184s, sent: 14108 msg/s
2018-12-19 19:50:02, id: test-194646-768, time: 195.195s, sent: 13671 msg/s
2018-12-19 19:50:03, id: test-194646-768, time: 196.197s, sent: 13794 msg/s
2018-12-19 19:50:04, id: test-194646-768, time: 197.312s, sent: 13576 msg/s
2018-12-19 19:50:05, id: test-194646-768, time: 198.388s, sent: 13355 msg/s
2018-12-19 19:50:06, id: test-194646-768, time: 199.424s, sent: 14189 msg/s
2018-12-19 19:50:07, id: test-194646-768, time: 200.476s, sent: 13659 msg/s
2018-12-19 19:50:08, id: test-194646-768, time: 201.476s, sent: 14499 msg/s
2018-12-19 19:50:09, id: test-194646-768, time: 202.531s, sent: 13290 msg/s
2018-12-19 19:50:10, id: test-194646-768, time: 203.550s, sent: 13995 msg/s
2018-12-19 19:50:11, id: test-194646-768, time: 204.550s, sent: 15038 msg/s
2018-12-19 19:50:12, id: test-194646-768, time: 205.616s, sent: 11927 msg/s
2018-12-19 19:50:13, id: test-194646-768, time: 206.667s, sent: 13882 msg/s
2018-12-19 19:50:14, id: test-194646-768, time: 207.676s, sent: 13045 msg/s
2018-12-19 19:50:15, id: test-194646-768, time: 208.776s, sent: 13762 msg/s
2018-12-19 19:50:16, id: test-194646-768, time: 209.840s, sent: 14329 msg/s
2018-12-19 19:50:17, id: test-194646-768, time: 210.904s, sent: 13506 msg/s
2018-12-19 19:50:18, id: test-194646-768, time: 212.020s, sent: 13663 msg/s
2018-12-19 19:50:19, id: test-194646-768, time: 213.020s, sent: 14165 msg/s
2018-12-19 19:50:20, id: test-194646-768, time: 214.092s, sent: 13289 msg/s
2018-12-19 19:50:21, id: test-194646-768, time: 215.140s, sent: 13607 msg/s
2018-12-19 19:50:22, id: test-194646-768, time: 216.145s, sent: 13971 msg/s
2018-12-19 19:50:24, id: test-194646-768, time: 217.228s, sent: 13370 msg/s
2018-12-19 19:50:25, id: test-194646-768, time: 218.268s, sent: 14450 msg/s
2018-12-19 19:50:26, id: test-194646-768, time: 219.268s, sent: 14165 msg/s
2018-12-19 19:50:27, id: test-194646-768, time: 220.283s, sent: 13496 msg/s
2018-12-19 19:50:28, id: test-194646-768, time: 221.337s, sent: 13738 msg/s
2018-12-19 19:50:29, id: test-194646-768, time: 222.441s, sent: 13612 msg/s
2018-12-19 19:50:30, id: test-194646-768, time: 223.536s, sent: 13324 msg/s
2018-12-19 19:50:31, id: test-194646-768, time: 224.548s, sent: 14416 msg/s
2018-12-19 19:50:32, id: test-194646-768, time: 225.628s, sent: 13915 msg/s
2018-12-19 19:50:33, id: test-194646-768, time: 226.700s, sent: 14018 msg/s
2018-12-19 19:50:34, id: test-194646-768, time: 227.716s, sent: 13064 msg/s
2018-12-19 19:50:35, id: test-194646-768, time: 228.816s, sent: 13861 msg/s
2018-12-19 19:50:36, id: test-194646-768, time: 229.902s, sent: 13736 msg/s
2018-12-19 19:50:37, id: test-194646-768, time: 230.956s, sent: 13218 msg/s
2018-12-19 19:50:38, id: test-194646-768, time: 232.019s, sent: 13725 msg/s
2018-12-19 19:50:39, id: test-194646-768, time: 233.064s, sent: 14380 msg/s
2018-12-19 19:50:40, id: test-194646-768, time: 234.120s, sent: 13816 msg/s
2018-12-19 19:50:42, id: test-194646-768, time: 235.194s, sent: 13992 msg/s
2018-12-19 19:50:43, id: test-194646-768, time: 236.244s, sent: 13790 msg/s
2018-12-19 19:50:44, id: test-194646-768, time: 237.265s, sent: 13000 msg/s
2018-12-19 19:50:45, id: test-194646-768, time: 238.316s, sent: 13881 msg/s
2018-12-19 19:50:46, id: test-194646-768, time: 239.410s, sent: 13837 msg/s
2018-12-19 19:50:47, id: test-194646-768, time: 240.464s, sent: 13634 msg/s
2018-12-19 19:50:48, id: test-194646-768, time: 241.548s, sent: 14066 msg/s
2018-12-19 19:50:49, id: test-194646-768, time: 242.635s, sent: 13321 msg/s
2018-12-19 19:50:50, id: test-194646-768, time: 243.732s, sent: 13799 msg/s
2018-12-19 19:50:51, id: test-194646-768, time: 244.795s, sent: 14137 msg/s
2018-12-19 19:50:52, id: test-194646-768, time: 245.848s, sent: 13751 msg/s
2018-12-19 19:50:53, id: test-194646-768, time: 246.884s, sent: 14083 msg/s
2018-12-19 19:50:54, id: test-194646-768, time: 247.884s, sent: 14370 msg/s
2018-12-19 19:50:55, id: test-194646-768, time: 248.996s, sent: 13021 msg/s
2018-12-19 19:50:56, id: test-194646-768, time: 250.063s, sent: 13673 msg/s
2018-12-19 19:50:57, id: test-194646-768, time: 251.138s, sent: 14184 msg/s
2018-12-19 19:50:59, id: test-194646-768, time: 252.212s, sent: 14094 msg/s
2018-12-19 19:51:00, id: test-194646-768, time: 253.320s, sent: 13464 msg/s
2018-12-19 19:51:01, id: test-194646-768, time: 254.340s, sent: 13657 msg/s
2018-12-19 19:51:02, id: test-194646-768, time: 255.340s, sent: 15193 msg/s
2018-12-19 19:51:03, id: test-194646-768, time: 256.444s, sent: 11874 msg/s
2018-12-19 19:51:04, id: test-194646-768, time: 257.548s, sent: 13711 msg/s
2018-12-19 19:51:05, id: test-194646-768, time: 258.660s, sent: 13712 msg/s
2018-12-19 19:51:06, id: test-194646-768, time: 259.679s, sent: 14210 msg/s
2018-12-19 19:51:07, id: test-194646-768, time: 260.713s, sent: 13898 msg/s
2018-12-19 19:51:08, id: test-194646-768, time: 261.816s, sent: 12729 msg/s
2018-12-19 19:51:09, id: test-194646-768, time: 262.876s, sent: 13556 msg/s
2018-12-19 19:51:10, id: test-194646-768, time: 263.944s, sent: 13661 msg/s
2018-12-19 19:51:11, id: test-194646-768, time: 264.944s, sent: 14032 msg/s
2018-12-19 19:51:12, id: test-194646-768, time: 265.980s, sent: 12502 msg/s
2018-12-19 19:51:13, id: test-194646-768, time: 266.980s, sent: 13534 msg/s
2018-12-19 19:51:14, id: test-194646-768, time: 268.008s, sent: 13832 msg/s
2018-12-19 19:51:15, id: test-194646-768, time: 269.112s, sent: 13711 msg/s
2018-12-19 19:51:17, id: test-194646-768, time: 270.192s, sent: 13508 msg/s
2018-12-19 19:51:18, id: test-194646-768, time: 271.296s, sent: 13017 msg/s
2018-12-19 19:51:19, id: test-194646-768, time: 272.359s, sent: 13827 msg/s
2018-12-19 19:51:20, id: test-194646-768, time: 273.444s, sent: 13244 msg/s
2018-12-19 19:51:21, id: test-194646-768, time: 274.472s, sent: 13445 msg/s
2018-12-19 19:51:22, id: test-194646-768, time: 275.576s, sent: 13215 msg/s
2018-12-19 19:51:23, id: test-194646-768, time: 276.669s, sent: 13147 msg/s
2018-12-19 19:51:24, id: test-194646-768, time: 277.728s, sent: 13673 msg/s
2018-12-19 19:51:25, id: test-194646-768, time: 278.773s, sent: 14486 msg/s
2018-12-19 19:51:26, id: test-194646-768, time: 279.773s, sent: 14469 msg/s
2018-12-19 19:51:27, id: test-194646-768, time: 280.804s, sent: 12353 msg/s
2018-12-19 19:51:28, id: test-194646-768, time: 281.834s, sent: 13526 msg/s
2018-12-19 19:51:29, id: test-194646-768, time: 282.948s, sent: 12899 msg/s
2018-12-19 19:51:30, id: test-194646-768, time: 283.948s, sent: 14900 msg/s
2018-12-19 19:51:31, id: test-194646-768, time: 284.999s, sent: 12960 msg/s
2018-12-19 19:51:32, id: test-194646-768, time: 286.076s, sent: 13343 msg/s
2018-12-19 19:51:34, id: test-194646-768, time: 287.153s, sent: 13545 msg/s
2018-12-19 19:51:35, id: test-194646-768, time: 288.248s, sent: 13824 msg/s
2018-12-19 19:51:36, id: test-194646-768, time: 289.372s, sent: 12785 msg/s
2018-12-19 19:51:37, id: test-194646-768, time: 290.452s, sent: 13508 msg/s
2018-12-19 19:51:38, id: test-194646-768, time: 291.516s, sent: 14125 msg/s
2018-12-19 19:51:39, id: test-194646-768, time: 292.565s, sent: 13908 msg/s
2018-12-19 19:51:40, id: test-194646-768, time: 293.644s, sent: 13317 msg/s
2018-12-19 19:51:41, id: test-194646-768, time: 294.680s, sent: 14188 msg/s
2018-12-19 19:51:42, id: test-194646-768, time: 295.756s, sent: 13355 msg/s
2018-12-19 19:51:43, id: test-194646-768, time: 296.768s, sent: 13765 msg/s
2018-12-19 19:51:44, id: test-194646-768, time: 297.780s, sent: 13549 msg/s
2018-12-19 19:51:45, id: test-194646-768, time: 298.799s, sent: 14855 msg/s
2018-12-19 19:51:46, id: test-194646-768, time: 299.892s, sent: 13247 msg/s
2018-12-19 19:51:47, id: test-194646-768, time: 300.892s, sent: 14907 msg/s
2018-12-19 19:51:48, id: test-194646-768, time: 301.932s, sent: 12985 msg/s
2018-12-19 19:51:49, id: test-194646-768, time: 302.976s, sent: 13869 msg/s
2018-12-19 19:51:50, id: test-194646-768, time: 304.036s, sent: 14281 msg/s
2018-12-19 19:51:52, id: test-194646-768, time: 305.156s, sent: 14104 msg/s
2018-12-19 19:51:53, id: test-194646-768, time: 306.224s, sent: 13455 msg/s
2018-12-19 19:51:54, id: test-194646-768, time: 307.318s, sent: 14037 msg/s
2018-12-19 19:51:55, id: test-194646-768, time: 308.432s, sent: 13491 msg/s
2018-12-19 19:51:56, id: test-194646-768, time: 309.491s, sent: 14190 msg/s
2018-12-19 19:51:57, id: test-194646-768, time: 310.583s, sent: 13360 msg/s
2018-12-19 19:51:58, id: test-194646-768, time: 311.648s, sent: 14317 msg/s
2018-12-19 19:51:59, id: test-194646-768, time: 312.696s, sent: 13816 msg/s
2018-12-19 19:52:00, id: test-194646-768, time: 313.840s, sent: 13136 msg/s
2018-12-19 19:52:01, id: test-194646-768, time: 314.949s, sent: 13651 msg/s
2018-12-19 19:52:02, id: test-194646-768, time: 315.976s, sent: 12816 msg/s
2018-12-19 19:52:03, id: test-194646-768, time: 317.048s, sent: 13507 msg/s
2018-12-19 19:52:04, id: test-194646-768, time: 318.124s, sent: 13457 msg/s
2018-12-19 19:52:05, id: test-194646-768, time: 319.124s, sent: 14041 msg/s
2018-12-19 19:52:07, id: test-194646-768, time: 320.224s, sent: 13662 msg/s
2018-12-19 19:52:08, id: test-194646-768, time: 321.268s, sent: 13869 msg/s
2018-12-19 19:52:09, id: test-194646-768, time: 322.308s, sent: 13923 msg/s
2018-12-19 19:52:10, id: test-194646-768, time: 323.400s, sent: 13862 msg/s
2018-12-19 19:52:11, id: test-194646-768, time: 324.460s, sent: 13660 msg/s
2018-12-19 19:52:12, id: test-194646-768, time: 325.496s, sent: 13976 msg/s
2018-12-19 19:52:13, id: test-194646-768, time: 326.505s, sent: 13915 msg/s
2018-12-19 19:52:14, id: test-194646-768, time: 327.612s, sent: 14071 msg/s
2018-12-19 19:52:15, id: test-194646-768, time: 328.652s, sent: 13923 msg/s
2018-12-19 19:52:16, id: test-194646-768, time: 329.720s, sent: 13764 msg/s
2018-12-19 19:52:17, id: test-194646-768, time: 330.728s, sent: 13603 msg/s
2018-12-19 19:52:18, id: test-194646-768, time: 331.808s, sent: 14016 msg/s
2018-12-19 19:52:19, id: test-194646-768, time: 332.852s, sent: 13239 msg/s
2018-12-19 19:52:20, id: test-194646-768, time: 333.911s, sent: 13673 msg/s
2018-12-19 19:52:21, id: test-194646-768, time: 334.960s, sent: 12757 msg/s
2018-12-19 19:52:22, id: test-194646-768, time: 335.970s, sent: 14227 msg/s
2018-12-19 19:52:23, id: test-194646-768, time: 337.060s, sent: 13486 msg/s
