procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  19857     71  10502    0    0     0   210    1    1  1  0 99  0  0 2018-11-26 23:28:17
 0  0      0  19859     71  10502    0    0     0     0  442  765  0  0 100  0  0 2018-11-26 23:28:18
 0  0      0  19859     71  10502    0    0     0     0  348  665  0  0 100  0  0 2018-11-26 23:28:19
 1  0      0  19835     71  10526    0    0     0   132 5217 5579  3  2 95  0  0 2018-11-26 23:28:20
 1  0      0  19798     71  10564    0    0     4   232 14054 13108  7  3 90  0  0 2018-11-26 23:28:21
 1  0      0  19761     71  10601    0    0     0  2920 18779 15921  8  4 87  1  0 2018-11-26 23:28:22
 1  0      0  19723     71  10639    0    0     0     0 23335 18294  9  5 87  0  0 2018-11-26 23:28:23
 2  0      0  19686     71  10675    0    0     0     0 22602 18058  9  5 86  0  0 2018-11-26 23:28:24
 3  0      0  19648     71  10713    0    0     0     0 23517 19091 10  4 86  0  0 2018-11-26 23:28:25
 3  0      0  19608     71  10753    0    0     0    68 25345 20057 10  4 86  0  0 2018-11-26 23:28:26
 1  0      0  19564     71  10797    0    0     0     0 26788 21138  8  5 87  0  0 2018-11-26 23:28:27
 1  0      0  19522     71  10840    0    0     0     0 26638 20642  9  4 87  0  0 2018-11-26 23:28:28
 2  0      0  19481     71  10880    0    0     0     0 26360 20740  9  5 87  0  0 2018-11-26 23:28:29
 2  0      0  19440     71  10921    0    0     0     0 26183 20941 11  5 84  0  0 2018-11-26 23:28:30
 1  0      0  19398     71  10963    0    0     0    68 26838 20837  9  5 86  0  0 2018-11-26 23:28:31
 1  0      0  19357     71  11004    0    0     0    12 26279 20597  9  4 87  0  0 2018-11-26 23:28:32
 2  0      0  19316     71  11046    0    0     0     0 25928 20571  9  4 86  0  0 2018-11-26 23:28:33
 1  0      0  19275     71  11087    0    0     0     0 26101 20706  9  5 86  0  0 2018-11-26 23:28:34
 1  0      0  19235     71  11127    0    0     0     0 25293 20023  9  4 87  0  0 2018-11-26 23:28:35
