procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28382     73   3083    0    0     0   121    1    1  2  1 97  0  0 2018-12-15 17:02:32
 0  0      0  28385     73   3083    0    0     0   572  648  819  0  0 97  2  0 2018-12-15 17:02:33
 0  0      0  28386     73   3083    0    0     0     0   81  113  0  0 100  0  0 2018-12-15 17:02:34
 0  0      0  28388     73   3083    0    0     0     0  137  194  0  0 100  0  0 2018-12-15 17:02:35
 0  0      0  28390     73   3083    0    0     0   152  346  569  0  0 99  0  0 2018-12-15 17:02:36
 5  0      0  28380     73   3083    0    0     0     0 21104 29726 14  3 83  0  0 2018-12-15 17:02:37
 5  0      0  28362     73   3083    0    0     0    72 26587 38570 16  5 79  0  0 2018-12-15 17:02:38
 2  0      0  28374     73   3083    0    0     0     0 26929 38324 17  5 78  0  0 2018-12-15 17:02:39
 3  0      0  28387     73   3083    0    0     0    72 25239 35920 15  5 80  0  0 2018-12-15 17:02:40
 2  0      0  28360     73   3083    0    0     0     0 26169 37744 17  4 79  0  0 2018-12-15 17:02:41
 3  0      0  28382     73   3083    0    0     0   140 26665 38254 17  5 78  0  0 2018-12-15 17:02:42
 3  0      0  28357     73   3083    0    0     0     0 25512 37790 17  4 79  0  0 2018-12-15 17:02:43
 2  0      0  28375     73   3083    0    0     0    72 26040 36784 16  5 79  0  0 2018-12-15 17:02:44
 2  0      0  28368     73   3083    0    0     0    72 26052 37088 16  4 79  0  0 2018-12-15 17:02:45
 2  0      0  28330     73   3083    0    0     0     0 26437 41163 19  5 76  0  0 2018-12-15 17:02:46
 2  0      0  28385     73   3083    0    0     0   176 24443 35611 16  4 80  0  0 2018-12-15 17:02:47
 4  0      0  28360     73   3083    0    0     0     0 24982 36483 16  5 79  0  0 2018-12-15 17:02:48
 3  0      0  28380     73   3083    0    0     0    72 26458 37922 16  5 78  0  0 2018-12-15 17:02:49
 2  0      0  28363     73   3083    0    0     0    72 25355 36683 16  5 79  0  0 2018-12-15 17:02:50
 1  0      0  28374     73   3083    0    0     0     0 27511 38001 17  5 78  0  0 2018-12-15 17:02:51
