2018-12-17 19:04:09, id: test-190408-805, starting producer #0
2018-12-17 19:04:09, id: test-190408-805, starting producer #0, channel #0
2018-12-17 19:04:09, id: test-190408-805, time: 1.050s, sent: 8000 msg/s
2018-12-17 19:04:10, id: test-190408-805, time: 2.094s, sent: 7867 msg/s
2018-12-17 19:04:11, id: test-190408-805, time: 3.094s, sent: 6242 msg/s
2018-12-17 19:04:13, id: test-190408-805, time: 4.142s, sent: 6165 msg/s
2018-12-17 19:04:14, id: test-190408-805, time: 5.178s, sent: 6025 msg/s
2018-12-17 19:04:15, id: test-190408-805, time: 6.206s, sent: 4900 msg/s
2018-12-17 19:04:16, id: test-190408-805, time: 7.382s, sent: 6425 msg/s
2018-12-17 19:04:17, id: test-190408-805, time: 8.433s, sent: 6043 msg/s
2018-12-17 19:04:18, id: test-190408-805, time: 9.452s, sent: 6448 msg/s
2018-12-17 19:04:19, id: test-190408-805, time: 10.652s, sent: 6296 msg/s
2018-12-17 19:04:20, id: test-190408-805, time: 11.794s, sent: 5562 msg/s
2018-12-17 19:04:21, id: test-190408-805, time: 13.006s, sent: 6595 msg/s
2018-12-17 19:04:23, id: test-190408-805, time: 14.210s, sent: 6276 msg/s
2018-12-17 19:04:24, id: test-190408-805, time: 15.286s, sent: 5801 msg/s
2018-12-17 19:04:25, id: test-190408-805, time: 16.286s, sent: 6755 msg/s
2018-12-17 19:04:26, id: test-190408-805, time: 17.342s, sent: 5632 msg/s
2018-12-17 19:04:27, id: test-190408-805, time: 18.382s, sent: 6107 msg/s
2018-12-17 19:04:28, id: test-190408-805, time: 19.422s, sent: 6107 msg/s
2018-12-17 19:04:29, id: test-190408-805, time: 20.442s, sent: 5368 msg/s
2018-12-17 19:04:30, id: test-190408-805, time: 21.494s, sent: 6661 msg/s
2018-12-17 19:04:31, id: test-190408-805, time: 22.538s, sent: 5874 msg/s
2018-12-17 19:04:32, id: test-190408-805, time: 23.770s, sent: 6222 msg/s
2018-12-17 19:04:33, id: test-190408-805, time: 24.790s, sent: 6763 msg/s
2018-12-17 19:04:34, id: test-190408-805, time: 25.846s, sent: 5910 msg/s
2018-12-17 19:04:35, id: test-190408-805, time: 27.058s, sent: 6235 msg/s
2018-12-17 19:04:36, id: test-190408-805, time: 28.062s, sent: 6326 msg/s
2018-12-17 19:04:38, id: test-190408-805, time: 29.118s, sent: 5910 msg/s
2018-12-17 19:04:39, id: test-190408-805, time: 30.158s, sent: 6212 msg/s
2018-12-17 19:04:40, id: test-190408-805, time: 31.218s, sent: 5888 msg/s
2018-12-17 19:04:41, id: test-190408-805, time: 32.446s, sent: 6510 msg/s
2018-12-17 19:04:42, id: test-190408-805, time: 33.523s, sent: 5999 msg/s
2018-12-17 19:04:43, id: test-190408-805, time: 34.618s, sent: 6400 msg/s
2018-12-17 19:04:44, id: test-190408-805, time: 35.686s, sent: 6356 msg/s
2018-12-17 19:04:45, id: test-190408-805, time: 36.686s, sent: 6243 msg/s
2018-12-17 19:04:46, id: test-190408-805, time: 37.710s, sent: 6202 msg/s
2018-12-17 19:04:47, id: test-190408-805, time: 38.894s, sent: 6382 msg/s
2018-12-17 19:04:48, id: test-190408-805, time: 40.042s, sent: 5628 msg/s
2018-12-17 19:04:50, id: test-190408-805, time: 41.138s, sent: 6094 msg/s
2018-12-17 19:04:51, id: test-190408-805, time: 42.162s, sent: 6310 msg/s
2018-12-17 19:04:52, id: test-190408-805, time: 43.259s, sent: 5190 msg/s
2018-12-17 19:04:53, id: test-190408-805, time: 44.274s, sent: 6149 msg/s
2018-12-17 19:04:54, id: test-190408-805, time: 45.479s, sent: 6271 msg/s
2018-12-17 19:04:55, id: test-190408-805, time: 46.658s, sent: 6408 msg/s
2018-12-17 19:04:56, id: test-190408-805, time: 47.729s, sent: 5930 msg/s
2018-12-17 19:04:57, id: test-190408-805, time: 48.738s, sent: 6186 msg/s
2018-12-17 19:04:58, id: test-190408-805, time: 49.866s, sent: 5631 msg/s
2018-12-17 19:04:59, id: test-190408-805, time: 50.870s, sent: 6762 msg/s
2018-12-17 19:05:00, id: test-190408-805, time: 51.898s, sent: 6071 msg/s
2018-12-17 19:05:01, id: test-190408-805, time: 52.974s, sent: 6004 msg/s
2018-12-17 19:05:02, id: test-190408-805, time: 54.033s, sent: 6411 msg/s
2018-12-17 19:05:04, id: test-190408-805, time: 55.122s, sent: 6536 msg/s
2018-12-17 19:05:05, id: test-190408-805, time: 56.122s, sent: 7192 msg/s
2018-12-17 19:05:06, id: test-190408-805, time: 57.214s, sent: 5548 msg/s
2018-12-17 19:05:07, id: test-190408-805, time: 58.266s, sent: 5413 msg/s
2018-12-17 19:05:08, id: test-190408-805, time: 59.514s, sent: 6054 msg/s
2018-12-17 19:05:09, id: test-190408-805, time: 60.582s, sent: 6870 msg/s
2018-12-17 19:05:10, id: test-190408-805, time: 61.758s, sent: 5959 msg/s
2018-12-17 19:05:11, id: test-190408-805, time: 62.930s, sent: 6447 msg/s
2018-12-17 19:05:12, id: test-190408-805, time: 64.110s, sent: 6032 msg/s
2018-12-17 19:05:14, id: test-190408-805, time: 65.162s, sent: 6454 msg/s
2018-12-17 19:05:15, id: test-190408-805, time: 66.198s, sent: 6025 msg/s
2018-12-17 19:05:16, id: test-190408-805, time: 67.450s, sent: 6123 msg/s
2018-12-17 19:05:17, id: test-190408-805, time: 68.576s, sent: 6613 msg/s
2018-12-17 19:05:18, id: test-190408-805, time: 69.766s, sent: 6349 msg/s
2018-12-17 19:05:19, id: test-190408-805, time: 70.766s, sent: 6257 msg/s
2018-12-17 19:05:20, id: test-190408-805, time: 71.847s, sent: 5862 msg/s
2018-12-17 19:05:21, id: test-190408-805, time: 72.998s, sent: 6470 msg/s
2018-12-17 19:05:22, id: test-190408-805, time: 74.045s, sent: 5648 msg/s
2018-12-17 19:05:24, id: test-190408-805, time: 75.154s, sent: 6715 msg/s
2018-12-17 19:05:25, id: test-190408-805, time: 76.226s, sent: 5822 msg/s
2018-12-17 19:05:26, id: test-190408-805, time: 77.334s, sent: 6325 msg/s
2018-12-17 19:05:27, id: test-190408-805, time: 78.334s, sent: 5694 msg/s
2018-12-17 19:05:28, id: test-190408-805, time: 79.534s, sent: 6297 msg/s
2018-12-17 19:05:29, id: test-190408-805, time: 80.714s, sent: 5289 msg/s
2018-12-17 19:05:30, id: test-190408-805, time: 81.861s, sent: 6492 msg/s
2018-12-17 19:05:31, id: test-190408-805, time: 82.974s, sent: 6296 msg/s
2018-12-17 19:05:32, id: test-190408-805, time: 84.094s, sent: 6649 msg/s
2018-12-17 19:05:33, id: test-190408-805, time: 85.102s, sent: 5757 msg/s
2018-12-17 19:05:35, id: test-190408-805, time: 86.190s, sent: 6744 msg/s
2018-12-17 19:05:36, id: test-190408-805, time: 87.206s, sent: 5819 msg/s
2018-12-17 19:05:37, id: test-190408-805, time: 88.302s, sent: 6794 msg/s
2018-12-17 19:05:38, id: test-190408-805, time: 89.354s, sent: 5934 msg/s
2018-12-17 19:05:39, id: test-190408-805, time: 90.436s, sent: 6376 msg/s
2018-12-17 19:05:40, id: test-190408-805, time: 91.539s, sent: 5163 msg/s
2018-12-17 19:05:41, id: test-190408-805, time: 92.734s, sent: 6323 msg/s
2018-12-17 19:05:42, id: test-190408-805, time: 93.910s, sent: 6425 msg/s
2018-12-17 19:05:44, id: test-190408-805, time: 95.171s, sent: 5992 msg/s
2018-12-17 19:05:45, id: test-190408-805, time: 96.350s, sent: 5944 msg/s
2018-12-17 19:05:46, id: test-190408-805, time: 97.485s, sent: 6561 msg/s
2018-12-17 19:05:47, id: test-190408-805, time: 98.706s, sent: 6189 msg/s
2018-12-17 19:05:48, id: test-190408-805, time: 99.826s, sent: 6257 msg/s
2018-12-17 19:05:49, id: test-190408-805, time: 100.978s, sent: 6464 msg/s
2018-12-17 19:05:50, id: test-190408-805, time: 102.034s, sent: 5911 msg/s
2018-12-17 19:05:52, id: test-190408-805, time: 103.238s, sent: 5911 msg/s
2018-12-17 19:05:53, id: test-190408-805, time: 104.418s, sent: 6403 msg/s
2018-12-17 19:05:54, id: test-190408-805, time: 105.460s, sent: 5990 msg/s
