procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EST
 0  0      0  28278    149   3115    0    0     0     4    1    1  1  0 99  0  0 2018-12-17 23:36:58
 0  0      0  28282    149   3115    0    0     0     0  189  264  0  0 100  0  0 2018-12-17 23:36:59
 0  0      0  28283    149   3115    0    0     0   572  588  741  1  0 98  1  0 2018-12-17 23:37:00
 0  0      0  28284    149   3115    0    0     0     0  104  134  0  0 100  0  0 2018-12-17 23:37:01
 0  0      0  28287    149   3115    0    0     0   156  798  993  1  1 99  0  0 2018-12-17 23:37:02
 2  0      0  28275    149   3115    0    0     0     0 22550 24171 11  4 85  0  0 2018-12-17 23:37:03
 3  0      0  28251    149   3115    0    0     0     0 34816 38077 19  5 76  0  0 2018-12-17 23:37:04
 4  0      0  28271    149   3115    0    0     0    76 34612 37140 18  5 77  0  0 2018-12-17 23:37:05
 3  0      0  28251    149   3115    0    0     0    72 35090 37496 17  6 77  0  0 2018-12-17 23:37:06
 1  0      0  28264    149   3115    0    0     0   212 37267 38729 18  6 76  0  0 2018-12-17 23:37:07
 1  0      0  28267    149   3115    0    0     0  8264 26577 28743 14  4 80  1  0 2018-12-17 23:37:08
 3  0      0  28262    149   3115    0    0     0     0 38931 39629 19  6 75  0  0 2018-12-17 23:37:09
 3  0      0  28273    149   3115    0    0     0   140 36411 36954 18  5 77  0  0 2018-12-17 23:37:10
 2  0      0  28254    149   3115    0    0     0     0 36491 37969 18  6 76  0  0 2018-12-17 23:37:11
 3  0      0  28272    149   3115    0    0     0   148 38897 38177 18  6 76  0  0 2018-12-17 23:37:12
 3  0      0  28246    149   3115    0    0     0     0 38517 38459 18  5 76  0  0 2018-12-17 23:37:13
 4  0      0  28271    149   3115    0    0     0   136 37120 35759 17  5 77  0  0 2018-12-17 23:37:14
 0  0      0  28246    149   3115    0    0     0   140 36426 36779 18  6 76  0  0 2018-12-17 23:37:15
 2  0      0  28261    149   3115    0    0     0     0 38335 38261 17  6 77  0  0 2018-12-17 23:37:16
 2  0      0  28242    149   3115    0    0     0   580 28835 30147 14  4 81  0  0 2018-12-17 23:37:17
 7  0      0  28265    149   3115    0    0     0     0 38359 44975 20  7 74  0  0 2018-12-17 23:37:18
 2  1      0  28249    149   3115    0    0     0 10776 29276 31927 14  4 80  1  0 2018-12-17 23:37:19
 2  0      0  28259    149   3115    0    0     0     8 38265 39679 17  6 77  0  0 2018-12-17 23:37:20
 3  0      0  28279    149   3115    0    0     0    76 34291 38481 17  5 78  0  0 2018-12-17 23:37:21
 3  0      0  28249    149   3115    0    0     0     0 36921 37484 17  5 78  0  0 2018-12-17 23:37:22
 6  0      0  28273    149   3115    0    0     0    68 37278 37801 17  6 78  0  0 2018-12-17 23:37:23
 2  0      0  28245    149   3115    0    0     0     0 37544 38483 17  5 78  0  0 2018-12-17 23:37:24
 3  0      0  28268    149   3115    0    0     0    72 36082 36606 17  5 77  0  0 2018-12-17 23:37:25
 3  0      0  28251    149   3115    0    0     0    80 35181 37011 17  5 77  0  0 2018-12-17 23:37:26
 1  0      0  28259    149   3115    0    0     0    52 37054 38128 17  5 78  0  0 2018-12-17 23:37:27
 4  0      0  28265    149   3115    0    0     0    72 36606 37717 18  6 77  0  0 2018-12-17 23:37:28
 3  0      0  28256    149   3115    0    0     0     0 38027 38913 18  5 77  0  0 2018-12-17 23:37:29
 3  0      0  28275    149   3115    0    0     0    72 38077 37313 18  5 77  0  0 2018-12-17 23:37:30
 3  0      0  28246    149   3115    0    0     0     0 37551 38856 19  6 75  0  0 2018-12-17 23:37:31
 6  0      0  28274    149   3115    0    0     0    76 35963 36262 18  5 77  0  0 2018-12-17 23:37:32
 2  0      0  28256    149   3115    0    0     0    92 37170 37717 19  5 76  0  0 2018-12-17 23:37:33
 3  0      0  28267    149   3115    0    0     0     0 37475 36867 18  5 77  0  0 2018-12-17 23:37:34
 1  0      0  28256    149   3115    0    0     0   152 35674 36117 17  6 77  0  0 2018-12-17 23:37:35
 1  0      0  28257    149   3115    0    0     0     0 38375 38723 19  5 76  0  0 2018-12-17 23:37:36
 3  0      0  28277    149   3115    0    0     0    76 35997 36613 17  5 78  0  0 2018-12-17 23:37:37
 5  0      0  28247    149   3115    0    0     0     0 36176 38351 18  5 77  0  0 2018-12-17 23:37:38
 3  0      0  28273    149   3115    0    0     0    76 34736 36737 18  5 77  0  0 2018-12-17 23:37:39
 1  0      0  28245    149   3115    0    0     0     0 34867 38698 18  6 76  0  0 2018-12-17 23:37:40
 1  0      0  28263    149   3115    0    0     0    72 34528 37309 17  6 77  0  0 2018-12-17 23:37:41
 3  0      0  28247    149   3115    0    0     0    76 35955 38119 18  5 76  0  0 2018-12-17 23:37:42
 3  0      0  28256    149   3115    0    0     0     0 36342 38976 17  6 77  0  0 2018-12-17 23:37:43
 3  0      0  28271    149   3115    0    0     0    72 34817 36077 17  5 77  0  0 2018-12-17 23:37:44
 4  0      0  28248    149   3115    0    0     0     0 35261 37634 17  6 77  0  0 2018-12-17 23:37:45
 5  0      0  28275    149   3115    0    0     0    72 35763 37992 18  6 76  0  0 2018-12-17 23:37:46
 3  0      0  28250    149   3115    0    0     0     0 33209 36593 17  6 77  0  0 2018-12-17 23:37:47
 3  0      0  28268    149   3115    0    0     0    76 34512 38545 19  5 76  0  0 2018-12-17 23:37:48
 2  0      0  28230    149   3123    0    0     0  8288 31820 34405 16  5 78  0  0 2018-12-17 23:37:49
 5  0      0  28262    149   3115    0    0     0     4 35675 36305 18  5 77  0  0 2018-12-17 23:37:50
 3  0      0  28260    149   3115    0    0     0  2388 34491 36097 17  5 77  1  0 2018-12-17 23:37:51
 1  0      0  28258    149   3115    0    0     0     0 37649 38895 19  6 76  0  0 2018-12-17 23:37:52
 1  0      0  28264    149   3115    0    0     0    72 36893 37884 17  6 77  0  0 2018-12-17 23:37:53
 2  0      0  28251    149   3115    0    0     0     0 37807 38439 19  5 76  0  0 2018-12-17 23:37:54
 5  0      0  28273    149   3115    0    0     0    72 33837 34877 17  5 77  0  0 2018-12-17 23:37:55
 2  0      0  28246    149   3115    0    0     0     0 37858 38687 19  6 75  0  0 2018-12-17 23:37:56
 3  0      0  28272    149   3115    0    0     0    72 36369 37375 18  5 77  0  0 2018-12-17 23:37:57
 3  0      0  28252    149   3115    0    0     0    88 34753 37144 17  5 78  0  0 2018-12-17 23:37:58
 4  0      0  28262    149   3115    0    0     0     0 34834 37806 18  6 76  0  0 2018-12-17 23:37:59
 4  0      0  28248    149   3115    0    0     0   340 30866 32542 16  5 79  0  0 2018-12-17 23:38:00
 4  0      0  28259    149   3115    0    0     0     0 34867 37429 17  6 77  0  0 2018-12-17 23:38:01
 1  0      0  28271    149   3115    0    0     0     0 34707 37096 18  6 77  0  0 2018-12-17 23:38:02
 4  0      0  28251    149   3115    0    0     0     0 35233 38317 18  6 77  0  0 2018-12-17 23:38:03
 3  0      0  28266    149   3115    0    0     0    76 35881 39162 18  7 75  0  0 2018-12-17 23:38:04
 1  0      0  28240    149   3115    0    0     0     0 34544 37562 17  6 78  0  0 2018-12-17 23:38:05
 3  0      0  28261    149   3115    0    0     0  8292 31987 33790 16  4 79  1  0 2018-12-17 23:38:06
 4  0      0  28260    149   3115    0    0     0    72 34466 37009 18  6 77  0  0 2018-12-17 23:38:07
 3  0      0  28257    149   3115    0    0     0     0 35946 38266 18  6 76  0  0 2018-12-17 23:38:08
 3  0      0  28270    149   3115    0    0     0    76 34293 36476 17  6 77  0  0 2018-12-17 23:38:09
 4  0      0  28252    149   3115    0    0     0     0 34501 39063 18  5 77  0  0 2018-12-17 23:38:10
 4  0      0  28274    149   3115    0    0     0    72 35068 38467 19  5 76  0  0 2018-12-17 23:38:11
 3  0      0  28249    149   3115    0    0     0     0 35636 38336 18  5 77  0  0 2018-12-17 23:38:12
 3  0      0  28266    149   3115    0    0     0    72 36542 37464 18  5 77  0  0 2018-12-17 23:38:13
 5  0      0  28251    149   3115    0    0     0    76 32707 36019 17  5 78  0  0 2018-12-17 23:38:14
 3  0      0  28259    149   3115    0    0     0     0 35779 38665 18  6 76  0  0 2018-12-17 23:38:15
 4  0      0  28273    149   3115    0    0     0    72 34466 37197 17  6 77  0  0 2018-12-17 23:38:16
 3  0      0  28249    149   3115    0    0     0     0 38117 39258 20  4 76  0  0 2018-12-17 23:38:17
 4  0      0  28276    149   3115    0    0     0    72 36037 39752 19  7 74  0  0 2018-12-17 23:38:18
 2  0      0  28248    149   3115    0    0     0     0 33361 37026 18  6 77  0  0 2018-12-17 23:38:19
 3  0      0  28261    149   3115    0    0     0  8424 30808 31382 15  5 79  1  0 2018-12-17 23:38:20
 0  1      0  28249    149   3115    0    0     0   104 36331 38109 19  5 76  0  0 2018-12-17 23:38:21
 3  0      0  28266    149   3115    0    0     0  2092 37046 36024 18  5 76  1  0 2018-12-17 23:38:22
 4  0      0  28254    149   3115    0    0     0    72 36811 37276 18  5 77  0  0 2018-12-17 23:38:23
 2  0      0  28257    149   3115    0    0     0     0 40219 39163 19  6 76  0  0 2018-12-17 23:38:24
 3  0      0  28276    149   3115    0    0     0    76 37909 37216 17  6 77  0  0 2018-12-17 23:38:25
 3  0      0  28253    149   3115    0    0     0     0 36487 38858 18  5 77  0  0 2018-12-17 23:38:26
 5  0      0  28271    149   3115    0    0     0    72 36115 36527 17  6 77  0  0 2018-12-17 23:38:27
 1  0      0  28245    149   3115    0    0     0     0 35853 37703 18  6 76  0  0 2018-12-17 23:38:28
 2  0      0  28263    149   3115    0    0     0    72 34995 38566 18  5 76  0  0 2018-12-17 23:38:29
 4  0      0  28238    149   3115    0    0     0    76 33760 36953 17  5 77  0  0 2018-12-17 23:38:30
 3  0      0  28256    149   3115    0    0     0     0 34877 36854 17  6 77  0  0 2018-12-17 23:38:31
 2  0      0  28257    149   3115    0    0     0    76 34686 37296 17  6 77  0  0 2018-12-17 23:38:32
 3  0      0  28253    149   3115    0    0     0     0 35960 39148 19  6 75  0  0 2018-12-17 23:38:33
 2  0      0  28272    149   3115    0    0     0    72 35292 37267 18  5 77  0  0 2018-12-17 23:38:34
 3  0      0  28246    149   3115    0    0     0     0 35130 38336 19  5 76  0  0 2018-12-17 23:38:35
 3  0      0  28271    149   3115    0    0     0    76 35552 39254 18  5 77  0  0 2018-12-17 23:38:36
 3  0      0  28247    149   3115    0    0     0    72 33836 36344 18  5 77  0  0 2018-12-17 23:38:37
 6  0      0  28262    149   3115    0    0     0     0 36669 38754 19  5 76  0  0 2018-12-17 23:38:38
 3  0      0  28256    149   3115    0    0     0    72 34236 36581 17  5 77  0  0 2018-12-17 23:38:39
 1  0      0  28259    149   3115    0    0     0     0 35073 38398 19  5 76  0  0 2018-12-17 23:38:40
 2  0      0  28279    149   3115    0    0     0    72 33924 36944 17  5 78  0  0 2018-12-17 23:38:41
 3  0      0  28250    149   3115    0    0     0     0 35190 37355 18  6 76  0  0 2018-12-17 23:38:42
 4  0      0  28272    149   3115    0    0     0    72 34056 37278 17  6 77  0  0 2018-12-17 23:38:43
 1  0      0  28244    149   3115    0    0     0     0 35622 38306 18  6 77  0  0 2018-12-17 23:38:44
 3  0      0  28267    149   3115    0    0     0    72 34953 37859 17  5 77  0  0 2018-12-17 23:38:45
 2  0      0  28252    149   3115    0    0     0    76 34499 37138 18  5 77  0  0 2018-12-17 23:38:46
 3  0      0  28261    149   3115    0    0     0     0 36473 38181 18  6 76  0  0 2018-12-17 23:38:47
 5  0      0  28242    149   3115    0    0     0  8292 29953 33539 16  5 79  1  0 2018-12-17 23:38:48
 3  0      0  28252    149   3115    0    0     0     0 36860 38263 18  5 77  0  0 2018-12-17 23:38:49
 4  0      0  28276    149   3115    0    0     0    72 34618 37066 17  6 77  0  0 2018-12-17 23:38:50
 3  0      0  28252    149   3115    0    0     0     0 35310 38395 19  6 76  0  0 2018-12-17 23:38:51
 3  0      0  28272    149   3115    0    0     0    76 34826 36637 17  5 78  0  0 2018-12-17 23:38:52
