time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 15:10:23:740, 0, 37.8423, 7.5669, 77501, 15497.1006, 18, 4983, 7.5943, 15553.0805
2018-11-27 15:10:28:741, 0, 67.6465, 5.9596, 138540, 12205.3589, 0, 5001, 5.9596, 12205.3589
2018-11-27 15:10:33:742, 0, 97.1177, 5.8931, 198897, 12068.9862, 0, 5001, 5.8931, 12068.9862
2018-11-27 15:10:38:743, 0, 127.0127, 5.9778, 260122, 12242.5515, 0, 5001, 5.9778, 12242.5515
2018-11-27 15:10:47:360, 0, 152.9570, 3.0108, 313256, 6166.1831, 0, 8617, 3.0108, 6166.1831
2018-11-27 15:10:52:362, 0, 182.2163, 5.8495, 373179, 11979.8081, 0, 5002, 5.8495, 11979.8081
2018-11-27 15:10:57:363, 0, 211.9448, 5.9445, 434063, 12174.3651, 0, 5001, 5.9445, 12174.3651
2018-11-27 15:11:02:364, 0, 241.6733, 5.9445, 494947, 12174.3651, 0, 5001, 5.9445, 12174.3651
2018-11-27 15:11:07:366, 0, 271.2202, 5.9070, 555459, 12097.5610, 0, 5002, 5.9070, 12097.5610
2018-11-27 15:11:12:367, 0, 300.6309, 5.8810, 615692, 12044.1912, 0, 5001, 5.8810, 12044.1912
2018-11-27 15:11:17:368, 0, 330.1172, 5.8961, 676080, 12075.1850, 0, 5001, 5.8961, 12075.1850
2018-11-27 15:11:22:368, 0, 359.6187, 5.9003, 736499, 12083.8000, 0, 5000, 5.9003, 12083.8000
2018-11-27 15:11:27:368, 0, 389.1353, 5.9033, 796949, 12090.0000, 0, 5000, 5.9033, 12090.0000
2018-11-27 15:11:32:369, 0, 423.9497, 6.9615, 868249, 14257.1486, 0, 5001, 6.9615, 14257.1486
2018-11-27 15:11:37:369, 0, 456.1152, 6.4331, 934124, 13175.0000, 0, 5000, 6.4331, 13175.0000
2018-11-27 15:11:42:369, 0, 485.6470, 5.9063, 994605, 12096.2000, 0, 5000, 5.9063, 12096.2000
2018-11-27 15:11:47:369, 0, 514.9971, 5.8700, 1054714, 12021.8000, 0, 5000, 5.8700, 12021.8000
2018-11-27 15:11:52:371, 0, 544.6045, 5.9191, 1115350, 12122.3511, 0, 5002, 5.9191, 12122.3511
2018-11-27 15:11:57:373, 0, 574.1362, 5.9040, 1175831, 12091.3635, 0, 5002, 5.9040, 12091.3635
2018-11-27 15:12:02:375, 0, 603.6528, 5.9010, 1236281, 12085.1659, 0, 5002, 5.9010, 12085.1659
2018-11-27 15:12:07:377, 0, 633.2603, 5.9191, 1296917, 12122.3511, 0, 5002, 5.9191, 12122.3511
2018-11-27 15:12:12:378, 0, 662.7012, 5.8870, 1357212, 12056.5887, 0, 5001, 5.8870, 12056.5887
2018-11-27 15:12:17:379, 0, 689.8262, 5.4239, 1412764, 11108.1784, 0, 5001, 5.4239, 11108.1784
2018-11-27 15:12:22:379, 0, 726.0332, 7.2414, 1486916, 14830.4000, 0, 5000, 7.2414, 14830.4000
2018-11-27 15:12:27:379, 0, 755.2471, 5.8428, 1546746, 11966.0000, 0, 5000, 5.8428, 11966.0000
2018-11-27 15:12:32:380, 0, 784.7788, 5.9052, 1607227, 12093.7812, 0, 5001, 5.9052, 12093.7812
2018-11-27 15:12:37:381, 0, 814.1289, 5.8688, 1667336, 12019.3961, 0, 5001, 5.8688, 12019.3961
2018-11-27 15:12:42:382, 0, 843.6001, 5.8931, 1727693, 12068.9862, 0, 5001, 5.8931, 12068.9862
2018-11-27 15:12:47:384, 0, 872.9502, 5.8677, 1787802, 12016.9932, 0, 5002, 5.8677, 12016.9932
2018-11-27 15:12:52:384, 0, 902.3003, 5.8700, 1847911, 12021.8000, 0, 5000, 5.8700, 12021.8000
2018-11-27 15:12:57:384, 0, 932.6948, 6.0789, 1910159, 12449.6000, 0, 5000, 6.0789, 12449.6000
2018-11-27 15:13:02:385, 0, 965.2388, 6.5075, 1976809, 13327.3345, 0, 5001, 6.5075, 13327.3345
2018-11-27 15:13:07:386, 0, 994.6343, 5.8779, 2037011, 12037.9924, 0, 5001, 5.8779, 12037.9924
2018-11-27 15:13:12:386, 0, 1023.9995, 5.8730, 2097151, 12028.0000, 0, 5000, 5.8730, 12028.0000
2018-11-27 15:13:17:386, 0, 1053.2285, 5.8458, 2157012, 11972.2000, 0, 5000, 5.8458, 11972.2000
2018-11-27 15:13:22:387, 0, 1082.5181, 5.8567, 2216997, 11994.6011, 0, 5001, 5.8567, 11994.6011
2018-11-27 15:13:27:387, 0, 1111.8984, 5.8761, 2277168, 12034.2000, 0, 5000, 5.8761, 12034.2000
2018-11-27 15:13:32:389, 0, 1141.1577, 5.8495, 2337091, 11979.8081, 0, 5002, 5.8495, 11979.8081
2018-11-27 15:13:37:389, 0, 1170.4170, 5.8519, 2397014, 11984.6000, 0, 5000, 5.8519, 11984.6000
2018-11-27 15:13:42:389, 0, 1200.1304, 5.9427, 2457867, 12170.6000, 0, 5000, 5.9427, 12170.6000
2018-11-27 15:13:47:391, 0, 1230.5703, 6.0856, 2520208, 12463.2147, 0, 5002, 6.0856, 12463.2147
2018-11-27 15:13:52:393, 0, 1259.8599, 5.8556, 2580193, 11992.2031, 0, 5002, 5.8556, 11992.2031
2018-11-27 15:13:57:393, 0, 1289.0283, 5.8337, 2639930, 11947.4000, 0, 5000, 5.8337, 11947.4000
