2018-12-12 19:14:26, id: test-191426-495, starting producer #0
2018-12-12 19:14:26, id: test-191426-495, starting producer #0, channel #0
2018-12-12 19:14:27, id: test-191426-495, time: 1.011s, sent: 7443 msg/s
2018-12-12 19:14:28, id: test-191426-495, time: 2.011s, sent: 10278 msg/s
2018-12-12 19:14:29, id: test-191426-495, time: 3.027s, sent: 8149 msg/s
2018-12-12 19:14:30, id: test-191426-495, time: 4.142s, sent: 6875 msg/s
2018-12-12 19:14:31, id: test-191426-495, time: 5.281s, sent: 7115 msg/s
2018-12-12 19:14:33, id: test-191426-495, time: 6.435s, sent: 7116 msg/s
2018-12-12 19:14:34, id: test-191426-495, time: 7.599s, sent: 7056 msg/s
2018-12-12 19:14:35, id: test-191426-495, time: 8.626s, sent: 7357 msg/s
2018-12-12 19:14:36, id: test-191426-495, time: 9.808s, sent: 6856 msg/s
2018-12-12 19:14:37, id: test-191426-495, time: 10.882s, sent: 7647 msg/s
2018-12-12 19:14:38, id: test-191426-495, time: 11.885s, sent: 6879 msg/s
2018-12-12 19:14:39, id: test-191426-495, time: 12.963s, sent: 7009 msg/s
2018-12-12 19:14:40, id: test-191426-495, time: 13.983s, sent: 7407 msg/s
2018-12-12 19:14:41, id: test-191426-495, time: 15.059s, sent: 7023 msg/s
2018-12-12 19:14:42, id: test-191426-495, time: 16.109s, sent: 7196 msg/s
2018-12-12 19:14:43, id: test-191426-495, time: 17.235s, sent: 6808 msg/s
2018-12-12 19:14:44, id: test-191426-495, time: 18.275s, sent: 7792 msg/s
2018-12-12 19:14:45, id: test-191426-495, time: 19.275s, sent: 8521 msg/s
2018-12-12 19:14:46, id: test-191426-495, time: 20.315s, sent: 6864 msg/s
2018-12-12 19:14:47, id: test-191426-495, time: 21.315s, sent: 7888 msg/s
2018-12-12 19:14:49, id: test-191426-495, time: 22.460s, sent: 6883 msg/s
2018-12-12 19:14:50, id: test-191426-495, time: 23.491s, sent: 7328 msg/s
2018-12-12 19:14:51, id: test-191426-495, time: 24.595s, sent: 7340 msg/s
2018-12-12 19:14:52, id: test-191426-495, time: 25.721s, sent: 6808 msg/s
2018-12-12 19:14:53, id: test-191426-495, time: 26.754s, sent: 7315 msg/s
2018-12-12 19:14:54, id: test-191426-495, time: 27.904s, sent: 7046 msg/s
2018-12-12 19:14:55, id: test-191426-495, time: 28.971s, sent: 7082 msg/s
2018-12-12 19:14:56, id: test-191426-495, time: 30.109s, sent: 7794 msg/s
2018-12-12 19:14:57, id: test-191426-495, time: 31.126s, sent: 6784 msg/s
2018-12-12 19:14:58, id: test-191426-495, time: 32.212s, sent: 7562 msg/s
2018-12-12 19:14:59, id: test-191426-495, time: 33.311s, sent: 6875 msg/s
2018-12-12 19:15:01, id: test-191426-495, time: 34.451s, sent: 7205 msg/s
2018-12-12 19:15:02, id: test-191426-495, time: 35.491s, sent: 7792 msg/s
2018-12-12 19:15:03, id: test-191426-495, time: 36.561s, sent: 7061 msg/s
2018-12-12 19:15:04, id: test-191426-495, time: 37.703s, sent: 7671 msg/s
2018-12-12 19:15:05, id: test-191426-495, time: 38.829s, sent: 7294 msg/s
2018-12-12 19:15:06, id: test-191426-495, time: 39.953s, sent: 7306 msg/s
2018-12-12 19:15:07, id: test-191426-495, time: 41.016s, sent: 8241 msg/s
2018-12-12 19:15:08, id: test-191426-495, time: 42.147s, sent: 7843 msg/s
2018-12-12 19:15:09, id: test-191426-495, time: 43.147s, sent: 8256 msg/s
2018-12-12 19:15:10, id: test-191426-495, time: 44.153s, sent: 6815 msg/s
2018-12-12 19:15:11, id: test-191426-495, time: 45.311s, sent: 7093 msg/s
2018-12-12 19:15:13, id: test-191426-495, time: 46.463s, sent: 7129 msg/s
2018-12-12 19:15:14, id: test-191426-495, time: 47.527s, sent: 7616 msg/s
2018-12-12 19:15:15, id: test-191426-495, time: 48.587s, sent: 7129 msg/s
2018-12-12 19:15:16, id: test-191426-495, time: 49.595s, sent: 7930 msg/s
2018-12-12 19:15:17, id: test-191426-495, time: 50.733s, sent: 7891 msg/s
2018-12-12 19:15:18, id: test-191426-495, time: 51.798s, sent: 7609 msg/s
2018-12-12 19:15:19, id: test-191426-495, time: 52.915s, sent: 8529 msg/s
2018-12-12 19:15:20, id: test-191426-495, time: 54.051s, sent: 7132 msg/s
2018-12-12 19:15:21, id: test-191426-495, time: 55.207s, sent: 7673 msg/s
2018-12-12 19:15:22, id: test-191426-495, time: 56.335s, sent: 7281 msg/s
2018-12-12 19:15:24, id: test-191426-495, time: 57.483s, sent: 7536 msg/s
2018-12-12 19:15:25, id: test-191426-495, time: 58.663s, sent: 6960 msg/s
2018-12-12 19:15:26, id: test-191426-495, time: 59.752s, sent: 7542 msg/s
2018-12-12 19:15:27, id: test-191426-495, time: 60.897s, sent: 7172 msg/s
2018-12-12 19:15:28, id: test-191426-495, time: 62.037s, sent: 7205 msg/s
2018-12-12 19:15:29, id: test-191426-495, time: 63.126s, sent: 7441 msg/s
2018-12-12 19:15:30, id: test-191426-495, time: 64.167s, sent: 7258 msg/s
2018-12-12 19:15:31, id: test-191426-495, time: 65.279s, sent: 7385 msg/s
2018-12-12 19:15:32, id: test-191426-495, time: 66.418s, sent: 7211 msg/s
2018-12-12 19:15:34, id: test-191426-495, time: 67.567s, sent: 7053 msg/s
2018-12-12 19:15:35, id: test-191426-495, time: 68.707s, sent: 7780 msg/s
2018-12-12 19:15:36, id: test-191426-495, time: 69.779s, sent: 6946 msg/s
2018-12-12 19:15:37, id: test-191426-495, time: 70.851s, sent: 7151 msg/s
2018-12-12 19:15:38, id: test-191426-495, time: 71.851s, sent: 8564 msg/s
2018-12-12 19:15:39, id: test-191426-495, time: 72.967s, sent: 5868 msg/s
2018-12-12 19:15:40, id: test-191426-495, time: 74.013s, sent: 7747 msg/s
2018-12-12 19:15:41, id: test-191426-495, time: 75.059s, sent: 7851 msg/s
2018-12-12 19:15:42, id: test-191426-495, time: 76.095s, sent: 7294 msg/s
2018-12-12 19:15:43, id: test-191426-495, time: 77.095s, sent: 7556 msg/s
2018-12-12 19:15:44, id: test-191426-495, time: 78.159s, sent: 7101 msg/s
2018-12-12 19:15:45, id: test-191426-495, time: 79.159s, sent: 7557 msg/s
2018-12-12 19:15:46, id: test-191426-495, time: 80.278s, sent: 7242 msg/s
2018-12-12 19:15:47, id: test-191426-495, time: 81.383s, sent: 6937 msg/s
2018-12-12 19:15:49, id: test-191426-495, time: 82.428s, sent: 7754 msg/s
2018-12-12 19:15:50, id: test-191426-495, time: 83.474s, sent: 7224 msg/s
2018-12-12 19:15:51, id: test-191426-495, time: 84.565s, sent: 7527 msg/s
2018-12-12 19:15:52, id: test-191426-495, time: 85.647s, sent: 6984 msg/s
2018-12-12 19:15:53, id: test-191426-495, time: 86.725s, sent: 7009 msg/s
2018-12-12 19:15:54, id: test-191426-495, time: 87.735s, sent: 7481 msg/s
2018-12-12 19:15:55, id: test-191426-495, time: 88.735s, sent: 7807 msg/s
2018-12-12 19:15:56, id: test-191426-495, time: 89.810s, sent: 6796 msg/s
2018-12-12 19:15:57, id: test-191426-495, time: 90.884s, sent: 7035 msg/s
2018-12-12 19:15:58, id: test-191426-495, time: 91.933s, sent: 7204 msg/s
2018-12-12 19:15:59, id: test-191426-495, time: 92.987s, sent: 7584 msg/s
2018-12-12 19:16:00, id: test-191426-495, time: 94.119s, sent: 7256 msg/s
2018-12-12 19:16:01, id: test-191426-495, time: 95.125s, sent: 7620 msg/s
2018-12-12 19:16:02, id: test-191426-495, time: 96.125s, sent: 8210 msg/s
2018-12-12 19:16:03, id: test-191426-495, time: 97.195s, sent: 5836 msg/s
2018-12-12 19:16:04, id: test-191426-495, time: 98.195s, sent: 8490 msg/s
2018-12-12 19:16:05, id: test-191426-495, time: 99.258s, sent: 6230 msg/s
2018-12-12 19:16:06, id: test-191426-495, time: 100.319s, sent: 7740 msg/s
2018-12-12 19:16:07, id: test-191426-495, time: 101.377s, sent: 7038 msg/s
2018-12-12 19:16:09, id: test-191426-495, time: 102.540s, sent: 7062 msg/s
2018-12-12 19:16:10, id: test-191426-495, time: 103.636s, sent: 7493 msg/s
2018-12-12 19:16:11, id: test-191426-495, time: 104.774s, sent: 7121 msg/s
2018-12-12 19:16:12, id: test-191426-495, time: 105.927s, sent: 7693 msg/s
2018-12-12 19:16:13, id: test-191426-495, time: 106.986s, sent: 7135 msg/s
2018-12-12 19:16:14, id: test-191426-495, time: 108.103s, sent: 7255 msg/s
2018-12-12 19:16:15, id: test-191426-495, time: 109.146s, sent: 7349 msg/s
2018-12-12 19:16:16, id: test-191426-495, time: 110.276s, sent: 7171 msg/s
2018-12-12 19:16:17, id: test-191426-495, time: 111.364s, sent: 8152 msg/s
2018-12-12 19:16:18, id: test-191426-495, time: 112.370s, sent: 8055 msg/s
2018-12-12 19:16:20, id: test-191426-495, time: 113.525s, sent: 8154 msg/s
2018-12-12 19:16:21, id: test-191426-495, time: 114.567s, sent: 7882 msg/s
2018-12-12 19:16:22, id: test-191426-495, time: 115.665s, sent: 8078 msg/s
2018-12-12 19:16:23, id: test-191426-495, time: 116.665s, sent: 7542 msg/s
2018-12-12 19:16:24, id: test-191426-495, time: 117.665s, sent: 7068 msg/s
2018-12-12 19:16:25, id: test-191426-495, time: 118.731s, sent: 6943 msg/s
2018-12-12 19:16:26, id: test-191426-495, time: 119.731s, sent: 8140 msg/s
2018-12-12 19:16:27, id: test-191426-495, time: 120.731s, sent: 6864 msg/s
2018-12-12 19:16:28, id: test-191426-495, time: 121.832s, sent: 6961 msg/s
2018-12-12 19:16:29, id: test-191426-495, time: 122.979s, sent: 7638 msg/s
2018-12-12 19:16:30, id: test-191426-495, time: 124.039s, sent: 7129 msg/s
2018-12-12 19:16:31, id: test-191426-495, time: 125.127s, sent: 7045 msg/s
2018-12-12 19:16:32, id: test-191426-495, time: 126.175s, sent: 8881 msg/s
2018-12-12 19:16:33, id: test-191426-495, time: 127.175s, sent: 9292 msg/s
2018-12-12 19:16:34, id: test-191426-495, time: 128.307s, sent: 6206 msg/s
2018-12-12 19:16:36, id: test-191426-495, time: 129.453s, sent: 7739 msg/s
2018-12-12 19:16:37, id: test-191426-495, time: 130.507s, sent: 7169 msg/s
2018-12-12 19:16:38, id: test-191426-495, time: 131.525s, sent: 7422 msg/s
2018-12-12 19:16:39, id: test-191426-495, time: 132.627s, sent: 7353 msg/s
2018-12-12 19:16:40, id: test-191426-495, time: 133.753s, sent: 6710 msg/s
2018-12-12 19:16:41, id: test-191426-495, time: 134.767s, sent: 7560 msg/s
2018-12-12 19:16:42, id: test-191426-495, time: 135.869s, sent: 7353 msg/s
