time, threadId, data.consumed.in.MB, MB.sec, data.consumed.in.nMsg, nMsg.sec, rebalance.time.ms, fetch.time.ms, fetch.MB.sec, fetch.nMsg.sec
2018-11-27 21:22:42:844, 0, 15.8184, 3.1618, 32396, 6475.3148, 23, 4980, 3.1764, 6505.2209
2018-11-27 21:22:47:849, 0, 32.3174, 3.2965, 66186, 6751.2488, 0, 5005, 3.2965, 6751.2488
2018-11-27 21:22:52:851, 0, 48.9375, 3.3227, 100224, 6804.8780, 0, 5002, 3.3227, 6804.8780
2018-11-27 21:22:57:851, 0, 65.4668, 3.3059, 134076, 6770.4000, 0, 5000, 3.3059, 6770.4000
2018-11-27 21:23:02:853, 0, 81.4058, 3.1865, 166719, 6525.9896, 0, 5002, 3.1865, 6525.9896
2018-11-27 21:23:09:289, 0, 93.4395, 1.8697, 191364, 3829.2418, 0, 6436, 1.8697, 3829.2418
2018-11-27 21:23:14:293, 0, 109.8931, 3.2881, 225061, 6734.0128, 0, 5004, 3.2881, 6734.0128
2018-11-27 21:23:19:294, 0, 126.6797, 3.3567, 259440, 6874.4251, 0, 5001, 3.3567, 6874.4251
2018-11-27 21:23:24:294, 0, 143.2998, 3.3240, 293478, 6807.6000, 0, 5000, 3.3240, 6807.6000
2018-11-27 21:23:29:294, 0, 159.0420, 3.1484, 325718, 6448.0000, 0, 5000, 3.1484, 6448.0000
2018-11-27 21:23:34:295, 0, 174.7085, 3.1327, 357803, 6415.7169, 0, 5001, 3.1327, 6415.7169
2018-11-27 21:23:39:376, 0, 186.3335, 2.2879, 381611, 4685.6918, 0, 5081, 2.2879, 4685.6918
2018-11-27 21:23:44:376, 0, 202.9233, 3.3180, 415587, 6795.2000, 0, 5000, 3.3180, 6795.2000
2018-11-27 21:23:49:376, 0, 219.5586, 3.3271, 449656, 6813.8000, 0, 5000, 3.3271, 6813.8000
2018-11-27 21:23:54:378, 0, 235.9668, 3.2803, 483260, 6718.1128, 0, 5002, 3.2803, 6718.1128
2018-11-27 21:23:59:378, 0, 252.5415, 3.3149, 517205, 6789.0000, 0, 5000, 3.3149, 6789.0000
2018-11-27 21:24:04:378, 0, 269.1616, 3.3240, 551243, 6807.6000, 0, 5000, 3.3240, 6807.6000
2018-11-27 21:24:09:379, 0, 285.6909, 3.3052, 585095, 6769.0462, 0, 5001, 3.3052, 6769.0462
2018-11-27 21:24:14:379, 0, 302.4775, 3.3573, 619474, 6875.8000, 0, 5000, 3.3573, 6875.8000
2018-11-27 21:24:19:379, 0, 319.2490, 3.3543, 653822, 6869.6000, 0, 5000, 3.3543, 6869.6000
2018-11-27 21:24:24:382, 0, 336.0508, 3.3583, 688232, 6877.8733, 0, 5003, 3.3583, 6877.8733
2018-11-27 21:24:29:382, 0, 352.8525, 3.3604, 722642, 6882.0000, 0, 5000, 3.3604, 6882.0000
2018-11-27 21:24:34:384, 0, 369.5786, 3.3439, 756897, 6848.2607, 0, 5002, 3.3439, 6848.2607
2018-11-27 21:24:39:385, 0, 386.2593, 3.3355, 791059, 6831.0338, 0, 5001, 3.3355, 6831.0338
2018-11-27 21:24:44:388, 0, 402.8643, 3.3190, 825066, 6797.3216, 0, 5003, 3.3190, 6797.3216
2018-11-27 21:24:49:390, 0, 420.9224, 3.6102, 862049, 7393.6425, 0, 5002, 3.6102, 7393.6425
2018-11-27 21:24:54:393, 0, 437.3154, 3.2766, 895622, 6710.5737, 0, 5003, 3.2766, 6710.5737
2018-11-27 21:24:59:397, 0, 454.0415, 3.3425, 929877, 6845.5236, 0, 5004, 3.3425, 6845.5236
2018-11-27 21:25:04:400, 0, 470.6919, 3.3281, 963977, 6815.9105, 0, 5003, 3.3281, 6815.9105
2018-11-27 21:25:09:401, 0, 487.5088, 3.3627, 998418, 6886.8226, 0, 5001, 3.3627, 6886.8226
2018-11-27 21:25:14:405, 0, 504.6890, 3.4333, 1033603, 7031.3749, 0, 5004, 3.4333, 7031.3749
2018-11-27 21:25:19:408, 0, 521.5210, 3.3644, 1068075, 6890.2658, 0, 5003, 3.3644, 6890.2658
2018-11-27 21:25:24:412, 0, 538.0957, 3.3123, 1102020, 6783.5731, 0, 5004, 3.3123, 6783.5731
2018-11-27 21:25:29:414, 0, 554.8521, 3.3499, 1136337, 6860.6557, 0, 5002, 3.3499, 6860.6557
2018-11-27 21:25:34:414, 0, 571.6992, 3.3694, 1170840, 6900.6000, 0, 5000, 3.3694, 6900.6000
2018-11-27 21:25:39:414, 0, 588.4253, 3.3452, 1205095, 6851.0000, 0, 5000, 3.3452, 6851.0000
2018-11-27 21:25:44:418, 0, 604.8638, 3.2851, 1238761, 6727.8177, 0, 5004, 3.2851, 6727.8177
2018-11-27 21:25:49:420, 0, 621.4688, 3.3197, 1272768, 6798.6805, 0, 5002, 3.3197, 6798.6805
2018-11-27 21:25:54:420, 0, 638.3159, 3.3694, 1307271, 6900.6000, 0, 5000, 3.3694, 6900.6000
2018-11-27 21:25:59:423, 0, 654.8906, 3.3130, 1341216, 6784.9290, 0, 5003, 3.3130, 6784.9290
2018-11-27 21:26:04:423, 0, 671.5713, 3.3361, 1375378, 6832.4000, 0, 5000, 3.3361, 6832.4000
2018-11-27 21:26:09:423, 0, 688.3276, 3.3513, 1409695, 6863.4000, 0, 5000, 3.3513, 6863.4000
2018-11-27 21:26:14:423, 0, 704.9780, 3.3301, 1443795, 6820.0000, 0, 5000, 3.3301, 6820.0000
2018-11-27 21:26:19:427, 0, 721.6738, 3.3365, 1477988, 6833.1335, 0, 5004, 3.3365, 6833.1335
2018-11-27 21:26:24:427, 0, 738.3696, 3.3392, 1512181, 6838.6000, 0, 5000, 3.3392, 6838.6000
2018-11-27 21:26:29:429, 0, 754.8687, 3.2985, 1545971, 6755.2979, 0, 5002, 3.2985, 6755.2979
2018-11-27 21:26:34:431, 0, 771.3979, 3.3045, 1579823, 6767.6929, 0, 5002, 3.3045, 6767.6929
2018-11-27 21:26:39:434, 0, 788.3662, 3.3916, 1614574, 6946.0324, 0, 5003, 3.3916, 6946.0324
2018-11-27 21:26:44:434, 0, 804.9863, 3.3240, 1648612, 6807.6000, 0, 5000, 3.3240, 6807.6000
2018-11-27 21:26:49:434, 0, 821.5913, 3.3210, 1682619, 6801.4000, 0, 5000, 3.3210, 6801.4000
2018-11-27 21:26:54:434, 0, 838.1509, 3.3119, 1716533, 6782.8000, 0, 5000, 3.3119, 6782.8000
2018-11-27 21:26:59:434, 0, 854.8467, 3.3392, 1750726, 6838.6000, 0, 5000, 3.3392, 6838.6000
2018-11-27 21:27:04:435, 0, 871.6938, 3.3688, 1785229, 6899.2202, 0, 5001, 3.3688, 6899.2202
2018-11-27 21:27:09:435, 0, 888.2231, 3.3059, 1819081, 6770.4000, 0, 5000, 3.3059, 6770.4000
2018-11-27 21:27:14:437, 0, 904.8735, 3.3287, 1853181, 6817.2731, 0, 5002, 3.3287, 6817.2731
2018-11-27 21:27:19:440, 0, 921.4482, 3.3130, 1887126, 6784.9290, 0, 5003, 3.3130, 6784.9290
2018-11-27 21:27:24:442, 0, 938.1743, 3.3439, 1921381, 6848.2607, 0, 5002, 3.3439, 6848.2607
2018-11-27 21:27:29:443, 0, 954.6733, 3.2991, 1955171, 6756.6487, 0, 5001, 3.2991, 6756.6487
2018-11-27 21:27:34:445, 0, 971.4751, 3.3590, 1989581, 6879.2483, 0, 5002, 3.3590, 6879.2483
2018-11-27 21:27:39:446, 0, 987.9741, 3.2991, 2023371, 6756.6487, 0, 5001, 3.2991, 6756.6487
2018-11-27 21:27:44:448, 0, 1005.0332, 3.4105, 2058308, 6984.6062, 0, 5002, 3.4105, 6984.6062
2018-11-27 21:27:49:449, 0, 1021.5776, 3.3082, 2092191, 6775.2450, 0, 5001, 3.3082, 6775.2450
2018-11-27 21:27:54:451, 0, 1038.3945, 3.3620, 2126632, 6885.4458, 0, 5002, 3.3620, 6885.4458
2018-11-27 21:27:59:454, 0, 1055.0146, 3.3220, 2160670, 6803.5179, 0, 5003, 3.3220, 6803.5179
2018-11-27 21:28:04:454, 0, 1067.7446, 2.5460, 2186741, 5214.2000, 0, 5000, 2.5460, 5214.2000
2018-11-27 21:28:09:457, 0, 1086.3325, 3.7153, 2224809, 7609.0346, 0, 5003, 3.7153, 7609.0346
2018-11-27 21:28:14:458, 0, 1104.8750, 3.7078, 2262784, 7593.4813, 0, 5001, 3.7078, 7593.4813
2018-11-27 21:28:19:460, 0, 1123.4780, 3.7191, 2300883, 7616.7533, 0, 5002, 3.7191, 7616.7533
2018-11-27 21:28:24:463, 0, 1142.0508, 3.7123, 2338920, 7602.8383, 0, 5003, 3.7123, 7602.8383
