2018-11-25 12:40:08, 146360 records sent, 29272.0 records/sec (14.29 MB/sec), 10.1 ms avg latency, 264.0 max latency.
2018-11-25 12:43:50, 146494 records sent, 29292.9 records/sec (14.30 MB/sec), 1.9 ms avg latency, 5.0 max latency.
2018-11-25 12:43:55, 146538 records sent, 29301.7 records/sec (14.31 MB/sec), 1.9 ms avg latency, 13.0 max latency.
2018-11-25 12:44:00, 146569 records sent, 29313.8 records/sec (14.31 MB/sec), 1.8 ms avg latency, 13.0 max latency.
2018-11-25 12:44:05, 146509 records sent, 29295.9 records/sec (14.30 MB/sec), 1.8 ms avg latency, 3.0 max latency.
2018-11-25 12:44:10, 127560 records sent, 25512.0 records/sec (12.46 MB/sec), 1460.0 ms avg latency, 2768.0 max latency.
2018-11-25 12:44:15, 165436 records sent, 33087.2 records/sec (16.16 MB/sec), 71.7 ms avg latency, 650.0 max latency.
2018-11-25 12:44:20, 146503 records sent, 29300.6 records/sec (14.31 MB/sec), 1.8 ms avg latency, 7.0 max latency.
2018-11-25 12:44:25, 146542 records sent, 29308.4 records/sec (14.31 MB/sec), 1.8 ms avg latency, 11.0 max latency.
2018-11-25 12:44:30, 146508 records sent, 29301.6 records/sec (14.31 MB/sec), 1.8 ms avg latency, 3.0 max latency.
2018-11-25 12:44:35, 146511 records sent, 29302.2 records/sec (14.31 MB/sec), 1.9 ms avg latency, 11.0 max latency.
2018-11-25 12:44:40, 146504 records sent, 29294.9 records/sec (14.30 MB/sec), 1.8 ms avg latency, 13.0 max latency.
2018-11-25 12:44:45, 87981 records sent, 17596.2 records/sec (8.59 MB/sec), 1305.8 ms avg latency, 2830.0 max latency.
2018-11-25 12:44:50, 205068 records sent, 40997.2 records/sec (20.02 MB/sec), 490.2 ms avg latency, 2002.0 max latency.
2018-11-25 12:44:55, 146512 records sent, 29302.4 records/sec (14.31 MB/sec), 1.9 ms avg latency, 16.0 max latency.
2018-11-25 12:45:00, 146510 records sent, 29302.0 records/sec (14.31 MB/sec), 1.8 ms avg latency, 15.0 max latency.
2018-11-25 12:45:05, 146506 records sent, 29295.3 records/sec (14.30 MB/sec), 1.9 ms avg latency, 17.0 max latency.
2018-11-25 12:45:10, 146480 records sent, 29296.0 records/sec (14.30 MB/sec), 1.8 ms avg latency, 14.0 max latency.
2018-11-25 12:45:15, 146539 records sent, 29301.9 records/sec (14.31 MB/sec), 1.9 ms avg latency, 7.0 max latency.
2018-11-25 12:45:21, 69108 records sent, 13267.0 records/sec (6.48 MB/sec), 2.5 ms avg latency, 2853.0 max latency.
2018-11-25 12:45:26, 230003 records sent, 46000.6 records/sec (22.46 MB/sec), 921.0 ms avg latency, 2855.0 max latency.
2018-11-25 12:45:31, 146510 records sent, 29302.0 records/sec (14.31 MB/sec), 1.9 ms avg latency, 3.0 max latency.
2018-11-25 12:45:36, 146568 records sent, 29301.9 records/sec (14.31 MB/sec), 1.9 ms avg latency, 17.0 max latency.
2018-11-25 12:45:41, 146538 records sent, 29295.9 records/sec (14.30 MB/sec), 1.8 ms avg latency, 16.0 max latency.
2018-11-25 12:45:46, 146509 records sent, 29301.8 records/sec (14.31 MB/sec), 1.8 ms avg latency, 3.0 max latency.
2018-11-25 12:45:51, 146510 records sent, 29296.1 records/sec (14.30 MB/sec), 1.8 ms avg latency, 12.0 max latency.
2018-11-25 12:45:56, 146567 records sent, 29301.7 records/sec (14.31 MB/sec), 1.8 ms avg latency, 20.0 max latency.
2018-11-25 12:46:01, 146511 records sent, 29302.2 records/sec (14.31 MB/sec), 1.9 ms avg latency, 16.0 max latency.
2018-11-25 12:46:03, 10546875 records sent, 29293.782878 records/sec (14.30 MB/sec), 138.60 ms avg latency, 2900.00 ms max latency, 2 ms 50th, 1027 ms 95th, 2511 ms 99th, 2815 ms 99.9th.
