2018-12-24 21:01:29, id: test-210129-565, starting consumer #0
2018-12-24 21:01:29, id: test-210129-565, starting consumer #0, channel #0
2018-12-24 21:01:30, id: test-210129-565, time: 1.000s, received: 4056 msg/s
2018-12-24 21:01:31, id: test-210129-565, time: 2.000s, received: 14492 msg/s
2018-12-24 21:01:32, id: test-210129-565, time: 3.000s, received: 15802 msg/s
2018-12-24 21:01:33, id: test-210129-565, time: 4.000s, received: 15789 msg/s
2018-12-24 21:01:34, id: test-210129-565, time: 5.000s, received: 15672 msg/s
2018-12-24 21:01:35, id: test-210129-565, time: 6.000s, received: 15576 msg/s
2018-12-24 21:01:36, id: test-210129-565, time: 7.000s, received: 15582 msg/s
2018-12-24 21:01:37, id: test-210129-565, time: 8.000s, received: 15765 msg/s
2018-12-24 21:01:38, id: test-210129-565, time: 9.000s, received: 15614 msg/s
2018-12-24 21:01:39, id: test-210129-565, time: 10.000s, received: 16185 msg/s
2018-12-24 21:01:40, id: test-210129-565, time: 11.000s, received: 16266 msg/s
2018-12-24 21:01:41, id: test-210129-565, time: 12.000s, received: 16210 msg/s
2018-12-24 21:01:42, id: test-210129-565, time: 13.000s, received: 16228 msg/s
2018-12-24 21:01:43, id: test-210129-565, time: 14.000s, received: 16244 msg/s
2018-12-24 21:01:44, id: test-210129-565, time: 15.000s, received: 16394 msg/s
2018-12-24 21:01:45, id: test-210129-565, time: 16.000s, received: 16077 msg/s
2018-12-24 21:01:46, id: test-210129-565, time: 17.000s, received: 15800 msg/s
2018-12-24 21:01:47, id: test-210129-565, time: 18.000s, received: 16214 msg/s
2018-12-24 21:01:48, id: test-210129-565, time: 19.002s, received: 16244 msg/s
2018-12-24 21:01:49, id: test-210129-565, time: 20.002s, received: 16321 msg/s
2018-12-24 21:01:50, id: test-210129-565, time: 21.002s, received: 15736 msg/s
2018-12-24 21:01:51, id: test-210129-565, time: 22.002s, received: 15405 msg/s
2018-12-24 21:01:52, id: test-210129-565, time: 23.002s, received: 16029 msg/s
2018-12-24 21:01:53, id: test-210129-565, time: 24.002s, received: 15832 msg/s
2018-12-24 21:01:54, id: test-210129-565, time: 25.002s, received: 15638 msg/s
2018-12-24 21:01:55, id: test-210129-565, time: 26.002s, received: 15793 msg/s
2018-12-24 21:01:56, id: test-210129-565, time: 27.002s, received: 16007 msg/s
2018-12-24 21:01:57, id: test-210129-565, time: 28.002s, received: 15664 msg/s
2018-12-24 21:01:58, id: test-210129-565, time: 29.002s, received: 15990 msg/s
2018-12-24 21:01:59, id: test-210129-565, time: 30.002s, received: 15751 msg/s
2018-12-24 21:02:00, id: test-210129-565, time: 31.002s, received: 15676 msg/s
2018-12-24 21:02:01, id: test-210129-565, time: 32.002s, received: 15907 msg/s
2018-12-24 21:02:02, id: test-210129-565, time: 33.002s, received: 15867 msg/s
2018-12-24 21:02:03, id: test-210129-565, time: 34.002s, received: 15944 msg/s
2018-12-24 21:02:04, id: test-210129-565, time: 35.002s, received: 16056 msg/s
2018-12-24 21:02:05, id: test-210129-565, time: 36.002s, received: 15812 msg/s
2018-12-24 21:02:06, id: test-210129-565, time: 37.002s, received: 15854 msg/s
2018-12-24 21:02:07, id: test-210129-565, time: 38.002s, received: 15953 msg/s
2018-12-24 21:02:08, id: test-210129-565, time: 39.002s, received: 15859 msg/s
2018-12-24 21:02:09, id: test-210129-565, time: 40.002s, received: 15797 msg/s
2018-12-24 21:02:10, id: test-210129-565, time: 41.002s, received: 15824 msg/s
2018-12-24 21:02:11, id: test-210129-565, time: 42.002s, received: 15786 msg/s
2018-12-24 21:02:12, id: test-210129-565, time: 43.002s, received: 15675 msg/s
2018-12-24 21:02:13, id: test-210129-565, time: 44.002s, received: 15858 msg/s
2018-12-24 21:02:14, id: test-210129-565, time: 45.002s, received: 15976 msg/s
2018-12-24 21:02:15, id: test-210129-565, time: 46.002s, received: 15974 msg/s
2018-12-24 21:02:16, id: test-210129-565, time: 47.002s, received: 15786 msg/s
2018-12-24 21:02:17, id: test-210129-565, time: 48.002s, received: 15983 msg/s
2018-12-24 21:02:18, id: test-210129-565, time: 49.002s, received: 15692 msg/s
2018-12-24 21:02:19, id: test-210129-565, time: 50.002s, received: 16023 msg/s
2018-12-24 21:02:20, id: test-210129-565, time: 51.002s, received: 15941 msg/s
2018-12-24 21:02:21, id: test-210129-565, time: 52.002s, received: 15509 msg/s
2018-12-24 21:02:22, id: test-210129-565, time: 53.002s, received: 15759 msg/s
2018-12-24 21:02:23, id: test-210129-565, time: 54.002s, received: 15711 msg/s
2018-12-24 21:02:24, id: test-210129-565, time: 55.002s, received: 15736 msg/s
2018-12-24 21:02:25, id: test-210129-565, time: 56.002s, received: 15834 msg/s
2018-12-24 21:02:26, id: test-210129-565, time: 57.002s, received: 15925 msg/s
2018-12-24 21:02:27, id: test-210129-565, time: 58.002s, received: 15645 msg/s
2018-12-24 21:02:28, id: test-210129-565, time: 59.002s, received: 15900 msg/s
2018-12-24 21:02:29, id: test-210129-565, time: 60.002s, received: 14945 msg/s
2018-12-24 21:02:30, id: test-210129-565, time: 61.002s, received: 15725 msg/s
2018-12-24 21:02:31, id: test-210129-565, time: 62.002s, received: 15949 msg/s
2018-12-24 21:02:32, id: test-210129-565, time: 63.002s, received: 15712 msg/s
2018-12-24 21:02:33, id: test-210129-565, time: 64.002s, received: 16481 msg/s
2018-12-24 21:02:34, id: test-210129-565, time: 65.002s, received: 15999 msg/s
2018-12-24 21:02:35, id: test-210129-565, time: 66.002s, received: 15893 msg/s
2018-12-24 21:02:36, id: test-210129-565, time: 67.002s, received: 16014 msg/s
2018-12-24 21:02:37, id: test-210129-565, time: 68.002s, received: 16043 msg/s
2018-12-24 21:02:38, id: test-210129-565, time: 69.002s, received: 15555 msg/s
2018-12-24 21:02:39, id: test-210129-565, time: 70.002s, received: 16056 msg/s
2018-12-24 21:02:40, id: test-210129-565, time: 71.002s, received: 16047 msg/s
2018-12-24 21:02:41, id: test-210129-565, time: 72.002s, received: 15813 msg/s
2018-12-24 21:02:42, id: test-210129-565, time: 73.002s, received: 16117 msg/s
2018-12-24 21:02:43, id: test-210129-565, time: 74.002s, received: 16015 msg/s
2018-12-24 21:02:44, id: test-210129-565, time: 75.002s, received: 16220 msg/s
2018-12-24 21:02:45, id: test-210129-565, time: 76.002s, received: 16140 msg/s
2018-12-24 21:02:46, id: test-210129-565, time: 77.002s, received: 15839 msg/s
2018-12-24 21:02:47, id: test-210129-565, time: 78.002s, received: 16084 msg/s
2018-12-24 21:02:48, id: test-210129-565, time: 79.002s, received: 15934 msg/s
2018-12-24 21:02:49, id: test-210129-565, time: 80.002s, received: 15960 msg/s
2018-12-24 21:02:50, id: test-210129-565, time: 81.002s, received: 15931 msg/s
2018-12-24 21:02:51, id: test-210129-565, time: 82.002s, received: 16077 msg/s
2018-12-24 21:02:52, id: test-210129-565, time: 83.002s, received: 15990 msg/s
2018-12-24 21:02:53, id: test-210129-565, time: 84.002s, received: 16096 msg/s
2018-12-24 21:02:54, id: test-210129-565, time: 85.002s, received: 15956 msg/s
2018-12-24 21:02:55, id: test-210129-565, time: 86.002s, received: 16064 msg/s
2018-12-24 21:02:56, id: test-210129-565, time: 87.002s, received: 15834 msg/s
2018-12-24 21:02:57, id: test-210129-565, time: 88.002s, received: 15890 msg/s
2018-12-24 21:02:58, id: test-210129-565, time: 89.002s, received: 16160 msg/s
2018-12-24 21:02:59, id: test-210129-565, time: 90.002s, received: 15927 msg/s
2018-12-24 21:03:00, id: test-210129-565, time: 91.002s, received: 16115 msg/s
2018-12-24 21:03:01, id: test-210129-565, time: 92.002s, received: 16747 msg/s
2018-12-24 21:03:02, id: test-210129-565, time: 93.002s, received: 15835 msg/s
2018-12-24 21:03:03, id: test-210129-565, time: 94.002s, received: 16014 msg/s
2018-12-24 21:03:04, id: test-210129-565, time: 95.002s, received: 16210 msg/s
2018-12-24 21:03:05, id: test-210129-565, time: 96.002s, received: 15759 msg/s
2018-12-24 21:03:06, id: test-210129-565, time: 97.002s, received: 15953 msg/s
2018-12-24 21:03:07, id: test-210129-565, time: 98.002s, received: 15498 msg/s
2018-12-24 21:03:08, id: test-210129-565, time: 99.002s, received: 15816 msg/s
2018-12-24 21:03:09, id: test-210129-565, time: 100.002s, received: 15825 msg/s
2018-12-24 21:03:10, id: test-210129-565, time: 101.002s, received: 15960 msg/s
2018-12-24 21:03:11, id: test-210129-565, time: 102.002s, received: 15822 msg/s
2018-12-24 21:03:12, id: test-210129-565, time: 103.002s, received: 15956 msg/s
2018-12-24 21:03:13, id: test-210129-565, time: 104.002s, received: 15715 msg/s
2018-12-24 21:03:14, id: test-210129-565, time: 105.002s, received: 15941 msg/s
2018-12-24 21:03:15, id: test-210129-565, time: 106.002s, received: 15990 msg/s
2018-12-24 21:03:16, id: test-210129-565, time: 107.002s, received: 15771 msg/s
2018-12-24 21:03:17, id: test-210129-565, time: 108.002s, received: 15951 msg/s
2018-12-24 21:03:18, id: test-210129-565, time: 109.002s, received: 15879 msg/s
2018-12-24 21:03:19, id: test-210129-565, time: 110.002s, received: 16013 msg/s
2018-12-24 21:03:20, id: test-210129-565, time: 111.002s, received: 15990 msg/s
2018-12-24 21:03:21, id: test-210129-565, time: 112.002s, received: 16079 msg/s
2018-12-24 21:03:22, id: test-210129-565, time: 113.002s, received: 15979 msg/s
2018-12-24 21:03:23, id: test-210129-565, time: 114.002s, received: 15620 msg/s
2018-12-24 21:03:24, id: test-210129-565, time: 115.002s, received: 15884 msg/s
2018-12-24 21:03:25, id: test-210129-565, time: 116.002s, received: 15826 msg/s
2018-12-24 21:03:26, id: test-210129-565, time: 117.002s, received: 15872 msg/s
2018-12-24 21:03:27, id: test-210129-565, time: 118.002s, received: 15844 msg/s
2018-12-24 21:03:28, id: test-210129-565, time: 119.002s, received: 15860 msg/s
2018-12-24 21:03:29, id: test-210129-565, time: 120.002s, received: 15150 msg/s
2018-12-24 21:03:30, id: test-210129-565, time: 121.002s, received: 15362 msg/s
2018-12-24 21:03:31, id: test-210129-565, time: 122.002s, received: 15872 msg/s
2018-12-24 21:03:32, id: test-210129-565, time: 123.002s, received: 16003 msg/s
2018-12-24 21:03:33, id: test-210129-565, time: 124.002s, received: 16158 msg/s
2018-12-24 21:03:34, id: test-210129-565, time: 125.002s, received: 15765 msg/s
2018-12-24 21:03:35, id: test-210129-565, time: 126.002s, received: 15760 msg/s
2018-12-24 21:03:36, id: test-210129-565, time: 127.002s, received: 16029 msg/s
2018-12-24 21:03:37, id: test-210129-565, time: 128.002s, received: 16090 msg/s
2018-12-24 21:03:38, id: test-210129-565, time: 129.002s, received: 15884 msg/s
2018-12-24 21:03:39, id: test-210129-565, time: 130.002s, received: 15467 msg/s
2018-12-24 21:03:40, id: test-210129-565, time: 131.002s, received: 16029 msg/s
2018-12-24 21:03:41, id: test-210129-565, time: 132.002s, received: 16134 msg/s
2018-12-24 21:03:42, id: test-210129-565, time: 133.002s, received: 15857 msg/s
2018-12-24 21:03:43, id: test-210129-565, time: 134.002s, received: 16288 msg/s
2018-12-24 21:03:44, id: test-210129-565, time: 135.002s, received: 16059 msg/s
2018-12-24 21:03:45, id: test-210129-565, time: 136.002s, received: 16228 msg/s
2018-12-24 21:03:46, id: test-210129-565, time: 137.002s, received: 16197 msg/s
2018-12-24 21:03:47, id: test-210129-565, time: 138.002s, received: 16055 msg/s
2018-12-24 21:03:48, id: test-210129-565, time: 139.002s, received: 15995 msg/s
2018-12-24 21:03:49, id: test-210129-565, time: 140.002s, received: 16497 msg/s
2018-12-24 21:03:50, id: test-210129-565, time: 141.002s, received: 15994 msg/s
2018-12-24 21:03:51, id: test-210129-565, time: 142.002s, received: 15803 msg/s
2018-12-24 21:03:52, id: test-210129-565, time: 143.002s, received: 15564 msg/s
2018-12-24 21:03:53, id: test-210129-565, time: 144.002s, received: 15804 msg/s
2018-12-24 21:03:54, id: test-210129-565, time: 145.002s, received: 15939 msg/s
2018-12-24 21:03:55, id: test-210129-565, time: 146.002s, received: 15820 msg/s
2018-12-24 21:03:56, id: test-210129-565, time: 147.002s, received: 15907 msg/s
2018-12-24 21:03:57, id: test-210129-565, time: 148.002s, received: 15746 msg/s
2018-12-24 21:03:58, id: test-210129-565, time: 149.002s, received: 16010 msg/s
2018-12-24 21:03:59, id: test-210129-565, time: 150.002s, received: 15630 msg/s
2018-12-24 21:04:00, id: test-210129-565, time: 151.002s, received: 15572 msg/s
2018-12-24 21:04:01, id: test-210129-565, time: 152.002s, received: 16098 msg/s
2018-12-24 21:04:02, id: test-210129-565, time: 153.002s, received: 15585 msg/s
2018-12-24 21:04:03, id: test-210129-565, time: 154.002s, received: 16251 msg/s
2018-12-24 21:04:04, id: test-210129-565, time: 155.002s, received: 15885 msg/s
2018-12-24 21:04:05, id: test-210129-565, time: 156.002s, received: 15786 msg/s
2018-12-24 21:04:06, id: test-210129-565, time: 157.002s, received: 15967 msg/s
2018-12-24 21:04:07, id: test-210129-565, time: 158.002s, received: 15949 msg/s
2018-12-24 21:04:08, id: test-210129-565, time: 159.002s, received: 15942 msg/s
2018-12-24 21:04:09, id: test-210129-565, time: 160.002s, received: 15608 msg/s
2018-12-24 21:04:10, id: test-210129-565, time: 161.002s, received: 15966 msg/s
2018-12-24 21:04:11, id: test-210129-565, time: 162.002s, received: 15983 msg/s
2018-12-24 21:04:12, id: test-210129-565, time: 163.002s, received: 16042 msg/s
2018-12-24 21:04:13, id: test-210129-565, time: 164.002s, received: 16058 msg/s
2018-12-24 21:04:14, id: test-210129-565, time: 165.002s, received: 15692 msg/s
2018-12-24 21:04:15, id: test-210129-565, time: 166.002s, received: 15960 msg/s
2018-12-24 21:04:16, id: test-210129-565, time: 167.002s, received: 16108 msg/s
2018-12-24 21:04:17, id: test-210129-565, time: 168.002s, received: 16079 msg/s
2018-12-24 21:04:18, id: test-210129-565, time: 169.002s, received: 15700 msg/s
2018-12-24 21:04:19, id: test-210129-565, time: 170.002s, received: 15766 msg/s
2018-12-24 21:04:20, id: test-210129-565, time: 171.002s, received: 15731 msg/s
2018-12-24 21:04:21, id: test-210129-565, time: 172.002s, received: 15351 msg/s
2018-12-24 21:04:22, id: test-210129-565, time: 173.002s, received: 15675 msg/s
2018-12-24 21:04:23, id: test-210129-565, time: 174.002s, received: 15275 msg/s
2018-12-24 21:04:24, id: test-210129-565, time: 175.002s, received: 15446 msg/s
2018-12-24 21:04:25, id: test-210129-565, time: 176.002s, received: 15519 msg/s
2018-12-24 21:04:26, id: test-210129-565, time: 177.002s, received: 15890 msg/s
2018-12-24 21:04:27, id: test-210129-565, time: 178.002s, received: 16140 msg/s
2018-12-24 21:04:28, id: test-210129-565, time: 179.002s, received: 15835 msg/s
2018-12-24 21:04:29, id: test-210129-565, time: 180.002s, received: 15623 msg/s
2018-12-24 21:04:30, id: test-210129-565, time: 181.002s, received: 14939 msg/s
2018-12-24 21:04:31, id: test-210129-565, time: 182.002s, received: 15869 msg/s
2018-12-24 21:04:32, id: test-210129-565, time: 183.002s, received: 15753 msg/s
2018-12-24 21:04:33, id: test-210129-565, time: 184.002s, received: 15821 msg/s
2018-12-24 21:04:34, id: test-210129-565, time: 185.002s, received: 15807 msg/s
2018-12-24 21:04:35, id: test-210129-565, time: 186.002s, received: 16224 msg/s
2018-12-24 21:04:36, id: test-210129-565, time: 187.002s, received: 15984 msg/s
2018-12-24 21:04:37, id: test-210129-565, time: 188.002s, received: 15628 msg/s
2018-12-24 21:04:38, id: test-210129-565, time: 189.002s, received: 15771 msg/s
2018-12-24 21:04:39, id: test-210129-565, time: 190.002s, received: 15887 msg/s
2018-12-24 21:04:40, id: test-210129-565, time: 191.002s, received: 16077 msg/s
2018-12-24 21:04:41, id: test-210129-565, time: 192.002s, received: 16048 msg/s
2018-12-24 21:04:42, id: test-210129-565, time: 193.002s, received: 15581 msg/s
2018-12-24 21:04:43, id: test-210129-565, time: 194.002s, received: 15570 msg/s
2018-12-24 21:04:44, id: test-210129-565, time: 195.002s, received: 15773 msg/s
2018-12-24 21:04:45, id: test-210129-565, time: 196.002s, received: 15495 msg/s
2018-12-24 21:04:46, id: test-210129-565, time: 197.002s, received: 15896 msg/s
2018-12-24 21:04:47, id: test-210129-565, time: 198.002s, received: 15732 msg/s
2018-12-24 21:04:48, id: test-210129-565, time: 199.002s, received: 15995 msg/s
2018-12-24 21:04:49, id: test-210129-565, time: 200.002s, received: 16007 msg/s
2018-12-24 21:04:50, id: test-210129-565, time: 201.002s, received: 16286 msg/s
2018-12-24 21:04:51, id: test-210129-565, time: 202.002s, received: 15888 msg/s
2018-12-24 21:04:52, id: test-210129-565, time: 203.002s, received: 15791 msg/s
2018-12-24 21:04:53, id: test-210129-565, time: 204.002s, received: 16016 msg/s
2018-12-24 21:04:54, id: test-210129-565, time: 205.002s, received: 15560 msg/s
2018-12-24 21:04:55, id: test-210129-565, time: 206.002s, received: 15784 msg/s
2018-12-24 21:04:56, id: test-210129-565, time: 207.002s, received: 16205 msg/s
2018-12-24 21:04:57, id: test-210129-565, time: 208.002s, received: 16107 msg/s
2018-12-24 21:04:58, id: test-210129-565, time: 209.002s, received: 16134 msg/s
2018-12-24 21:04:59, id: test-210129-565, time: 210.002s, received: 16050 msg/s
2018-12-24 21:05:00, id: test-210129-565, time: 211.002s, received: 16074 msg/s
2018-12-24 21:05:01, id: test-210129-565, time: 212.002s, received: 15646 msg/s
2018-12-24 21:05:02, id: test-210129-565, time: 213.002s, received: 15833 msg/s
2018-12-24 21:05:03, id: test-210129-565, time: 214.002s, received: 16032 msg/s
2018-12-24 21:05:04, id: test-210129-565, time: 215.002s, received: 15835 msg/s
2018-12-24 21:05:05, id: test-210129-565, time: 216.002s, received: 15824 msg/s
2018-12-24 21:05:06, id: test-210129-565, time: 217.002s, received: 16012 msg/s
2018-12-24 21:05:07, id: test-210129-565, time: 218.002s, received: 16029 msg/s
2018-12-24 21:05:08, id: test-210129-565, time: 219.002s, received: 15919 msg/s
2018-12-24 21:05:09, id: test-210129-565, time: 220.002s, received: 16050 msg/s
2018-12-24 21:05:10, id: test-210129-565, time: 221.002s, received: 15688 msg/s
2018-12-24 21:05:11, id: test-210129-565, time: 222.002s, received: 15934 msg/s
2018-12-24 21:05:12, id: test-210129-565, time: 223.002s, received: 16122 msg/s
2018-12-24 21:05:13, id: test-210129-565, time: 224.002s, received: 15808 msg/s
2018-12-24 21:05:14, id: test-210129-565, time: 225.002s, received: 15972 msg/s
2018-12-24 21:05:15, id: test-210129-565, time: 226.002s, received: 15951 msg/s
2018-12-24 21:05:16, id: test-210129-565, time: 227.002s, received: 16006 msg/s
2018-12-24 21:05:17, id: test-210129-565, time: 228.002s, received: 16066 msg/s
2018-12-24 21:05:18, id: test-210129-565, time: 229.002s, received: 16296 msg/s
2018-12-24 21:05:19, id: test-210129-565, time: 230.002s, received: 16037 msg/s
2018-12-24 21:05:20, id: test-210129-565, time: 231.002s, received: 16345 msg/s
2018-12-24 21:05:21, id: test-210129-565, time: 232.002s, received: 16277 msg/s
2018-12-24 21:05:22, id: test-210129-565, time: 233.002s, received: 16083 msg/s
2018-12-24 21:05:23, id: test-210129-565, time: 234.002s, received: 16135 msg/s
2018-12-24 21:05:24, id: test-210129-565, time: 235.002s, received: 16301 msg/s
2018-12-24 21:05:25, id: test-210129-565, time: 236.002s, received: 15737 msg/s
2018-12-24 21:05:26, id: test-210129-565, time: 237.002s, received: 15809 msg/s
2018-12-24 21:05:27, id: test-210129-565, time: 238.002s, received: 15972 msg/s
2018-12-24 21:05:28, id: test-210129-565, time: 239.002s, received: 15832 msg/s
2018-12-24 21:05:29, id: test-210129-565, time: 240.002s, received: 15887 msg/s
2018-12-24 21:05:30, id: test-210129-565, time: 241.002s, received: 15135 msg/s
2018-12-24 21:05:31, id: test-210129-565, time: 242.002s, received: 16298 msg/s
2018-12-24 21:05:32, id: test-210129-565, time: 243.002s, received: 15818 msg/s
2018-12-24 21:05:33, id: test-210129-565, time: 244.002s, received: 15740 msg/s
2018-12-24 21:05:34, id: test-210129-565, time: 245.002s, received: 16229 msg/s
2018-12-24 21:05:35, id: test-210129-565, time: 246.002s, received: 15852 msg/s
