2018-12-24 21:01:28, id: test-210128-095, starting consumer #0
2018-12-24 21:01:28, id: test-210128-095, starting consumer #0, channel #0
2018-12-24 21:01:30, id: test-210128-095, time: 2.197s, received: 0.46 msg/s
2018-12-24 21:01:31, id: test-210128-095, time: 3.197s, received: 14305 msg/s
2018-12-24 21:01:32, id: test-210128-095, time: 4.197s, received: 15854 msg/s
2018-12-24 21:01:33, id: test-210128-095, time: 5.197s, received: 15651 msg/s
2018-12-24 21:01:34, id: test-210128-095, time: 6.197s, received: 15660 msg/s
2018-12-24 21:01:35, id: test-210128-095, time: 7.197s, received: 15848 msg/s
2018-12-24 21:01:36, id: test-210128-095, time: 8.197s, received: 15446 msg/s
2018-12-24 21:01:37, id: test-210128-095, time: 9.197s, received: 15730 msg/s
2018-12-24 21:01:38, id: test-210128-095, time: 10.197s, received: 15594 msg/s
2018-12-24 21:01:39, id: test-210128-095, time: 11.197s, received: 16062 msg/s
2018-12-24 21:01:40, id: test-210128-095, time: 12.197s, received: 16250 msg/s
2018-12-24 21:01:41, id: test-210128-095, time: 13.197s, received: 16233 msg/s
2018-12-24 21:01:42, id: test-210128-095, time: 14.197s, received: 16182 msg/s
2018-12-24 21:01:43, id: test-210128-095, time: 15.197s, received: 16308 msg/s
2018-12-24 21:01:44, id: test-210128-095, time: 16.197s, received: 16422 msg/s
2018-12-24 21:01:45, id: test-210128-095, time: 17.197s, received: 16079 msg/s
2018-12-24 21:01:46, id: test-210128-095, time: 18.197s, received: 15949 msg/s
2018-12-24 21:01:47, id: test-210128-095, time: 19.197s, received: 15933 msg/s
2018-12-24 21:01:48, id: test-210128-095, time: 20.197s, received: 16435 msg/s
2018-12-24 21:01:49, id: test-210128-095, time: 21.197s, received: 16276 msg/s
2018-12-24 21:01:50, id: test-210128-095, time: 22.197s, received: 15880 msg/s
2018-12-24 21:01:51, id: test-210128-095, time: 23.197s, received: 15529 msg/s
2018-12-24 21:01:52, id: test-210128-095, time: 24.197s, received: 15880 msg/s
