2018-12-13 05:25:25, id: test-052525-088, starting consumer #0
2018-12-13 05:25:25, id: test-052525-088, starting consumer #0, channel #0
2018-12-13 05:25:26, id: test-052525-088, time: 1.000s, received: 3322 msg/s
2018-12-13 05:25:27, id: test-052525-088, time: 2.000s, received: 7123 msg/s
2018-12-13 05:25:28, id: test-052525-088, time: 3.003s, received: 7190 msg/s
2018-12-13 05:25:29, id: test-052525-088, time: 4.003s, received: 7200 msg/s
2018-12-13 05:25:30, id: test-052525-088, time: 5.003s, received: 7330 msg/s
2018-12-13 05:25:31, id: test-052525-088, time: 6.003s, received: 6988 msg/s
2018-12-13 05:25:32, id: test-052525-088, time: 7.004s, received: 7329 msg/s
2018-12-13 05:25:33, id: test-052525-088, time: 8.004s, received: 7330 msg/s
2018-12-13 05:25:34, id: test-052525-088, time: 9.005s, received: 7468 msg/s
2018-12-13 05:25:35, id: test-052525-088, time: 10.005s, received: 7073 msg/s
2018-12-13 05:25:36, id: test-052525-088, time: 11.005s, received: 7403 msg/s
2018-12-13 05:25:37, id: test-052525-088, time: 12.005s, received: 7317 msg/s
2018-12-13 05:25:38, id: test-052525-088, time: 13.005s, received: 7180 msg/s
2018-12-13 05:25:39, id: test-052525-088, time: 14.005s, received: 7302 msg/s
2018-12-13 05:25:40, id: test-052525-088, time: 15.006s, received: 7185 msg/s
2018-12-13 05:25:41, id: test-052525-088, time: 16.006s, received: 7247 msg/s
2018-12-13 05:25:42, id: test-052525-088, time: 17.006s, received: 7260 msg/s
2018-12-13 05:25:43, id: test-052525-088, time: 18.006s, received: 7276 msg/s
2018-12-13 05:25:44, id: test-052525-088, time: 19.006s, received: 7251 msg/s
2018-12-13 05:25:45, id: test-052525-088, time: 20.006s, received: 7311 msg/s
2018-12-13 05:25:46, id: test-052525-088, time: 21.009s, received: 6738 msg/s
2018-12-13 05:25:47, id: test-052525-088, time: 22.009s, received: 7265 msg/s
2018-12-13 05:25:48, id: test-052525-088, time: 23.009s, received: 7390 msg/s
2018-12-13 05:25:49, id: test-052525-088, time: 24.009s, received: 7318 msg/s
2018-12-13 05:25:50, id: test-052525-088, time: 25.009s, received: 7162 msg/s
2018-12-13 05:25:51, id: test-052525-088, time: 26.009s, received: 7308 msg/s
2018-12-13 05:25:52, id: test-052525-088, time: 27.010s, received: 7342 msg/s
2018-12-13 05:25:53, id: test-052525-088, time: 28.011s, received: 7274 msg/s
2018-12-13 05:25:54, id: test-052525-088, time: 29.011s, received: 7301 msg/s
2018-12-13 05:25:55, id: test-052525-088, time: 30.011s, received: 7243 msg/s
2018-12-13 05:25:56, id: test-052525-088, time: 31.011s, received: 7307 msg/s
2018-12-13 05:25:57, id: test-052525-088, time: 32.011s, received: 7236 msg/s
2018-12-13 05:25:58, id: test-052525-088, time: 33.011s, received: 7229 msg/s
2018-12-13 05:25:59, id: test-052525-088, time: 34.011s, received: 7266 msg/s
2018-12-13 05:26:00, id: test-052525-088, time: 35.011s, received: 7109 msg/s
2018-12-13 05:26:01, id: test-052525-088, time: 36.011s, received: 7266 msg/s
2018-12-13 05:26:02, id: test-052525-088, time: 37.012s, received: 7407 msg/s
2018-12-13 05:26:03, id: test-052525-088, time: 38.015s, received: 7314 msg/s
2018-12-13 05:26:04, id: test-052525-088, time: 39.017s, received: 7257 msg/s
2018-12-13 05:26:05, id: test-052525-088, time: 40.017s, received: 7241 msg/s
2018-12-13 05:26:06, id: test-052525-088, time: 41.017s, received: 7221 msg/s
2018-12-13 05:26:07, id: test-052525-088, time: 42.019s, received: 7415 msg/s
2018-12-13 05:26:08, id: test-052525-088, time: 43.019s, received: 7238 msg/s
2018-12-13 05:26:09, id: test-052525-088, time: 44.019s, received: 7453 msg/s
2018-12-13 05:26:10, id: test-052525-088, time: 45.019s, received: 7356 msg/s
2018-12-13 05:26:11, id: test-052525-088, time: 46.019s, received: 7012 msg/s
2018-12-13 05:26:12, id: test-052525-088, time: 47.019s, received: 7196 msg/s
2018-12-13 05:26:13, id: test-052525-088, time: 48.019s, received: 7061 msg/s
2018-12-13 05:26:14, id: test-052525-088, time: 49.021s, received: 7360 msg/s
2018-12-13 05:26:15, id: test-052525-088, time: 50.021s, received: 7238 msg/s
2018-12-13 05:26:16, id: test-052525-088, time: 51.021s, received: 7189 msg/s
2018-12-13 05:26:17, id: test-052525-088, time: 52.021s, received: 7334 msg/s
2018-12-13 05:26:18, id: test-052525-088, time: 53.021s, received: 7331 msg/s
2018-12-13 05:26:19, id: test-052525-088, time: 54.021s, received: 7293 msg/s
2018-12-13 05:26:20, id: test-052525-088, time: 55.021s, received: 7161 msg/s
2018-12-13 05:26:21, id: test-052525-088, time: 56.021s, received: 7228 msg/s
2018-12-13 05:26:22, id: test-052525-088, time: 57.021s, received: 7338 msg/s
2018-12-13 05:26:23, id: test-052525-088, time: 58.023s, received: 7388 msg/s
2018-12-13 05:26:24, id: test-052525-088, time: 59.024s, received: 7058 msg/s
2018-12-13 05:26:25, id: test-052525-088, time: 60.024s, received: 7205 msg/s
2018-12-13 05:26:26, id: test-052525-088, time: 61.024s, received: 7339 msg/s
2018-12-13 05:26:27, id: test-052525-088, time: 62.025s, received: 7131 msg/s
2018-12-13 05:26:28, id: test-052525-088, time: 63.025s, received: 7235 msg/s
2018-12-13 05:26:29, id: test-052525-088, time: 64.025s, received: 7401 msg/s
2018-12-13 05:26:30, id: test-052525-088, time: 65.025s, received: 7277 msg/s
2018-12-13 05:26:31, id: test-052525-088, time: 66.027s, received: 7182 msg/s
2018-12-13 05:26:32, id: test-052525-088, time: 67.027s, received: 7142 msg/s
2018-12-13 05:26:33, id: test-052525-088, time: 68.029s, received: 7047 msg/s
2018-12-13 05:26:34, id: test-052525-088, time: 69.029s, received: 7050 msg/s
2018-12-13 05:26:35, id: test-052525-088, time: 70.029s, received: 7347 msg/s
2018-12-13 05:26:36, id: test-052525-088, time: 71.029s, received: 7331 msg/s
